t,cost
5120,587.093
5130,579.84
5140,580.053
5150,581.12
5160,584.533
5170,577.493
5180,580.267
5190,603.093
5200,662.827
5210,588.16
5220,585.387
5230,587.093
5240,602.24
5250,600.32
5260,584.747
5270,590.72
5280,596.907
5290,594.347
5300,589.227
5310,584.533
5320,587.947
5330,587.733
5340,585.173
5350,605.013
5360,605.653
5370,582.4
5380,584.96
5390,587.093
5400,580.267
5410,580.907
5420,580.267
5430,581.76
5440,580.907
5450,581.333
5460,581.973
5470,581.76
5480,580.053
5490,583.467
5500,586.24
5510,586.027
5520,581.76
5530,557.867
5540,553.813
5550,554.88
5560,560.64
5570,555.093
5580,559.573
5590,558.293
5600,562.133
5610,569.387
5620,558.72
5630,559.36
5640,556.587
5650,552.747
5660,554.24
5670,562.347
5680,559.573
5690,553.173
5700,554.88
5710,552.32
5720,553.813
5730,558.08
5740,552.32
5750,548.053
5760,548.267
5770,548.267
5780,548.907
5790,545.707
5800,550.613
5810,533.12
5820,536.32
5830,538.453
5840,540.373
5850,554.027
5860,597.333
5870,600.107
5880,598.827
5890,598.827
5900,601.6
5910,541.227
5920,584.96
5930,618.453
5940,621.013
5950,620.373
5960,598.827
5970,546.347
5980,538.667
5990,536.96
6000,599.253
6010,634.453
6020,631.467
6030,628.907
6040,630.827
6050,626.347
6060,584.32
6070,537.813
6080,537.6
6090,542.08
6100,537.813
6110,540.373
6120,540.16
6130,536.747
6140,540.373
6150,538.667
6160,536.32
6170,546.987
6180,572.587
6190,543.787
6200,552.32
6210,557.44
6220,561.92
6230,565.547
6240,572.587
6250,594.987
6260,596.693
6270,592.213
6280,554.24
6290,555.093
6300,550.613
6310,546.987
6320,544.427
6330,543.573
6340,546.56
6350,546.347
6360,548.267
6370,554.88
6380,550.187
6390,548.48
6400,553.6
6410,544
6420,546.133
6430,548.267
6440,547.627
6450,543.787
6460,545.067
6470,547.413
6480,544.853
6490,545.92
6500,543.36
6510,546.133
6520,544.64
6530,542.507
6540,540.8
6550,541.013
6560,539.307
6570,543.147
6580,539.307
6590,542.08
6600,542.507
6610,548.693
6620,545.707
6630,547.627
6640,547.627
6650,545.707
6660,543.36
6670,542.72
6680,543.36
6690,542.933
6700,545.493
6710,545.067
6720,541.867
6730,551.68
6740,550.4
6750,545.493
6760,545.92
6770,547.413
6780,545.28
6790,545.067
6800,545.707
6810,546.987
6820,546.347
6830,549.973
6840,549.12
6850,547.627
6860,550.613
6870,575.787
6880,591.36
6890,594.347
6900,593.92
6910,589.227
6920,589.867
6930,598.827
6940,594.987
6950,601.173
6960,594.56
6970,597.76
6980,596.267
6990,590.933
7000,592.427
7010,596.693
7020,597.547
7030,594.133
7040,595.413
7050,592.853
7060,599.467
7070,592
7080,593.92
7090,593.92
7100,595.84
7110,594.347
7120,590.72
7130,596.053
7140,596.053
7150,593.707
7160,595.627
7170,596.48
7180,595.413
7190,596.693
7200,597.12
7210,594.773
7220,594.56
7230,592.64
7240,596.053
7250,594.987
7260,577.707
7270,577.707
7280,575.573
7290,574.08
7300,573.867
7310,564.267
7320,569.387
7330,581.973
7340,580.907
7350,588.373
7360,582.827
7370,593.92
7380,597.12
7390,592.853
7400,594.347
7410,593.493
7420,592.853
7430,587.307
7440,571.093
7450,583.04
7460,596.267
7470,599.68
7480,599.467
7490,604.587
7500,599.893
7510,577.067
7520,589.44
7530,593.92
7540,621.653
7550,613.76
7560,612.267
7570,607.36
7580,606.293
7590,609.28
7600,606.72
7610,609.92
7620,612.48
7630,623.573
7640,624.853
7650,623.147
7660,625.28
7670,622.933
7680,628.267
7690,626.133
7700,623.147
7710,626.347
7720,625.067
7730,622.72
7740,623.573
7750,623.573
7760,624
7770,625.92
7780,625.067
7790,628.48
7800,622.72
7810,614.827
7820,621.227
7830,610.987
7840,617.813
7850,608.427
7860,610.987
7870,593.92
7880,599.253
7890,595.413
7900,614.4
7910,607.36
7920,613.76
7930,605.227
7940,614.613
7950,611.84
7960,608.853
7970,611.2
7980,614.827
7990,608.213
8000,608.213
8010,601.173
8020,600.107
8030,607.36
8040,605.013
8050,606.293
8060,610.347
8070,608.64
8080,609.28
8090,590.507
8100,593.067
8110,591.787
8120,588.16
8130,589.867
8140,597.973
8150,592.213
8160,594.56
8170,592.427
8180,592.213
8190,587.947
8200,594.133
8210,596.907
8220,596.907
8230,592
8240,595.2
8250,593.28
8260,598.613
8270,602.88
8280,602.24
8290,597.12
8300,596.267
8310,594.56
8320,598.4
8330,600.747
8340,601.813
8350,599.893
8360,606.507
8370,604.16
8380,603.52
8390,600.107
8400,596.693
8410,609.493
8420,601.6
8430,602.453
8440,589.653
8450,594.987
8460,596.053
8470,598.187
8480,598.827
8490,597.76
8500,596.907
8510,597.76
8520,594.133
8530,595.627
8540,594.773
8550,597.973
8560,599.467
8570,599.467
8580,599.467
8590,603.947
8600,604.16
8610,601.387
8620,602.88
8630,598.4
8640,596.267
8650,597.76
8660,594.56
8670,592
8680,593.067
8690,592.213
8700,589.227
8710,591.573
8720,592.213
8730,595.413
8740,593.493
8750,592
8760,590.72
8770,591.787
