t,deltaS
451,0.3598
452,0.2193
453,-0.2634
454,-0.3173
455,0.09149
456,0.9542
457,-0.6181
458,0.06272
459,0.03859
460,0.2832
461,-0.3742
462,-0.5791
463,-0.195
464,-0.04633
465,0.1833
466,0.3799
467,0.35
468,0.4563
469,0.9501
470,0.8892
471,0.5029
472,0.1033
473,0.1436
474,0.5283
475,-0.1308
476,0.3601
477,0.2178
478,-0.1569
479,0.3354
480,0.8979
481,-0.2033
482,0.08956
483,-0.09206
484,0.4529
485,0.09084
486,-0.411
487,-0.198
488,-0.03794
489,0.1099
490,0.2386
491,0.3818
492,1.01
493,0.6611
494,0.5573
495,0.6577
496,0.1604
497,-0.03952
498,0.6449
499,-0.1039
500,0.2563
501,-0.1738
502,0.4621
503,0.8896
504,0.5715
505,-0.02048
506,0.4831
507,0.3769
508,0.6039
509,0.3065
510,0.4342
511,0.5142
512,0.8271
513,0.1124
514,-0.4894
515,-0.8528
516,-0.06843
517,0.1096
518,-0.2782
519,-0.223
520,0.4803
521,-0.4267
522,0.3899
523,-0.4031
524,0.1622
525,-0.6048
526,0.02558
527,-0.2316
528,0.1238
529,-0.03175
530,-0.5057
531,0.4351
532,-0.3
533,0.07848
534,-0.1636
535,0.6838
536,0.26
537,-0.244
538,-0.006691
539,0.2039
540,-0.3707
541,0.3418
542,0.8028
543,0.4882
544,0.2091
545,0.8782
546,-0.7298
547,-0.6324
548,0.3475
549,0.437
550,-0.4753
551,-0.04209
552,0.2027
553,0.4985
554,0.05818
555,-0.05852
556,0.4407
557,0.4109
558,0.2591
559,-0.2555
560,0.08896
561,0.3348
562,-0.3883
563,0.0744
564,0.5562
565,0.3674
566,0.01374
567,0.1604
568,-0.1694
569,0.2046
570,0.311
571,0.8064
572,0.329
573,-0.3295
574,0.1198
575,-0.5071
576,0.2739
577,0.3503
578,0.8168
579,0.3173
580,-0.5695
581,-0.5293
582,0.4759
583,-1.165
584,0.3069
585,-0.6901
586,0.2768
587,0.08495
588,-0.2271
589,0.3069
590,0.04717
591,-0.1323
592,-0.2274
593,-0.04341
594,0.0161
595,0.6364
596,0.4146
597,0.2976
598,-0.1461
599,0.7964
600,0.1169
601,0.7068
602,0.06782
603,0.1889
604,0.7432
605,0.1431
606,0.1225
607,0.96
608,-0.6966
609,1.103
610,0.2495
611,0.8799
612,-0.6216
613,0.2781
614,-0.1767
615,-1.092
616,-0.921
617,0.396
618,-0.3134
619,0.3122
620,-0.1434
621,-0.3291
622,-0.802
623,0.1743
624,-0.313
625,-0.1372
626,1.108
627,-0.3464
628,0.289
629,-0.1986
630,0.0302
631,0.4741
632,-0.4919
633,0.2995
634,0.4769
635,0.3751
636,-0.4297
637,-0.007463
638,0.779
639,-0.06476
640,-0.4341
641,0.9143
642,-0.4247
643,0.07538
644,0.5885
645,0.5485
646,-0.4242
647,0.6321
648,-0.05222
649,-0.3333
650,0.6971
651,-0.5129
652,0.4567
653,-0.01755
654,0.04674
655,0.3193
656,0.1432
657,0.507
658,-0.3871
659,0.4335
660,0.1878
661,-0.2116
662,0.3223
663,0.4419
664,-0.67
665,0.06798
666,0.1229
667,0.4133
668,0.06749
669,0.3584
670,0.1861
671,0.1632
672,0.1071
673,0.5849
674,-0.3181
675,0.03903
676,0.001022
677,0.09913
678,0.4595
679,0.1414
680,-0.02274
681,0.4992
682,-0.03836
683,-0.7729
684,0.07513
685,0.1352
686,-0.6095
687,0.3485
688,0.02204
689,-0.123
690,0.2008
691,0.352
692,-0.3641
693,-0.1665
694,0.9242
695,0.7776
696,0.3091
697,-0.08589
698,-0.3023
699,0.2726
700,-0.08224
701,-0.365
702,0.1055
703,-0.3625
704,-1.364
705,-0.1722
706,0.4401
707,-0.4271
708,-0.5524
709,-0.2722
710,0.3611
711,-1.065
712,-0.1973
713,0.3366
714,1.103
715,0.02611
716,-0.3396
717,0.8125
718,-0.7103
719,0.5552
720,-0.06829
721,-0.1812
722,0.6749
723,0.2781
724,0.2982
725,-0.006267
726,1.172
727,0.4658
728,0.4755
729,0.2943
730,0.7184
731,0.2075
732,0.8483
733,-0.2745
734,0.2716
735,0.3166
736,0.03209
737,-0.4215
738,0.4056
739,-0.08966
740,0.5163
741,0.8769
742,0.9859
743,0.06632
744,-0.5217
745,0.6813
746,0.2618
747,0.07067
748,1.086
749,0.1337
750,-0.3448
751,0.0255
752,-0.7898
753,0.1942
754,-0.124
755,-0.522
756,-0.2486
757,0.7426
758,0.7509
759,0.2382
760,0.2548
761,0.8704
762,0.6572
763,-0.06474
764,-0.6328
765,0.6822
766,0.07848
767,-0.08039
768,0.1945
769,-0.05694
770,0.5857
771,1.078
772,-0.3132
773,1.061
774,-0.1113
775,0.08509
776,-0.5594
777,-0.4059
778,-0.8304
779,-0.5416
780,-0.8169
781,0.1842
782,0.009561
783,0.2076
784,0.04064
785,-0.3012
786,0.3714
787,-0.406
788,0.8605
789,0.5684
790,0.7553
791,-0.6284
792,-0.5179
793,0.5268
794,0.6032
795,-0.2177
796,-0.2928
797,-0.4817
798,0.1593
799,-1.288
800,-0.0994
801,0.385
802,-0.1073
803,0.4824
804,-0.01874
805,-0.08342
806,0.3032
807,-1.28
808,0.487
809,-0.3262
810,0.236
811,-0.04409
812,0.5196
813,0.4175
814,-0.263
815,0.8749
816,0.2169
817,-0.4768
818,-0.4698
819,0.4822
820,-0.448
821,-0.6225
822,-0.3881
823,-0.208
824,-0.01563
825,0.6397
826,-0.297
827,-0.3574
828,-0.01746
829,-0.3701
830,0.3378
831,-0.8603
832,-0.327
833,-0.05249
834,-0.143
835,0.3742
836,-0.2811
837,-0.1002
838,0.03123
839,-0.02197
840,0.8838
841,-0.2191
842,-0.2106
843,0.6182
844,0.2639
845,0.5673
846,0.7005
847,0.2736
848,1.175
849,0.8288
850,1.2
851,0.3568
852,0.5107
853,-0.005644
854,-0.06599
855,0.477
856,0.3648
857,-0.531
858,0.286
859,0.385
860,-0.2216
861,-0.4854
862,0.5262
863,-0.2234
864,0.4228
865,-0.9833
866,1.635
867,0.6919
868,-0.2319
869,0.3304
870,0.925
871,-0.1802
872,0.2943
873,-0.05427
874,-0.2656
875,0.1969
876,0.3744
877,0.3443
878,0.4319
879,0.144
880,0.5606
881,0.8473
882,0.09772
883,0.5203
884,0.04627
885,-0.07188
886,-0.4723
887,0.07133
888,-0.5561
889,0.1868
890,0.4522
891,0.3637
892,0.4617
893,0.3628
894,-0.4074
895,0.6373
896,0.2098
897,1.072
898,0.2263
899,-0.09452
900,0.7152
901,-0.3394
902,-1.056
903,-0.4029
904,-0.7021
905,-0.05915
906,0.04425
907,0.3238
908,-0.457
909,0.516
910,0.5612
911,0.3047
912,0.2455
913,0.05658
914,0.0823
915,0.2017
916,-0.1524
917,0.1149
918,0.6211
919,0.6796
920,-0.305
921,0.7412
922,-0.07559
923,-0.8381
924,0.09221
925,-0.01999
926,0.6133
927,-0.06315
928,0.1335
929,-0.04766
930,0.7263
931,0.4887
932,0.4235
933,0.01087
934,1.149
935,0.1032
936,0.324
937,0.727
938,-0.4141
939,0.04065
940,0.7331
941,-0.1979
942,0.1583
943,0.08715
944,-0.7083
945,0.4035
946,-0.5137
947,0.02064
948,0.8449
949,-0.3536
950,0.7013
951,-0.7809
952,0.07888
953,-0.3414
954,-0.3055
955,-0.4206
956,-0.3986
957,1.008
958,-0.3233
959,0.5661
960,-0.08582
961,0.1377
962,-0.08715
963,0.02618
964,-0.0682
965,0.3889
966,-0.01034
967,0.4001
968,0.2403
969,-0.04762
970,0.8514
971,-0.6471
972,0.3458
973,-0.01316
974,0.5671
975,0.4481
976,0.1039
977,-0.001086
978,-0.1764
979,0.3984
980,-0.05192
981,-0.1909
982,-0.2719
983,-0.2902
984,0.3492
985,-0.6611
986,-0.5512
987,0.6273
988,0.2273
989,0.7147
990,-0.5721
991,0.8148
992,0.5107
993,0.278
994,0.2658
995,-0.03104
996,-0.8074
997,0.195
998,-0.4042
999,-0.1924
1000,-0.3307
1001,0.5456
1002,0.1892
1003,-0.177
1004,-0.8396
1005,-0.5178
1006,0.5617
1007,0.2457
1008,-0.1665
1009,0.2366
1010,0.1457
1011,0.3237
1012,0.696
1013,-0.877
1014,-0.4409
1015,0.7894
1016,1.153
1017,-0.4656
1018,0.5356
1019,-0.02109
1020,-0.1701
1021,0.2347
1022,0.1323
1023,0.4632
1024,1.098
1025,0.135
1026,0.03621
1027,-0.2777
1028,0.01185
1029,-0.2793
1030,-0.5626
1031,-0.2684
1032,0.4899
1033,0.2878
1034,-0.1486
1035,-0.2193
1036,-0.1072
1037,0.2091
1038,-0.9916
1039,0.3006
1040,0.2673
1041,0.03837
1042,0.8914
1043,-0.2939
1044,-0.1459
1045,0.241
1046,0.02414
1047,-0.1311
1048,0.08696
1049,-0.8568
1050,-0.04663
1051,0.6815
1052,0.4852
1053,-0.232
1054,0.6228
1055,0.3188
1056,-0.06387
1057,-0.0735
1058,0.4342
1059,-0.1634
1060,0.03338
1061,0.2557
1062,1.016
1063,0.5648
1064,0.7635
1065,-0.5773
1066,-0.3251
1067,0.07035
1068,-0.4035
1069,0.6802
1070,-0.1981
1071,0.2601
1072,0.01927
1073,0.01154
1074,-0.2265
1075,0.1234
1076,1.172
1077,-0.2672
1078,-0.1317
1079,0.2481
1080,-0.06468
1081,0.2031
1082,-0.05027
1083,-0.09256
1084,0.3911
1085,-0.09428
1086,0.2621
1087,0.2565
1088,0.2941
1089,-0.3821
1090,0.3539
1091,-0.1518
1092,0.1944
1093,0.3074
1094,-0.1
1095,-0.8268
1096,-0.07515
1097,0.8296
1098,-0.1243
1099,0.4946
1100,-0.4796
1101,-0.1884
1102,0.576
1103,-0.3398
1104,0.548
1105,-0.09351
1106,-0.5914
1107,-0.2813
1108,-0.6021
1109,0.4288
1110,-1.284
1111,-0.516
1112,-0.4836
1113,-0.2392
1114,0.1834
1115,-0.02284
1116,-0.0965
1117,-0.279
1118,0.5202
1119,1.204
1120,-0.3807
1121,0.4772
1122,0.8499
1123,0.3015
1124,0.3987
1125,0.3351
1126,0.3282
1127,0.7794
1128,0.3131
1129,0.23
1130,-0.2826
1131,-0.1387
1132,0.2586
1133,0.2275
1134,0.093
1135,-0.6068
1136,-0.8089
1137,0.4148
1138,0.3069
1139,1.539
1140,-0.1292
1141,0.006009
1142,-0.09798
1143,0.06783
1144,0.3418
1145,0.8712
1146,0.7514
1147,-0.009935
1148,-0.4209
1149,0.2016
1150,-0.2372
1151,0.07704
1152,0.6127
1153,0.4402
1154,0.7362
1155,0.6009
1156,-0.03743
1157,-0.2206
1158,0.9526
1159,-0.2854
1160,0.8915
1161,0.1924
1162,-0.2516
1163,0.2473
1164,0.7012
1165,0.4917
1166,0.6197
1167,1.053
1168,0.2342
1169,0.3193
1170,-0.6029
1171,-0.1082
1172,-0.2606
1173,1.019
1174,0.2827
1175,0.2291
1176,0.4344
1177,-0.5793
1178,0.117
1179,0.04395
1180,0.1431
1181,0.5354
1182,-0.06963
1183,1.056
1184,-0.234
1185,-0.3042
1186,0.1289
1187,0.06812
1188,0.5952
1189,-0.322
1190,-0.3704
1191,-0.275
1192,0.86
1193,-0.4182
1194,-0.6978
1195,0.8664
1196,-0.07244
1197,0.2711
1198,-0.223
1199,0.7859
1200,0.2341
1201,0.243
1202,0.5469
1203,-0.4142
1204,0.9683
1205,-0.5703
1206,0.08876
1207,0.3032
1208,0.4403
1209,0.851
1210,0.6954
1211,0.6958
1212,-0.2591
1213,0.4031
1214,0.1147
1215,-0.3828
1216,0.6026
1217,0.1233
1218,0.0153
1219,0.5302
1220,-0.6051
1221,0.1102
1222,0.7245
1223,-0.7064
1224,-0.4664
1225,0.5217
1226,0.2407
1227,1.147
1228,-0.1341
1229,-0.2593
1230,-0.176
1231,-0.383
1232,-0.1345
1233,0.2095
1234,0.5168
1235,0.03572
1236,0.4976
1237,-0.06024
1238,-0.04989
1239,0.7233
1240,0.3089
1241,-0.2756
1242,0.312
1243,-0.008855
1244,0.1052
1245,-0.07556
1246,-0.1179
1247,-0.1097
1248,0.08874
1249,0.9179
1250,-0.5047
1251,-0.4339
1252,0.8055
1253,0.5811
1254,-0.03155
1255,0.3561
1256,0.5546
1257,0.497
1258,0.01414
1259,-0.3087
1260,-0.2646
1261,1.221
1262,0.0786
1263,0.007931
1264,0.3499
1265,-0.09034
1266,0.8465
1267,-0.4225
1268,-0.1716
1269,0.5345
1270,0.3797
1271,0.573
1272,0.3326
1273,0.6108
1274,0.05144
1275,0.2137
1276,0.3112
1277,-0.3621
1278,-0.01059
1279,0.442
1280,0.06795
1281,0.3134
1282,0.0687
1283,-0.02224
1284,0.1726
1285,-0.04904
1286,-0.1405
1287,0.4405
1288,-0.1356
1289,0.3102
1290,0.3406
1291,0.7365
1292,0.01509
1293,0.03678
1294,0.4106
1295,-0.2989
1296,-0.1687
1297,0.2085
1298,0.09852
1299,0.6078
1300,0.02454
1301,-0.2722
1302,-0.1223
1303,-1.15
1304,-0.1855
1305,0.3344
1306,0.533
1307,-0.2537
1308,0.3439
1309,0.628
1310,0.1064
1311,-0.9785
1312,0.576
1313,-0.07342
1314,-0.2474
1315,0.1203
1316,0.5472
1317,0.3583
1318,-0.03513
1319,-0.4118
1320,0.6632
1321,1.06
1322,-0.6806
1323,0.7272
1324,0.1917
1325,0.04754
1326,0.5156
1327,-0.1328
1328,0.1385
1329,-0.2224
1330,-0.6882
1331,-0.04348
1332,0.5752
1333,-0.09977
1334,-0.3418
1335,0.5
1336,-1.267
1337,-0.185
1338,-0.4358
1339,0.05002
1340,-0.1557
1341,-0.1166
1342,0.4108
1343,-0.02563
1344,0.09216
1345,-0.3507
1346,-0.08008
1347,0.6174
1348,0.2084
1349,-0.1381
1350,0.2766
1351,-0.5146
1352,0.2716
1353,0.5371
1354,0.5975
1355,-0.749
1356,-0.04999
1357,-0.1051
1358,-0.07507
1359,0.759
1360,-0.02207
1361,-0.8821
1362,0.2138
1363,-0.6667
1364,0.2817
1365,-0.2979
1366,-0.2006
1367,0.2311
1368,0.824
1369,0.08624
1370,-0.632
1371,0.465
1372,0.05069
1373,-0.4465
1374,0.1909
1375,-1.482
1376,0.5495
1377,0.333
1378,0.5537
1379,-0.2589
1380,-0.6633
1381,0.7087
1382,0.4376
1383,-0.03058
1384,-0.1199
1385,0.3452
1386,0.05721
1387,-0.2827
1388,-0.08829
1389,0.1741
1390,0.9878
1391,-0.3167
1392,0.7354
1393,-0.1215
1394,0.2942
1395,0.5104
1396,0.2343
1397,0.1673
1398,0.3414
1399,-0.3417
1400,-0.7165
1401,-0.04806
1402,0.001533
1403,0.8836
1404,0.06042
1405,0.1169
1406,0.4286
1407,0.5445
1408,-0.1179
1409,-0.6383
1410,0.5375
1411,-0.1827
1412,0.4069
1413,0.2231
1414,0.5314
1415,-0.1282
1416,0.01028
1417,0.4016
1418,-0.255
1419,0.2967
1420,-0.3138
1421,-0.05791
1422,0.1035
1423,-0.04815
1424,-0.4803
1425,0.0916
1426,0.331
1427,0.001855
1428,0.1041
1429,0.07077
1430,-0.4437
1431,-0.5813
1432,-0.4891
1433,-0.2807
1434,-0.08884
1435,0.3887
1436,0.4988
1437,0.9886
1438,0.2033
1439,0.5775
1440,0.03438
1441,0.1389
1442,0.2287
1443,0.4628
1444,-0.3737
1445,-0.5936
1446,-0.5274
1447,-0.4852
1448,0.4579
1449,0.2023
1450,0.3233
1451,0.1586
1452,0.1738
1453,0.2763
1454,-0.1809
1455,0.357
1456,-0.003583
1457,0.2165
1458,0.1203
1459,0.5244
1460,-0.439
1461,-1.263
1462,0.06755
1463,0.6752
1464,0.472
1465,0.8043
1466,1.187
1467,-0.1223
1468,-0.2696
1469,-0.4383
1470,-0.1769
1471,0.494
1472,0.4892
1473,0.4152
1474,0.05763
1475,-0.3343
1476,0.2054
1477,-0.307
1478,0.1802
1479,0.5794
1480,-0.05058
1481,0.2286
1482,0.615
1483,0.5303
1484,0.3899
1485,0.2635
1486,-0.5145
1487,-0.2252
1488,0.01172
1489,0.05314
1490,-0.6029
1491,-0.321
1492,0.856
1493,-0.4706
1494,0.895
1495,0.07011
1496,0.09499
1497,0.1756
1498,-0.2861
1499,-0.564
1500,0.2174
1501,0.7944
1502,0.2217
1503,-0.6568
1504,0.05365
1505,0.4396
1506,0.8168
1507,-0.004834
1508,-0.1049
1509,0.7891
1510,-0.758
1511,-0.02138
1512,-0.1246
1513,0.2177
1514,0.2877
1515,-0.6344
1516,0.1227
1517,0.1656
1518,-0.1776
1519,-0.3041
1520,0.3352
1521,0.3425
1522,0.5426
1523,0.6473
1524,0.05796
1525,-0.7489
1526,0.4728
1527,0.2048
1528,-0.4319
1529,0.3851
1530,-0.0117
1531,-0.3427
1532,0.2215
1533,0.1607
1534,0.5194
1535,-0.2808
1536,-0.3061
1537,0.1758
1538,0.7863
1539,0.3252
1540,-0.7561
1541,0.6842
1542,-0.4416
1543,-0.1263
1544,-0.5875
1545,0.3587
1546,0.6528
1547,0.4483
1548,-0.6622
1549,-0.03318
1550,0.2517
1551,0.1388
1552,0.691
1553,-0.3977
1554,-0.6085
1555,-0.02417
1556,-0.7786
1557,0.4143
1558,-0.1465
1559,-0.02268
1560,1.149
1561,0.3526
1562,0.6998
1563,-0.6319
1564,0.5736
1565,0.07031
1566,0.3162
1567,-0.1936
1568,-0.5519
1569,0.5758
1570,0.1646
1571,-0.00782
1572,-0.1461
1573,0.5325
1574,-0.6335
1575,0.2631
1576,-0.3636
1577,0.01351
1578,0.815
1579,0.9782
1580,0.9303
1581,0.1556
1582,-0.549
1583,0.3239
1584,0.5402
1585,-0.3888
1586,0.8898
1587,0.5349
1588,0.1761
1589,1.022
1590,0.545
1591,0.6639
1592,0.5269
1593,0.4276
1594,-0.04436
1595,-0.5819
1596,0.8905
1597,0.3759
1598,-0.1702
1599,0.3712
1600,0.2498
1601,-0.141
1602,0.07749
1603,0.01407
1604,-0.08004
1605,-0.05331
1606,-0.503
1607,-0.6754
1608,0.9245
1609,0.1721
1610,1.511
1611,1.542
1612,0.8721
1613,-0.2176
1614,0.3148
1615,0.5687
1616,1.146
1617,-0.3489
1618,0.909
1619,0.8498
1620,-0.2084
1621,-0.642
1622,0.1796
1623,1.185
1624,-0.2724
1625,0.01267
1626,-0.3286
1627,-0.2299
1628,0.1938
1629,0.6163
1630,-0.1191
1631,0.6744
1632,1.098
1633,-0.1964
1634,0.3791
1635,-0.07813
1636,-0.5367
1637,0.08302
1638,-0.273
1639,0.1703
1640,0.1859
1641,0.2891
1642,-0.7925
1643,-0.7649
1644,0.2219
1645,0.2254
1646,0.2398
1647,-0.1324
1648,0.6809
1649,-0.005843
1650,0.3171
1651,0.2623
1652,0.2244
1653,0.0414
1654,0.09712
1655,0.0451
1656,-0.2826
1657,-0.1682
1658,0.09685
1659,-0.1037
1660,-0.3382
1661,0.7118
1662,-0.5298
1663,-0.3608
1664,-0.7838
1665,0.4803
1666,0.5942
1667,-0.03176
1668,0.7281
1669,0.1762
1670,0.08796
1671,0.1259
1672,-0.9008
1673,-0.04239
1674,0.1218
1675,0.7176
1676,0.06858
1677,0.3933
1678,0.4058
1679,0.1088
1680,-0.2987
1681,-0.2238
1682,0.7402
1683,0.15
1684,0.3727
1685,-0.0701
1686,0.003311
1687,0.02614
1688,0.06701
1689,-0.8607
1690,0.0655
1691,-0.1947
1692,-0.05209
1693,0.5222
1694,0.6379
1695,0.7507
1696,0.8331
1697,-0.07564
1698,0.04937
1699,0.4777
1700,-0.3562
1701,0.6077
1702,0.2224
1703,0.4021
1704,-0.05748
1705,-0.5222
1706,-0.1941
1707,0.5468
1708,-0.01378
1709,0.5468
1710,-0.2472
1711,-0.6325
1712,-0.3226
1713,0.6623
1714,-0.1175
1715,-0.2119
1716,0.2067
1717,-0.2686
1718,-0.04626
1719,-0.4856
1720,-0.5457
1721,0.688
1722,-0.4449
1723,-0.07204
1724,0.2413
1725,-0.5724
1726,0.01118
1727,-0.5337
1728,-0.103
1729,0.2548
1730,0.4385
1731,-0.01395
1732,-0.4123
1733,-0.726
1734,0.07882
1735,0.1419
1736,-0.7282
1737,0.2136
1738,0.4884
1739,0.08838
1740,0.8267
1741,-0.1359
1742,-0.4571
1743,-0.3619
1744,0.6424
1745,0.01529
1746,0.605
1747,0.07658
1748,-0.6105
1749,0.4329
1750,0.2616
1751,1.088
1752,0.1713
1753,0.1811
1754,-0.03538
1755,-0.1809
1756,-0.05953
1757,0.6182
1758,0.142
1759,0.4571
1760,-0.3495
1761,0.8864
1762,-0.1448
1763,0.3398
1764,0.7162
1765,0.08839
1766,-0.03043
1767,-0.8579
1768,-0.2756
1769,0.2239
1770,0.4294
1771,0.7578
1772,0.8972
1773,0.6187
1774,-0.1333
1775,-0.08219
1776,-0.0218
1777,-0.1028
1778,0.5416
1779,-0.587
1780,0.413
1781,0.3311
1782,-0.3781
1783,0.4812
1784,-0.4949
1785,0.2713
1786,0.6355
1787,0.5618
1788,0.1119
1789,-0.09165
1790,-1.043
1791,0.279
1792,-0.6985
1793,1.208
1794,0.03051
1795,-0.3451
1796,-0.4293
1797,0.1257
1798,0.3421
1799,1.104
1800,0.2606
1801,0.5128
1802,-0.6875
1803,1.04
1804,-0.294
1805,0.2097
1806,-0.1324
1807,-0.3112
1808,0.2833
1809,-0.3521
