t,cost
7750,562.56
7760,571.52
7770,577.92
7780,568.747
7790,567.467
7800,561.067
7810,566.187
7820,564.053
7830,560
7840,562.56
7850,616.747
7860,608.853
7870,610.773
7880,618.88
7890,621.44
7900,519.467
7910,520.32
7920,519.253
7930,528.853
7940,526.72
7950,608.853
7960,606.08
7970,609.92
7980,606.507
7990,612.693
8000,573.013
8010,567.467
8020,579.2
8030,550.613
8040,555.947
8050,562.987
8060,560.427
8070,565.547
8080,574.72
8090,557.44
8100,565.333
8110,568.96
8120,564.053
8130,567.467
8140,572.373
8150,557.227
8160,564.48
8170,564.907
8180,562.56
8190,560
8200,562.56
8210,569.6
8220,557.013
8230,531.2
8240,540.8
8250,568.96
8260,566.187
8270,569.6
8280,568.32
8290,569.173
8300,575.36
8310,573.653
8320,573.44
8330,573.227
8340,570.88
8350,577.28
8360,572.8
8370,574.72
8380,569.173
8390,570.88
8400,567.68
8410,576
8420,570.88
8430,574.933
8440,579.2
8450,578.56
8460,582.4
8470,574.72
8480,576.64
8490,576.427
8500,583.467
8510,587.093
8520,585.173
8530,582.4
8540,584.747
8550,585.813
8560,555.733
8570,539.307
8580,556.373
8590,586.027
8600,584.32
8610,584.96
8620,583.04
8630,584.32
8640,582.4
8650,583.893
8660,585.173
8670,588.587
8680,588.16
8690,589.227
8700,587.093
8710,577.067
8720,532.907
8730,531.2
8740,533.973
8750,564.907
8760,568.96
8770,568.533
8780,571.733
8790,567.467
8800,570.453
8810,567.467
8820,568.32
8830,567.68
8840,567.893
8850,566.827
8860,576.64
8870,576.64
8880,574.933
8890,576.213
8900,575.787
8910,553.6
8920,551.253
8930,548.48
8940,586.24
8950,590.08
8960,588.587
8970,584.533
8980,586.667
8990,584.747
9000,560
