t,cost
4520,551.253
4530,540.587
4540,537.813
4550,536.96
4560,541.013
4570,596.907
4580,599.68
4590,596.907
4600,599.893
4610,595.2
4620,596.907
4630,596.693
4640,598.187
4650,599.253
4660,594.987
4670,592.64
4680,609.707
4690,605.653
4700,601.6
4710,596.907
4720,620.16
4730,619.093
4740,609.493
4750,625.493
4760,612.693
4770,564.693
4780,557.44
4790,551.467
4800,541.013
4810,536.32
4820,596.48
4830,595.413
4840,592.853
4850,589.44
4860,596.053
4870,593.707
4880,597.333
4890,613.333
4900,605.867
4910,613.76
4920,590.08
4930,592.427
4940,592.853
4950,590.933
4960,595.2
4970,542.08
4980,546.133
4990,570.453
5000,593.493
5010,592.427
5020,592.427
5030,593.92
5040,597.547
5050,597.973
5060,594.987
5070,598.4
5080,597.973
5090,596.693
5100,596.907
5110,597.76
5120,596.053
5130,596.48
5140,596.907
5150,594.773
5160,595.84
5170,595.84
5180,595.2
5190,577.493
5200,578.56
5210,577.92
5220,562.987
5230,580.267
5240,576.213
5250,570.027
5260,563.413
5270,565.333
5280,575.787
5290,583.467
5300,580.48
5310,587.52
5320,584.96
5330,583.04
5340,586.027
5350,583.467
5360,584.747
5370,586.88
5380,585.173
5390,590.293
5400,584.96
5410,586.667
5420,579.627
5430,578.56
5440,568.32
5450,574.08
5460,575.573
5470,563.84
5480,567.68
5490,568.32
5500,568.107
5510,566.613
5520,572.16
5530,570.88
5540,568.533
5550,573.867
5560,570.24
5570,573.227
5580,577.493
5590,583.467
5600,583.467
5610,583.467
5620,580.693
5630,581.547
5640,583.04
5650,578.987
5660,586.453
5670,586.24
5680,593.92
5690,584.747
5700,583.68
5710,580.053
5720,601.173
5730,608
5740,607.787
5750,611.413
5760,612.267
5770,608.853
5780,596.693
5790,609.28
5800,605.013
5810,608
5820,611.2
5830,603.307
5840,603.947
5850,577.707
5860,577.92
5870,576
5880,601.387
5890,612.48
5900,608.853
5910,609.92
5920,612.267
5930,608
5940,595.2
5950,579.627
5960,580.053
5970,591.147
5980,596.907
5990,595.2
6000,599.467
6010,604.16
6020,600.747
6030,594.773
6040,595.84
6050,597.76
6060,596.693
6070,603.307
6080,602.667
6090,606.293
6100,606.933
6110,600.533
6120,603.733
6130,609.067
6140,606.72
6150,606.08
6160,606.72
6170,612.907
6180,608.213
6190,604.8
6200,604.587
6210,604.16
6220,552.96
6230,547.627
6240,560
6250,565.12
6260,560.64
6270,560
6280,565.547
6290,570.667
6300,560
6310,569.813
6320,568.96
6330,553.387
6340,561.28
6350,553.173
6360,571.093
6370,564.907
6380,556.8
6390,571.52
6400,581.547
6410,582.613
6420,583.467
6430,582.4
6440,582.4
6450,568.533
6460,563.84
6470,624.427
6480,609.067
6490,616.533
6500,614.827
6510,613.76
6520,633.173
6530,612.053
6540,614.613
6550,612.907
6560,618.453
6570,616.96
6580,619.52
6590,603.947
6600,608
6610,613.973
6620,613.973
6630,612.693
6640,613.76
6650,615.467
6660,599.253
6670,605.653
6680,612.48
6690,609.067
6700,612.267
6710,606.507
6720,584.533
6730,592.213
6740,600.747
6750,595.2
6760,589.013
6770,594.133
6780,596.053
6790,590.293
6800,611.84
6810,625.493
6820,624.64
6830,622.933
6840,620.16
6850,628.693
6860,619.733
6870,617.387
6880,618.88
6890,620.373
6900,635.733
6910,626.347
6920,619.733
6930,583.253
6940,592.853
6950,618.027
6960,624.64
6970,565.12
6980,564.267
6990,581.547
7000,577.707
7010,578.56
7020,576.853
7030,575.573
7040,574.507
7050,572.16
7060,568.96
7070,572.587
7080,571.947
7090,590.293
7100,587.093
7110,590.72
7120,591.787
7130,586.667
7140,590.72
7150,589.867
7160,589.653
7170,593.067
7180,589.653
7190,593.707
7200,594.773
7210,594.773
7220,584.533
7230,581.333
7240,581.12
7250,579.413
7260,578.987
7270,574.72
7280,577.493
7290,585.6
7300,593.92
7310,580.907
7320,570.88
7330,586.24
7340,568.747
7350,562.773
7360,557.44
7370,557.44
7380,563.627
7390,562.133
7400,560.64
7410,558.933
7420,557.653
7430,557.013
7440,551.68
7450,559.787
7460,567.04
7470,619.307
7480,619.733
7490,645.973
7500,649.6
7510,644.907
7520,650.88
7530,638.507
7540,629.76
7550,610.773
7560,619.307
7570,606.293
7580,624
7590,606.293
7600,597.547
7610,627.627
7620,619.093
7630,613.76
7640,621.227
7650,605.44
7660,618.88
7670,627.2
7680,589.653
7690,606.293
7700,624.213
7710,608.853
7720,606.293
7730,606.933
7740,607.147
7750,605.227
7760,609.28
7770,605.013
7780,594.133
7790,590.507
7800,587.307
7810,589.867
7820,598.613
7830,599.893
7840,585.813
7850,588.8
7860,602.027
7870,598.187
7880,582.4
7890,576.853
7900,594.133
7910,600.107
7920,608.853
7930,604.8
7940,608.64
7950,609.707
7960,602.667
7970,566.4
7980,568.533
7990,578.987
8000,587.307
8010,567.893
8020,566.827
8030,563.413
8040,564.907
8050,565.12
8060,573.227
8070,570.24
8080,565.333
8090,570.453
8100,580.693
8110,567.68
8120,566.827
8130,566.827
8140,564.693
8150,571.52
8160,575.573
8170,568.107
8180,567.467
8190,573.44
8200,563.84
8210,566.187
8220,597.333
8230,618.667
8240,622.933
8250,616.32
8260,611.84
8270,611.627
8280,599.68
8290,582.827
8300,603.733
8310,601.387
8320,605.867
8330,603.733
8340,605.653
8350,608.853
8360,597.76
8370,561.707
8380,558.08
8390,564.053
8400,574.933
8410,599.467
8420,598.4
8430,600.96
8440,597.76
8450,594.133
8460,594.347
8470,594.347
8480,578.347
8490,589.867
8500,591.36
8510,591.573
8520,589.227
8530,588.373
8540,588.587
8550,585.173
8560,589.013
8570,592.427
8580,599.68
8590,605.653
8600,586.453
8610,576
8620,550.613
8630,565.12
8640,570.667
8650,561.28
8660,566.4
8670,559.787
8680,566.4
8690,568.533
8700,570.88
8710,569.813
8720,568.32
8730,573.227
8740,570.453
8750,573.013
8760,571.093
8770,590.933
8780,592.853
8790,593.92
8800,596.48
8810,586.667
8820,589.013
8830,605.653
8840,606.293
8850,608.853
8860,594.347
8870,594.987
8880,592
8890,585.173
8900,577.92
8910,565.76
8920,570.027
8930,564.267
8940,569.387
8950,578.987
8960,582.4
8970,560.64
8980,560.853
8990,563.413
9000,565.547
