t,walltime
2410,281.8
2420,282.8
2430,283.2
2440,283.4
2450,279.3
2460,282.8
2470,255.9
2480,265
2490,265.7
2500,263.9
2510,263.3
2520,278.6
2530,279.5
2540,277.6
2550,275.9
2560,278.6
2570,274.7
2580,274.3
2590,276.2
2600,276.7
2610,275.9
2620,290.3
2630,292.2
2640,292.1
2650,295.8
2660,297.5
2670,284.6
2680,283.1
2690,299.2
2700,302.7
2710,301.1
2720,294.8
2730,293.8
2740,292.9
2750,290.4
2760,287.2
2770,298
2780,297.3
2790,297.2
2800,298.1
2810,298.5
2820,275
2830,280
2840,284.1
2850,284.5
2860,287.4
2870,298.7
2880,299
2890,299.5
2900,294.2
2910,269.3
2920,277.6
2930,289.4
2940,293.2
2950,291.7
2960,291.2
2970,276.1
2980,274.2
2990,275.3
3000,273.5
3010,273
3020,271.2
3030,273.2
3040,272.1
3050,273.1
3060,271.6
3070,280.9
3080,279.1
3090,280.4
3100,281.1
3110,313.2
3120,280.7
3130,295.1
3140,301.6
3150,300.7
3160,297.5
3170,258
3180,259
3190,257.4
3200,260.1
3210,259.6
3220,290.8
3230,290.3
3240,288.9
3250,291.8
3260,289.4
3270,288.6
3280,290.9
3290,291.8
3300,292
3310,291.5
3320,297.6
3330,292.2
3340,293.2
3350,292.4
3360,293
3370,293.7
3380,295.2
3390,293.8
3400,292.5
3410,290.7
3420,277.6
3430,276.7
3440,275.7
3450,276.2
3460,278.2
3470,269
3480,269.9
3490,268.5
3500,267.9
3510,268
3520,256.8
3530,258
3540,259.6
3550,257.1
3560,259.2
3570,272.4
3580,274.1
3590,273.2
3600,272.4
3610,272.8
3620,274.7
3630,274.3
3640,274.2
3650,274.9
3660,271.3
3670,264.5
3680,267
3690,264.2
3700,268
3710,267.5
3720,275.1
3730,276.8
3740,276.2
3750,276.9
3760,276.7
3770,285.3
3780,285.6
3790,282
3800,285.1
3810,285.3
3820,280.6
3830,280.6
3840,283.7
3850,280.1
3860,281.8
3870,281.3
3880,286.1
3890,287.9
3900,285.9
3910,285.4
3920,295
3930,296.2
3940,293.2
3950,290.6
3960,299.8
3970,302.3
3980,300.8
3990,302.6
4000,299.2
4010,283.3
4020,273.1
4030,277.3
4040,274.8
4050,273.7
4060,274.3
4070,288
4080,293.3
4090,292.8
4100,291.5
4110,291.2
4120,270.8
4130,266.8
4140,266.9
4150,265
4160,271.7
4170,267.3
4180,273.7
4190,274.5
4200,267.8
4210,270.2
4220,281.2
4230,287.1
4240,276.1
4250,285.2
4260,282.1
4270,260.2
4280,260.6
4290,259.6
4300,261.2
4310,261.3
4320,275.4
4330,277.8
4340,277.9
4350,276.3
4360,275.6
4370,277.1
4380,275.7
4390,277.9
4400,274.9
4410,275.3
4420,277.6
4430,275.1
4440,275.2
4450,273.5
4460,271.9
4470,274.2
4480,277.9
4490,277
4500,277.2
4510,277
4520,258.4
4530,253.4
4540,252.1
4550,251.7
4560,253.6
4570,279.8
4580,281.1
4590,279.8
4600,281.2
4610,279
4620,279.8
4630,279.7
4640,280.4
4650,280.9
4660,278.9
4670,277.8
4680,285.8
4690,283.9
4700,282
4710,279.8
4720,290.7
4730,290.2
4740,285.7
4750,293.2
4760,287.2
4770,264.7
4780,261.3
4790,258.5
4800,253.6
4810,251.4
4820,279.6
4830,279.1
4840,277.9
4850,276.3
4860,279.4
4870,278.3
4880,280
4890,287.5
4900,284
4910,287.7
4920,276.6
4930,277.7
4940,277.9
4950,277
4960,279
4970,254.1
4980,256
4990,267.4
5000,278.2
5010,277.7
5020,277.7
5030,278.4
5040,280.1
5050,280.3
5060,278.9
5070,280.5
5080,280.3
5090,279.7
5100,279.8
5110,280.2
5120,279.4
5130,279.6
5140,279.8
5150,278.8
5160,279.3
5170,279.3
5180,279
5190,270.7
5200,271.2
5210,270.9
5220,263.9
5230,272
5240,270.1
5250,267.2
5260,264.1
5270,265
5280,269.9
5290,273.5
5300,272.1
5310,275.4
5320,274.2
5330,273.3
5340,274.7
5350,273.5
5360,274.1
5370,275.1
5380,274.3
5390,276.7
5400,274.2
5410,275
5420,271.7
5430,271.2
5440,266.4
5450,269.1
5460,269.8
5470,264.3
5480,266.1
5490,266.4
5500,266.3
5510,265.6
5520,268.2
5530,267.6
5540,266.5
5550,269
5560,267.3
5570,268.7
5580,270.7
5590,273.5
5600,273.5
5610,273.5
5620,272.2
5630,272.6
5640,273.3
5650,271.4
5660,274.9
5670,274.8
5680,278.4
5690,274.1
5700,273.6
5710,271.9
5720,281.8
5730,285
5740,284.9
5750,286.6
5760,287
5770,285.4
5780,279.7
5790,285.6
5800,283.6
5810,285
5820,286.5
5830,282.8
5840,283.1
5850,270.8
5860,270.9
5870,270
5880,281.9
5890,287.1
5900,285.4
5910,285.9
5920,287
5930,285
5940,279
5950,271.7
5960,271.9
5970,277.1
5980,279.8
5990,279
6000,281
6010,283.2
6020,281.6
6030,278.8
6040,279.3
6050,280.2
6060,279.7
6070,282.8
6080,282.5
6090,284.2
6100,284.5
6110,281.5
6120,283
6130,285.5
6140,284.4
6150,284.1
6160,284.4
6170,287.3
6180,285.1
6190,283.5
6200,283.4
6210,283.2
6220,259.2
6230,256.7
6240,262.5
6250,264.9
6260,262.8
6270,262.5
6280,265.1
6290,267.5
6300,262.5
6310,267.1
6320,266.7
6330,259.4
6340,263.1
6350,259.3
6360,267.7
6370,264.8
6380,261
6390,267.9
6400,272.6
6410,273.1
6420,273.5
6430,273
6440,273
6450,266.5
6460,264.3
6470,292.7
6480,285.5
6490,289
6500,288.2
6510,287.7
6520,296.8
6530,286.9
6540,288.1
6550,287.3
6560,289.9
6570,289.2
6580,290.4
6590,283.1
6600,285
6610,287.8
6620,287.8
6630,287.2
6640,287.7
6650,288.5
6660,280.9
6670,283.9
6680,287.1
6690,285.5
6700,287
6710,284.3
6720,274
6730,277.6
6740,281.6
6750,279
6760,276.1
6770,278.5
6780,279.4
6790,276.7
6800,286.8
6810,293.2
6820,292.8
6830,292
6840,290.7
6850,294.7
6860,290.5
6870,289.4
6880,290.1
6890,290.8
6900,298
6910,293.6
6920,290.5
6930,273.4
6940,277.9
6950,289.7
6960,292.8
6970,264.9
6980,264.5
6990,272.6
7000,270.8
7010,271.2
7020,270.4
7030,269.8
7040,269.3
7050,268.2
7060,266.7
7070,268.4
7080,268.1
7090,276.7
7100,275.2
7110,276.9
7120,277.4
7130,275
7140,276.9
7150,276.5
7160,276.4
7170,278
7180,276.4
7190,278.3
7200,278.8
7210,278.8
7220,274
7230,272.5
7240,272.4
7250,271.6
7260,271.4
7270,269.4
7280,270.7
7290,274.5
7300,278.4
7310,272.3
7320,267.6
7330,274.8
7340,266.6
7350,263.8
7360,261.3
7370,261.3
7380,264.2
7390,263.5
7400,262.8
7410,262
7420,261.4
7430,261.1
7440,258.6
7450,262.4
7460,265.8
7470,290.3
7480,290.5
7490,302.8
7500,304.5
7510,302.3
7520,305.1
7530,299.3
7540,295.2
7550,286.3
7560,290.3
7570,284.2
7580,292.5
7590,284.2
7600,280.1
7610,294.2
7620,290.2
7630,287.7
7640,291.2
7650,283.8
7660,290.1
7670,294
7680,276.4
7690,284.2
7700,292.6
7710,285.4
7720,284.2
7730,284.5
7740,284.6
7750,283.7
7760,285.6
7770,283.6
7780,278.5
7790,276.8
7800,275.3
7810,276.5
7820,280.6
7830,281.2
7840,274.6
7850,276
7860,282.2
7870,280.4
7880,273
7890,270.4
7900,278.5
7910,281.3
7920,285.4
7930,283.5
7940,285.3
7950,285.8
7960,282.5
7970,265.5
7980,266.5
7990,271.4
8000,275.3
8010,266.2
8020,265.7
8030,264.1
8040,264.8
8050,264.9
8060,268.7
8070,267.3
8080,265
8090,267.4
8100,272.2
8110,266.1
8120,265.7
8130,265.7
8140,264.7
8150,267.9
8160,269.8
8170,266.3
8180,266
8190,268.8
8200,264.3
8210,265.4
8220,280
8230,290
8240,292
8250,288.9
8260,286.8
8270,286.7
8280,281.1
8290,273.2
8300,283
8310,281.9
8320,284
8330,283
8340,283.9
8350,285.4
8360,280.2
8370,263.3
8380,261.6
8390,264.4
8400,269.5
8410,281
8420,280.5
8430,281.7
8440,280.2
8450,278.5
8460,278.6
8470,278.6
8480,271.1
8490,276.5
8500,277.2
8510,277.3
8520,276.2
8530,275.8
8540,275.9
8550,274.3
8560,276.1
8570,277.7
8580,281.1
8590,283.9
8600,274.9
8610,270
8620,258.1
8630,264.9
8640,267.5
8650,263.1
8660,265.5
8670,262.4
8680,265.5
8690,266.5
8700,267.6
8710,267.1
8720,266.4
8730,268.7
8740,267.4
8750,268.6
8760,267.7
8770,277
8780,277.9
8790,278.4
8800,279.6
8810,275
8820,276.1
8830,283.9
8840,284.2
8850,285.4
8860,278.6
8870,278.9
8880,277.5
8890,274.3
8900,270.9
8910,265.2
8920,267.2
8930,264.5
8940,266.9
8950,271.4
8960,273
8970,262.8
8980,262.9
8990,264.1
9000,265.1
