t,cost
2910,760.96
2920,759.04
2930,757.547
2940,768.427
2950,776.533
2960,767.573
2970,800.64
2980,787.2
2990,794.667
3000,794.453
3010,783.147
3020,807.467
3030,785.493
3040,776.107
3050,789.76
3060,795.093
3070,821.973
3080,819.413
3090,811.093
3100,818.987
3110,821.973
3120,810.027
3130,800.427
3140,798.293
3150,800.64
3160,814.507
3170,813.013
3180,801.707
3190,800.853
3200,806.187
3210,799.787
3220,807.467
3230,810.667
3240,809.387
3250,808.32
3260,814.933
3270,803.627
3280,808.107
3290,801.493
3300,806.187
3310,801.28
3320,806.4
3330,823.68
3340,821.76
3350,819.413
3360,812.373
3370,809.387
3380,814.507
3390,819.2
3400,814.293
3410,806.827
3420,799.36
3430,774.827
3440,780.8
3450,797.44
3460,814.293
3470,814.293
3480,810.24
3490,810.027
3500,812.373
3510,806.827
3520,802.56
3530,808.747
3540,788.693
3550,777.387
3560,783.36
3570,801.707
3580,800.64
3590,809.173
3600,811.307
3610,783.573
3620,772.907
3630,770.56
3640,764.587
3650,765.013
3660,759.253
3670,763.093
3680,772.48
3690,795.52
3700,811.093
3710,801.92
3720,803.413
3730,799.147
3740,788.267
3750,769.28
3760,775.04
3770,780.16
3780,783.787
3790,788.053
3800,785.92
3810,771.84
3820,769.92
3830,771.413
3840,769.92
3850,764.16
3860,760.32
3870,762.453
3880,765.867
3890,760.747
3900,763.307
3910,763.52
3920,770.133
3930,769.707
3940,774.827
3950,768.427
3960,779.52
3970,779.947
3980,797.653
3990,792.533
4000,792.32
4010,562.773
4020,564.48
4030,573.227
4040,603.947
4050,600.32
4060,594.773
4070,597.333
4080,603.947
4090,605.013
4100,564.053
4110,558.933
4120,562.133
4130,562.133
4140,561.493
4150,563.413
4160,566.827
4170,565.12
4180,566.187
4190,560.853
4200,567.68
4210,567.04
4220,564.267
4230,569.813
4240,603.52
4250,607.573
4260,577.493
4270,594.987
4280,584.32
4290,589.867
4300,588.587
4310,581.12
4320,595.627
4330,595.627
4340,600.96
4350,593.28
4360,587.52
4370,569.387
4380,568.32
4390,567.68
4400,565.973
4410,568.96
4420,571.093
4430,571.52
4440,569.387
4450,571.733
4460,573.867
4470,577.707
4480,575.36
4490,572.587
4500,580.267
4510,581.973
4520,585.387
4530,583.04
4540,596.48
4550,593.707
4560,596.267
4570,593.707
4580,601.6
4590,584.533
4600,595.84
4610,597.76
4620,597.76
4630,593.707
4640,593.493
4650,594.773
4660,574.293
4670,568.533
4680,564.48
4690,565.12
4700,561.92
4710,567.253
4720,562.133
4730,554.88
4740,560.64
4750,556.8
4760,561.493
4770,560
4780,558.72
4790,561.28
4800,557.867
4810,555.52
4820,560.427
4830,559.147
4840,562.987
4850,564.907
4860,561.493
4870,556.8
4880,557.44
4890,560.427
4900,552.747
4910,555.733
4920,555.307
4930,563.84
4940,564.267
4950,558.933
4960,567.04
4970,587.733
4980,587.52
4990,576.64
5000,566.4
5010,566.613
5020,577.707
5030,574.293
5040,564.907
5050,566.613
5060,562.773
5070,570.24
5080,567.68
5090,565.12
5100,565.333
5110,560.853
5120,563.627
5130,564.907
5140,564.907
5150,573.653
5160,570.453
5170,569.813
5180,571.947
5190,591.147
5200,600.107
5210,570.88
5220,574.293
5230,572.8
5240,575.573
5250,589.653
5260,619.093
5270,621.867
5280,622.933
5290,616.96
5300,626.347
5310,621.867
5320,623.36
5330,616.96
5340,622.293
5350,626.347
5360,621.44
5370,626.773
5380,623.36
5390,621.867
5400,619.52
5410,622.08
5420,623.36
5430,627.413
5440,624
5450,620.373
5460,629.547
5470,618.027
5480,619.093
5490,612.267
5500,612.693
5510,641.707
5520,639.147
5530,613.333
5540,616.533
5550,618.24
5560,617.173
5570,618.667
5580,624.853
5590,625.493
5600,626.347
5610,627.2
5620,624.427
5630,630.613
5640,635.733
5650,638.08
5660,635.733
5670,633.173
5680,635.733
5690,637.44
5700,626.347
5710,618.88
5720,618.027
5730,615.467
5740,616.96
5750,611.84
5760,561.707
5770,565.547
5780,562.347
5790,566.613
5800,564.053
5810,570.027
5820,566.4
5830,569.6
5840,572.373
5850,565.76
5860,564.693
5870,575.36
5880,571.947
5890,564.48
5900,554.88
5910,554.027
5920,559.787
5930,557.013
5940,555.093
5950,561.493
5960,566.613
5970,568.32
5980,571.093
5990,567.893
6000,568.107
6010,567.253
6020,572.373
6030,567.04
6040,574.507
6050,566.827
6060,571.947
6070,578.56
6080,576.853
6090,577.707
6100,576.213
6110,577.707
6120,573.867
6130,579.2
6140,578.987
6150,572.373
6160,571.307
6170,574.72
6180,578.987
6190,574.72
6200,575.147
6210,580.693
6220,574.933
6230,577.707
6240,583.253
6250,573.44
6260,612.48
6270,608
6280,616.533
6290,616.32
6300,617.6
6310,625.28
6320,633.173
6330,631.04
6340,632.32
6350,616.32
6360,619.947
6370,619.733
6380,627.413
6390,625.707
6400,626.133
6410,624
6420,622.293
6430,623.787
6440,630.827
6450,632.32
6460,628.48
6470,628.267
6480,629.333
6490,634.88
6500,632.533
6510,611.627
6520,608
6530,601.6
6540,601.387
6550,629.547
6560,644.693
6570,645.76
6580,649.173
6590,651.52
6600,659.2
6610,642.347
6620,631.04
6630,625.707
6640,626.347
6650,630.613
6660,630.827
6670,611.84
6680,603.947
6690,600.107
6700,601.6
6710,602.88
6720,602.667
6730,603.307
6740,600.533
6750,602.453
6760,629.333
6770,645.333
6780,638.293
6790,648.747
6800,650.24
6810,622.293
6820,623.36
6830,628.48
6840,629.76
6850,632.96
6860,627.2
6870,635.733
6880,639.573
6890,634.453
6900,631.893
6910,634.453
6920,634.24
6930,630.827
6940,632.107
6950,627.84
6960,621.227
6970,636.16
6980,646.4
6990,641.493
7000,645.547
7010,639.787
7020,638.507
7030,637.44
7040,643.627
7050,645.547
7060,642.56
7070,643.413
7080,637.227
7090,624
7100,634.027
7110,633.6
7120,640.213
7130,631.04
7140,637.44
7150,635.52
7160,635.733
7170,635.733
7180,638.72
7190,636.8
7200,643.84
7210,639.787
7220,635.733
7230,630.4
7240,637.653
7250,635.947
7260,635.307
7270,634.24
7280,635.733
7290,638.08
7300,634.667
7310,636.373
7320,631.253
7330,638.08
7340,636.587
7350,636.373
7360,626.133
7370,630.4
7380,634.027
7390,638.08
7400,636.8
7410,635.307
7420,627.627
7430,624
7440,628.693
7450,624
7460,631.893
7470,637.227
7480,636.16
7490,637.867
7500,636.373
7510,636.8
7520,635.093
7530,635.307
7540,629.973
7550,635.947
7560,642.773
7570,634.88
7580,636.587
7590,632.32
7600,632.32
7610,629.547
7620,631.68
7630,639.36
7640,638.08
7650,651.093
7660,657.707
7670,654.507
7680,655.36
7690,654.507
7700,648.32
7710,642.347
7720,647.68
7730,642.347
7740,641.707
7750,640
7760,641.067
7770,638.507
7780,637.44
7790,635.307
7800,628.907
7810,621.653
7820,622.72
7830,611.2
7840,603.093
7850,619.947
7860,612.053
7870,610.56
7880,612.267
7890,618.667
7900,613.12
7910,609.28
7920,609.707
7930,619.947
7940,619.307
7950,619.52
7960,651.52
7970,648.32
7980,650.027
7990,646.827
8000,647.253
8010,616.747
8020,616.107
8030,608
8040,594.773
8050,601.173
8060,608
8070,604.16
8080,606.08
8090,610.773
8100,612.053
8110,615.893
8120,614.187
8130,613.973
8140,614.613
8150,616.107
8160,616.533
8170,618.027
8180,614.4
8190,603.947
8200,611.2
8210,645.333
8220,642.133
8230,644.693
8240,643.2
8250,635.52
8260,629.333
8270,640.427
8280,639.147
8290,651.947
8300,649.6
8310,648.107
8320,654.08
8330,653.867
8340,649.6
8350,649.387
8360,651.52
8370,646.187
8380,646.827
8390,651.093
8400,648.107
8410,650.88
8420,652.8
8430,651.52
8440,653.653
8450,644.693
8460,632.533
8470,626.987
8480,625.707
8490,613.547
8500,610.56
8510,584.533
8520,586.027
8530,585.6
8540,589.44
8550,589.653
8560,586.24
8570,584.747
8580,587.947
8590,589.44
8600,588.8
8610,588.587
8620,582.4
8630,589.44
8640,584.96
8650,588.373
8660,588.16
8670,587.307
8680,582.4
8690,583.04
8700,580.053
8710,584.96
8720,585.6
8730,585.6
8740,591.36
8750,590.507
8760,587.52
8770,588.16
8780,581.547
8790,583.893
8800,584.747
8810,576.427
8820,583.893
8830,592.213
8840,590.72
8850,584.747
8860,589.013
8870,588.16
8880,589.867
8890,586.027
8900,582.4
8910,583.253
8920,584.107
8930,583.04
8940,580.267
8950,581.12
8960,585.387
8970,587.307
8980,584.533
8990,584.107
9000,586.24
