t,cost
2580,697.292
2590,690
2600,709.792
2610,712.292
2620,719.583
2630,721.042
2640,715.833
2650,727.292
2660,717.292
2670,726.875
2680,716.25
2690,716.667
2700,711.875
2710,712.708
2720,712.917
2730,718.333
2740,716.042
2750,711.875
2760,715.208
2770,728.333
2780,721.042
2790,728.542
2800,727.292
2810,732.292
2820,737.5
2830,750
2840,742.292
2850,742.5
2860,742.292
2870,714.375
2880,722.708
2890,717.917
2900,719.375
2910,718.75
2920,710.833
2930,710.625
2940,712.917
2950,704.583
2960,703.542
2970,708.333
2980,710.625
2990,711.458
3000,710.625
3010,715.625
3020,716.042
3030,711.042
3040,724.167
3050,729.792
3060,724.792
3070,732.917
3080,732.708
3090,730.625
3100,713.333
3110,726.458
3120,716.875
3130,725.417
3140,745.208
3150,752.917
3160,741.042
3170,727.083
3180,731.458
3190,728.958
3200,731.25
3210,733.333
3220,730.208
3230,727.917
3240,726.458
3250,728.542
3260,718.958
3270,702.5
3280,700.833
3290,708.333
3300,702.292
3310,730
3320,726.25
3330,731.875
3340,730.208
3350,727.083
3360,710
3370,717.917
3380,730.625
3390,727.083
3400,723.958
3410,729.583
3420,724.375
3430,722.5
3440,719.375
3450,721.458
3460,720.417
3470,723.125
3480,729.792
3490,732.083
3500,727.292
3510,720.833
3520,720.833
3530,726.667
3540,727.083
3550,727.292
3560,722.708
3570,729.375
3580,724.583
3590,726.042
3600,717.292
3610,717.708
3620,724.792
3630,741.875
3640,736.458
3650,727.917
3660,731.25
3670,729.792
3680,725.208
3690,726.25
3700,725.417
3710,731.458
3720,725
3730,728.75
3740,731.458
3750,727.5
3760,737.5
3770,740.833
3780,729.375
3790,723.75
3800,724.792
3810,728.75
3820,719.583
3830,721.875
3840,735.833
3850,732.083
3860,723.958
3870,712.708
3880,713.542
3890,662.708
3900,678.542
3910,717.5
3920,714.792
3930,722.292
3940,712.708
3950,718.75
3960,712.708
3970,713.75
3980,714.375
3990,708.125
4000,711.667
4010,710.625
4020,723.542
4030,720
4040,726.667
4050,720
4060,716.667
4070,717.5
4080,721.042
4090,721.875
4100,724.167
4110,719.375
4120,693.542
4130,716.875
4140,712.708
4150,717.5
4160,717.292
4170,723.333
4180,670
4190,662.708
4200,648.958
4210,651.25
4220,666.458
4230,722.292
4240,733.125
4250,720.625
4260,722.917
4270,719.792
4280,648.125
4290,660.208
4300,723.125
4310,724.167
4320,723.333
4330,725
4340,722.292
4350,716.25
4360,717.292
4370,676.042
4380,673.333
4390,686.458
4400,674.375
4410,684.583
4420,681.875
4430,691.458
4440,688.333
4450,684.167
4460,684.375
4470,671.875
4480,668.333
4490,668.75
4500,667.292
4510,680.833
4520,670.417
4530,663.333
4540,667.083
4550,678.75
4560,675.208
4570,688.958
4580,681.667
4590,677.708
4600,672.083
4610,674.792
4620,672.083
4630,656.042
4640,660.208
4650,658.125
4660,639.792
4670,642.917
4680,645.208
4690,668.333
4700,694.792
4710,668.958
4720,668.75
4730,687.292
4740,668.333
4750,658.125
4760,649.583
4770,650.625
4780,652.292
4790,653.542
4800,644.583
4810,654.583
4820,661.667
4830,668.75
4840,672.083
4850,671.667
4860,670.208
4870,661.667
4880,647.083
4890,636.25
4900,642.917
4910,640.833
4920,634.792
4930,640.208
4940,643.958
4950,639.375
4960,638.125
4970,635.833
4980,635.833
4990,640.208
5000,635.833
5010,636.458
5020,643.542
5030,641.25
5040,643.542
5050,641.875
5060,636.25
5070,633.125
5080,684.167
5090,685
5100,685.625
5110,682.292
5120,735.833
5130,721.25
5140,730.417
5150,736.042
5160,740.417
5170,733.75
5180,733.958
5190,736.042
5200,721.042
5210,728.958
5220,725.208
5230,733.333
5240,714.792
5250,717.5
5260,735.417
5270,722.292
5280,736.667
5290,735.208
5300,726.25
5310,721.458
5320,738.75
5330,723.542
5340,719.792
5350,726.042
5360,716.042
5370,727.083
5380,725.208
5390,723.125
5400,728.75
5410,715.417
5420,715.833
5430,712.708
5440,716.458
5450,715.208
5460,707.917
5470,715.417
5480,706.875
5490,712.083
5500,726.667
5510,725
5520,733.333
5530,730
5540,734.583
5550,730.417
5560,730.625
5570,737.708
5580,725.417
5590,731.458
5600,725.833
5610,712.708
5620,732.917
5630,729.792
5640,731.042
5650,715.833
5660,711.458
5670,710.208
5680,718.125
5690,721.667
5700,714.583
5710,718.542
5720,719.167
5730,717.292
5740,723.333
5750,720.208
5760,711.042
5770,714.375
5780,712.708
5790,720.833
5800,723.125
5810,716.042
5820,722.917
5830,727.292
5840,722.292
5850,713.542
5860,714.792
5870,707.708
5880,705.208
5890,704.583
5900,703.542
5910,708.333
5920,708.542
5930,711.042
5940,705.625
5950,698.542
5960,700.833
5970,686.875
5980,669.375
5990,672.5
6000,685.625
6010,698.542
6020,699.167
6030,697.917
6040,693.75
6050,704.167
6060,701.25
6070,705.417
6080,704.792
6090,701.875
6100,701.042
6110,704.375
6120,740
6130,733.75
6140,740.833
6150,737.917
6160,735.833
6170,729.583
6180,736.042
6190,736.042
6200,736.458
6210,735.417
6220,738.333
6230,730.208
6240,735.417
6250,742.292
6260,739.792
6270,740.417
6280,737.917
6290,742.5
6300,751.042
6310,745.625
6320,748.75
6330,755.625
6340,746.042
6350,748.958
6360,750.417
6370,710.625
6380,727.708
6390,740.833
6400,733.75
6410,736.458
6420,735.625
6430,736.667
6440,741.042
6450,742.292
6460,740
6470,740.417
6480,746.25
6490,742.083
6500,741.042
6510,775.833
6520,725.417
6530,727.708
6540,748.75
6550,751.458
6560,744.583
6570,750.417
6580,745
6590,738.75
6600,735.208
6610,747.292
6620,743.542
6630,745.833
6640,736.458
6650,741.25
6660,738.125
6670,750.625
6680,741.458
6690,735
6700,738.542
6710,733.125
6720,732.5
6730,734.583
6740,731.458
6750,732.917
6760,737.292
6770,728.125
6780,727.708
6790,730.625
6800,737.292
6810,734.375
6820,725
6830,736.667
6840,738.333
6850,735.417
6860,733.75
6870,724.167
6880,716.25
6890,708.542
6900,713.958
6910,732.083
6920,701.458
6930,700.208
6940,723.75
6950,708.958
6960,703.125
6970,698.542
6980,699.375
6990,701.875
7000,706.25
7010,720
7020,705.208
7030,712.708
7040,709.583
7050,713.333
7060,711.458
7070,705
7080,708.958
7090,709.583
7100,713.333
7110,715.625
7120,657.5
7130,657.292
7140,655.208
7150,660.208
7160,660.625
7170,654.375
7180,659.792
7190,663.958
7200,654.792
7210,662.083
7220,658.958
7230,657.5
7240,664.583
7250,660.208
7260,656.042
7270,657.083
7280,656.25
7290,657.708
7300,658.333
7310,662.708
7320,653.75
7330,661.25
7340,658.125
7350,645.833
7360,640.833
7370,697.5
7380,718.333
7390,703.958
7400,709.583
7410,709.375
7420,703.75
7430,709.167
7440,715.208
7450,703.75
7460,702.292
7470,703.75
7480,718.75
7490,700.417
7500,706.25
7510,716.458
7520,702.917
7530,707.708
7540,699.167
7550,710.833
7560,703.125
7570,705
7580,695.208
7590,706.458
7600,704.583
7610,715.625
7620,728.542
7630,735.417
7640,729.583
7650,739.375
7660,725.417
7670,730.417
7680,724.167
7690,722.5
7700,728.542
7710,725.417
7720,738.125
7730,739.792
7740,751.042
7750,750.417
7760,749.792
7770,760.208
7780,726.667
7790,724.167
7800,726.042
7810,728.333
7820,714.583
7830,713.958
7840,721.458
7850,718.333
7860,731.667
7870,730.833
7880,731.042
7890,732.083
7900,732.292
7910,711.667
7920,711.875
7930,712.5
7940,710.833
7950,715.208
7960,718.333
7970,718.75
7980,716.25
7990,716.042
8000,705.625
8010,712.292
8020,717.708
8030,713.125
8040,707.5
8050,698.125
8060,702.708
8070,704.375
8080,711.458
8090,730.625
8100,776.667
8110,776.667
8120,693.333
8130,703.542
8140,710
8150,699.167
8160,705.833
8170,716.667
8180,704.792
8190,714.167
8200,698.958
8210,718.333
8220,734.583
8230,731.25
8240,725.833
8250,725.625
8260,707.5
8270,728.333
8280,699.583
8290,761.667
8300,727.5
8310,746.25
8320,753.958
8330,758.542
8340,752.5
8350,749.583
8360,739.583
8370,758.542
8380,758.958
8390,758.125
8400,758.333
8410,761.875
8420,761.667
8430,762.292
8440,753.125
8450,752.292
8460,736.458
8470,740.417
8480,742.708
8490,739.167
8500,741.458
8510,746.25
8520,740.625
8530,744.792
8540,737.083
8550,737.708
8560,735.833
8570,728.958
8580,726.25
8590,733.542
8600,731.25
8610,728.125
8620,741.042
8630,733.75
8640,738.125
8650,736.458
8660,734.792
8670,738.333
8680,736.667
8690,750.625
8700,751.25
8710,751.042
8720,748.958
8730,751.875
8740,744.167
8750,756.042
8760,755
8770,746.875
8780,751.458
8790,761.25
8800,758.542
8810,752.083
8820,752.083
8830,748.333
8840,758.333
8850,750.833
8860,754.792
8870,681.25
8880,686.25
8890,732.917
8900,738.75
8910,738.125
8920,735.833
8930,735.208
8940,733.125
8950,726.667
8960,727.083
8970,729.375
8980,738.958
8990,680.625
9000,673.542
