t,|deltaS|
456,0.8304
457,0.1075
458,0.7552
459,1.905
460,1.115
461,1.245
462,2.009
463,1.893
464,0.8548
465,1.607
466,0.153
467,0.9978
468,0.2617
469,0.9833
470,0.7093
471,0.6056
472,1.825
473,0.2969
474,0.01149
475,0.126
476,0.4661
477,1.202
478,0.02253
479,1.257
480,2.421
481,1.583
482,0.2831
483,0.9159
484,0.05095
485,0.4443
486,0.42
487,2.021
488,0.002122
489,0.3003
490,0.232
491,0.2869
492,0.9754
493,0.452
494,0.5834
495,1.263
496,0.855
497,0.005595
498,0.2834
499,1.876
500,1.308
501,1.985
502,0.5392
503,0.5375
504,0.8145
505,0.2665
506,0.9806
507,1.662
508,0.3156
509,0.2243
510,0.7437
511,0.2682
512,1.642
513,0.6819
514,0.2951
515,1.785
516,0.3341
517,0.3667
518,0.3925
519,0.7682
520,2.056
521,2.217
522,1.222
523,0.4573
524,0.7675
525,1.252
526,1.76
527,2.026
528,0.06386
529,0.8817
530,2.541
531,0.6547
532,1.348
533,2.281
534,0.4697
535,1.082
536,0.4007
537,1.311
538,0.01802
539,0.6507
540,0.03853
541,0.041
542,1.151
543,0.9864
544,0.01331
545,0.6931
546,0.6614
547,1.326
548,1.438
549,1.197
550,0.1156
551,0.9677
552,0.6857
553,0.5266
554,0.04646
555,1.76
556,1.096
557,0.3085
558,1.388
559,0.2904
560,0.2244
561,0.0279
562,3.265
563,0.5183
564,0.5741
565,0.292
566,0.8788
567,1.231
568,0.5283
569,0.9081
570,0.7667
571,0.3469
572,1.431
573,1.148
574,0.02968
575,1.596
576,1.097
577,0.192
578,0.4563
579,0.2126
580,0.8178
581,0.679
582,0.7182
583,0.6702
584,0.5082
585,0.3325
586,0.7821
587,0.8688
588,0.5158
589,0.02306
590,1.198
591,0.2666
592,1.247
593,0.3156
594,0.1891
595,0.1137
596,0.6062
597,1.994
598,0.6988
599,1.372
600,1.452
601,1.077
602,1.37
603,1.201
604,0.1945
605,0.4807
606,0.3389
607,0.6007
608,0.3705
609,0.8224
610,1.429
611,0.379
612,1.993
613,0.695
614,0.5902
615,0.7123
616,0.04287
617,0.8407
618,2.74
619,0.08102
620,0.9391
621,0.8073
622,1.179
623,0.2177
624,0.2819
625,0.6182
626,1.274
627,1.322
628,0.5319
629,0.1566
630,1.007
631,0.472
632,0.6497
633,0.9452
634,1.132
635,1.059
636,0.7495
637,0.6994
638,1.349
639,0.002914
640,0.2874
641,0.4455
642,1.28
643,1.557
644,1.329
645,0.2046
646,1.528
647,0.2122
648,0.49
649,0.1727
650,0.1608
651,0.05862
652,2.016
653,1.693
654,0.1044
655,0.4269
656,0.1785
657,1.008
658,0.4411
659,2.04
660,0.4478
661,0.2524
662,0.3943
663,0.9118
664,0.4313
665,0.8187
666,0.4123
667,0.3036
668,0.286
669,0.1989
670,1.177
671,1.765
672,0.8159
673,1.685
674,1.663
675,0.6735
676,0.4588
677,0.8053
678,1.721
679,0.1157
680,1.745
681,0.394
682,1.39
683,0.9282
684,1.811
685,0.6771
686,0.599
687,0.2997
688,0.1838
689,1.425
690,1.5
691,0.04836
692,0.1834
693,0.5847
694,0.2465
695,1.158
696,1.528
697,0.05221
698,0.401
699,0.2614
700,2.408
701,0.2199
702,1.459
703,0.06946
704,0.7551
705,2.107
706,0.0604
707,1.589
708,0.1499
709,0.6603
710,0.3142
711,1.975
712,0.2085
713,0.427
714,0.3041
715,0.1626
716,0.08741
717,1.69
718,0.8117
719,0.8413
720,0.3573
721,0.1109
722,0.2703
723,0.0253
724,0.1242
725,0.002636
726,0.8765
727,0.1474
728,0.5006
729,0.5672
730,0.1433
731,2.354
732,0.33
733,0.8692
734,0.9108
735,1.962
736,1.235
737,0.7146
738,0.917
739,0.09473
740,1.231
741,0.745
742,0.3565
743,0.5152
744,0.2612
745,0.1754
746,1.236
747,0.4313
748,1.203
749,0.4537
750,0.8326
751,0.7814
752,0.0124
753,0.2041
754,1.301
755,0.632
756,1.033
757,0.5131
758,0.5305
759,1.152
760,1.058
761,1.142
762,0.9903
763,1.715
764,0.03846
765,0.2174
766,0.6031
767,1.751
768,1.586
769,0.8465
770,2.161
771,1.677
772,1.492
773,0.99
774,0.5499
775,0.004395
776,0.8513
777,0.7419
778,0.9352
779,1.865
780,1.949
781,2.465
782,1.5
783,0.7183
784,2.245
785,0.7956
786,0.4482
787,0.6057
788,0.1817
789,0.3097
790,0.4215
791,0.3196
792,0.8615
793,0.1914
794,1.504
795,0.05942
796,1.055
797,0.41
798,1.364
799,1.366
800,0.09293
801,0.9132
802,0.9256
803,1.117
804,0.7498
805,0.42
806,1.146
807,1.047
808,0.9302
809,0.8829
810,0.5878
811,0.2061
812,0.5035
813,1.493
814,0.8787
815,1.78
816,0.3151
817,0.2018
818,1.122
819,0.4316
820,0.1566
821,0.2172
822,0.7599
823,0.659
824,0.5315
825,0.3884
826,1.04
827,0.543
828,0.7031
829,0.6377
830,0.2643
831,0.6405
832,0.2726
833,2.015
834,0.9623
835,0.6448
836,1.079
837,0.5217
838,1.389
839,0.6785
840,0.2389
841,0.6062
842,0.3775
843,0.5121
844,1.204
845,0.6132
846,0.5156
847,1.291
848,0.9594
849,0.07697
850,1.968
851,0.182
852,0.2825
853,0.9942
854,2.241
855,0.7257
856,0.2788
857,0.6485
858,0.6734
859,0.612
860,0.001522
861,1.378
862,1.128
863,0.7687
864,0.2818
865,0.8905
866,0.01287
867,0.6677
868,0.5402
869,0.7467
870,0.6412
871,0.8372
872,1.016
873,1.124
874,0.9394
875,0.1595
876,0.2519
877,0.2337
878,0.7157
879,1.626
880,1.173
881,1.154
882,0.4606
883,1.104
884,0.8448
885,0.000164
886,0.2212
887,0.5144
888,0.5037
889,0.8884
890,1.236
891,1.334
892,0.07059
893,0.5234
894,1.107
895,0.4351
896,1.693
897,1.589
898,0.5521
899,1.746
900,0.8813
901,0.5861
902,0.6282
903,0.2365
904,1.122
905,1.462
906,1.927
907,0.3488
908,0.4003
909,1.025
910,0.8276
911,0.7196
912,0.01982
913,0.5142
914,0.3071
915,0.3751
916,2.416
917,1.379
918,0.7549
919,1.847
920,0.3801
921,0.6845
922,1.154
923,0.16
924,0.7316
925,1.149
926,0.1395
927,0.7537
928,0.5657
929,0.408
930,1.094
931,0.1299
932,0.4828
933,0.9896
934,1.062
935,1.243
936,0.2752
937,1.019
938,0.3621
939,0.1753
940,0.6413
941,0.5527
942,1.439
943,0.3916
944,0.1627
945,0.5052
946,0.7313
947,0.1773
948,0.07103
949,1.072
950,1.054
951,1.271
952,0.9691
953,0.3867
954,0.9448
955,0.6522
956,0.5125
957,0.6339
958,1.517
959,0.67
960,0.7156
961,0.9218
962,2.67
963,0.8283
964,0.5803
965,1.368
966,1.53
967,0.3062
968,1.551
969,0.5914
970,0.4575
971,1.828
972,0.109
973,0.02557
974,0.3885
975,0.5164
976,1.414
977,0.1166
978,0.3498
979,2.07
980,0.02275
981,0.9154
982,0.08612
983,0.01487
984,0.1163
985,0.6663
986,0.5992
987,1.043
988,2.435
989,0.7081
990,2.266
991,0.6519
992,0.2456
993,0.7022
994,1.052
995,0.01169
996,0.4281
997,0.01045
998,0.4276
999,0.1307
1000,1.656
1001,1.228
1002,0.4435
1003,0.2154
1004,0.9453
1005,1.444
1006,0.0873
1007,1.199
1008,0.3917
1009,1.752
1010,0.0767
1011,0.4592
1012,0.706
1013,0.0244
1014,0.5238
1015,0.4025
1016,1.197
1017,0.6299
1018,0.7315
1019,0.687
1020,0.8703
1021,0.7084
1022,0.2915
1023,2.036
1024,0.2147
1025,0.2088
1026,0.1219
1027,0.3906
1028,1.078
1029,0.0549
1030,0.4308
1031,0.5687
1032,0.03
1033,0.828
1034,0.5074
1035,0.1796
1036,0.2308
1037,0.8623
1038,0.7449
1039,0.2782
1040,0.3984
1041,0.6362
1042,1.41
1043,0.05167
1044,1.16
1045,0.9597
1046,1.358
1047,0.5653
1048,1.834
1049,0.176
1050,0.2847
1051,0.5644
1052,0.4956
1053,0.1966
1054,0.384
1055,0.1402
1056,0.09623
1057,1.009
1058,1.738
1059,0.1333
1060,0.9843
1061,0.1057
1062,1.161
1063,1.431
1064,0.7057
1065,0.7769
1066,1.422
1067,1.406
1068,0.7122
1069,0.402
1070,1.056
1071,1.051
1072,0.7721
1073,0.9486
1074,0.1319
1075,0.2586
1076,0.9125
1077,0.9923
1078,0.3334
1079,0.8171
1080,0.4055
1081,0.02412
1082,0.4661
1083,0.4234
1084,0.3659
1085,0.2349
1086,1.377
1087,0.2432
1088,1.342
1089,1.091
1090,2.367
1091,0.7817
1092,0.05468
1093,2.516
1094,0.9869
1095,1.745
1096,1.144
1097,0.6609
1098,2.022
1099,0.671
1100,0.3689
1101,0.5934
1102,2.683
1103,0.8752
1104,0.2451
1105,0.8004
1106,0.8863
1107,0.6542
1108,0.5947
1109,0.3852
1110,1.582
1111,0.9375
1112,0.9881
1113,0.08353
1114,0.7988
1115,1.59
1116,0.3955
1117,0.2128
1118,0.6716
1119,1.015
1120,0.7965
1121,0.7955
1122,0.5369
1123,0.1407
1124,0.3404
1125,2.537
1126,0.03116
1127,1.098
1128,1.311
1129,0.3574
1130,1.713
1131,0.9113
1132,1.481
1133,0.332
1134,2.791
1135,2.343
1136,0.09055
1137,0.621
1138,1.334
1139,0.3929
1140,1.404
1141,0.313
1142,2.766
1143,0.5342
1144,0.3868
1145,0.9656
1146,0.665
1147,0.1706
1148,0.9246
1149,0.1695
1150,1.114
1151,1.092
1152,0.06965
1153,0.5972
1154,1.038
1155,0.411
1156,0.7083
1157,0.5773
1158,0.5855
1159,0.9606
1160,0.6103
1161,0.2818
1162,0.8343
1163,2
1164,2.462
1165,0.2059
1166,0.4255
1167,1.004
1168,1.031
1169,0.6949
1170,1.477
1171,0.156
1172,0.4187
1173,0.06978
1174,0.05545
1175,0.4639
1176,0.04681
1177,0.08436
1178,0.603
1179,1.606
1180,0.8656
1181,0.2179
1182,0.4624
1183,2.303
1184,1.014
1185,0.5519
1186,0.944
1187,0.7779
1188,1.249
1189,1.375
1190,0.4431
1191,1.303
1192,0.03669
1193,0.1312
1194,0.7742
1195,0.3375
1196,0.06414
1197,0.7408
1198,1.326
1199,0.2358
1200,0.2229
1201,1.157
1202,0.9417
1203,0.5779
1204,0.4178
1205,2.185
1206,0.5446
1207,2.684
1208,0.2213
1209,1.271
1210,0.682
1211,0.4406
1212,0.4264
1213,0.7245
1214,1.526
1215,1.067
1216,0.2231
1217,0.9037
1218,0.2627
1219,0.3968
1220,0.0404
1221,0.03231
1222,0.193
1223,1.682
1224,1.612
1225,0.1538
1226,1.472
1227,1.024
1228,0.03689
1229,0.01878
1230,1.619
1231,0.5786
1232,0.04601
1233,0.1426
1234,0.8239
1235,1.125
1236,0.6767
1237,0.719
1238,0.4071
1239,0.6156
1240,1.09
1241,0.7775
1242,0.01645
1243,1.073
1244,0.3422
1245,0.7455
1246,2.878
1247,0.07759
1248,1.401
1249,0.6662
1250,1.195
1251,0.6998
1252,0.4769
1253,0.0957
1254,2.094
1255,1.326
1256,0.1851
1257,0.9757
1258,0.9076
1259,0.233
1260,1.074
1261,1.156
1262,0.8309
1263,0.7752
1264,0.5646
1265,0.481
1266,0.3022
1267,0.06395
1268,0.5951
1269,0.6096
1270,0.5649
1271,1.021
1272,1.091
1273,0.4529
1274,0.6554
1275,0.597
1276,0.03212
1277,0.7334
1278,0.7707
1279,0.0715
1280,0.4737
1281,0.3474
1282,0.03633
1283,0.319
1284,0.3218
1285,0.3651
1286,0.3826
1287,0.1372
1288,0.2351
1289,0.2783
1290,0.8566
1291,0.1763
1292,0.3031
1293,0.6597
1294,0.9592
1295,2.435
1296,0.07717
1297,2.301
1298,0.6029
1299,0.1246
1300,0.7674
1301,0.001757
1302,1.129
1303,1.08
1304,0.5304
1305,0.1644
1306,0.2457
1307,0.2927
1308,0.04207
1309,0.4686
1310,0.7021
1311,1.545
1312,0.08593
1313,1.141
1314,0.3488
1315,0.6017
1316,0.7399
1317,2.878
1318,1.998
1319,1.005
1320,0.2667
1321,0.01669
1322,0.1943
1323,0.1254
1324,1.236
1325,0.1358
1326,0.5023
1327,0.514
1328,0.4596
1329,0.08479
1330,1.763
1331,1.119
1332,0.9765
1333,0.1478
1334,0.3667
1335,1.276
1336,0.9048
1337,0.3305
1338,0.3662
1339,0.6865
1340,1.392
1341,1.519
1342,0.9472
1343,1.98
1344,0.6793
1345,0.2695
1346,0.7764
1347,1.722
1348,0.7402
1349,0.3059
1350,1.591
1351,1.04
1352,1.341
1353,1.385
1354,0.8517
1355,0.865
1356,2.753
1357,0.634
1358,0.295
1359,0.1245
1360,0.4686
1361,1.103
1362,0.5093
1363,1.128
1364,0.2685
1365,0.8321
1366,1.069
1367,1.496
1368,0.7326
1369,2.136
1370,0.1412
1371,0.01234
1372,0.9991
1373,1.308
1374,1.033
1375,1.439
1376,0.5017
1377,0.3615
1378,1.059
1379,0.8552
1380,0.5141
1381,0.6507
1382,0.5202
1383,0.2829
1384,0.871
1385,0.3983
1386,0.809
1387,0.04974
1388,0.493
1389,2.024
1390,0.4035
1391,0.4918
1392,0.7608
1393,0.359
1394,0.397
1395,0.5357
1396,0.7014
1397,1.183
1398,0.09569
1399,0.1152
1400,0.8303
1401,1.284
1402,0.1333
1403,0.4264
1404,0.9251
1405,0.7437
1406,0.2842
1407,0.7209
1408,0.2708
1409,2.25
1410,0.3313
1411,0.3438
1412,0.4936
1413,0.2637
1414,0.4895
1415,0.472
1416,0.1791
1417,0.3775
1418,0.2982
1419,0.8338
1420,0.9709
1421,0.924
1422,0.4028
1423,0.06472
1424,0.6313
1425,1.374
1426,0.4675
1427,1.947
1428,1.136
1429,0.8679
1430,1.142
1431,1.367
1432,0.9863
1433,1.44
1434,1.822
1435,0.02996
1436,0.06199
1437,1.879
1438,0.3211
1439,0.1019
1440,0.2919
1441,0.4449
1442,0.9343
1443,0.6364
1444,2.272
1445,0.6166
1446,1.121
1447,2.455
1448,1.247
1449,0.01675
1450,1.336
1451,0.05332
1452,0.9913
1453,0.5708
1454,1.232
1455,0.2227
1456,0.8164
1457,1.013
1458,1.194
1459,0.4356
1460,0.5257
1461,0.2574
1462,1.378
1463,1.048
1464,0.8241
1465,0.7681
1466,0.5137
1467,0.4808
1468,1.117
1469,0.7659
1470,0.4423
1471,0.08217
1472,1.504
1473,0.2841
1474,1.273
1475,0.5092
1476,0.8978
1477,1.316
1478,1.515
1479,0.1785
1480,0.8221
1481,0.879
1482,0.8605
1483,0.8145
1484,0.978
1485,0.2586
1486,0.2052
1487,0.6138
1488,0.242
1489,0.5394
1490,0.06018
1491,0.9468
1492,1.755
1493,0.009904
1494,1.221
1495,2.309
1496,0.6842
1497,1.653
1498,0.02608
1499,0.0494
1500,0.4351
1501,0.7066
1502,0.776
1503,0.3293
1504,0.5619
1505,1.173
1506,0.2745
1507,1.475
1508,2.613
1509,0.3203
1510,0.8758
1511,0.1623
1512,1.623
1513,0.2148
1514,0.4126
1515,0.3996
1516,0.1135
1517,0.6678
1518,0.8099
1519,0.5576
1520,1.099
1521,0.3899
1522,2.357
1523,0.2803
1524,0.5724
1525,0.4304
1526,0.3532
1527,1.801
1528,0.8975
1529,0.7813
1530,2.832
1531,0.145
1532,2.761
1533,0.2518
1534,0.2683
1535,1.517
1536,0.5435
1537,0.07309
1538,0.09754
1539,0.8269
1540,0.07653
1541,0.1679
1542,0.2467
1543,0.4336
1544,0.3871
1545,0.6325
1546,1.485
1547,0.01909
1548,0.7781
1549,0.8446
1550,2.377
1551,0.4651
1552,1.115
1553,1.767
1554,1.76
1555,0.9986
1556,0.5542
1557,0.178
1558,1.077
1559,1.678
1560,1.2
1561,0.425
1562,0.7883
1563,0.695
1564,0.07715
1565,0.5427
1566,0.1352
1567,1.453
1568,0.767
1569,1.047
1570,0.7576
1571,0.7709
1572,1.612
1573,1.478
1574,2.748
1575,1.274
1576,0.9551
1577,1.173
1578,0.3926
1579,1.709
1580,0.01469
1581,0.6338
1582,0.2455
1583,0.4427
1584,0.09102
1585,0.2722
1586,1.405
1587,1.435
1588,0.0162
1589,1.518
1590,0.4936
1591,1.916
1592,1.209
1593,0.3949
1594,0.1055
1595,1.736
1596,0.3371
1597,1.927
1598,0.7253
1599,0.1545
1600,0.904
1601,1.581
1602,2.385
1603,0.5734
1604,0.7211
1605,1.831
1606,2.673
1607,0.493
1608,0.08794
1609,0.1341
1610,1.865
1611,0.8535
1612,1.114
1613,1.474
1614,0.2797
1615,0.6265
1616,0.8895
1617,0.6676
1618,1.228
1619,0.9046
1620,0.2565
1621,0.65
1622,0.9607
1623,0.1206
1624,0.4234
1625,1.309
1626,2.464
1627,0.8728
1628,0.05641
1629,1.154
1630,0.1605
1631,1.774
1632,1.193
1633,0.7035
1634,0.6986
1635,0.3477
1636,1.8
1637,1.448
1638,1.069
1639,0.5959
1640,0.00641
1641,0.4003
1642,0.3082
1643,0.9635
1644,1.149
1645,0.3435
1646,1.327
1647,0.08103
1648,0.9928
1649,0.677
1650,0.1442
1651,0.8479
1652,1.024
1653,0.9102
1654,0.07023
1655,0.4995
1656,0.2968
1657,0.7049
1658,0.7303
1659,0.5417
1660,0.3838
1661,0.1789
1662,0.2662
1663,0.4568
1664,0.8655
1665,0.5331
1666,0.2403
1667,1.953
1668,0.5578
1669,0.9279
1670,0.223
1671,0.4965
1672,0.3674
1673,0.3021
1674,0.7885
1675,0.1603
1676,1.321
1677,0.2704
1678,0.3029
1679,0.9801
1680,0.4803
1681,1.504
1682,0.06079
1683,0.3847
1684,0.02746
1685,0.1961
1686,0.6378
1687,0.7532
1688,0.4727
1689,0.6434
1690,0.9532
1691,0.4193
1692,1.308
1693,0.4906
1694,0.8406
1695,0.6671
1696,1.278
1697,2.728
1698,0.9251
1699,0.4373
1700,0.1662
1701,0.1856
1702,0.2773
1703,0.4341
1704,0.9461
1705,0.2679
1706,0.7233
1707,1.069
1708,0.9928
1709,1.658
1710,0.2202
1711,0.4925
1712,0.7833
1713,0.716
1714,1.023
1715,0.4371
1716,1.015
1717,0.1111
1718,1.883
1719,0.6995
1720,0.2017
1721,0.3533
1722,0.7944
1723,1.548
1724,1.164
1725,0.7929
1726,1.103
1727,0.6652
1728,0.1808
1729,0.4781
1730,1.012
1731,0.1122
1732,0.9846
1733,1.493
1734,1.357
1735,0.1057
1736,1.841
1737,2.626
1738,0.7005
1739,1.077
1740,0.05876
1741,1.372
1742,0.2676
1743,0.6071
1744,1.891
1745,0.6958
1746,0.06157
1747,0.3853
1748,0.006716
1749,0.6115
1750,0.02068
1751,0.6985
1752,0.1807
1753,0.6304
1754,1.01
1755,0.425
1756,1.639
1757,0.4264
1758,1.854
1759,0.4647
1760,0.9185
1761,0.8945
1762,0.08273
1763,0.2645
1764,1.169
1765,0.06179
1766,1.404
1767,0.6981
1768,0.3964
1769,0.2308
1770,0.4245
1771,0.09751
1772,2.818
1773,0.8386
1774,0.507
1775,0.3107
1776,0.9861
1777,0.1851
1778,0.315
1779,0.5855
1780,0.8207
1781,0.8739
1782,0.07206
1783,0.2406
1784,2.064
1785,0.03992
1786,1.342
1787,0.5505
1788,1.196
1789,0.9176
1790,0.1577
1791,1.961
1792,0.667
1793,0.1887
1794,0.1086
1795,2.723
1796,0.5338
1797,0.101
1798,0.2533
1799,0.4256
1800,0.2942
1801,0.547
1802,0.3357
1803,0.2653
1804,0.9712
1805,1.182
1806,0.8467
1807,0.5537
1808,0.1534
1809,0.6051
1810,0.06235
1811,1.802
1812,0.1824
1813,1.757
1814,0.6709
1815,1.214
1816,0.7554
1817,1.311
1818,0.5981
1819,1.398
1820,1.807
1821,0.9846
1822,2.541
1823,0.8226
1824,0.8192
1825,1.699
1826,0.7581
1827,0.3012
1828,0.2278
1829,0.1361
1830,1.072
1831,0.5883
1832,0.2081
1833,0.8
1834,1.686
1835,1.026
1836,0.5934
1837,0.7595
1838,0.03067
1839,1.167
1840,0.2431
1841,0.09479
1842,0.5598
1843,0.2314
1844,0.5599
1845,1.126
1846,1.765
1847,1.817
1848,0.4275
1849,0.453
1850,1.443
1851,1.654
1852,0.3742
1853,1.333
1854,0.5051
1855,1.573
1856,1.957
1857,0.2751
1858,0.2934
1859,2.441
1860,0.6047
1861,1.318
1862,0.6062
1863,0.3217
1864,0.6156
1865,1.016
1866,0.4902
1867,1.116
1868,0.7018
1869,0.0702
1870,0.06022
1871,0.2264
1872,1.627
1873,0.5097
1874,0.4382
1875,0.4438
1876,0.02944
1877,0.1579
1878,0.4947
1879,0.8582
1880,1.253
1881,0.7091
1882,0.8496
1883,0.09916
1884,1.446
1885,1.838
1886,1.747
1887,0.16
1888,0.8376
1889,0.6102
1890,2.028
1891,1.292
1892,1.653
1893,0.9651
1894,1.09
1895,0.7585
1896,1.931
1897,0.6526
1898,1.557
1899,0.2886
1900,0.1513
1901,0.1658
1902,0.2348
1903,0.1224
1904,0.03929
1905,1.103
1906,0.9463
1907,0.933
1908,0.7387
1909,1.012
1910,0.9109
1911,0.964
1912,1.316
1913,0.04236
1914,1.345
1915,0.004872
1916,0.04108
1917,1.494
1918,1.286
1919,0.7155
1920,1.306
1921,0.2452
1922,0.7366
1923,0.2967
1924,1.183
1925,1.338
1926,0.8761
1927,1.658
1928,0.5902
1929,0.9106
1930,0.4136
1931,0.4812
1932,0.2982
1933,0.2848
1934,1.014
1935,0.6776
1936,1.149
1937,0.5419
1938,1.362
1939,2.342
1940,0.2087
1941,0.914
1942,0.2078
1943,0.7441
1944,1.58
1945,0.3755
1946,0.5944
1947,0.2383
1948,2.053
1949,0.8839
1950,0.9573
1951,0.195
1952,1.022
1953,0.7891
1954,1.276
1955,0.5276
1956,0.2957
1957,0.7263
1958,1.608
1959,0.04516
1960,0.1304
1961,1.091
1962,1.547
