t,walltime
7400,270.3
7410,268.3
7420,266.8
7430,274.9
7440,267.5
7450,273.8
7460,271.3
7470,274.1
7480,278.4
7490,274.5
7500,276.1
7510,280.8
7520,276.7
7530,278.5
7540,280.3
7550,284.9
7560,278.4
7570,281.1
7580,277
7590,274.9
7600,281.9
7610,285.7
7620,287
7630,280.2
7640,286.7
7650,280.3
7660,283.5
7670,284.1
7680,284.3
7690,284.4
7700,286.8
7710,299.4
7720,300.7
7730,301.9
7740,305.7
7750,305.8
7760,301.3
7770,298.5
7780,297.2
7790,304.6
7800,296.4
7810,302.9
7820,303.7
7830,307.7
7840,309.9
7850,298.5
7860,297.3
7870,304.9
7880,304
7890,296.8
7900,299.3
7910,298.3
7920,294.8
7930,306
7940,296.6
7950,298.6
7960,300.5
7970,298.9
7980,295.5
7990,297.6
8000,292.4
8010,289.6
8020,297.4
8030,291.4
8040,295.2
8050,299.4
8060,292.7
8070,294.5
8080,297.6
8090,301.4
8100,300.4
8110,297.6
8120,296.3
8130,298.8
8140,300.6
8150,298.3
8160,290.8
8170,291.4
8180,293.9
8190,293
8200,294.7
8210,285.8
8220,279.2
8230,282
8240,280.6
8250,282.3
8260,282.1
8270,280.4
8280,277.5
8290,279.9
8300,281.2
8310,281.8
8320,280.1
8330,286.1
8340,285.1
8350,288.8
8360,277.7
8370,278
8380,278.2
8390,281.3
8400,280.4
8410,284
8420,287.5
8430,281.5
8440,285.9
8450,280.6
8460,295
8470,296.5
8480,299.1
8490,298
8500,298.1
8510,292.9
8520,295.9
8530,299.4
8540,294.3
8550,291
8560,298.1
8570,296.5
8580,292.6
8590,295.2
8600,303
8610,303
8620,299.5
8630,296.8
8640,298.6
8650,294.8
8660,295.1
8670,293.7
8680,292.6
8690,291.3
8700,291.9
8710,295.9
8720,297
8730,293.4
8740,297.7
8750,298.9
8760,295.7
8770,294.2
8780,293.9
8790,293.7
8800,299.4
8810,294.6
8820,291.7
8830,288.7
8840,284.8
8850,296.6
8860,290
8870,290.3
8880,289
8890,289.7
8900,294.2
8910,295.9
8920,297.9
8930,297.8
8940,299.2
8950,299.3
8960,284.5
8970,280.8
8980,289.2
8990,286.9
9000,285.8
