t,cost
2290,2701.44
2300,2718
2310,2766.96
2320,2752.56
2330,2691.36
2340,2707.2
2350,2766.96
2360,2835.36
2370,2886.48
2380,2828.16
2390,2791.44
2400,2928.96
2410,2971.44
2420,2914.56
2430,2938.32
2440,2898
2450,2926.8
2460,2905.2
2470,2954.88
2480,2885.04
2490,2887.92
2500,2917.44
2510,2933.28
2520,2854.08
2530,2871.36
2540,2945.52
2550,2871.36
2560,2851.92
2570,2898.72
2580,2876.4
2590,2854.8
2600,2712.96
2610,2697.84
2620,2715.12
2630,2699.28
2640,2714.4
2650,2712.96
2660,2691.36
2670,2624.4
2680,2627.28
2690,2646
2700,2607.84
2710,2637.36
2720,2654.64
2730,2701.44
2740,2717.28
2750,2851.2
2760,2851.92
2770,2873.52
2780,2776.32
2790,2773.44
2800,2687.76
2810,2666.88
2820,2661.12
2830,2712.24
2840,2794.32
2850,2887.92
2860,2682.72
2870,2659.68
2880,2721.6
2890,2771.28
2900,2806.56
2910,2782.8
2920,2723.04
2930,2952.72
2940,2743.2
2950,2728.8
2960,2655.36
2970,2761.92
2980,2797.2
2990,2770.56
3000,2884.32
3010,2872.8
3020,2883.6
3030,2801.52
3040,2851.92
3050,2948.4
3060,2792.88
3070,2756.16
3080,2854.8
3090,2846.88
3100,2842.56
3110,2939.04
3120,2919.6
3130,2864.16
3140,2858.4
3150,2818.8
3160,2802.96
3170,2886.48
3180,2862.72
3190,2851.2
3200,2928.96
3210,3030.48
3220,2929.68
3230,2926.8
3240,2941.2
3250,2944.08
3260,2923.92
3270,2799.36
3280,2800.08
3290,2831.04
3300,2863.44
3310,2876.4
3320,2882.16
3330,2836.8
3340,2854.08
3350,2901.6
3360,3015.36
3370,2874.24
3380,2835.36
3390,2849.04
3400,2933.28
3410,2962.8
3420,3184.56
3430,3193.2
3440,3413.52
3450,3172.32
3460,3395.52
3470,3463.2
3480,3123.36
3490,2995.2
3500,3196.8
3510,2827.44
3520,2769.12
3530,2718
3540,2718
3550,2719.44
3560,2716.56
3570,2672.64
3580,2632.32
3590,2625.84
3600,2900.88
3610,2900.88
3620,2867.04
3630,2944.08
3640,2903.04
3650,2890.8
3660,2905.92
3670,2944.8
3680,2917.44
3690,2895.12
3700,2876.4
3710,2947.68
3720,2978.64
3730,3100.32
3740,3178.8
3750,3026.88
3760,2914.56
3770,2907.36
3780,2933.28
3790,2920.32
3800,2916.72
3810,2915.28
3820,2918.16
3830,2952
3840,2939.76
3850,2985.12
3860,2921.76
3870,2911.68
3880,2933.28
3890,2928.96
3900,2902.32
3910,2916.72
3920,2901.6
3930,2975.76
3940,3020.4
3950,2928.96
3960,3086.64
3970,2912.4
3980,2921.04
3990,2922.48
4000,2917.44
4010,2917.44
4020,2900.16
4030,2886.48
4040,2924.64
4050,2918.88
4060,2859.84
4070,2862
4080,2863.44
4090,2800.8
4100,2762.64
4110,2812.32
4120,2936.88
4130,2937.6
4140,3018.24
4150,2973.6
4160,3003.12
4170,2862
4180,2853.36
4190,2915.28
4200,2859.84
4210,2851.2
4220,2831.04
4230,2800.08
4240,2804.4
4250,2779.2
4260,2820.96
4270,2769.12
4280,2748.96
4290,2700
4300,2678.4
4310,2712.24
4320,2718
4330,2679.84
4340,2677.68
4350,2707.2
4360,2730.96
4370,2748.96
4380,2685.6
4390,2643.84
4400,2581.92
4410,2597.04
4420,2565.36
4430,2584.8
4440,2559.6
4450,2582.64
4460,2584.8
4470,2585.52
4480,2586.24
4490,2596.32
4500,2583.36
4510,2586.24
4520,2581.92
4530,2594.16
4540,2580.48
4550,2574
4560,2576.16
4570,2603.52
4580,2592
4590,2600.64
4600,2969.28
4610,2975.76
4620,2926.8
4630,2887.92
4640,2896.56
4650,2936.16
4660,2847.6
4670,2877.84
4680,2935.44
4690,2912.4
4700,2913.12
4710,3066.48
4720,3019.68
4730,2954.88
4740,3084.48
4750,3082.32
4760,3018.24
4770,3051.36
4780,3015.36
4790,2995.2
4800,2700
4810,2861.28
4820,2727.36
4830,2730.24
4840,2814.48
4850,2709.36
4860,2718
4870,2738.16
4880,2695.68
4890,2689.92
4900,2779.2
4910,2878.56
4920,2871.36
4930,2825.28
4940,2753.28
4950,2723.04
4960,2714.4
4970,2686.32
4980,2702.16
4990,2676.24
5000,2748.96
5010,2749.68
5020,2738.88
5030,2721.6
5040,2756.16
5050,2803.68
5060,2818.8
5070,3552.48
5080,2970
5090,2907.36
5100,2798.64
5110,2843.28
5120,2756.16
5130,2671.92
5140,2698.56
5150,2689.92
5160,2704.32
5170,2716.56
5180,2740.32
5190,2719.44
5200,2736.72
5210,2723.76
5220,2726.64
5230,2720.16
5240,2712.96
5250,2707.2
5260,2723.04
5270,2782.8
5280,2579.76
5290,2602.8
5300,2621.52
5310,2613.6
5320,2621.52
5330,2622.96
5340,2581.2
5350,2584.8
5360,2564.64
5370,2584.08
5380,2671.2
5390,2624.4
5400,2651.04
5410,2624.4
5420,2604.24
5430,2585.52
5440,2578.32
5450,2562.48
5460,2519.28
5470,2561.04
5480,2701.44
5490,2707.2
5500,2707.92
5510,2733.12
5520,2695.68
5530,2734.56
5540,2763.36
5550,2687.76
5560,2723.76
5570,2743.92
5580,2788.56
5590,2664
5600,2644.56
5610,2630.88
5620,2656.08
5630,2689.92
5640,2703.6
5650,2705.04
5660,2630.16
5670,2595.6
5680,2685.6
5690,2594.88
5700,2610.72
5710,2606.4
5720,2662.56
5730,2635.92
5740,2646
5750,2639.52
5760,2656.8
5770,2652.48
5780,2826.72
5790,2676.96
5800,2771.28
5810,2726.64
5820,2701.44
5830,2683.44
5840,2691.36
5850,2690.64
5860,2658.24
5870,2735.28
5880,2628
5890,2592.72
5900,2617.92
5910,2594.16
5920,2702.16
5930,2576.16
5940,2667.6
5950,2615.04
5960,2540.88
5970,2579.04
5980,2566.8
5990,2617.92
6000,2625.84
6010,2738.16
6020,2648.16
6030,2720.16
6040,2697.84
6050,2795.76
6060,2643.12
6070,2689.2
6080,2623.68
6090,2617.2
6100,2583.36
6110,2536.56
6120,2539.44
6130,2540.16
6140,2553.12
6150,2566.08
6160,2573.28
6170,2564.64
6180,2565.36
6190,2550.96
6200,2580.48
6210,2563.2
6220,2544.48
6230,2545.92
6240,2583.36
6250,2596.32
6260,2586.24
6270,2581.2
6280,2592
6290,2591.28
6300,2569.68
6310,2593.44
6320,2550.24
6330,2585.52
6340,2590.56
6350,2586.24
6360,2587.68
6370,2600.64
6380,2587.68
6390,2601.36
6400,2549.52
6410,2532.24
6420,2545.2
6430,2539.44
6440,2522.88
6450,2524.32
6460,2492.64
6470,2488.32
