t,walltime
4650,407.8
4660,395.5
4670,399.7
4680,407.7
4690,404.5
4700,404.6
4710,425.9
4720,419.4
4730,410.4
4740,428.4
4750,428.1
4760,419.2
4770,423.8
4780,418.8
4790,416
4800,375
4810,397.4
4820,378.8
4830,379.2
4840,390.9
4850,376.3
4860,377.5
4870,380.3
4880,374.4
4890,373.6
4900,386
4910,399.8
4920,398.8
4930,392.4
4940,382.4
4950,378.2
4960,377
4970,373.1
4980,375.3
4990,371.7
