t,|deltaS|
789,0.4468
790,0.3373
791,0.5118
792,0.06237
793,0.05636
794,0.5033
795,0.3419
796,0.4941
797,0.09724
798,0.3837
799,0.2759
800,0.02846
801,0.8572
802,0.3809
803,0.4555
804,0.6877
805,1.01
806,0.5529
807,0.7404
808,0.4194
809,0.743
810,0.02494
811,0.1383
812,0.6222
813,0.4254
814,0.4603
815,0.1817
816,0.09024
817,0.8269
818,0.3517
819,0.1725
820,0.2594
821,0.3071
822,0.1813
823,0.5816
824,0.2222
825,0.4886
826,0.1497
827,0.2421
828,0.7372
829,1.109
830,0.2343
831,0.5024
832,0.2054
833,0.7286
834,0.143
835,0.4336
836,1.027
837,0.3159
838,0.3629
839,0.06327
840,0.4399
841,0.06928
842,0.1348
843,0.2672
844,0.8303
845,0.2381
846,0.1929
847,0.5345
848,0.1746
849,0.2162
850,0.1277
851,0.1845
852,0.2174
853,0.06566
854,0.2374
855,0.4795
856,0.5646
857,1.105
858,0.3978
859,0.8657
860,0.635
861,0.09336
862,0.3848
863,0.374
864,0.05068
865,0.302
866,0.6513
867,0.3019
868,0.5674
869,0.2015
870,0.06883
871,0.1876
872,0.4699
873,0.8234
874,0.2352
875,0.5618
876,0.4338
877,0.8564
878,0.1744
879,0.5714
880,0.06544
881,0.2229
882,0.2372
883,0.04219
884,0.4092
885,0.04116
886,0.03867
887,1.001
888,0.2718
889,0.397
890,0.4696
891,0.01588
892,0.704
893,0.144
894,0.2561
895,0.2045
896,0.4957
897,0.1533
898,0.4951
899,0.8238
900,0.2481
901,0.264
902,0.3839
903,0.4756
904,0.8396
905,0.287
906,0.6554
907,0.5922
908,1.151
909,0.3912
910,0.2377
911,0.05697
912,0.3026
913,0.2171
914,0.01962
915,0.08168
916,0.1425
917,0.5743
918,0.269
919,0.05819
920,0.09811
921,0.2459
922,0.2381
923,0.1462
924,0.1275
925,0.4702
926,0.147
927,0.4846
928,0.8139
929,0.6675
930,0.426
931,0.4841
932,0.237
933,0.3222
934,0.1673
935,0.989
936,0.5173
937,0.4032
938,0.264
939,0.7671
940,0.3553
941,0.9985
942,0.0005035
943,0.5025
944,0.08494
945,0.288
946,0.7497
947,0.542
948,0.6645
949,0.3013
950,0.3803
951,0.3466
952,1.317
953,0.1278
954,0.3769
955,0.688
956,0.1495
957,1.446
958,0.7278
959,0.2787
960,0.5189
961,0.4378
962,0.8864
963,0.3689
964,0.7687
965,0.3143
966,0.4074
967,0.3465
968,0.3824
969,0.9624
970,0.2218
971,0.6084
972,0.3274
973,0.1342
974,0.395
975,0.6152
976,0.6404
977,1.086
978,0.08408
979,0.04031
980,0.5622
981,0.3895
982,0.8848
983,0.6696
984,0.3291
985,0.07584
986,0.1852
987,0.2755
988,0.3858
989,0.1891
990,0.6954
991,0.4415
992,0.2018
993,0.3073
994,0.533
995,0.4536
996,0.5195
997,0.7515
998,0.06863
999,0.5469
1000,0.03578
1001,0.0003561
1002,0.515
1003,0.2797
1004,0.07787
1005,0.1989
1006,1.514
1007,0.3383
1008,0.464
1009,0.5853
1010,0.665
1011,0.4114
1012,0.07389
1013,0.785
1014,0.2404
1015,0.5186
1016,0.8107
1017,0.08864
1018,0.351
1019,0.5789
1020,0.04733
1021,1.182
1022,0.3174
1023,0.04748
1024,0.2461
1025,0.6301
1026,0.634
1027,1.232
1028,0.5507
1029,0.8133
1030,0.223
1031,0.5341
1032,0.745
1033,0.02265
1034,0.3558
1035,0.4281
1036,0.5024
1037,0.4931
1038,0.1373
1039,0.678
1040,0.9257
1041,0.06364
1042,0.06138
1043,1.096
1044,0.1654
1045,0.4587
1046,0.01261
1047,0.8422
1048,1.285
1049,0.3003
1050,0.2074
1051,0.6329
1052,0.1974
1053,0.5421
1054,0.2479
1055,0.2929
1056,0.5491
1057,0.1815
1058,0.2634
1059,0.07282
1060,0.01512
1061,0.121
1062,1.01
1063,0.207
1064,0.1875
1065,0.9619
1066,0.4389
1067,0.1583
1068,0.6448
1069,0.5778
1070,0.4268
1071,0.0733
1072,0.1958
1073,0.2816
1074,0.2509
1075,0.4784
1076,0.9546
1077,0.6813
1078,0.7087
1079,0.4581
1080,0.3092
1081,0.5054
1082,0.4541
1083,0.001371
1084,0.8104
1085,0.5421
1086,0.1012
1087,0.02298
1088,0.1612
1089,0.5007
1090,0.36
1091,0.04281
1092,0.7386
1093,0.9623
1094,1.036
1095,0.08307
1096,0.1039
1097,0.4356
1098,0.03683
1099,0.09304
1100,0.5829
1101,0.4118
1102,0.453
1103,0.6558
1104,0.02507
1105,0.6093
1106,0.2437
1107,0.15
1108,0.5574
1109,0.4887
1110,0.1315
1111,0.7385
1112,0.184
1113,0.8504
1114,0.2155
1115,0.3363
1116,0.983
1117,0.5307
1118,0.6999
1119,0.8435
1120,1.033
1121,0.09781
1122,0.1926
1123,0.2361
1124,0.2414
1125,0.3683
1126,0.427
1127,1.057
1128,0.5243
1129,0.4057
1130,0.7318
1131,0.06685
1132,0.3194
1133,0.5121
1134,1.382
1135,0.2273
1136,0.09875
1137,0.2467
1138,0.1548
1139,0.1212
1140,0.1209
1141,0.6216
1142,0.8838
1143,0.2764
1144,0.2563
1145,0.3223
1146,0.07971
1147,0.4385
1148,0.245
1149,0.9075
1150,0.3618
1151,0.3898
1152,0.4763
1153,0.3717
1154,0.1554
1155,0.3814
1156,0.5555
1157,1.067
1158,0.7513
1159,0.1579
1160,0.7414
1161,0.2691
1162,0.6231
1163,0.03926
1164,0.9976
1165,0.07386
1166,0.5511
1167,0.8961
1168,0.2342
1169,0.5467
1170,0.975
1171,0.8563
1172,0.2634
1173,0.2492
1174,0.3911
1175,0.8978
1176,0.2796
1177,0.4155
1178,0.4077
1179,0.1708
1180,0.6614
1181,0.42
1182,0.9846
1183,0.2743
1184,0.7612
1185,0.1286
1186,0.3755
1187,0.3166
1188,0.7284
1189,0.4519
1190,0.4863
1191,0.7944
1192,0.706
1193,0.03917
1194,0.4209
1195,0.5639
1196,0.3353
1197,0.2063
1198,0.9164
1199,0.03741
1200,0.4604
1201,0.0684
1202,0.7634
1203,0.3632
1204,0.401
1205,0.2413
1206,0.07191
1207,1.042
1208,0.3474
1209,0.003596
1210,0.4947
1211,0.7901
1212,0.1506
1213,0.0385
1214,0.2236
1215,0.2884
1216,0.9574
1217,0.1053
1218,0.2073
1219,0.3328
1220,0.02927
1221,0.05277
1222,0.3298
1223,0.04258
1224,0.4687
1225,0.365
1226,0.63
1227,0.4463
1228,0.8844
1229,0.5746
1230,0.4808
1231,0.07793
1232,0.2966
1233,0.06866
1234,0.7097
1235,0.4009
1236,0.3739
1237,0.4279
1238,0.5697
1239,0.375
1240,0.42
1241,0.2672
1242,0.449
1243,0.07415
1244,0.07243
1245,0.1112
1246,0.1453
1247,0.6512
1248,0.3679
1249,0.3582
1250,0.406
1251,0.6529
1252,0.0707
1253,0.4419
1254,0.643
1255,0.2192
1256,0.2467
1257,0.1628
1258,0.6076
1259,1.19
1260,0.8256
1261,0.4019
1262,0.4565
1263,0.7289
1264,0.1584
1265,0.1536
1266,0.04304
1267,0.1856
1268,0.5349
1269,0.06692
1270,0.6087
1271,0.6727
1272,0.03529
1273,0.4273
1274,0.1778
1275,0.7976
1276,0.5437
1277,0.1309
1278,0.4261
1279,0.4292
1280,0.6016
1281,0.5767
1282,0.525
1283,0.124
1284,0.1152
1285,0.3239
1286,0.2801
1287,0.09329
1288,0.2986
1289,0.4626
1290,0.172
1291,0.3483
1292,0.09841
1293,0.11
1294,0.5888
1295,0.519
1296,0.243
1297,0.8709
1298,0.9218
1299,0.6286
1300,0.9301
1301,0.1883
1302,1.22
1303,0.3412
1304,0.8796
1305,0.5338
1306,1.104
1307,0.6128
1308,0.5342
1309,0.16
1310,0.5533
1311,0.1853
1312,0.09318
1313,0.5561
1314,0.8322
1315,0.4896
1316,0.3071
1317,0.8152
1318,0.1925
1319,0.4232
1320,0.3973
1321,0.3305
1322,0.6506
1323,0.07852
1324,0.4866
1325,1.98
1326,0.0429
1327,0.4491
1328,0.3299
1329,0.7183
1330,1.288
1331,0.4449
1332,0.3169
1333,0.0958
1334,0.2649
1335,0.2272
1336,0.2524
1337,0.7594
1338,0.4263
1339,0.4214
1340,0.418
1341,0.09998
1342,0.2416
1343,0.01937
1344,0.1525
1345,0.4598
1346,0.1037
1347,0.1125
1348,0.3328
1349,0.2113
1350,0.0756
1351,0.05529
1352,1.478
1353,0.1467
1354,0.7121
1355,0.1894
1356,0.2371
1357,0.7026
1358,1.26
1359,1.302
1360,0.5538
1361,0.5474
1362,1.006
1363,0.2937
1364,0.0482
1365,0.1727
1366,0.0762
1367,0.5257
1368,0.1818
1369,0.3145
1370,0.3568
1371,0.2597
1372,0.05255
1373,0.0948
1374,0.639
1375,0.09397
1376,0.256
1377,0.453
1378,0.836
1379,0.4842
1380,0.01575
1381,0.104
1382,0.7953
1383,0.1006
1384,0.1174
1385,0.7255
1386,1.12
1387,1.265
1388,0.6873
1389,0.2319
1390,0.3341
1391,0.6795
1392,0.114
1393,1.022
1394,0.4472
1395,0.3686
1396,0.6864
1397,0.5937
1398,0.3008
1399,0.5479
1400,0.4231
1401,0.6674
1402,0.1329
1403,0.1238
1404,0.1371
1405,0.3076
1406,1.021
1407,0.2432
1408,1.02
1409,0.294
1410,0.6424
1411,0.5606
1412,0.2383
1413,0.04657
1414,0.4089
1415,0.1824
1416,0.6254
1417,0.9398
1418,0.2779
1419,1.16
1420,0.4182
1421,0.741
1422,0.8946
1423,0.6044
1424,0.2887
1425,1.026
1426,0.203
1427,0.5076
1428,0.3724
1429,0.7563
1430,0.2987
1431,0.1921
1432,0.6349
1433,0.4547
1434,0.0701
1435,0.4563
1436,0.9463
1437,0.07803
1438,1.187
1439,0.001745
1440,0.4733
1441,0.6548
1442,0.5489
1443,0.642
1444,0.1943
1445,0.685
1446,0.2353
1447,0.3138
1448,0.5344
1449,0.6469
1450,0.3928
1451,0.7584
1452,0.6451
1453,0.06717
1454,0.6796
1455,0.4935
1456,1.001
1457,1.482
1458,0.9718
1459,0.08797
1460,0.2922
1461,0.1704
1462,0.003315
1463,0.4098
1464,0.2103
1465,0.3274
1466,0.0614
1467,1.452
1468,0.4152
1469,0.3411
1470,0.1635
1471,0.337
1472,0.2025
1473,0.1371
1474,0.2051
1475,0.5185
1476,0.2663
1477,0.6375
1478,0.022
1479,0.393
1480,0.8305
1481,0.1781
1482,0.5395
1483,0.7066
1484,0.683
1485,1.066
1486,0.1598
1487,0.1922
1488,0.3552
1489,0.1144
1490,0.01302
1491,0.2853
1492,0.5813
1493,0.2152
1494,0.6234
1495,0.8063
1496,1.032
1497,0.2893
1498,0.5295
1499,0.7357
1500,0.6111
1501,0.8199
1502,0.9427
1503,0.5095
1504,0.08245
1505,0.5492
1506,0.3485
1507,0.3539
1508,0.5848
1509,0.2228
1510,0.984
1511,0.3749
1512,0.2144
1513,0.3136
1514,0.7925
1515,0.1997
1516,0.7536
1517,0.08173
1518,0.09631
1519,0.0001635
1520,0.6343
1521,0.131
1522,0.9821
1523,1.017
1524,0.02064
1525,0.1392
1526,0.06512
1527,0.3802
1528,1.252
1529,0.2204
1530,0.5079
1531,0.1597
1532,0.0219
1533,0.4018
1534,0.6828
1535,0.2466
1536,0.04648
1537,0.1225
1538,0.3463
1539,0.3391
1540,0.2158
1541,0.3877
1542,0.8151
1543,0.1174
1544,0.5966
1545,0.2595
1546,0.1792
1547,0.4728
1548,0.1581
1549,0.4769
1550,0.2611
1551,1.375
1552,0.2591
1553,0.8089
1554,0.6373
1555,0.1541
1556,0.3937
1557,0.01154
1558,0.929
1559,0.2663
1560,0.2377
1561,0.1882
1562,0.1386
1563,0.5718
1564,0.5872
1565,0.06841
1566,1.276
1567,0.1147
1568,0.1754
1569,0.701
1570,0.114
1571,0.4947
1572,0.2769
1573,0.7478
1574,0.3579
1575,0.823
1576,0.01493
1577,0.6509
1578,0.5729
1579,0.4658
1580,0.07275
1581,0.1771
1582,0.1143
1583,0.01569
1584,0.947
1585,0.0967
1586,0.2559
1587,0.5881
1588,0.9122
1589,0.684
1590,0.928
1591,0.7123
1592,0.9639
1593,0.2346
1594,0.2289
1595,0.8372
1596,0.1363
1597,0.1913
1598,0.7704
1599,0.4316
1600,0.8857
1601,0.1337
1602,0.3019
1603,0.1743
1604,0.4443
1605,0.09502
1606,0.4109
1607,1.066
1608,0.02533
1609,0.5804
1610,0.9389
1611,0.5026
1612,0.5895
1613,0.1627
1614,0.03176
1615,0.3557
1616,0.3719
1617,0.6726
1618,0.9112
1619,0.5977
1620,0.05835
1621,0.5783
1622,0.447
1623,0.1893
1624,0.3211
1625,0.3546
1626,0.05826
1627,0.04598
1628,0.3127
1629,0.1812
1630,0.2512
1631,0.007163
1632,0.2266
1633,0.08027
1634,0.04707
1635,0.439
1636,0.1326
1637,0.5511
1638,0.2284
1639,1.121
1640,0.6329
1641,0.6392
1642,0.06981
1643,0.3849
1644,0.5199
1645,0.6721
1646,0.07947
1647,0.3021
1648,0.1447
1649,0.2043
1650,0.07769
1651,0.8237
1652,1.037
1653,0.1636
1654,0.5227
1655,0.4739
1656,0.4803
1657,0.2165
1658,0.07684
1659,0.5235
1660,0.0179
1661,0.003979
1662,0.2317
1663,1.136
1664,0.04623
1665,0.07597
1666,0.3966
1667,0.7461
1668,0.5197
1669,0.31
1670,0.698
1671,0.3855
1672,0.1941
1673,0.2465
1674,0.9393
1675,0.8135
1676,0.4227
1677,0.8511
1678,0.5625
1679,0.3352
1680,0.06966
1681,0.1057
1682,0.565
1683,0.1739
1684,0.1461
1685,0.3868
1686,1.079
1687,0.4027
1688,0.04466
1689,0.08151
1690,0.5502
1691,0.03145
1692,1.117
1693,0.3956
1694,0.3754
1695,0.3319
1696,0.7608
1697,0.5871
1698,1.092
1699,0.07326
1700,0.9975
1701,0.5522
1702,0.1716
1703,1.15
1704,0.1581
1705,0.02803
1706,0.07196
1707,0.2444
1708,0.4863
1709,0.2027
1710,0.5598
1711,0.108
1712,0.2874
1713,0.4303
1714,0.2825
1715,0.4895
1716,0.1396
1717,0.1527
1718,0.01296
1719,0.9537
1720,0.4901
1721,1.055
1722,0.2313
1723,0.3611
1724,0.601
1725,0.5432
1726,0.6615
1727,0.1091
1728,0.5893
1729,0.5109
1730,0.3814
1731,0.4826
1732,1.057
1733,0.2697
1734,0.0864
1735,0.959
1736,0.08362
1737,0.3518
1738,0.03175
1739,0.7843
1740,2.292
1741,0.564
1742,0.5729
1743,1.199
1744,0.4053
1745,0.8123
1746,0.652
1747,0.3407
1748,0.57
1749,0.1554
1750,0.4301
1751,0.07873
1752,0.4399
1753,0.8198
1754,0.4562
1755,0.3292
1756,0.3918
1757,0.4541
1758,0.4692
1759,0.1171
1760,0.4419
1761,0.8365
1762,1.095
1763,0.7122
1764,0.5568
1765,0.38
1766,0.2029
1767,0.2695
1768,0.741
1769,0.7482
1770,0.4184
1771,0.6726
1772,0.7397
1773,0.2248
1774,0.3517
1775,1.055
1776,0.2203
1777,0.5607
1778,0.2722
1779,0.05984
1780,0.6938
1781,0.7291
1782,0.3307
1783,0.3566
1784,0.3099
1785,0.8251
1786,0.4873
1787,0.3817
1788,0.8578
1789,0.4911
1790,0.2049
1791,0.5573
1792,0.04751
1793,0.284
1794,0.3547
1795,0.5211
1796,0.2439
1797,0.6092
1798,0.5112
1799,0.3226
1800,0.6271
1801,0.2591
1802,0.7922
1803,0.2426
1804,1.289
1805,0.3951
1806,1.066
1807,0.2556
1808,0.7232
1809,0.2534
1810,0.408
1811,0.5028
1812,1.014
1813,0.4402
1814,0.5579
1815,0.9214
1816,0.6082
1817,0.04935
1818,0.01826
1819,0.1999
1820,0.03034
1821,0.384
1822,0.03045
1823,0.09058
1824,0.03141
1825,0.482
1826,0.4654
1827,1.251
1828,0.1067
1829,0.3261
1830,1.336
1831,0.1062
1832,0.5128
1833,0.7744
1834,0.4297
1835,0.07401
1836,0.5102
1837,0.3518
1838,0.1202
1839,0.2118
1840,0.1836
1841,0.2313
1842,0.1357
1843,0.1455
1844,0.3997
1845,0.4778
1846,0.0451
1847,0.2381
1848,0.4834
1849,0.263
1850,0.4357
1851,1.137
1852,1.153
1853,0.2603
1854,0.2344
1855,0.6037
1856,0.07917
1857,0.1743
1858,0.0731
1859,0.1547
1860,0.2631
1861,0.1307
1862,0.02814
1863,0.106
1864,0.5546
1865,0.5286
1866,0.2415
1867,0.4499
1868,0.3876
1869,0.6048
1870,0.1815
1871,0.2501
1872,0.3677
1873,0.2995
1874,0.9543
1875,0.7241
1876,0.227
1877,0.5137
1878,0.2035
1879,0.4421
1880,0.3737
1881,0.2638
1882,0.8141
1883,0.2059
1884,0.05877
1885,0.4467
1886,0.6223
1887,0.4587
1888,0.7441
1889,0.337
1890,0.3067
1891,0.7578
1892,0.3824
1893,0.05663
1894,0.3359
1895,0.3291
1896,0.01735
1897,0.6447
1898,0.1802
1899,0.4486
1900,0.3717
1901,0.7139
1902,0.6402
1903,0.4965
1904,0.1943
1905,0.3111
1906,0.7031
1907,0.1448
1908,0.2482
