t,G,F1,F2,F3
106,0.01207,0.01322,null,null
107,0.01207,0.0132,null,null
108,0.01206,0.0132,null,null
109,0.01206,0.0132,null,null
110,0.01205,0.01322,null,null
111,0.01207,0.01322,null,null
112,0.01207,0.01318,null,null
113,0.01207,0.01318,null,null
114,0.01209,0.01318,null,null
115,0.01209,0.01318,null,null
116,0.0121,0.01318,null,null
117,0.01207,0.01317,null,null
118,0.0121,0.01318,null,null
119,0.01211,0.01316,null,null
120,0.01211,0.01315,null,null
121,0.0121,0.01316,null,null
122,0.01211,0.01316,null,null
123,0.01209,0.01317,null,null
124,0.0121,0.01316,null,null
125,0.01209,0.01317,null,null
126,0.0121,0.01316,null,null
127,0.01211,0.01316,null,null
128,0.0121,0.01316,null,null
129,0.01212,0.01317,null,null
130,0.01212,0.01316,null,null
131,0.01211,0.01316,null,null
132,0.01212,0.01315,null,null
133,0.01213,0.01316,null,null
134,0.0121,0.01315,null,null
135,0.0121,0.01316,null,null
136,0.01214,0.01315,null,null
137,0.0121,0.01314,null,null
138,0.01212,0.01314,null,null
139,0.01212,0.01315,null,null
140,0.01212,0.01314,null,null
141,0.01212,0.01314,null,null
142,0.01211,0.01313,null,null
143,0.01214,0.01313,null,null
144,0.01212,0.01312,null,null
145,0.01214,0.01313,null,null
146,0.01214,0.01313,null,null
147,0.01213,0.01311,null,null
148,0.01214,0.01311,null,null
149,0.01215,0.01311,null,null
150,0.01216,0.01311,null,null
151,0.01215,0.01311,null,null
152,0.01215,0.0131,null,null
153,0.01215,0.01309,null,null
154,0.01214,0.01309,null,null
155,0.01216,0.0131,null,null
156,0.01216,0.01309,null,null
157,0.01216,0.01309,null,null
158,0.01215,0.0131,null,null
159,0.01217,0.01308,null,null
160,0.01217,0.01308,null,null
161,0.01216,0.01308,null,null
162,0.01217,0.01307,null,null
163,0.01216,0.01307,null,null
164,0.01217,0.01307,null,null
165,0.01219,0.01308,null,null
166,0.01219,0.01307,null,null
167,0.01217,0.01307,null,null
168,0.01219,0.01308,null,null
169,0.01219,0.01307,null,null
170,0.01216,0.01306,null,null
171,0.01219,0.01307,null,null
172,0.01219,0.01306,null,null
173,0.01218,0.01305,null,null
174,0.01218,0.01306,null,null
175,0.0122,0.01306,null,null
176,0.0122,0.01303,null,null
177,0.01221,0.01303,null,null
178,0.0122,0.01304,null,null
179,0.0122,0.01303,null,null
180,0.01222,0.01302,null,null
181,0.01222,0.01302,null,null
182,0.01222,0.01303,null,null
183,0.01222,0.013,null,null
184,0.01222,0.01302,null,null
185,0.01222,0.01301,null,null
186,0.01223,0.013,null,null
187,0.01223,0.013,null,null
188,0.01225,0.013,null,null
189,0.01224,0.01299,null,null
190,0.01226,0.01298,null,null
191,0.01226,0.01296,null,null
192,0.01225,0.01297,null,null
193,0.01225,0.01296,null,null
194,0.01227,0.01298,null,null
195,0.01226,0.01297,null,null
196,0.01225,0.01297,null,null
197,0.01228,0.01296,null,null
198,0.01228,0.01296,null,null
199,0.01228,0.01294,null,null
200,0.01227,0.01295,null,null
201,0.01228,0.01294,null,null
202,0.01227,0.01294,null,null
203,0.01229,0.01293,null,null
204,0.01229,0.01293,null,null
205,0.01227,0.01293,null,null
206,0.0123,0.01293,null,null
207,0.01231,0.01293,null,null
208,0.01227,0.01293,null,null
209,0.01228,0.01293,null,null
210,0.01228,0.01292,null,null
211,0.01229,0.01293,null,null
212,0.01229,0.01292,null,null
213,0.01229,0.01291,null,null
214,0.01229,0.01291,null,null
215,0.01229,0.01292,null,null
216,0.01229,0.01292,null,null
217,0.0123,0.0129,null,null
218,0.01233,0.01292,null,null
219,0.01229,0.01291,null,null
220,0.01231,0.01291,null,null
221,0.0123,0.0129,null,null
222,0.0123,0.0129,null,null
223,0.0123,0.01291,null,null
224,0.01231,0.01292,null,null
225,0.01229,0.01291,null,null
226,0.01231,0.01291,null,null
227,0.0123,0.01293,null,null
228,0.01228,0.01292,null,null
229,0.0123,0.01293,null,null
230,0.01229,0.01293,null,null
231,0.01229,0.01292,null,null
232,0.01229,0.01292,null,null
233,0.0123,0.01292,null,null
234,0.01231,0.0129,null,null
235,0.01231,0.01291,null,null
236,0.01231,0.01291,null,null
237,0.01231,0.01291,null,null
238,0.01231,0.0129,null,null
239,0.01231,0.0129,null,null
240,0.01232,0.01291,null,null
241,0.0123,0.0129,null,null
242,0.01232,0.01291,null,null
243,0.01232,0.01289,null,null
244,0.01231,0.01288,null,null
245,0.01231,0.01289,null,null
246,0.01233,0.01289,null,null
247,0.01233,0.01287,null,null
248,0.01235,0.01288,null,null
249,0.01234,0.01287,null,null
250,0.01234,0.01286,null,null
251,0.01234,0.01286,null,null
252,0.01232,0.01287,null,null
253,0.01234,0.01287,null,null
254,0.01235,0.01287,null,null
255,0.01234,0.01287,null,null
256,0.01235,0.01286,null,null
257,0.01235,0.01287,null,null
258,0.01235,0.01287,null,null
259,0.01234,0.01286,null,null
260,0.01235,0.01287,null,null
261,0.01234,0.01287,null,null
262,0.01235,0.01285,null,null
263,0.01235,0.01285,null,null
264,0.01237,0.01286,null,null
265,0.01235,0.01285,null,null
266,0.01235,0.01285,null,null
267,0.01236,0.01288,null,null
268,0.01235,0.01285,null,null
269,0.01236,0.01284,null,null
270,0.01236,0.01284,null,null
271,0.01237,0.01283,null,null
272,0.01236,0.01283,null,null
273,0.01237,0.01286,null,null
274,0.01237,0.01284,null,null
275,0.01235,0.01285,null,null
276,0.01234,0.01286,null,null
277,0.01235,0.01285,null,null
278,0.01237,0.01284,null,null
279,0.01236,0.01283,null,null
280,0.01236,0.01284,null,null
281,0.01235,0.01284,null,null
282,0.01236,0.01285,null,null
283,0.01235,0.01284,null,null
284,0.01235,0.01286,null,null
285,0.01236,0.01286,null,null
286,0.01237,0.01286,null,null
287,0.01236,0.01284,null,null
288,0.01235,0.01284,null,null
289,0.01236,0.01284,null,null
290,0.01235,0.01284,null,null
291,0.01237,0.01284,null,null
292,0.01236,0.01284,null,null
293,0.01237,0.01285,null,null
294,0.01235,0.01284,null,null
295,0.01237,0.01284,null,null
296,0.01236,0.01284,null,null
297,0.01235,0.01285,null,null
298,0.01235,0.01284,null,null
299,0.01237,0.01286,null,null
300,0.01237,0.01282,null,null
301,0.01238,0.01282,null,null
302,0.01236,0.01284,null,null
303,0.01236,0.01285,null,null
304,0.01235,0.01285,null,null
305,0.01235,0.01284,null,null
306,0.01236,0.01284,null,null
307,0.01238,0.01283,null,null
308,0.01236,0.01284,null,null
309,0.01236,0.01283,null,null
310,0.0124,0.01284,null,null
311,0.01238,0.01283,null,null
312,0.01239,0.01282,null,null
313,0.0124,0.01282,null,null
314,0.01239,0.01281,null,null
315,0.01239,0.01281,null,null
316,0.01238,0.01282,null,null
317,0.01238,0.01282,null,null
318,0.01238,0.01281,null,null
319,0.01237,0.01281,null,null
320,0.01238,0.01281,null,null
321,0.01239,0.01281,null,null
322,0.01239,0.01281,null,null
323,0.01239,0.01281,null,null
324,0.0124,0.01281,null,null
325,0.0124,0.0128,null,null
326,0.0124,0.0128,null,null
327,0.01241,0.01279,null,null
328,0.01241,0.01278,null,null
329,0.0124,0.01279,null,null
330,0.01241,0.01278,null,null
331,0.0124,0.0128,null,null
332,0.01239,0.0128,null,null
333,0.01239,0.0128,null,null
334,0.01239,0.01279,null,null
335,0.0124,0.0128,null,null
336,0.01242,0.0128,null,null
337,0.0124,0.0128,null,null
338,0.0124,0.0128,null,null
339,0.01239,0.0128,null,null
340,0.01239,0.0128,null,null
341,0.0124,0.0128,null,null
342,0.01239,0.0128,null,null
343,0.0124,0.01279,null,null
344,0.01242,0.01279,null,null
345,0.0124,0.0128,null,null
346,0.01241,0.01278,null,null
347,0.0124,0.01279,null,null
348,0.01242,0.01278,null,null
349,0.01241,0.01279,null,null
350,0.0124,0.01278,null,null
351,0.01241,0.01278,null,null
352,0.01242,0.01279,null,null
353,0.01241,0.01278,null,null
354,0.01243,0.01279,null,null
355,0.0124,0.01278,null,null
356,0.01242,0.01278,null,null
357,0.01243,0.01276,null,null
358,0.01243,0.01277,null,null
359,0.01242,0.01276,null,null
360,0.01243,0.01277,null,null
361,0.01242,0.01276,null,null
362,0.01242,0.01277,null,null
363,0.01242,0.01277,null,null
364,0.01242,0.01279,null,null
365,0.0124,0.01278,null,null
366,0.01242,0.01278,null,null
367,0.01241,0.01279,null,null
368,0.01242,0.01278,null,null
369,0.01241,0.01278,null,null
370,0.01243,0.01278,null,null
371,0.01242,0.01277,null,null
372,0.01244,0.01276,null,null
373,0.01243,0.01276,null,null
374,0.01243,0.01276,null,null
375,0.01244,0.01276,null,null
376,0.01243,0.01275,null,null
377,0.01244,0.01275,null,null
378,0.01245,0.01274,null,null
379,0.01245,0.01275,null,null
380,0.01245,0.01273,null,null
381,0.01245,0.01274,null,null
382,0.01245,0.01274,null,null
383,0.01244,0.01276,null,null
384,0.01242,0.01276,null,null
385,0.01244,0.01277,null,null
386,0.01244,0.01276,null,null
387,0.01245,0.01274,null,null
388,0.01245,0.01273,null,null
389,0.01244,0.01274,null,null
390,0.01244,0.01275,null,null
391,0.01244,0.01275,null,null
392,0.01244,0.01275,null,null
393,0.01244,0.01276,null,null
394,0.01245,0.01274,null,null
395,0.01243,0.01275,null,null
396,0.01244,0.01276,null,null
397,0.01244,0.01276,null,null
398,0.01243,0.01276,null,null
399,0.01244,0.01275,null,null
400,0.01244,0.01276,null,null
