t,cost
7540,1040.04
7550,1032.48
7560,1028.52
7570,1058.76
7580,1051.2
7590,1013.76
7600,1009.8
7610,1015.56
7620,1014.48
7630,1018.8
7640,999.72
7650,1027.44
7660,1028.52
7670,1028.16
7680,1041.12
7690,1016.64
7700,1022.04
7710,1042.92
7720,1034.28
7730,1027.44
7740,1024.92
7750,1018.44
7760,1024.92
7770,1038.24
7780,1018.08
7790,1025.28
7800,1020.6
7810,1024.2
7820,1028.16
7830,1033.92
7840,1017.72
7850,1000.8
7860,1023.12
7870,1014.48
7880,1061.64
7890,1022.76
7900,1017.36
7910,1024.92
7920,1008.36
7930,1010.88
7940,1041.48
7950,1049.04
7960,1017
7970,1032.84
7980,1039.68
7990,1042.92
8000,1047.24
8010,1027.08
8020,1013.04
8030,1016.28
8040,1017
8050,1030.32
8060,1020.24
8070,1012.68
8080,1012.32
8090,995.4
8100,995.04
8110,1013.76
8120,1009.44
8130,1010.16
8140,1023.12
8150,1020.24
8160,1009.8
8170,1027.44
8180,1014.12
8190,1009.08
