t,walltime
2250,384.7
2260,383.7
2270,385.1
2280,386
2290,389.7
2300,388.7
2310,387.1
2320,384.7
2330,387.2
2340,388.4
2350,389.4
2360,389.1
2370,389.9
2380,388
2390,385.9
2400,390
2410,390.5
2420,388.1
2430,388.2
2440,387.3
2450,387.9
2460,388.4
2470,390.8
2480,386.5
2490,388
2500,390.7
2510,387.3
2520,386.3
2530,389.4
2540,388
2550,387.9
2560,387.8
2570,387.6
2580,392.5
2590,388.5
2600,387.9
2610,387.7
2620,389.9
2630,357
2640,358.3
2650,354.9
2660,359.3
2670,359.1
2680,359.2
2690,361.4
2700,360.9
2710,356.9
2720,354.5
2730,354.5
2740,357.5
2750,357.9
2760,355.8
2770,355.5
2780,354.8
2790,354.7
2800,356.3
2810,356.1
2820,355.4
2830,355.7
2840,357.6
2850,360.1
2860,360.9
2870,359.5
2880,358.8
2890,357.4
2900,358.6
2910,359.4
2920,359.2
2930,362
2940,356.6
2950,359.3
2960,360.4
2970,358.3
2980,376.1
2990,370.4
3000,371.3
3010,374.1
3020,376.5
3030,378.2
3040,377
3050,381.3
3060,378.2
3070,375.9
3080,376.5
3090,374.5
3100,368.2
3110,363.1
3120,359.1
3130,361.7
3140,360.9
3150,377.4
3160,381.2
3170,380.3
3180,381.6
3190,381.6
3200,378.2
3210,378.7
3220,377.1
3230,354.6
3240,359.9
3250,367
3260,374.2
3270,368
3280,368
3290,367.1
3300,368
3310,363.4
3320,368.4
3330,366.8
3340,363.6
3350,361.2
3360,365.5
3370,367.7
3380,367.5
3390,365.9
3400,365.8
3410,365.2
3420,361.5
3430,385.5
3440,383.7
3450,389.5
3460,389.5
3470,381.8
3480,385.1
3490,384.5
3500,383.3
3510,383.1
3520,387
3530,385.5
3540,385.2
3550,388.4
3560,388.5
3570,388.6
3580,390.1
3590,388.1
3600,390.9
3610,388.9
3620,389.9
3630,348.4
3640,352.2
3650,350.7
3660,363.4
3670,375.1
3680,375.2
3690,374.7
3700,372.9
3710,362.2
3720,352.8
3730,350.3
3740,360.8
3750,361.8
3760,360
3770,352
3780,356.5
3790,352.6
3800,355.9
3810,352.5
3820,353
3830,354.4
3840,356.7
3850,361
3860,356.5
3870,354
3880,360.3
3890,354.6
3900,358.5
3910,364.3
3920,358.7
3930,357.4
3940,355.4
3950,369.8
3960,372.3
3970,378.6
3980,374.3
3990,374.7
4000,373
4010,375.8
4020,375.1
4030,262.5
4040,271.2
4050,270.8
4060,269.9
4070,268.7
4080,268
4090,270
4100,268.3
4110,269.4
4120,276
4130,280.1
4140,280.6
4150,276.4
4160,279.4
4170,280
4180,279.1
4190,275
4200,275.5
4210,277.3
4220,277.3
4230,274.2
4240,278.1
4250,277.5
4260,277.6
4270,279.2
4280,280.3
4290,279.5
4300,279.9
4310,275.8
4320,278.2
4330,277.1
4340,279.2
4350,278.3
4360,277.4
4370,277.3
4380,276.9
4390,276.3
4400,279
4410,278.1
4420,278.2
4430,277.4
4440,278.6
4450,278.9
4460,280.5
4470,280.5
4480,278.9
4490,278.8
4500,275.9
4510,277.9
4520,282.1
4530,285.5
4540,284.3
4550,283.3
4560,282.6
4570,280.6
4580,281.3
4590,279.8
4600,277.6
4610,276
4620,280
4630,278.5
4640,277.1
4650,280.1
4660,284.5
4670,284.7
4680,269.5
4690,270.9
4700,271.3
4710,273
4720,271.8
4730,278.3
4740,279.7
4750,279.2
4760,279.4
4770,282.8
4780,281.2
4790,281.1
4800,279.6
4810,279.7
4820,279.9
4830,278.2
4840,275.1
4850,275
4860,278.6
4870,283
4880,277.9
4890,277.4
4900,277
4910,275.5
4920,277.2
4930,270.8
4940,271.1
4950,265.6
4960,267.3
4970,270.4
4980,265.1
4990,263.3
5000,260.9
5010,260.6
5020,261.5
5030,269.4
5040,268
5050,261.1
5060,261.9
5070,265.2
5080,274
5090,284.5
5100,277.3
5110,276.3
5120,275.3
5130,276.8
5140,274.8
5150,270.9
5160,272.5
5170,269.7
5180,291.2
5190,297
5200,296.5
5210,295.5
5220,291
5230,292.2
5240,290.6
5250,290.3
5260,295.4
5270,296.1
5280,293.4
5290,293.3
5300,292.6
5310,292.6
5320,296.2
5330,297.3
5340,296.8
5350,297.4
5360,299.5
5370,297.7
5380,295.5
5390,294.4
5400,297.9
5410,296.1
5420,296.6
5430,298.6
5440,295.5
5450,296.5
5460,296.3
5470,296
5480,296.2
5490,295.8
5500,295.2
5510,294.2
5520,296.4
5530,298.5
5540,301
5550,299.7
5560,299.1
5570,300.3
5580,298.1
5590,297.9
5600,292.9
5610,292.9
5620,295.1
5630,292.1
5640,294.6
5650,296.7
5660,295
5670,295.6
5680,298.7
5690,298.2
5700,297
5710,295.2
5720,292.9
5730,290.7
5740,292.4
5750,295.3
5760,294.1
5770,297.3
5780,293.6
5790,294.7
5800,294.8
5810,292.9
5820,292.1
5830,292.4
5840,294.1
5850,297.8
5860,298.1
5870,295.8
5880,295.9
5890,294.4
5900,295.2
5910,294.3
5920,295.5
5930,278.1
5940,278.2
5950,282.6
5960,284.5
5970,281.2
5980,283.7
5990,280.7
6000,280.1
6010,281.6
6020,280.8
6030,278.8
6040,279.9
6050,277.9
6060,279.7
6070,280.2
6080,277.2
6090,278.7
6100,277.2
6110,280.3
6120,284.9
6130,283.7
6140,284.1
6150,284.4
6160,284
6170,284.2
6180,265.4
6190,269.4
6200,279.9
6210,279.2
6220,269.2
6230,269.2
6240,270.6
6250,271
6260,266.1
6270,267.8
6280,267.4
6290,262.9
6300,263.5
6310,271.1
6320,265.7
6330,265.3
6340,266.1
6350,271.2
6360,275.1
6370,275.9
6380,270.6
6390,274.5
6400,273.8
6410,276.5
6420,278
6430,276.7
6440,278.8
6450,279.3
6460,281.9
6470,282
6480,278.4
6490,278.4
6500,278.4
6510,279.1
6520,282.1
6530,269
6540,270.6
6550,276.2
6560,278.5
6570,276.8
6580,277
6590,276.5
6600,272.5
6610,269.7
6620,271.5
6630,274.9
6640,270.5
6650,268
6660,268.9
6670,272.2
6680,283.3
6690,283.7
6700,282.7
6710,283.2
6720,275.3
6730,274.5
6740,266
6750,265.4
6760,265.6
6770,260.8
6780,263.1
6790,270.4
6800,276.6
6810,274
6820,273.5
6830,293.7
6840,294.9
6850,293.3
6860,295.2
6870,296.4
6880,295.1
6890,294.1
6900,281.7
6910,282.2
6920,284.9
6930,299
6940,301
6950,278.3
6960,271
6970,282.9
6980,281.5
6990,277
7000,275.9
7010,267.1
7020,269.2
7030,268.3
7040,267.9
7050,268.4
7060,268.8
7070,269
7080,267.9
7090,268.5
7100,271.2
7110,286.7
7120,291.8
7130,293.9
7140,292.8
7150,295.6
7160,292.1
7170,292.8
7180,295.7
7190,295.1
7200,297.7
7210,296.7
7220,290.3
7230,283.1
7240,281.4
7250,279.8
7260,271.8
7270,276.3
7280,271.4
7290,270.6
7300,266.4
7310,267
7320,266.7
7330,265.4
7340,271.1
7350,269.6
7360,273.1
7370,269.9
7380,267.6
7390,269.5
7400,270.2
7410,270.4
7420,276.8
7430,288.9
7440,287.8
7450,288.6
7460,286.8
7470,286.6
7480,287.9
7490,284.7
7500,275.5
7510,289.2
7520,287.8
7530,286.9
7540,289.2
7550,284.2
7560,271.7
7570,270.2
7580,272.5
7590,275.1
7600,275.5
7610,275.9
7620,271.3
7630,286.8
7640,288.4
7650,287.7
7660,288.4
7670,281.9
7680,275.8
7690,299.9
7700,304.6
7710,304.1
7720,304.8
7730,305.9
7740,305
7750,279.3
7760,279.3
7770,284.7
7780,283.8
7790,283.3
7800,282.7
7810,280.4
7820,282.5
7830,281.8
7840,281
7850,278.9
7860,278.4
7870,280.9
7880,280.9
7890,282.2
7900,281.9
7910,280.5
7920,283.3
7930,269.7
7940,268.9
7950,267.1
7960,268.7
7970,266.4
7980,266.9
7990,270
8000,269.5
8010,269.6
8020,269.8
8030,267
8040,267.8
8050,268.8
8060,268.3
8070,267.4
8080,268.9
8090,272.1
8100,272.4
8110,272.8
8120,274.5
8130,271.5
8140,275.8
8150,273.8
8160,275
8170,275.5
8180,275.8
8190,266.5
8200,266.7
8210,266.3
8220,275.2
8230,273.2
8240,273.1
8250,270.3
8260,268.7
8270,267.9
8280,266.8
8290,267.5
8300,267.9
8310,268.4
8320,268.7
8330,270.9
8340,269.1
8350,268.8
8360,268.1
8370,266.6
8380,264.7
8390,266.8
8400,266.1
8410,266.7
8420,266.8
8430,266.9
8440,270.1
8450,269.8
8460,271.3
8470,273.2
8480,270.3
8490,270.7
8500,270.2
8510,269.9
8520,270.1
8530,270.8
8540,270.1
8550,268.6
8560,270.8
8570,271.8
8580,269
8590,265.3
8600,265.5
8610,268.2
8620,267.2
8630,266.4
8640,266.9
8650,268.1
8660,267.3
8670,267.4
8680,271.4
8690,272.3
8700,272
8710,273.4
8720,270.2
8730,272.4
8740,269.6
8750,266.2
8760,267.2
8770,268.4
8780,270.1
8790,270.5
8800,269.7
8810,268.5
8820,268.7
8830,269.3
8840,270.3
8850,268.8
8860,267.1
8870,267.9
8880,267.2
8890,267.2
8900,266.7
8910,267.5
8920,269.9
