t,cost
1660,1165.5
1670,1167.3
1680,1225.2
1690,1227.9
1700,1236
1710,1235.7
1720,1243.5
1730,1242
1740,1244.4
1750,1235.4
1760,1191.3
1770,1148.7
1780,1198.8
1790,1197.6
1800,1225.5
1810,1165.5
1820,1164
1830,1180.2
1840,1224.6
1850,1224
1860,1227.9
1870,1218.6
1880,1232.4
1890,1237.8
1900,1233
1910,1239.6
1920,1212.3
1930,1158.9
1940,1158.3
1950,1151.1
1960,1122.9
1970,1124.1
1980,1116.6
1990,1109.7
2000,1131.6
2010,1196.1
2020,1203.6
2030,1179
2040,1173.6
2050,1203.6
2060,1212.9
2070,1223.4
2080,1225.5
2090,1207.5
2100,1211.1
2110,1213.5
2120,1207.2
2130,1203.3
2140,1143.6
2150,1116.6
2160,1115.7
2170,1123.2
2180,1111.8
2190,1117.2
2200,1110
2210,1169.4
2220,1178.7
2230,1176.6
2240,1172.4
2250,1146.3
2260,1152
2270,1146.9
2280,1144.2
2290,1149.6
2300,1139.1
2310,1149.3
2320,1134.3
2330,1178.4
2340,1178.4
2350,1161.3
2360,1166.1
2370,1184.7
2380,1232.7
2390,1239.9
2400,1232.1
2410,1233.6
2420,1209.3
2430,1224
2440,1224
2450,1193.4
2460,1147.2
2470,1206.3
2480,1195.5
2490,1143.6
2500,1112.7
2510,1115.1
2520,1140.6
2530,1254.6
2540,1239
2550,1238.1
2560,1233.9
2570,1242.3
2580,1251.3
2590,1245.3
2600,1233.9
2610,1188.3
2620,1187.4
2630,1246.8
2640,1218.9
2650,1157.7
2660,1163.7
2670,1163.4
2680,1161.9
2690,1163.7
2700,1158
2710,1159.8
2720,1174.5
2730,1173.3
2740,1202.4
2750,1206.9
2760,1196.4
2770,1200.3
2780,1197.3
2790,1206.9
2800,1201.2
2810,1205.1
2820,1199.4
2830,1203.9
2840,1203.9
2850,1209
2860,1207.5
2870,1180.8
2880,1027.8
2890,1001.1
2900,1008
2910,1000.8
2920,1006.8
2930,1004.4
2940,1002.3
2950,1009.2
2960,1011.3
2970,1009.2
2980,1008.9
2990,1008.3
3000,1024.2
3010,1025.1
3020,1009.8
3030,1011
3040,1008.6
3050,1020.9
3060,1017.3
3070,1022.7
3080,1023.3
3090,1029.6
3100,1008.9
3110,1007.1
3120,1001.1
3130,998.4
3140,1007.7
3150,1033.2
3160,1027.8
3170,1031.7
3180,1010.4
3190,1007.1
3200,994.2
3210,1002.3
3220,996.3
3230,995.1
3240,1005.3
3250,1011
3260,1010.1
3270,1011.9
3280,1013.4
3290,1003.2
3300,1017
3310,1008.3
3320,1013.4
3330,1014.6
3340,1012.5
3350,1017.3
3360,1008.3
3370,1040.7
3380,1048.2
3390,1041.6
3400,1014.3
3410,1006.8
3420,1009.5
3430,1002.3
3440,1003.2
3450,1021.8
3460,1022.7
3470,1007.7
3480,1016.7
3490,1021.8
3500,1024.5
3510,1025.4
3520,1024.5
3530,1027.8
3540,1028.4
3550,1022.7
3560,1017.3
3570,1012.5
3580,1019.7
3590,1016.1
3600,1024.5
3610,1025.7
3620,1026.3
3630,1029.3
3640,1021.8
3650,1010.7
3660,1014.9
3670,1022.7
3680,1046.1
3690,1117.2
3700,1143.9
3710,1139.1
3720,1145.1
3730,1141.8
3740,1209.3
3750,1205.4
3760,1198.2
3770,1199.4
3780,1146
3790,1106.4
3800,1085.7
3810,1078.8
3820,1067.7
3830,1102.2
3840,1119.6
3850,1126.8
3860,1137.6
3870,1124.7
3880,1149
3890,1162.5
3900,1155.6
3910,1149.9
3920,1146.6
3930,1147.5
3940,1143
3950,1151.1
3960,1166.7
3970,1158
3980,1158.9
3990,1170.6
4000,1152.6
4010,1134.3
4020,1194.9
4030,1195.8
4040,1189.8
4050,1188.9
4060,1158
4070,1117.2
4080,1146.6
4090,1152.9
4100,1170
4110,1186.8
4120,1203.9
4130,1209
4140,1197.3
4150,1202.7
4160,1196.4
4170,1185.9
4180,1167.3
4190,1164.3
4200,1167.9
4210,1156.2
4220,1140.6
4230,1138.2
4240,1139.4
4250,1128
4260,1137.6
4270,1129.8
4280,1017
4290,1009.2
4300,1018.2
4310,1027.8
4320,1020.9
4330,1055.7
4340,1053
4350,1049.4
4360,1032.3
4370,1048.2
4380,1030.2
4390,1038
4400,1049.4
4410,1085.7
4420,1092.6
4430,1079.4
4440,1083.9
4450,1081.5
4460,1091.4
4470,1095.3
4480,1079.7
4490,1095.9
4500,1082.7
4510,1097.7
4520,1084.2
4530,1103.7
4540,1098
4550,1120.2
4560,1054.2
4570,1079.4
4580,1089.9
4590,1079.7
4600,1075.8
4610,1069.5
4620,1058.1
4630,1063.5
4640,1070.4
4650,1078.8
4660,1064.4
4670,1072.5
4680,1076.4
4690,1085.7
4700,1082.1
4710,1075.8
4720,1071.6
4730,1062.9
4740,1069.8
4750,1064.4
4760,1094.4
4770,1098.6
4780,1097.7
4790,1081.5
4800,1067.4
4810,1068.6
4820,1070.7
4830,1089
4840,1074.9
4850,1077
4860,1054.5
4870,1073.7
