t,|deltaS|
398,0.3483
399,0.907
400,0.3268
401,0.1582
402,0.6825
403,0.7355
404,0.6622
405,1.347
406,0.3312
407,0.1457
408,1.573
409,0.219
410,0.8087
411,0.6582
412,1.89
413,0.3483
414,0.7288
415,1.218
416,1.048
417,1.562
418,0.2639
419,0.3932
420,1.83
421,0.2576
422,0.2855
423,0.538
424,0.1814
425,1.568
426,1.022
427,0.1626
428,0.7872
429,1.431
430,0.5335
431,0.424
432,0.7568
433,1.145
434,1.019
435,1.058
436,0.2447
437,1.503
438,1.566
439,2.579
440,2.281
441,0.6906
442,0.5044
443,1.022
444,0.522
445,0.5148
446,0.5169
447,0.9145
448,0.1022
449,0.7559
450,0.0008746
451,0.859
452,0.7034
453,0.371
454,1.159
455,1.23
456,0.09004
457,0.9741
458,0.1219
459,1.108
460,0.3109
461,0.1783
462,0.9534
463,1.035
464,0.359
465,1.095
466,0.1554
467,1.126
468,0.2767
469,0.1913
470,1.048
471,0.7829
472,0.3557
473,0.3229
474,1.554
475,1.541
476,0.6422
477,0.3599
478,2
479,1.503
480,0.6861
481,0.1338
482,1.025
483,0.8859
484,0.3432
485,0.4406
486,1.346
487,0.03527
488,0.1955
489,0.817
490,1.027
491,0.8616
492,0.07018
493,0.2596
494,0.6198
495,0.2389
496,0.6143
497,0.7169
498,0.01049
499,0.1467
500,0.3496
501,0.9499
502,0.4889
503,0.2853
504,1.052
505,0.5426
506,0.3288
507,0.2376
508,0.4522
509,0.5899
510,1.092
511,0.5671
512,0.4759
513,1.088
514,0.2121
515,0.368
516,1.605
517,0.7274
518,0.6224
519,0.2725
520,1.146
521,0.7933
522,0.04456
523,1.838
524,0.4517
525,1.256
526,0.0904
527,0.09571
528,0.1793
529,0.2423
530,0.9635
531,0.2351
532,1.361
533,0.2917
534,0.3564
535,0.9301
536,0.6521
537,0.5236
538,2.003
539,0.1627
540,0.8129
541,0.3915
542,0.4883
543,0.5315
544,0.006364
545,0.3107
546,0.8771
547,1.18
548,0.07877
549,1.495
550,0.6126
551,1.458
552,1.421
553,0.0209
554,0.3281
555,0.7928
556,1.216
557,1.026
558,0.3874
559,1.173
560,0.1259
561,0.4063
562,1.704
563,0.2233
564,0.4342
565,1.162
566,1.852
567,0.8555
568,0.8503
569,0.6687
570,0.2389
571,2.447
572,0.166
573,0.2135
574,0.9769
575,1.42
576,0.4428
577,0.1842
578,0.06055
579,0.1436
580,1.449
581,1.826
582,1.176
583,2.373
584,0.686
585,0.2033
586,0.6524
587,1.073
588,0.5753
589,0.285
590,0.1532
591,0.7799
592,1.649
593,0.547
594,0.1043
595,0.585
596,0.9587
597,0.5738
598,0.701
599,0.3629
600,1.054
601,0.2167
602,0.5231
603,0.6095
604,1.203
605,0.4272
606,0.37
607,0.1529
608,1.357
609,1.175
610,0.5401
611,0.3656
612,0.2224
613,0.7481
614,0.1804
615,0.2905
616,0.706
617,0.6534
618,0.2843
619,0.3586
620,0.3259
621,0.9563
622,0.6556
623,1.969
624,1.316
625,1.517
626,0.9172
627,0.5516
628,0.3295
629,0.2574
630,0.3446
631,1.594
632,0.9791
633,0.3579
634,0.388
635,0.222
636,1.673
637,0.5314
638,0.4965
639,0.6533
640,0.01711
641,0.9416
642,1.006
643,0.2636
644,1.103
645,1.626
646,0.1989
647,1.234
648,0.09521
649,1.761
650,0.003651
651,0.2374
652,0.8537
653,0.3653
654,1.671
655,1.092
656,0.3726
657,0.5632
658,0.7231
659,0.7805
660,0.8218
661,0.307
662,0.7027
663,1.288
664,0.3659
665,0.3546
666,0.01499
667,0.6867
668,0.2175
669,0.07648
670,1.281
671,0.1711
672,0.08936
673,2.907
674,0.08832
675,0.7367
676,0.4577
677,0.05869
678,0.7594
679,0.01838
680,1.273
681,0.2989
682,1.459
683,0.1374
684,0.09082
685,1.106
686,0.5896
687,0.3275
688,0.3563
689,0.7414
690,0.2747
691,0.825
692,0.6642
693,0.5412
694,0.3956
695,0.8526
696,0.7422
697,0.5918
698,0.9347
699,1.526
700,0.8982
701,0.4664
702,0.5789
703,1.276
704,0.7757
705,0.5265
706,0.1744
707,0.6255
708,0.5249
709,0.5756
710,0.5386
711,0.0836
712,0.5799
713,0.4845
714,0.1335
715,0.9798
716,1.018
717,0.09697
718,1.475
719,0.09407
720,0.399
721,0.3643
722,0.9243
723,0.1636
724,0.3465
725,1.969
726,0.9516
727,0.8953
728,0.3791
729,0.4904
730,0.75
731,0.8204
732,0.7062
733,0.1371
734,0.5448
735,0.5638
736,0.6495
737,2.495
738,0.607
739,0.1402
740,0.1916
741,0.975
742,1.174
743,0.01776
744,0.676
745,1.381
746,2.199
747,0.9957
748,1.463
749,1.142
750,0.6564
751,1.807
752,0.4793
753,0.9826
754,1.35
755,1.288
756,0.04812
757,1.254
758,1.045
759,0.6089
760,0.6633
761,2.721
762,0.4148
763,0.8785
764,0.04314
765,0.3422
766,0.08851
767,0.529
768,1.563
769,0.3175
770,0.4061
771,0.206
772,0.4606
773,0.7192
774,0.941
775,1.669
776,1.205
777,0.07878
778,0.8889
779,1.506
780,1.456
781,0.5052
782,1.441
783,0.8291
784,0.7277
785,0.542
786,0.05971
787,0.4694
788,0.3929
789,0.2271
790,0.7367
791,0.4646
792,0.5269
793,0.4492
794,0.5528
795,0.03142
796,0.6055
797,0.536
798,0.6794
799,0.4804
800,0.6477
801,0.1653
802,0.7738
803,0.3643
804,0.9177
805,1.153
806,1.715
807,0.5728
808,0.1427
809,0.5047
810,0.6019
811,0.8464
812,0.2042
813,0.1707
814,1.14
815,0.2094
816,0.1347
817,0.2861
818,0.8494
819,0.9352
820,0.3428
821,0.949
822,1.423
823,0.1495
824,0.5886
825,0.6449
826,1.411
827,0.1132
828,0.01879
829,0.707
830,0.5523
831,0.1564
832,1.184
833,1.058
834,1.541
835,1.776
836,0.3065
837,2.408
838,0.7585
839,1.682
840,0.3521
841,0.9605
842,1.227
843,0.3865
844,0.8239
845,0.5773
846,1.723
847,0.5895
848,0.0928
849,0.6659
850,2.19
851,1.335
852,0.2606
853,0.5249
854,1.64
855,0.5256
856,0.5828
857,0.3234
858,0.2834
859,0.00491
860,0.1874
861,0.6964
862,1.097
863,0.4251
864,1.293
865,0.3632
866,0.2223
867,1.003
868,0.2844
869,0.4554
870,0.5801
871,0.5573
872,0.1913
873,1.442
874,0.29
875,1.34
876,0.1109
877,0.03889
878,0.8991
879,0.3421
880,0.3534
881,1.39
882,0.3715
883,2.838
884,0.5919
885,1.016
886,0.1768
887,1.86
888,2.093
889,1.978
890,1.307
891,0.6733
892,0.7532
893,0.07743
894,0.8481
895,1.329
896,0.9629
897,1.023
898,0.5125
899,0.1938
900,0.1295
901,0.7589
902,0.6717
903,1.012
904,1.194
905,0.4865
906,1.216
907,1.018
908,0.8799
909,0.8428
910,0.6522
911,0.442
912,0.2707
913,0.3982
914,0.5757
915,0.7029
916,1.153
917,0.4074
918,0.5869
919,0.4364
920,1.048
921,0.05381
922,1.207
923,0.6828
924,0.1008
925,0.8227
926,0.5808
927,1.206
928,0.2724
929,0.003079
930,0.4541
931,0.008891
932,0.4297
933,0.9136
934,1.663
935,0.7238
936,0.9267
937,0.3269
938,0.8158
939,2.038
940,1.093
941,1.121
942,0.8405
943,0.9448
944,0.9744
945,1.964
946,1.594
947,0.07941
948,0.03161
949,0.1662
950,0.3126
951,0.1538
952,0.3815
953,1.792
954,1.001
955,0.9939
956,0.06278
957,2.318
958,0.7247
959,0.4577
960,0.8281
961,0.9364
962,0.5128
963,1.052
964,0.06332
965,0.2529
966,0.4707
967,1.952
968,0.1159
969,0.2045
970,0.3374
971,0.6422
972,1.313
973,0.5414
974,0.9985
975,0.6534
976,0.09578
977,0.9272
978,0.2321
979,1.12
980,0.3435
981,0.6145
982,1.724
983,1.666
984,0.5428
985,0.0229
986,0.4811
987,0.7305
988,0.9418
989,0.7357
990,0.9507
991,1.736
992,0.04826
993,0.6327
994,0.4329
995,0.6256
996,1.05
997,1.145
998,0.8202
999,1.259
1000,0.3141
1001,0.4831
1002,0.5687
1003,0.5606
1004,0.3343
1005,0.07337
1006,1.063
1007,1.455
1008,0.8663
1009,0.5178
1010,1.057
1011,0.4093
1012,0.5964
1013,0.9715
1014,0.7728
1015,1.719
1016,2.734
1017,1.616
1018,0.9111
1019,0.8596
1020,0.0414
1021,0.2
1022,0.133
1023,1.447
1024,1.351
1025,0.1763
1026,0.6301
1027,0.6985
1028,0.1678
1029,2.048
1030,0.5803
1031,0.6333
1032,0.3537
1033,0.3132
1034,0.6588
1035,0.1444
1036,0.5483
1037,0.4067
1038,0.08503
1039,0.09758
1040,1.987
1041,0.2716
1042,0.2385
1043,0.7053
1044,0.9145
1045,1.09
1046,0.01492
1047,0.4264
1048,1.078
1049,1.47
1050,0.741
1051,1.353
1052,0.2448
1053,0.7059
1054,0.4901
1055,0.9359
1056,0.5816
1057,0.3666
1058,0.2282
1059,1.789
1060,0.08395
1061,0.08739
1062,0.4166
1063,1.143
1064,1.092
1065,0.0537
1066,0.04657
1067,0.01724
1068,0.4375
1069,0.7476
1070,0.7204
1071,0.1249
1072,0.5453
1073,0.6689
1074,1.59
1075,0.3439
1076,1.702
1077,1.179
1078,1.004
1079,1.012
1080,0.2239
1081,1.681
1082,1.359
1083,0.8255
1084,0.8771
1085,0.8492
1086,0.5256
1087,1.661
1088,1.812
1089,0.4811
1090,0.7548
1091,1.102
1092,0.1912
1093,0.1443
1094,0.3691
1095,1.054
1096,0.05064
1097,0.1528
1098,1.037
1099,0.1854
1100,0.07432
1101,0.3628
1102,1.384
1103,0.1256
1104,1.053
1105,1.062
1106,0.03759
1107,0.7945
1108,1.608
1109,0.008616
1110,0.5111
1111,0.6538
1112,0.7687
1113,0.6857
1114,0.1876
1115,0.2114
1116,0.9561
1117,0.5359
1118,1.188
1119,0.4454
1120,0.01479
1121,0.4381
1122,0.9046
1123,1.118
1124,0.5921
1125,0.2561
1126,1.473
1127,0.2484
1128,1.884
1129,0.1896
1130,0.816
1131,0.4336
1132,1.386
1133,0.545
1134,0.782
1135,0.2507
1136,1.203
1137,1.245
1138,0.1757
1139,0.7637
1140,0.5966
1141,0.5532
1142,0.6498
1143,0.9354
1144,0.6951
1145,0.9829
1146,0.3155
1147,0.1545
1148,1.929
1149,0.9259
1150,1.823
1151,1.318
1152,0.9092
1153,1.088
1154,0.06991
1155,0.1379
1156,1.051
1157,1.335
1158,0.7711
1159,0.2436
1160,0.945
1161,1.088
1162,0.6358
1163,2.507
1164,1.34
1165,0.2366
1166,0.1316
1167,0.2838
1168,1.77
1169,0.3605
1170,0.2151
1171,0.5992
1172,0.3093
1173,1.372
1174,1.576
1175,0.2529
1176,0.7975
1177,1.068
1178,1.57
1179,0.489
1180,0.1028
1181,0.28
1182,0.195
1183,0.5049
1184,0.357
1185,0.9648
1186,0.4412
1187,0.7122
1188,1.031
1189,0.6217
1190,2.512
1191,0.01375
1192,0.3973
1193,0.1564
1194,0.1934
1195,0.8383
1196,0.05661
1197,0.7184
1198,2.308
1199,0.998
1200,1.958
1201,0.474
1202,1.016
1203,1.437
1204,1.537
1205,0.4911
1206,0.7737
1207,0.9213
1208,0.6308
1209,0.2117
1210,0.5056
1211,0.781
1212,1.261
1213,1.136
1214,1.531
1215,0.5619
1216,2.239
1217,0.4035
1218,1.378
1219,0.7904
1220,1.117
1221,0.632
1222,1.021
1223,1.273
1224,0.3414
1225,0.9186
1226,1.107
1227,0.7674
1228,1.26
1229,0.2967
1230,0.1268
1231,0.7433
1232,0.2083
1233,0.684
1234,1.517
1235,0.8354
1236,0.6891
1237,0.9826
1238,1.35
1239,0.2558
1240,0.166
1241,0.4716
1242,0.236
1243,0.3211
1244,0.6119
1245,1.813
1246,0.6509
1247,0.3229
1248,0.001309
1249,1.499
1250,0.6383
1251,0.2606
1252,0.5759
1253,1.643
1254,1.163
1255,1.496
1256,1.629
1257,0.2527
1258,0.5063
1259,0.5006
1260,0.5834
1261,1.13
1262,1.849
1263,0.1536
1264,0.8378
1265,0.1143
1266,0.4465
1267,0.1196
1268,0.9335
1269,1.246
1270,0.6376
1271,0.8442
1272,0.5165
1273,0.1487
1274,0.8235
1275,0.233
1276,0.9267
1277,0.8022
1278,0.2352
1279,0.02879
1280,1.313
1281,1.79
1282,1.468
1283,1.451
1284,1.231
1285,0.6366
1286,1.638
1287,0.3278
1288,1.814
1289,0.229
1290,0.3764
1291,0.1522
1292,1.399
1293,1.444
1294,1.117
1295,0.4716
1296,1.762
1297,1.66
1298,0.03086
1299,0.325
1300,0.01091
1301,0.7093
1302,1.466
1303,1.396
1304,0.7477
1305,1.494
1306,0.4708
1307,0.4314
1308,1.489
1309,0.1701
1310,0.4833
1311,0.2126
1312,0.6097
1313,1.102
1314,3.299
1315,0.2668
1316,0.339
1317,0.4972
1318,0.1608
1319,1.553
1320,0.09967
1321,1.108
1322,0.01462
1323,0.9591
1324,1.366
1325,0.03807
1326,0.02264
1327,1.643
1328,0.2557
1329,0.9775
1330,0.1406
1331,0.9595
1332,0.6218
1333,0.1065
1334,1.482
1335,1.645
1336,0.413
1337,0.5067
1338,0.3753
1339,1.379
1340,1.934
1341,0.3549
1342,0.3946
1343,1.048
1344,0.6988
1345,0.1215
1346,0.2076
1347,0.3055
1348,0.909
1349,0.5275
1350,0.05624
1351,0.4808
1352,0.444
1353,1.829
1354,0.9827
1355,0.9463
1356,0.7421
1357,0.4971
1358,0.05578
1359,0.252
1360,0.1283
1361,1.432
1362,0.9647
1363,0.2658
1364,0.7188
1365,1.639
1366,0.7471
1367,0.947
1368,1.253
1369,0.6221
1370,0.306
1371,1.015
1372,0.1689
1373,0.7271
1374,1.182
1375,0.6723
1376,0.7731
1377,0.8971
1378,0.2734
1379,0.3523
1380,1.85
1381,0.2592
1382,0.5854
1383,1.566
1384,0.8281
1385,0.2333
1386,0.1398
1387,1.46
1388,0.1225
1389,1.195
1390,0.3997
1391,0.1027
1392,0.8611
1393,1.005
1394,0.8108
1395,0.4437
1396,0.419
1397,0.175
1398,0.7189
1399,0.4978
1400,0.7074
1401,0.7252
1402,0.6074
1403,0.9394
1404,0.464
1405,0.04135
1406,0.06466
1407,0.6604
1408,1.56
1409,0.1153
1410,1.726
1411,1.062
1412,0.7425
1413,0.6822
1414,0.3311
1415,0.5069
1416,0.6831
1417,0.6663
1418,1.319
1419,0.3333
1420,0.578
1421,1.497
1422,0.4546
1423,0.1775
1424,1.459
1425,0.01819
1426,1.118
1427,0.3112
1428,1.449
1429,1.392
1430,0.534
1431,1.094
1432,0.4922
1433,0.9359
1434,0.5309
1435,0.7251
1436,0.1565
1437,0.3537
1438,0.9142
1439,1.118
1440,0.3256
1441,0.6818
1442,0.4079
1443,0.01008
1444,0.8135
1445,0.7297
1446,1.057
1447,0.8399
1448,0.3443
1449,1.017
1450,1.369
1451,0.8808
1452,1.099
1453,0.501
1454,0.5082
1455,1.138
1456,0.8439
1457,0.1368
1458,2.566
1459,0.04687
1460,0.3095
1461,0.7427
1462,0.2892
1463,0.3448
1464,0.72
1465,0.9706
1466,0.5615
1467,0.8427
1468,0.0911
1469,0.4358
1470,1.044
1471,0.7351
1472,0.1213
1473,0.1305
1474,0.4745
1475,0.4778
1476,1.573
1477,1.453
1478,0.01618
1479,1.523
1480,0.9161
1481,0.8921
1482,0.02738
1483,1.263
1484,0.1378
1485,0.2187
1486,1.124
1487,0.6968
1488,0.4381
1489,0.7489
1490,1.804
1491,0.3893
1492,0.6598
1493,0.1257
1494,1.282
1495,0.1055
1496,0.3509
1497,0.08489
1498,0.01681
1499,0.1424
1500,0.2544
1501,0.6115
1502,0.05955
1503,2.287
1504,0.09206
1505,0.402
1506,0.2877
1507,1.106
1508,1.15
1509,0.2912
1510,1.477
1511,0.5172
1512,0.1912
1513,0.7034
1514,1.295
1515,0.9992
1516,0.3423
1517,0.4611
1518,1.543
1519,1.364
1520,0.328
1521,1.875
1522,0.8789
1523,0.3228
1524,0.03698
1525,0.7918
1526,0.8017
1527,0.7433
1528,0.04408
1529,0.6694
1530,0.3311
1531,1.37
1532,0.4025
1533,0.28
1534,2.272
1535,0.5014
1536,0.2775
1537,0.9832
1538,0.3319
1539,0.1212
1540,0.8892
1541,0.7596
1542,0.1747
1543,0.1505
1544,0.9305
1545,0.4495
1546,0.1887
1547,1.224
1548,0.4783
1549,1.088
1550,0.887
1551,1.077
1552,0.0952
1553,0.2484
1554,0.5345
1555,0.1111
1556,1.299
1557,1.885
1558,0.06835
1559,0.3965
1560,1.565
1561,0.9387
1562,0.3156
1563,0.2278
1564,0.8087
1565,1.182
1566,1.05
1567,0.4959
1568,0.8216
1569,1.435
1570,1.563
1571,0.8633
1572,0.3336
1573,0.685
1574,0.9513
1575,0.925
1576,1.238
1577,0.3436
1578,0.05784
1579,0.3311
1580,0.321
1581,0.4481
1582,1.059
1583,0.1378
1584,1.424
1585,1.326
1586,0.6947
1587,1.103
1588,0.232
1589,0.1592
1590,0.4246
1591,0.0179
1592,1.295
1593,0.8804
1594,0.2552
1595,0.7212
1596,1.733
1597,0.07365
1598,1.233
1599,1.046
1600,0.5301
1601,1.221
1602,0.9519
1603,1.546
1604,1.588
1605,0.8127
1606,1.143
1607,0.1443
1608,1.127
1609,0.56
1610,0.3803
1611,0.8012
1612,0.2083
1613,1.038
1614,0.04313
1615,0.8694
1616,0.2625
1617,1.169
1618,0.8038
1619,1.284
1620,1.16
1621,1.239
1622,0.9538
1623,0.4043
1624,1.448
1625,1.692
1626,0.3452
1627,0.6884
1628,0.7882
1629,0.1827
1630,0.444
1631,2.109
1632,0.4374
1633,0.81
1634,0.3428
1635,2.43
1636,1.286
1637,1.362
1638,0.6181
1639,0.0484
1640,0.8259
1641,0.9752
1642,0.6868
1643,1.164
1644,0.7902
1645,0.5084
1646,1.549
1647,0.205
1648,1.411
1649,0.5875
1650,0.3571
1651,0.5634
1652,0.866
1653,1.176
1654,2.387
1655,0.4953
1656,0.1888
1657,0.3049
1658,2.068
1659,0.1511
1660,2.049
1661,0.1425
1662,0.316
1663,0.1727
1664,2.12
1665,1.111
1666,1.271
1667,2.192
1668,1.058
1669,1.434
1670,0.6862
1671,1.927
1672,0.4108
1673,1.637
1674,0.527
1675,0.8455
1676,0.044
1677,0.8093
1678,0.08072
1679,0.05282
1680,1.226
1681,0.3377
1682,0.3038
1683,0.2346
1684,0.9271
1685,1.26
1686,0.8469
1687,0.2888
1688,0.2908
1689,0.5923
1690,0.1983
1691,0.9482
1692,0.2385
1693,0.8242
1694,2.118
1695,1.06
1696,1.13
1697,0.536
1698,0.4375
1699,0.841
1700,0.1282
1701,0.2824
1702,1.404
1703,1.986
1704,1.436
1705,0.375
1706,2.13
1707,0.2687
1708,0.2859
1709,0.03426
1710,0.987
1711,1.908
1712,0.883
1713,0.6535
1714,0.9985
1715,2.047
1716,1.54
1717,0.2067
1718,1.098
1719,0.2082
1720,0.4289
1721,2.462
1722,1.677
1723,0.493
1724,0.798
1725,1.507
1726,1.593
1727,0.6592
1728,1.269
1729,0.6416
1730,0.66
1731,0.3146
1732,0.5251
1733,0.1472
1734,2.093
1735,0.1277
1736,0.07334
1737,0.1205
1738,0.7612
1739,0.5365
1740,0.142
1741,0.2501
1742,0.6897
1743,0.4143
1744,0.7503
1745,0.8541
1746,0.778
1747,1.03
1748,0.07653
1749,1.976
1750,0.8341
1751,0.6973
1752,0.9919
1753,0.2505
1754,0.1323
1755,0.9907
1756,0.1716
1757,0.7029
1758,0.1699
1759,0.5713
1760,0.6941
1761,1.009
1762,0.3086
1763,1.443
1764,0.7599
1765,1.042
1766,0.5719
1767,0.2995
1768,0.4787
1769,0.8232
1770,1.37
1771,0.716
1772,0.1093
1773,0.2965
1774,0.439
1775,0.3693
1776,0.1879
1777,0.9213
1778,1.146
1779,0.4565
1780,0.2821
1781,0.9478
1782,0.4474
1783,0.2867
1784,0.6013
1785,0.1927
1786,0.01965
1787,0.9207
1788,1.981
1789,1.009
1790,0.326
1791,0.4253
1792,1.217
1793,0.7354
1794,2.186
1795,0.3933
1796,0.7302
1797,0.7174
1798,1.266
1799,0.5942
1800,1.004
1801,0.4273
1802,0.4478
1803,0.9955
1804,1.86
1805,0.4054
1806,0.148
1807,0.509
1808,1.239
1809,0.2639
1810,0.2941
1811,0.9301
1812,0.1428
1813,1.866
1814,0.6724
1815,0.4565
1816,1.786
1817,2.001
1818,0.1357
1819,0.4043
1820,0.9186
1821,0.1504
1822,1.269
1823,0.004365
1824,0.4103
1825,0.3149
1826,0.7194
1827,0.8074
1828,0.004293
1829,0.5582
1830,0.9542
1831,0.7008
1832,0.4399
1833,0.04001
1834,1.116
1835,0.5536
1836,0.7047
1837,0.16
1838,0.249
1839,0.2897
1840,1.052
1841,1.564
1842,0.5511
1843,0.4195
1844,0.8503
1845,0.9099
1846,0.5084
1847,0.1964
1848,0.7435
1849,1.66
1850,0.2199
1851,0.8663
1852,0.6407
1853,1.104
1854,1.684
1855,2.118
1856,1.876
1857,0.1723
1858,0.2769
1859,1.062
1860,0.5626
1861,0.1123
1862,1.242
1863,1.644
1864,0.5791
1865,0.06485
1866,1.346
1867,0.003472
1868,0.02353
1869,0.6777
1870,1.457
1871,2.116
1872,1.312
1873,1.685
1874,0.601
1875,1.943
1876,0.297
1877,0.1124
1878,0.527
1879,0.03577
1880,0.2401
1881,1.417
1882,0.8926
1883,1.788
1884,0.3754
1885,0.4541
1886,0.7272
1887,0.884
1888,0.7282
1889,1.034
1890,0.9053
1891,1.663
1892,1.171
1893,1.378
1894,0.8198
1895,0.0305
1896,0.2094
1897,0.4008
1898,0.7324
1899,0.6119
1900,0.6454
1901,1.268
1902,0.08529
1903,1.58
1904,1.296
1905,0.909
1906,0.6241
1907,0.5496
1908,1.01
1909,0.9551
1910,1.358
1911,1.492
1912,1.207
1913,0.5712
1914,0.5197
1915,2.138
1916,0.09322
1917,1.031
1918,0.3152
1919,0.4396
1920,1.009
1921,0.122
1922,0.3474
1923,0.5455
1924,0.9626
1925,1.408
1926,1.22
1927,0.3699
1928,0.9772
1929,1.216
1930,1.279
1931,0.7668
1932,0.289
1933,0.4315
1934,0.7206
1935,1.221
1936,0.2951
1937,0.2088
1938,1.884
1939,0.2763
1940,0.1946
1941,0.292
1942,0.9923
1943,0.2336
1944,0.2334
1945,0.1197
1946,0.5797
1947,0.9991
1948,0.076
1949,0.1165
1950,0.08189
1951,1.245
1952,0.7526
1953,1.154
1954,0.2192
1955,0.3305
1956,0.00216
1957,0.2427
