t,G,F1,F2,F3
874,0.01669,0.01382,null,null
875,0.01671,0.01379,null,null
876,0.01669,0.0138,null,null
877,0.0167,0.01381,null,null
878,0.01669,0.0138,null,null
879,0.0167,0.01379,null,null
880,0.01672,0.0138,null,null
881,0.01671,0.01379,null,null
882,0.01672,0.0138,null,null
883,0.01669,0.01381,null,null
884,0.01666,0.01382,null,null
885,0.01666,0.01382,null,null
886,0.01667,0.01384,null,null
887,0.01668,0.01382,null,null
888,0.01669,0.0138,null,null
889,0.0167,0.01381,null,null
890,0.01669,0.0138,null,null
891,0.01668,0.01382,null,null
892,0.01671,0.0138,null,null
893,0.0167,0.01379,null,null
894,0.01671,0.01378,null,null
895,0.01672,0.01378,null,null
896,0.0167,0.01377,null,null
897,0.01672,0.01377,null,null
898,0.01671,0.01377,null,null
899,0.01673,0.01376,null,null
900,0.01673,0.01377,null,null
901,0.01672,0.01377,null,null
902,0.01672,0.0138,null,null
903,0.01669,0.01379,null,null
904,0.01668,0.01379,null,null
905,0.01668,0.01379,null,null
906,0.01669,0.0138,null,null
907,0.01671,0.01378,null,null
908,0.01669,0.01379,null,null
909,0.01672,0.0138,null,null
910,0.0167,0.01378,null,null
911,0.01671,0.01378,null,null
912,0.01671,0.01378,null,null
913,0.01671,0.01378,null,null
914,0.01672,0.01378,null,null
915,0.0167,0.01378,null,null
916,0.0167,0.01379,null,null
917,0.0167,0.01378,null,null
918,0.0167,0.01378,null,null
919,0.01669,0.0138,null,null
920,0.0167,0.0138,null,null
921,0.01671,0.01377,null,null
922,0.01671,0.01378,null,null
923,0.01671,0.01378,null,null
924,0.01671,0.0138,null,null
925,0.01671,0.01379,null,null
926,0.01672,0.01378,null,null
927,0.0167,0.01378,null,null
928,0.0167,0.01378,null,null
929,0.01671,0.01379,null,null
930,0.01669,0.01379,null,null
931,0.01671,0.01379,null,null
932,0.01668,0.01379,null,null
933,0.01667,0.0138,null,null
934,0.01672,0.01379,null,null
935,0.01668,0.01381,null,null
936,0.01667,0.01381,null,null
937,0.01667,0.01382,null,null
938,0.01669,0.01382,null,null
939,0.01668,0.01382,null,null
940,0.01669,0.01381,null,null
941,0.01668,0.01381,null,null
942,0.0167,0.0138,null,null
943,0.01672,0.01381,null,null
944,0.0167,0.01381,null,null
945,0.01669,0.01381,null,null
946,0.01674,0.0138,null,null
947,0.0167,0.01379,null,null
948,0.01667,0.0138,null,null
949,0.0167,0.0138,null,null
950,0.01669,0.01379,null,null
951,0.01672,0.0138,null,null
952,0.01672,0.01379,null,null
953,0.01673,0.01376,null,null
954,0.01671,0.01376,null,null
955,0.01673,0.01377,null,null
956,0.01674,0.01377,null,null
957,0.01674,0.01377,null,null
958,0.01673,0.0138,null,null
959,0.01672,0.01379,null,null
960,0.0167,0.01378,null,null
961,0.01671,0.01381,null,null
962,0.0167,0.0138,null,null
963,0.01669,0.01381,null,null
964,0.0167,0.01379,null,null
965,0.01668,0.01382,null,null
966,0.01672,0.0138,null,null
967,0.01672,0.0138,null,null
968,0.0167,0.0138,null,null
969,0.01666,0.01382,null,null
970,0.01669,0.01382,null,null
971,0.01669,0.01382,null,null
972,0.01667,0.0138,null,null
973,0.01668,0.0138,null,null
974,0.01669,0.0138,null,null
975,0.01669,0.01382,null,null
976,0.0167,0.01382,null,null
977,0.01668,0.01381,null,null
978,0.01671,0.01381,null,null
979,0.01668,0.01383,null,null
980,0.01668,0.01382,null,null
981,0.01667,0.01384,null,null
982,0.01668,0.01383,null,null
983,0.01666,0.01383,null,null
984,0.01664,0.01385,null,null
985,0.01665,0.01384,null,null
986,0.01667,0.01385,null,null
987,0.01667,0.01384,null,null
988,0.01665,0.01383,null,null
989,0.01665,0.01384,null,null
990,0.01665,0.01384,null,null
991,0.01663,0.01384,null,null
992,0.01662,0.01387,null,null
993,0.01663,0.01386,null,null
994,0.01664,0.01385,null,null
995,0.01661,0.01389,null,null
996,0.0166,0.01389,null,null
997,0.01659,0.01388,null,null
998,0.01659,0.01389,null,null
999,0.01661,0.01388,null,null
1000,0.01659,0.01386,null,null
1001,0.01659,0.01386,null,null
1002,0.01661,0.01387,null,null
1003,0.0166,0.01389,null,null
1004,0.0166,0.01388,null,null
1005,0.0166,0.01388,null,null
1006,0.0166,0.01388,null,null
1007,0.0166,0.01389,null,null
1008,0.01659,0.01389,null,null
1009,0.01659,0.01387,null,null
1010,0.0166,0.01389,null,null
1011,0.01659,0.01388,null,null
1012,0.01657,0.01389,null,null
1013,0.0166,0.01389,null,null
1014,0.01659,0.01387,null,null
1015,0.01658,0.01388,null,null
1016,0.0166,0.0139,null,null
1017,0.01661,0.01389,null,null
1018,0.01661,0.01388,null,null
1019,0.01661,0.01389,null,null
1020,0.01661,0.01388,null,null
1021,0.01657,0.01388,null,null
1022,0.01659,0.01389,null,null
1023,0.0166,0.01388,null,null
1024,0.01662,0.0139,null,null
1025,0.01659,0.01388,null,null
1026,0.01659,0.01389,null,null
1027,0.01657,0.0139,null,null
1028,0.01658,0.01391,null,null
1029,0.01659,0.0139,null,null
1030,0.01658,0.0139,null,null
1031,0.01659,0.01391,null,null
1032,0.01657,0.0139,null,null
1033,0.01657,0.01392,null,null
1034,0.01657,0.0139,null,null
1035,0.01656,0.0139,null,null
1036,0.01658,0.01392,null,null
1037,0.01655,0.01391,null,null
1038,0.01657,0.01392,null,null
1039,0.01657,0.01391,null,null
1040,0.01655,0.01391,null,null
1041,0.01656,0.01392,null,null
1042,0.01653,0.01392,null,null
1043,0.01654,0.01392,null,null
1044,0.01656,0.01392,null,null
1045,0.01654,0.01392,null,null
1046,0.01655,0.01393,null,null
1047,0.01658,0.01394,null,null
1048,0.01653,0.01395,null,null
1049,0.01659,0.01396,null,null
1050,0.01657,0.01393,null,null
1051,0.01653,0.01392,null,null
1052,0.01653,0.01393,null,null
1053,0.01653,0.01395,null,null
1054,0.01653,0.01394,null,null
1055,0.01655,0.01394,null,null
1056,0.01653,0.01395,null,null
1057,0.01654,0.01395,null,null
1058,0.01654,0.01393,null,null
1059,0.01652,0.01393,null,null
1060,0.01652,0.01395,null,null
1061,0.01651,0.01396,null,null
1062,0.01652,0.01395,null,null
1063,0.01651,0.014,null,null
1064,0.01652,0.01397,null,null
1065,0.01651,0.01397,null,null
1066,0.01655,0.01395,null,null
1067,0.01651,0.01396,null,null
1068,0.01656,0.01396,null,null
1069,0.01652,0.01394,null,null
1070,0.01653,0.01395,null,null
1071,0.01653,0.01396,null,null
1072,0.0165,0.01397,null,null
1073,0.01651,0.01396,null,null
1074,0.01652,0.01396,null,null
1075,0.01652,0.01398,null,null
1076,0.01652,0.01397,null,null
1077,0.01654,0.01394,null,null
1078,0.01653,0.01394,null,null
1079,0.01652,0.01395,null,null
1080,0.01652,0.01398,null,null
1081,0.01649,0.01397,null,null
1082,0.01653,0.01398,null,null
1083,0.01652,0.01397,null,null
1084,0.01651,0.01395,null,null
1085,0.01653,0.01395,null,null
1086,0.01651,0.01396,null,null
1087,0.01652,0.01395,null,null
1088,0.01652,0.01396,null,null
1089,0.01651,0.01394,null,null
1090,0.01653,0.01394,null,null
1091,0.01652,0.01394,null,null
1092,0.01655,0.01394,null,null
1093,0.01653,0.01395,null,null
1094,0.01653,0.01396,null,null
1095,0.01653,0.01396,null,null
1096,0.01651,0.01396,null,null
1097,0.0165,0.01396,null,null
1098,0.0165,0.01397,null,null
1099,0.01652,0.01398,null,null
1100,0.01653,0.01401,null,null
1101,0.01648,0.01398,null,null
1102,0.0165,0.01397,null,null
1103,0.01652,0.01398,null,null
1104,0.01651,0.01399,null,null
1105,0.01652,0.01397,null,null
1106,0.01651,0.01398,null,null
1107,0.0165,0.01397,null,null
1108,0.01649,0.014,null,null
1109,0.01649,0.01398,null,null
1110,0.01649,0.01398,null,null
1111,0.01651,0.01399,null,null
1112,0.01653,0.01397,null,null
1113,0.01652,0.01395,null,null
1114,0.01656,0.01397,null,null
1115,0.01656,0.01393,null,null
1116,0.01656,0.01393,null,null
1117,0.01657,0.01394,null,null
1118,0.01657,0.01394,null,null
1119,0.01659,0.01392,null,null
1120,0.01656,0.01395,null,null
1121,0.01655,0.01395,null,null
1122,0.01658,0.01395,null,null
1123,0.01654,0.01395,null,null
1124,0.01655,0.01395,null,null
1125,0.01655,0.01395,null,null
1126,0.01654,0.01395,null,null
1127,0.01655,0.01395,null,null
1128,0.01654,0.01396,null,null
1129,0.01654,0.01396,null,null
1130,0.01653,0.01395,null,null
1131,0.01651,0.01396,null,null
1132,0.01654,0.01396,null,null
1133,0.01653,0.01397,null,null
1134,0.01651,0.01398,null,null
1135,0.0165,0.01398,null,null
1136,0.01651,0.01399,null,null
1137,0.01651,0.014,null,null
1138,0.01652,0.01399,null,null
1139,0.01653,0.014,null,null
1140,0.0165,0.01398,null,null
1141,0.01651,0.01399,null,null
1142,0.01652,0.01398,null,null
1143,0.0165,0.01399,null,null
1144,0.01649,0.01399,null,null
1145,0.0165,0.01399,null,null
1146,0.0165,0.01399,null,null
1147,0.0165,0.014,null,null
1148,0.01648,0.01401,null,null
1149,0.01648,0.014,null,null
1150,0.01648,0.01402,null,null
1151,0.01648,0.01401,null,null
1152,0.01648,0.01401,null,null
1153,0.01648,0.01402,null,null
1154,0.01648,0.01401,null,null
1155,0.01647,0.01402,null,null
1156,0.01648,0.01403,null,null
1157,0.01648,0.01401,null,null
1158,0.01653,0.01403,null,null
1159,0.01649,0.01403,null,null
1160,0.01647,0.01401,null,null
1161,0.01647,0.01401,null,null
1162,0.01648,0.01402,null,null
1163,0.0165,0.014,null,null
1164,0.0165,0.014,null,null
1165,0.01648,0.01399,null,null
1166,0.01651,0.01401,null,null
1167,0.01651,0.01398,null,null
1168,0.01652,0.01398,null,null
1169,0.01652,0.01398,null,null
1170,0.01652,0.01398,null,null
1171,0.01652,0.01398,null,null
1172,0.01652,0.01397,null,null
1173,0.01654,0.01395,null,null
1174,0.01657,0.01397,null,null
1175,0.01657,0.01397,null,null
1176,0.01653,0.01398,null,null
1177,0.0165,0.01397,null,null
1178,0.01651,0.01399,null,null
1179,0.01651,0.01397,null,null
1180,0.01651,0.01397,null,null
1181,0.01653,0.01399,null,null
1182,0.01652,0.01398,null,null
1183,0.01654,0.01398,null,null
1184,0.01654,0.01401,null,null
1185,0.01652,0.01398,null,null
1186,0.01652,0.01398,null,null
1187,0.01651,0.014,null,null
1188,0.01649,0.01398,null,null
1189,0.0165,0.01399,null,null
1190,0.01651,0.014,null,null
1191,0.01647,0.014,null,null
1192,0.01647,0.014,null,null
1193,0.01648,0.01402,null,null
1194,0.01647,0.01403,null,null
1195,0.01644,0.01404,null,null
1196,0.01644,0.01404,null,null
1197,0.01644,0.01403,null,null
1198,0.01646,0.01405,null,null
1199,0.01643,0.01405,null,null
1200,0.01645,0.01405,null,null
1201,0.01642,0.01404,null,null
1202,0.01645,0.01404,null,null
1203,0.01643,0.01406,null,null
1204,0.01641,0.01405,null,null
1205,0.01642,0.01405,null,null
1206,0.01642,0.01406,null,null
1207,0.01641,0.01406,null,null
1208,0.01641,0.01406,null,null
1209,0.01644,0.01406,null,null
1210,0.01644,0.01406,null,null
1211,0.01643,0.01406,null,null
1212,0.01644,0.01406,null,null
1213,0.01644,0.01406,null,null
1214,0.01645,0.01405,null,null
1215,0.01644,0.01406,null,null
1216,0.01644,0.01404,null,null
1217,0.01644,0.01405,null,null
1218,0.01644,0.01406,null,null
1219,0.01644,0.01407,null,null
1220,0.01643,0.01405,null,null
1221,0.01642,0.01407,null,null
1222,0.01642,0.01406,null,null
1223,0.01644,0.01408,null,null
1224,0.0164,0.01409,null,null
1225,0.01639,0.01408,null,null
1226,0.01642,0.01408,null,null
1227,0.0164,0.01407,null,null
1228,0.0164,0.01407,null,null
1229,0.01641,0.01406,null,null
1230,0.0164,0.01409,null,null
1231,0.01641,0.01408,null,null
1232,0.01643,0.01407,null,null
1233,0.01643,0.01408,null,null
1234,0.0164,0.01406,null,null
1235,0.01641,0.01408,null,null
1236,0.01639,0.01408,null,null
1237,0.01641,0.01408,null,null
1238,0.01642,0.01408,null,null
1239,0.01639,0.01409,null,null
1240,0.0164,0.0141,null,null
1241,0.01638,0.01408,null,null
1242,0.0164,0.0141,null,null
1243,0.0164,0.01407,null,null
1244,0.01639,0.01409,null,null
1245,0.01642,0.01408,null,null
1246,0.0164,0.01409,null,null
1247,0.01644,0.01409,null,null
1248,0.01641,0.01409,null,null
1249,0.01641,0.01409,null,null
1250,0.01641,0.0141,null,null
1251,0.01638,0.0141,null,null
1252,0.0164,0.01409,null,null
1253,0.01639,0.01411,null,null
1254,0.01637,0.01412,null,null
1255,0.01638,0.0141,null,null
1256,0.0164,0.01412,null,null
1257,0.01638,0.01411,null,null
1258,0.01637,0.01412,null,null
1259,0.01638,0.01412,null,null
1260,0.01639,0.01413,null,null
1261,0.01639,0.01411,null,null
1262,0.01641,0.01409,null,null
1263,0.01638,0.01411,null,null
1264,0.01639,0.0141,null,null
1265,0.01638,0.01412,null,null
1266,0.01639,0.01411,null,null
1267,0.01639,0.01411,null,null
1268,0.01637,0.01413,null,null
1269,0.01636,0.01412,null,null
1270,0.01638,0.01414,null,null
1271,0.01638,0.01412,null,null
1272,0.01638,0.01412,null,null
1273,0.01636,0.01412,null,null
1274,0.01637,0.01412,null,null
1275,0.0164,0.01412,null,null
1276,0.01639,0.01414,null,null
1277,0.01639,0.01413,null,null
1278,0.01637,0.01412,null,null
1279,0.01638,0.01413,null,null
1280,0.01638,0.01413,null,null
1281,0.0164,0.01414,null,null
1282,0.01637,0.01414,null,null
1283,0.01637,0.01415,null,null
1284,0.01634,0.01416,null,null
1285,0.01635,0.01416,null,null
1286,0.01634,0.01416,null,null
1287,0.01633,0.01416,null,null
1288,0.01635,0.01416,null,null
1289,0.01634,0.01417,null,null
1290,0.01633,0.01419,null,null
1291,0.01634,0.01417,null,null
1292,0.01635,0.01416,null,null
1293,0.01637,0.01417,null,null
1294,0.01635,0.01418,null,null
1295,0.01635,0.01416,null,null
1296,0.01634,0.01417,null,null
1297,0.01633,0.01421,null,null
1298,0.01631,0.0142,null,null
1299,0.01628,0.01421,null,null
1300,0.01629,0.01421,null,null
1301,0.0163,0.01421,null,null
1302,0.01631,0.0142,null,null
1303,0.0163,0.01421,null,null
1304,0.01629,0.01421,null,null
1305,0.0163,0.01421,null,null
1306,0.01629,0.01424,null,null
1307,0.01628,0.01421,null,null
1308,0.01628,0.01422,null,null
1309,0.01628,0.01424,null,null
1310,0.01631,0.01423,null,null
1311,0.01631,0.01421,null,null
1312,0.01632,0.01421,null,null
1313,0.01631,0.01421,null,null
1314,0.01628,0.01424,null,null
1315,0.0163,0.01422,null,null
1316,0.01631,0.0142,null,null
1317,0.0163,0.01423,null,null
1318,0.0163,0.0142,null,null
1319,0.0163,0.0142,null,null
1320,0.01632,0.01421,null,null
1321,0.01631,0.01419,null,null
1322,0.01632,0.01423,null,null
1323,0.01632,0.0142,null,null
1324,0.01633,0.01419,null,null
1325,0.01632,0.01419,null,null
1326,0.01632,0.01418,null,null
1327,0.01632,0.01419,null,null
1328,0.01632,0.0142,null,null
1329,0.01633,0.01418,null,null
1330,0.01633,0.01418,null,null
1331,0.01633,0.01419,null,null
1332,0.01632,0.0142,null,null
1333,0.0163,0.01421,null,null
1334,0.01631,0.01421,null,null
1335,0.0163,0.01422,null,null
1336,0.01629,0.01422,null,null
1337,0.01631,0.01421,null,null
1338,0.01629,0.01424,null,null
1339,0.01629,0.01422,null,null
1340,0.01629,0.01423,null,null
1341,0.01631,0.01422,null,null
1342,0.0163,0.01424,null,null
1343,0.01631,0.0142,null,null
1344,0.0163,0.0142,null,null
1345,0.0163,0.01421,null,null
1346,0.01631,0.01421,null,null
1347,0.01633,0.01422,null,null
1348,0.01631,0.01421,null,null
1349,0.01631,0.01421,null,null
1350,0.01631,0.01421,null,null
1351,0.01631,0.01423,null,null
1352,0.01632,0.01424,null,null
1353,0.01631,0.01423,null,null
1354,0.0163,0.01423,null,null
1355,0.0163,0.01424,null,null
1356,0.01628,0.01423,null,null
1357,0.01629,0.01423,null,null
1358,0.0163,0.01423,null,null
1359,0.0163,0.01424,null,null
1360,0.01629,0.01424,null,null
1361,0.01629,0.01424,null,null
1362,0.01627,0.01424,null,null
1363,0.01627,0.01424,null,null
1364,0.01626,0.01427,null,null
1365,0.01625,0.01425,null,null
1366,0.01628,0.01426,null,null
1367,0.01626,0.01423,null,null
1368,0.01629,0.01422,null,null
1369,0.01628,0.01425,null,null
1370,0.01628,0.01424,null,null
1371,0.01627,0.01426,null,null
1372,0.01628,0.01423,null,null
1373,0.01626,0.01424,null,null
1374,0.01627,0.01425,null,null
1375,0.01628,0.01426,null,null
1376,0.01628,0.01426,null,null
1377,0.01629,0.01426,null,null
1378,0.01627,0.01423,null,null
1379,0.0163,0.01425,null,null
1380,0.01628,0.01425,null,null
1381,0.01627,0.01423,null,null
1382,0.01629,0.01425,null,null
1383,0.01628,0.01426,null,null
1384,0.01628,0.01427,null,null
1385,0.01625,0.01427,null,null
1386,0.01626,0.01427,null,null
1387,0.01625,0.01431,null,null
1388,0.01625,0.0143,null,null
1389,0.01624,0.01429,null,null
1390,0.01623,0.01429,null,null
1391,0.01623,0.01429,null,null
1392,0.01624,0.01429,null,null
1393,0.01623,0.01431,null,null
1394,0.01623,0.01431,null,null
1395,0.01624,0.0143,null,null
1396,0.01622,0.0143,null,null
1397,0.01622,0.0143,null,null
1398,0.01622,0.01431,null,null
1399,0.01624,0.01431,null,null
1400,0.01623,0.01431,null,null
1401,0.01623,0.01429,null,null
1402,0.01622,0.01431,null,null
1403,0.01623,0.0143,null,null
1404,0.01623,0.0143,null,null
1405,0.01623,0.01431,null,null
1406,0.01623,0.0143,null,null
1407,0.01623,0.01431,null,null
1408,0.01622,0.01431,null,null
1409,0.01621,0.01431,null,null
1410,0.01621,0.01431,null,null
1411,0.01623,0.01431,null,null
1412,0.01623,0.01434,null,null
1413,0.0162,0.01434,null,null
1414,0.01621,0.01433,null,null
1415,0.01621,0.01436,null,null
1416,0.01618,0.01435,null,null
1417,0.01621,0.01434,null,null
1418,0.01619,0.01434,null,null
1419,0.0162,0.01435,null,null
1420,0.0162,0.01434,null,null
1421,0.01619,0.01435,null,null
1422,0.01618,0.01434,null,null
1423,0.01618,0.01436,null,null
1424,0.01618,0.01434,null,null
1425,0.01619,0.01436,null,null
1426,0.01619,0.01439,null,null
1427,0.01619,0.01436,null,null
1428,0.01617,0.01435,null,null
1429,0.01619,0.01436,null,null
1430,0.01616,0.01437,null,null
1431,0.01618,0.01437,null,null
1432,0.01616,0.01438,null,null
1433,0.01619,0.01437,null,null
1434,0.01619,0.01435,null,null
1435,0.0162,0.01436,null,null
1436,0.0162,0.01441,null,null
1437,0.01615,0.01439,null,null
1438,0.01616,0.01439,null,null
1439,0.01615,0.01441,null,null
1440,0.01614,0.01443,null,null
1441,0.01614,0.01442,null,null
1442,0.01614,0.01442,null,null
1443,0.01615,0.01441,null,null
1444,0.01614,0.01442,null,null
1445,0.01618,0.01442,null,null
1446,0.01618,0.01442,null,null
1447,0.01617,0.01445,null,null
1448,0.01616,0.01443,null,null
1449,0.01616,0.01443,null,null
1450,0.01616,0.01442,null,null
1451,0.01614,0.01442,null,null
1452,0.01616,0.01444,null,null
1453,0.01616,0.01446,null,null
1454,0.01615,0.01445,null,null
1455,0.01614,0.01447,null,null
1456,0.01613,0.01447,null,null
1457,0.01614,0.01448,null,null
1458,0.01613,0.01445,null,null
1459,0.01614,0.01449,null,null
1460,0.0161,0.01449,null,null
1461,0.01609,0.0145,null,null
1462,0.0161,0.0145,null,null
1463,0.01611,0.01451,null,null
1464,0.01608,0.01453,null,null
1465,0.01607,0.01452,null,null
1466,0.01607,0.01452,null,null
1467,0.01607,0.01452,null,null
1468,0.01608,0.01452,null,null
1469,0.01609,0.01454,null,null
1470,0.0161,0.01453,null,null
1471,0.0161,0.01454,null,null
1472,0.01611,0.01453,null,null
1473,0.0161,0.01453,null,null
1474,0.01611,0.01455,null,null
1475,0.01609,0.01456,null,null
1476,0.01609,0.01455,null,null
1477,0.0161,0.01458,null,null
1478,0.01605,0.01459,null,null
1479,0.01606,0.01459,null,null
1480,0.01605,0.01461,null,null
1481,0.01604,0.0146,null,null
1482,0.01605,0.01458,null,null
1483,0.01604,0.01458,null,null
1484,0.01603,0.0146,null,null
1485,0.01604,0.01464,null,null
1486,0.01602,0.01462,null,null
1487,0.01601,0.01463,null,null
1488,0.01602,0.01463,null,null
1489,0.01604,0.01465,null,null
1490,0.01604,0.01466,null,null
1491,0.01601,0.01469,null,null
1492,0.016,0.0147,null,null
1493,0.01598,0.01473,null,null
1494,0.01597,0.01473,null,null
1495,0.01595,0.01476,null,null
1496,0.01594,0.01476,null,null
1497,0.01593,0.01474,null,null
1498,0.01594,0.01475,null,null
1499,0.01594,0.01477,null,null
1500,0.01593,0.01481,null,null
1501,0.01592,0.01481,null,null
1502,0.01593,0.01481,null,null
1503,0.01593,0.01484,null,null
1504,0.01591,0.01487,null,null
1505,0.01591,0.01487,null,null
1506,0.01589,0.0149,null,null
1507,0.01589,0.01489,null,null
1508,0.01589,0.01488,null,null
1509,0.0159,0.01488,null,null
1510,0.01592,0.0149,null,null
1511,0.01593,0.01493,null,null
1512,0.01594,0.01491,null,null
1513,0.01595,0.01491,null,null
1514,0.01593,0.01492,null,null
1515,0.01593,0.01495,null,null
1516,0.01595,0.01498,null,null
1517,0.01592,0.01501,null,null
1518,0.01593,0.01501,null,null
1519,0.01593,0.01503,null,null
1520,0.01593,0.01504,null,null
1521,0.01594,0.01508,null,null
1522,0.01593,0.01511,null,null
1523,0.01592,0.01512,null,null
1524,0.01595,0.01511,null,null
1525,0.01596,0.01517,null,null
1526,0.01595,0.01523,null,null
1527,0.016,0.01523,null,null
1528,0.01603,0.01528,null,null
1529,0.01606,0.01536,null,null
1530,0.01609,0.01542,null,null
1531,0.01612,0.01549,null,null
1532,0.01625,0.01558,null,null
1533,0.01639,0.0157,null,null
1534,0.01671,0.01585,null,null
1535,0.01742,0.01606,null,null
1536,0.01828,0.01574,null,null
1537,0.01859,0.01525,null,null
1538,0.01855,0.01524,null,null
1539,0.01855,0.01525,null,null
1540,0.01852,0.01524,null,null
1541,0.01856,0.01524,null,null
1542,0.01856,0.01525,null,null
1543,0.01855,0.01525,null,null
1544,0.01852,0.01524,null,null
1545,0.01855,0.01524,null,null
1546,0.01856,0.01525,null,null
1547,0.01858,0.01525,null,null
1548,0.01855,0.01524,null,null
1549,0.01853,0.01523,null,null
1550,0.01858,0.01525,null,null
1551,0.01855,0.01525,null,null
1552,0.01851,0.01524,null,null
1553,0.01857,0.01525,null,null
1554,0.01854,0.01525,null,null
1555,0.01851,0.01524,null,null
1556,0.01855,0.01525,null,null
1557,0.01859,0.01526,null,null
1558,0.01855,0.01524,null,null
1559,0.01857,0.01523,null,null
1560,0.01852,0.01524,null,null
1561,0.01858,0.01526,null,null
1562,0.01855,0.01525,null,null
1563,0.01853,0.01524,null,null
1564,0.01855,0.01525,null,null
1565,0.01858,0.01526,null,null
1566,0.01853,0.01523,null,null
1567,0.01855,0.01524,null,null
1568,0.01853,0.01524,null,null
1569,0.01853,0.01525,null,null
1570,0.01855,0.01525,null,null
1571,0.01854,0.01525,null,null
1572,0.01856,0.01525,null,null
1573,0.01855,0.01525,null,null
1574,0.01857,0.01524,null,null
1575,0.0186,0.01526,null,null
1576,0.01858,0.01525,null,null
1577,0.01858,0.01525,null,null
1578,0.01859,0.01525,null,null
1579,0.01856,0.01524,null,null
1580,0.01851,0.01523,null,null
1581,0.01854,0.01524,null,null
1582,0.01855,0.01524,null,null
1583,0.01857,0.01527,null,null
1584,0.01855,0.01525,null,null
1585,0.0186,0.01527,null,null
1586,0.01856,0.01525,null,null
1587,0.01855,0.01525,null,null
1588,0.01857,0.01525,null,null
1589,0.01859,0.01526,null,null
1590,0.01855,0.01524,null,null
1591,0.01854,0.01525,null,null
1592,0.01856,0.01525,null,null
1593,0.01854,0.01524,null,null
1594,0.01858,0.01525,null,null
1595,0.01855,0.01524,null,null
1596,0.01858,0.01524,null,null
1597,0.01859,0.01526,null,null
1598,0.01857,0.01525,null,null
1599,0.01858,0.01525,null,null
1600,0.01858,0.01525,null,null
1601,0.01859,0.01526,null,null
1602,0.01857,0.01525,null,null
1603,0.01854,0.01524,null,null
1604,0.01856,0.01525,null,null
1605,0.01859,0.01525,null,null
1606,0.01861,0.01526,null,null
1607,0.01856,0.01525,null,null
1608,0.01857,0.01526,null,null
1609,0.01853,0.01525,null,null
1610,0.01855,0.01524,null,null
1611,0.01857,0.01525,null,null
1612,0.01855,0.01524,null,null
1613,0.01858,0.01524,null,null
1614,0.01858,0.01526,null,null
1615,0.01859,0.01525,null,null
1616,0.01853,0.01525,null,null
1617,0.01856,0.01526,null,null
1618,0.01854,0.01524,null,null
1619,0.01853,0.01524,null,null
1620,0.01855,0.01525,null,null
1621,0.01854,0.01523,null,null
1622,0.01856,0.01525,null,null
1623,0.01856,0.01524,null,null
1624,0.01856,0.01525,null,null
1625,0.01857,0.01525,null,null
1626,0.01851,0.01524,null,null
1627,0.01856,0.01526,null,null
1628,0.01853,0.01523,null,null
1629,0.01858,0.01525,null,null
1630,0.01854,0.01524,null,null
1631,0.0186,0.01526,null,null
1632,0.01858,0.01525,null,null
1633,0.01856,0.01524,null,null
1634,0.01857,0.01525,null,null
1635,0.01854,0.01524,null,null
1636,0.01858,0.01524,null,null
1637,0.01856,0.01526,null,null
1638,0.01854,0.01523,null,null
1639,0.01856,0.01526,null,null
1640,0.01856,0.01525,null,null
1641,0.01852,0.01525,null,null
1642,0.01853,0.01523,null,null
1643,0.01855,0.01524,null,null
1644,0.01854,0.01525,null,null
1645,0.01856,0.01525,null,null
1646,0.01852,0.01525,null,null
1647,0.01896,0.01499,null,null
1648,0.01893,0.01498,null,null
1649,0.01892,0.01499,null,null
1650,0.01894,0.01497,null,null
1651,0.01896,0.015,null,null
1652,0.01894,0.01497,null,null
1653,0.01897,0.01499,null,null
1654,0.01895,0.01499,null,null
1655,0.01892,0.01499,null,null
1656,0.01926,0.01466,null,null
1657,0.01927,0.01466,null,null
1658,0.01931,0.01467,null,null
1659,0.01965,0.01437,null,null
1660,0.01965,0.01437,null,null
1661,0.01962,0.01437,null,null
1662,0.0196,0.01436,null,null
1663,0.01962,0.01436,null,null
1664,0.01966,0.01437,null,null
1665,0.01963,0.01437,null,null
1666,0.01962,0.01437,null,null
1667,0.01964,0.01436,null,null
1668,0.01964,0.01436,null,null
1669,0.01963,0.01437,null,null
1670,0.01958,0.01436,null,null
1671,0.0196,0.01436,null,null
1672,0.01961,0.01437,null,null
1673,0.0196,0.01436,null,null
1674,0.01967,0.01437,null,null
1675,0.01962,0.01437,null,null
1676,0.01963,0.01437,null,null
1677,0.01966,0.01436,null,null
1678,0.01962,0.01437,null,null
1679,0.01962,0.01437,null,null
1680,0.0196,0.01435,null,null
1681,0.01962,0.01438,null,null
1682,0.01956,0.01435,null,null
1683,0.01963,0.01437,null,null
1684,0.01965,0.01437,null,null
1685,0.01963,0.01437,null,null
1686,0.01963,0.01437,null,null
1687,0.01963,0.01437,null,null
1688,0.01966,0.01437,null,null
1689,0.01964,0.01437,null,null
1690,0.01961,0.01436,null,null
1691,0.01959,0.01435,null,null
1692,0.01963,0.01436,null,null
1693,0.01966,0.01439,null,null
1694,0.0196,0.01436,null,null
1695,0.01963,0.01437,null,null
1696,0.01962,0.01437,null,null
1697,0.01961,0.01436,null,null
1698,0.01965,0.01437,null,null
1699,0.01959,0.01436,null,null
1700,0.01961,0.01436,null,null
1701,0.01994,0.01411,null,null
1702,0.01998,0.01412,null,null
1703,0.01996,0.01412,null,null
1704,0.01995,0.01411,null,null
