t,|deltaS|
553,0.6459
554,0.1525
555,0.05693
556,0.3748
557,0.2964
558,0.9669
559,0.11
560,0.3362
561,0.3562
562,0.8571
563,0.4531
564,0.2417
565,0.2158
566,0.3083
567,0.2286
568,0.118
569,1.434
570,0.4314
571,0.5522
572,0.2877
573,0.1304
574,0.08717
575,0.7671
576,0.1278
577,0.5882
578,1.062
579,0.3864
580,0.7939
581,0.2744
582,0.2551
583,0.1219
584,0.5746
585,0.5682
586,0.2432
587,0.2516
588,0.1876
589,0.07371
590,0.2123
591,0.8955
592,0.3829
593,0.3238
594,0.05708
595,0.6684
596,0.4312
597,0.4668
598,0.1363
599,0.3023
600,0.2865
601,0.1651
602,0.2947
603,0.3746
604,0.4898
605,0.2001
606,0.07939
607,0.1156
608,0.6823
609,1.146
610,0.7773
611,1.265
612,0.2291
613,0.6704
614,0.2323
615,0.3826
616,0.06635
617,0.107
618,0.4512
619,1.188
620,0.1065
621,0.3488
622,0.1278
623,0.4026
624,1.232
625,0.651
626,0.9389
627,0.05391
628,0.02316
629,0.6025
630,0.4684
631,0.3096
632,0.2155
633,0.6224
634,0.3965
635,0.2133
636,0.6205
637,0.01175
638,0.06776
639,0.1639
640,0.16
641,0.2606
642,0.1994
643,0.1347
644,0.02906
645,0.1681
646,0.2973
647,0.731
648,0.1211
649,0.1948
650,1.315
651,0.2334
652,0.4593
653,0.2137
654,0.2378
655,0.5024
656,0.408
657,0.5328
658,0.3993
659,0.2829
660,0.5231
661,0.5552
662,0.736
663,0.1152
664,0.3418
665,1.014
666,0.6798
667,0.1476
668,0.4844
669,0.2324
670,0.3582
671,0.5361
672,0.4691
673,0.2479
674,0.006755
675,0.09994
676,0.9639
677,0.1977
678,0.8916
679,0.8476
680,0.03331
681,0.6849
682,0.6609
683,0.8498
684,0.5334
685,0.5351
686,0.2812
687,1.258
688,0.2003
689,0.01679
690,0.3648
691,0.2061
692,1.038
693,0.1805
694,0.5199
695,0.2357
696,0.14
697,0.05958
698,0.5333
699,0.6339
700,0.2187
701,0.1692
702,0.2637
703,0.02207
704,0.9757
705,0.2471
706,0.1495
707,0.1558
708,0.2503
709,0.4077
710,0.5008
711,0.1556
712,0.4525
713,0.1262
714,0.6375
715,0.1641
716,0.09604
717,0.3317
718,0.02051
719,0.7154
720,0.3063
721,0.3126
722,0.2951
723,0.3637
724,0.1948
725,0.798
726,0.4255
727,0.6179
728,0.1445
729,0.204
730,0.4604
731,0.05704
732,0.01756
733,0.1302
734,0.4447
735,0.4583
736,0.09782
737,0.4251
738,0.1483
739,0.8891
740,0.2216
741,0.2271
742,0.6827
743,0.71
744,0.06701
745,1.635
746,0.1172
747,0.4212
748,0.3193
749,0.3673
750,0.03776
751,0.7188
752,0.04689
753,1.285
754,0.6963
755,0.3334
756,0.4406
757,0.2536
758,0.9114
759,0.2924
760,0.4852
761,0.5315
762,0.02616
763,0.6709
764,0.2632
765,0.7752
766,0.231
767,0.2394
768,0.8125
769,0.1934
770,0.2515
771,1.034
772,0.1069
773,0.204
774,0.03975
775,0.01661
776,0.3508
777,0.1483
778,0.3923
779,0.4238
780,0.1188
781,0.7292
782,0.06785
783,0.1471
784,0.7664
785,0.6252
786,0.351
787,0.3649
788,0.6882
789,0.05393
790,1.075
791,0.05611
792,0.6529
793,0.3147
794,0.1464
795,0.0366
796,0.2185
797,0.1983
798,0.3599
799,0.3014
800,0.5971
801,0.1492
802,0.9272
803,0.3154
804,1.037
805,0.2453
806,0.3451
807,0.3566
808,0.004158
809,0.9296
810,0.03167
811,0.6159
812,0.6711
813,0.8564
814,0.08588
815,0.4332
816,0.6127
817,0.8275
818,0.8564
819,0.4552
820,1.128
821,0.5799
822,0.02512
823,0.5237
824,0.2562
825,0.03877
826,0.5563
827,0.4531
828,0.6398
829,0.2191
830,0.9795
831,0.1431
832,0.9499
833,0.3456
834,0.1989
835,0.2809
836,0.2657
837,0.2438
838,0.3809
839,1.3
840,0.5632
841,0.6063
842,0.3981
843,0.9119
844,0.7202
845,0.7672
846,0.07717
847,0.3495
848,0.7169
849,0.2096
850,0.8106
851,0.1209
852,0.1253
853,0.9442
854,0.3864
855,0.5132
856,0.48
857,0.8236
858,1.208
859,0.1391
860,0.1312
861,0.06753
862,0.7742
863,0.07128
864,0.1115
865,0.776
866,0.467
867,0.158
868,0.116
869,0.1657
870,0.3387
871,0.3487
872,0.9982
873,0.1472
874,0.7766
875,1.446
876,0.477
877,0.1684
878,0.5552
879,1.152
880,0.09271
881,0.7115
882,0.1437
883,0.3054
884,0.3856
885,0.05395
886,0.736
887,0.4073
888,0.231
889,0.0519
890,0.5184
891,0.2487
892,0.686
893,0.1099
894,0.4923
895,0.9743
896,0.09984
897,1.137
898,0.08011
899,0.1852
900,0.5054
901,0.8331
902,0.7216
903,0.4567
904,0.2321
905,0.9696
906,0.06332
907,0.07457
908,0.3574
909,0.00675
910,0.5946
911,0.7546
912,1.087
913,0.2962
914,0.6354
915,0.1997
916,0.3751
917,0.2221
918,0.1097
919,0.512
920,0.3319
921,1.094
922,0.2543
923,1.147
924,0.6724
925,1.386
926,0.4373
927,0.7603
928,0.04573
929,0.0784
930,0.2218
931,0.2109
932,0.5532
933,0.2317
934,1.593
935,1.021
936,0.5259
937,0.2882
938,0.2049
939,0.1992
940,0.2173
941,0.4752
942,0.2158
943,0.1111
944,0.05421
945,0.05966
946,0.4559
947,0.6112
948,0.4793
949,0.2279
950,0.5991
951,0.151
952,1.534
953,0.3276
954,0.2936
955,0.2907
956,0.07414
957,0.7718
958,0.0992
959,0.2643
960,0.2028
961,0.01015
962,0.2649
963,0.1456
964,0.5486
965,0.02203
966,0.458
967,0.5186
968,0.6743
969,0.7928
970,0.01095
971,0.1454
972,0.8226
973,0.6262
974,0.2769
975,0.2381
976,1.181
977,0.1215
978,0.4997
979,0.9773
980,1.011
981,0.2852
982,0.8841
983,0.1703
984,0.08851
985,1.018
986,1.116
987,0.7951
988,0.7809
989,0.114
990,0.4012
991,0.8094
992,0.278
993,0.1507
994,0.01936
995,0.1981
996,0.3535
997,0.2298
998,0.8424
999,0.3773
1000,0.6461
1001,0.04373
1002,0.671
1003,0.2564
1004,0.4555
1005,0.1176
1006,0.2827
1007,0.9063
1008,0.6048
1009,0.9072
1010,0.5837
1011,0.1546
1012,0.3545
1013,0.5188
1014,0.1354
1015,0.8569
1016,0.04919
1017,0.5027
1018,1.341
1019,0.6333
1020,0.3171
1021,0.03031
1022,1.374
1023,0.4108
1024,0.2399
1025,0.6155
1026,0.3228
1027,0.0289
1028,0.6875
1029,0.3304
1030,0.9539
1031,0.7455
1032,0.3331
1033,0.255
1034,0.08763
1035,0.4288
1036,1.141
1037,0.3502
1038,0.741
1039,0.7833
1040,0.5581
1041,0.6297
1042,0.5199
1043,1.099
1044,1.061
1045,0.5821
1046,0.7986
1047,1.749
1048,0.3003
1049,0.09238
1050,0.3192
1051,0.4931
1052,0.6115
1053,1.018
1054,0.0979
1055,0.3913
1056,0.1689
1057,0.3002
1058,0.1168
1059,0.6601
1060,0.1693
1061,0.6711
1062,0.4134
1063,0.1825
1064,0.649
1065,0.5066
1066,1.372
1067,0.08489
1068,0.7635
1069,0.7156
1070,0.3711
1071,1.582
1072,0.6083
1073,0.3068
1074,0.2181
1075,0.8129
1076,0.06659
1077,0.6441
1078,0.5121
1079,0.7644
1080,0.7666
1081,0.6736
1082,0.2449
1083,0.1024
1084,0.1201
1085,0.2613
1086,0.8766
1087,0.8431
1088,0.5705
1089,0.3053
1090,0.9892
1091,0.114
1092,0.7048
1093,0.4631
1094,0.2707
1095,1.001
1096,0.2466
1097,0.7292
1098,0.2882
1099,0.6101
1100,0.726
1101,0.1392
1102,0.1341
1103,1.341
1104,0.1192
1105,0.1307
1106,0.4843
1107,0.01487
1108,0.7726
1109,0.3877
1110,0.4622
1111,0.561
1112,0.6839
1113,0.1123
1114,0.5243
1115,0.8095
1116,0.5345
1117,0.3242
1118,0.1005
1119,0.4083
1120,0.2747
1121,0.02485
1122,0.5102
1123,1.193
1124,0.3142
1125,0.2958
1126,0.3762
1127,0.4937
1128,0.5233
1129,0.311
1130,0.3631
1131,0.8875
1132,0.5449
1133,0.3601
1134,0.5407
1135,0.1029
1136,0.1432
1137,0.3204
1138,0.9981
1139,0.2848
1140,0.308
1141,0.6366
1142,0.1287
1143,0.4593
1144,0.3954
1145,0.1094
1146,0.3342
1147,0.1287
1148,0.1733
1149,0.1817
1150,1.317
1151,0.6301
1152,0.4852
1153,0.2747
1154,0.1855
1155,0.4463
1156,0.2631
1157,0.9387
1158,0.06163
1159,1.233
1160,0.5628
1161,0.9716
1162,0.2316
1163,1.499
1164,0.488
1165,0.9493
1166,0.9304
1167,0.4289
1168,0.5226
1169,0.2989
1170,0.273
1171,0.4078
1172,0.4593
1173,0.2599
1174,0.5099
1175,1.057
1176,0.008838
1177,0.3994
1178,0.02679
1179,0.2336
1180,1.199
1181,0.1762
1182,0.2465
1183,0.4302
1184,0.3869
1185,0.8569
1186,1.143
1187,0.3705
1188,0.0385
1189,0.5899
1190,0.6258
1191,0.4423
1192,1.039
1193,0.3158
1194,0.01125
1195,0.18
1196,0.5475
1197,0.5211
1198,0.7208
1199,0.01927
1200,0.2309
1201,0.6647
1202,0.2227
1203,0.1261
1204,0.2557
1205,0.6305
1206,0.2837
1207,0.5769
1208,0.5083
1209,0.09025
1210,0.527
1211,0.6505
1212,0.449
1213,0.1153
1214,0.4362
1215,0.2614
1216,0.4097
1217,0.06791
1218,0.08984
1219,0.8228
1220,0.3675
1221,0.4918
1222,0.08502
1223,0.2889
1224,0.8314
1225,0.4907
1226,0.4147
1227,0.598
1228,0.3057
1229,0.21
1230,1.068
1231,0.5835
1232,1.045
1233,1.409
1234,0.2904
1235,0.0684
1236,0.891
1237,0.1437
1238,0.5793
1239,0.5911
1240,0.5601
1241,0.3526
1242,0.5395
1243,0.1891
1244,0.2315
1245,0.425
1246,0.7378
1247,0.7465
1248,0.2233
1249,0.09469
1250,0.1008
1251,0.3236
1252,0.3101
1253,0.2123
1254,0.9671
1255,0.5877
1256,0.5635
1257,0.8899
1258,0.6363
1259,0.009812
1260,0.1395
1261,0.1714
1262,0.5967
1263,0.713
1264,0.9847
1265,0.3278
1266,0.1061
1267,0.5556
1268,0.7273
1269,0.4085
1270,1.192
1271,0.4243
1272,0.9607
1273,0.5763
1274,0.8911
1275,0.1811
1276,0.1284
1277,1.047
1278,0.447
1279,1.185
1280,0.2679
1281,1.384
1282,0.2413
1283,0.8353
1284,0.6412
1285,0.948
1286,0.1504
1287,0.3002
1288,0.00355
1289,0.3914
1290,0.04102
1291,0.0277
1292,0.03358
1293,0.5438
1294,1.122
1295,0.07113
1296,0.516
1297,0.08875
1298,0.9522
1299,0.1501
1300,0.4149
1301,0.7545
1302,0.7292
1303,0.2885
1304,1.159
1305,0.2419
1306,0.09017
1307,0.8239
1308,0.06396
1309,0.4569
1310,1.168
1311,1.453
1312,0.3965
1313,0.05844
1314,0.1687
1315,0.04768
1316,0.2317
1317,0.1661
1318,0.5944
1319,0.6371
1320,0.2121
1321,0.02114
1322,0.4381
1323,0.2008
1324,0.1219
1325,0.2312
1326,0.6048
1327,0.3567
1328,0.09206
1329,0.5279
1330,0.5702
1331,1.057
1332,0.247
1333,0.01678
1334,0.1701
1335,0.17
1336,0.4718
1337,0.2962
1338,0.1691
1339,0.2831
1340,0.7217
1341,0.2639
1342,1.089
1343,0.3549
1344,0.6027
1345,0.8357
1346,0.06792
1347,0.8029
1348,0.2718
1349,0.9158
1350,0.6921
1351,1.057
1352,0.7592
1353,0.7319
1354,0.488
1355,0.0821
1356,0.3004
1357,0.7426
1358,0.2988
1359,0.04411
1360,1.358
1361,0.5908
1362,0.1105
1363,0.6995
1364,0.3549
1365,0.4611
1366,0.3838
1367,0.9709
1368,0.09503
1369,0.4971
1370,0.2541
1371,0.2142
1372,0.0199
1373,0.3524
1374,0.3445
1375,0.05921
1376,1.342
1377,0.5304
1378,0.5594
1379,0.2445
1380,0.4535
1381,0.5601
1382,0.3507
1383,0.03701
1384,0.5605
1385,0.6342
1386,0.157
1387,0.3324
1388,0.02985
1389,0.1373
1390,0.5676
1391,0.3634
1392,1.497
1393,0.4451
1394,0.4483
1395,0.5703
1396,0.7875
1397,1.017
1398,1.098
1399,0.5962
1400,0.1116
1401,0.3344
1402,0.3095
1403,0.07167
1404,0.04202
1405,0.1712
1406,0.9601
1407,0.3137
1408,1.17
1409,0.6699
1410,0.1637
1411,0.6797
1412,0.5979
1413,0.5037
1414,0.5661
1415,0.2129
1416,0.05606
1417,0.5641
1418,0.2058
1419,0.3923
1420,0.03207
1421,0.2426
1422,0.3526
1423,0.2955
1424,0.03123
1425,0.09574
1426,0.2842
1427,0.6564
1428,1.029
1429,0.7964
1430,1.452
1431,0.2861
1432,0.2639
1433,0.9481
1434,0.2621
1435,0.3844
1436,1.463
1437,0.1247
1438,0.164
1439,0.6053
1440,0.09168
1441,0.6752
1442,0.6903
1443,0.02447
1444,0.09883
1445,0.8855
1446,0.3514
1447,0.7226
1448,1.409
1449,0.3547
1450,0.9025
1451,0.01942
1452,0.9525
1453,0.4019
1454,1.16
1455,0.9887
1456,0.2617
1457,0.4902
1458,0.2419
1459,0.01417
1460,0.6873
1461,0.2625
1462,0.3531
1463,0.1452
1464,0.4858
1465,0.1932
1466,0.2135
1467,0.0505
1468,0.3083
1469,1.063
1470,0.4656
1471,0.1248
1472,0.09004
1473,0.2092
1474,0.2306
1475,0.2019
1476,1.274
1477,0.5874
1478,0.6924
1479,0.01423
1480,0.2785
1481,0.9937
1482,0.9098
1483,0.125
1484,0.2197
1485,0.2843
1486,0.5578
1487,0.5366
1488,0.0008029
1489,0.8011
1490,0.4133
1491,1.65
1492,0.287
1493,0.9763
1494,1.02
1495,0.9111
1496,0.37
1497,0.11
1498,1.443
1499,0.8744
1500,1.408
1501,0.8613
1502,0.1001
1503,0.7059
1504,0.4422
1505,0.4037
1506,0.4391
1507,0.974
1508,0.1416
1509,0.6262
1510,0.7733
1511,0.2277
1512,0.3547
1513,0.7106
1514,1.268
1515,0.02029
1516,2.075
1517,0.3158
1518,0.8946
1519,1.12
1520,1.774
1521,1.747
1522,1.507
1523,0.6397
1524,2.483
1525,2.755
1526,2.863
1527,1.946
1528,2.503
1529,3.218
1530,4.556
1531,5.559
1532,6.687
1533,10.71
1534,14.69
1535,21.51
1536,2.079
1537,5.338
1538,5.469
1539,4.292
1540,5.05
1541,5.148
1542,5.178
1543,5.21
1544,5.489
1545,3.418
1546,4.271
1547,5.148
1548,4.362
1549,4.49
1550,4.007
1551,3.914
1552,4.181
1553,4.266
1554,4.186
1555,4.112
1556,5.226
1557,4.73
1558,4.125
1559,5.875
1560,5.02
1561,2.891
1562,5.188
1563,5.117
1564,3.7
1565,5.345
1566,3.595
1567,5.164
1568,4.46
1569,5.341
1570,3.887
1571,3.657
1572,3.602
1573,5.294
1574,4.772
1575,4.857
1576,4.054
1577,5.796
1578,5.272
1579,5.044
1580,4.318
1581,3.75
1582,5.246
1583,4.272
1584,5.329
1585,5.94
1586,5.722
1587,4.767
1588,4.584
1589,3.566
1590,4.335
1591,5.131
1592,4.267
1593,4.812
1594,4.409
1595,3.949
1596,5.404
1597,5.099
1598,4.04
1599,4.537
1600,4.076
1601,4.167
1602,4.838
1603,5.339
1604,4.181
1605,5.07
1606,3.976
1607,5.923
1608,5.582
1609,3.17
1610,4.236
1611,4.857
1612,4.016
1613,5.103
1614,6.031
1615,4.391
1616,3.433
1617,4.094
1618,3.846
1619,5.024
1620,5.008
1621,5.299
1622,6.024
1623,5.208
1624,4.985
1625,4.003
1626,4.179
1627,4.925
1628,4.076
1629,4.828
1630,4.558
1631,4.784
1632,4.073
1633,4.473
1634,4.708
1635,5.273
1636,5.336
1637,4.675
1638,4.982
1639,5.349
1640,4.524
1641,3.935
1642,5.004
1643,5.469
1644,5.172
1645,4.754
1646,5.524
1647,4.064
1648,3.251
1649,6.226
1650,3.801
1651,4.384
1652,6.011
1653,6.105
1654,5.289
1655,4.932
1656,5.353
1657,5.861
1658,4.884
1659,3.223
1660,3.379
1661,3.129
1662,2.708
1663,3.346
1664,3.679
1665,3.733
1666,5.721
1667,4.231
1668,2.203
1669,4.043
1670,3.127
1671,4.482
1672,2.047
1673,3.522
1674,3.447
1675,4.818
1676,1.884
1677,4.695
1678,3.284
1679,2.234
1680,3.051
1681,4.768
1682,3.045
1683,3.536
1684,2.899
1685,3.95
1686,2.778
1687,3.168
1688,4.143
1689,3.269
1690,3.695
1691,4.616
1692,3.376
1693,3.543
1694,3.553
1695,3.63
1696,3.685
1697,2.964
1698,5.015
1699,2.845
1700,1.395
1701,2.126
1702,1.874
1703,1.072
1704,3.046
1705,2.236
1706,2.962
1707,2.967
1708,3.026
1709,1.83
1710,2.178
1711,1.312
1712,2.278
1713,1.118
1714,1.435
1715,0.5888
1716,0.111
1717,0.1983
1718,0.03825
1719,1.33
1720,0.07411
1721,0.2986
1722,1.423
1723,1.717
1724,0.08821
1725,1.313
1726,0.3023
1727,1.493
1728,0.9393
1729,1.291
1730,0.7815
1731,0.6794
1732,1.324
1733,0.4692
1734,0.4255
1735,0.3219
1736,0.6341
1737,0.4848
1738,0.001513
1739,1.523
1740,1.466
1741,0.007177
1742,0.6535
1743,1.133
1744,0.9608
1745,1.807
1746,0.3409
1747,1.196
1748,0.9139
1749,0.3589
1750,0.5218
1751,1.254
1752,1.625
1753,0.205
1754,0.3639
1755,0.9219
1756,0.003198
1757,0.2793
1758,0.3488
1759,0.2583
1760,1.546
1761,0.1569
1762,1.058
1763,0.2065
1764,1.049
1765,0.2429
1766,1.426
1767,0.7467
1768,0.5256
1769,1.228
1770,0.6515
1771,1.272
1772,1.126
1773,0.7388
1774,0.1376
1775,0.3611
1776,1.059
1777,1.776
1778,0.8953
1779,0.8318
1780,1.495
1781,0.6716
1782,0.2149
1783,1.296
1784,0.04772
1785,0.3301
1786,0.1656
1787,0.09366
1788,2.548
1789,0.9913
1790,1.495
1791,0.1097
1792,0.9191
1793,0.4849
1794,0.3966
1795,0.9261
1796,1.072
1797,1.266
1798,1.844
1799,0.9725
1800,0.07986
1801,1.469
1802,0.7367
1803,0.4322
1804,0.5449
1805,1.145
1806,1.368
1807,1.331
1808,0.5984
1809,0.4926
1810,1.31
1811,0.2401
1812,0.0595
1813,0.3521
1814,0.1276
1815,0.5197
1816,1.307
1817,1.216
1818,0.3855
1819,0.4481
1820,1.007
1821,1.651
1822,0.07443
1823,1.177
1824,1.373
1825,1.158
1826,0.05428
1827,0.2879
1828,0.8594
1829,0.4556
1830,0.8211
1831,2.048
1832,1.021
1833,0.1477
1834,0.6234
1835,0.9918
1836,1.987
1837,0.05471
1838,0.2747
1839,1.208
1840,1.088
1841,0.9144
1842,1.188
1843,2.395
1844,0.3765
1845,1.348
1846,1.716
1847,1.797
1848,0.4282
1849,0.4989
1850,0.0848
1851,0.6252
1852,0.6863
1853,0.2294
1854,0.7834
1855,0.5048
1856,1.735
1857,1.25
1858,0.7494
1859,0.41
1860,0.1825
1861,0.4164
1862,0.1424
1863,1.006
1864,0.5834
1865,1.376
1866,1.675
1867,0.5657
1868,1.673
1869,0.24
1870,0.2426
1871,0.01708
1872,0.4787
1873,0.03923
1874,0.3138
1875,0.2158
1876,0.6971
1877,0.2573
1878,0.1816
1879,1.113
1880,0.9792
1881,1.56
1882,0.1699
1883,0.634
1884,0.531
1885,0.3269
1886,0.2449
1887,0.8778
1888,0.6454
1889,0.364
1890,1.242
1891,0.5741
1892,0.4089
1893,0.559
1894,0.7237
1895,0.1713
1896,0.2893
1897,0.4674
1898,1.119
1899,0.5131
1900,1.153
1901,0.1629
1902,1.061
1903,0.5721
1904,0.2893
1905,1.17
1906,0.6694
1907,0.2696
1908,0.6988
1909,0.4493
1910,0.3794
1911,1.273
1912,2.185
1913,1.026
1914,0.2485
1915,0.745
1916,0.2003
1917,0.6771
1918,0.2691
1919,1.029
1920,0.1734
1921,0.8991
1922,1.515
1923,0.8013
1924,0.51
1925,0.1164
1926,0.9141
1927,0.3743
1928,0.2614
1929,0.4318
1930,0.3058
1931,1.103
1932,0.169
1933,0.8079
1934,1.303
1935,0.7014
