t,deltaS
290,-0.4903
291,-0.5372
292,1.565
293,1.209
294,-0.7459
295,0.8695
296,-0.3003
297,-0.64
298,-0.4838
299,0.2691
300,0.5195
301,-1.597
302,-0.3333
303,1.918
304,2.582
305,0.1291
306,1.334
307,1.033
308,0.8353
309,-1.42
310,-1.299
311,-0.3317
312,1.051
313,-1.626
314,0.9288
315,1.688
316,0.2253
317,1.036
318,1.233
319,1.126
320,0.6327
321,1.412
322,1.345
323,0.09843
324,1.025
325,0.05282
326,-0.6823
327,-0.5304
328,0.7775
329,-0.8585
330,-0.5168
331,-0.4242
332,-1.837
333,1.265
334,1.433
335,0.2695
336,-0.2565
337,-0.4551
338,2.047
339,-2.179
340,1.675
341,0.9217
342,1.25
343,-0.6978
344,0.006831
345,-0.1721
346,1.501
347,0.6546
348,-1.532
349,0.3551
350,0.4141
351,-0.1067
352,0.07454
353,1.405
354,0.7248
355,0.6209
356,1.529
357,-0.2176
358,0.1533
359,-0.6268
360,1.286
361,-0.8039
362,-0.2792
363,0.4846
364,1.537
365,-0.9771
366,0.3972
367,0.9313
368,0.5018
369,0.3039
370,-0.1229
371,0.8295
372,-0.2561
373,0.1004
374,1.305
375,-1.104
376,-0.8531
377,0.4246
378,0.1135
379,-0.3267
380,0.3864
381,-0.5067
382,0.9983
383,-0.5723
384,-0.5269
385,-0.1477
386,0.5111
387,-1.628
388,1.369
389,0.3357
390,0.8053
391,0.3609
392,-0.3255
393,-0.9331
394,2.888
395,-1.338
396,1.134
397,0.6435
398,0.3826
399,0.5798
400,0.3781
401,0.06824
402,0.3884
403,-0.05802
404,0.8535
405,0.08202
406,-0.2731
407,0.2805
408,0.6915
409,0.3178
410,-0.8165
411,0.4647
412,-0.4714
413,-0.06977
414,2.493
415,-0.1575
416,0.1489
417,-0.401
418,1.067
419,0.3306
420,-0.5573
421,0.598
422,-1.175
423,1.222
424,-0.5809
425,0.1195
426,-0.7946
427,-1.764
428,1.626
429,0.7385
430,0.2252
431,1.532
432,0.4692
433,1.903
434,0.2428
435,1.737
436,0.9585
437,-0.2249
438,-0.8778
439,1.24
440,0.184
441,-0.61
442,1.677
443,0.8217
444,1.399
445,0.9192
446,-2.166
447,0.5178
448,1.531
449,0.002587
450,0.74
451,-0.1375
452,-0.5714
453,0.3706
454,0.406
455,1.407
456,-0.4051
457,0.9945
458,-0.4184
459,-0.5963
460,2.099
461,-0.5837
462,0.4477
463,-1.29
464,1.174
465,0.5352
466,0.6782
467,0.3892
468,0.37
469,-0.4586
470,1.282
471,0.379
472,1.028
473,0.58
474,0.3258
475,1.645
476,1.011
477,0.4223
478,2.566
479,1.841
480,2.196
481,-1.038
482,0.4056
483,0.974
484,-0.1007
485,0.4182
486,1.778
487,0.3091
488,1.183
489,-0.9354
490,0.3974
491,0.4331
492,0.3072
493,0.4671
494,0.4496
495,0.5263
496,0.4333
497,0.5539
498,-0.8584
499,0.4181
500,1.335
501,-0.3312
502,1.654
503,1.051
504,0.5368
505,0.01214
506,0.1335
507,1.064
508,1.048
509,-0.05758
510,0.617
511,-0.4129
512,-0.4829
513,0.8322
514,0.4381
515,0.5593
516,2.626
517,-0.2844
518,0.247
519,0.6284
520,-0.5643
521,0.1578
522,-0.009147
523,2.39
524,1.05
525,1.539
526,0.1969
527,-0.06318
528,1.253
529,0.3128
530,-0.4156
531,0.3692
532,0.1687
533,0.5656
534,0.575
535,0.5629
536,-0.6202
537,0.7344
538,-0.05312
539,-0.208
540,0.2944
541,0.4444
542,-0.8727
543,-0.9597
544,0.137
545,0.2605
546,-0.3123
547,2.379
548,-1.578
549,-0.7446
550,0.4466
551,-0.3537
552,0.7486
553,0.7086
554,-1.625
555,0.8062
556,0.7396
557,0.383
558,0.4554
559,0.9238
560,-0.1793
561,1.393
562,1.326
563,0.3816
564,0.2934
565,-0.1462
566,1.14
567,0.5595
568,1.828
569,1.273
570,-1.731
571,1.159
572,-0.9823
573,-1.688
574,1.564
575,-1.393
576,2.676
577,1.507
578,0.5814
579,2.933
580,-0.06135
581,0.7344
582,-0.5951
583,0.5432
584,1.944
585,-0.7806
586,2.218
587,0.7416
588,0.5888
589,-0.4066
590,2.239
591,0.9302
592,-0.1465
593,0.8551
594,-1.13
595,0.91
596,0.2042
597,0.2627
598,-0.1994
599,1.336
600,1.684
601,0.753
602,1.007
603,2.159
604,0.2227
605,-0.313
606,0.5908
607,1.204
608,1.554
609,1.096
610,-0.9787
611,2.389
612,0.8617
613,1.442
614,-0.3475
615,-0.2397
616,0.1218
617,2.407
618,-0.3344
619,1.98
620,1.773
621,1.064
622,-0.03311
623,0.1753
624,-1.781
625,2.236
626,-0.8563
627,0.3699
628,0.3755
629,1.65
630,-0.3445
631,-0.04427
632,0.775
633,-0.2162
634,-0.3492
635,-0.4608
636,2.298
637,-1.439
638,1.761
639,-1.153
640,0.1188
641,0.6013
642,0.2335
643,0.03115
644,0.03586
645,1.23
646,-0.429
647,-0.7191
648,0.05731
649,-0.7568
650,0.5167
651,-0.7338
652,0.8988
653,1.122
654,-1.877
655,1.099
656,1.542
657,-0.7236
658,-0.6008
659,0.3991
660,0.5339
661,0.907
662,-0.8183
663,0.7756
664,-0.2754
665,0.8995
666,0.8743
667,-0.4537
668,0.6968
669,0.1442
670,1.936
671,0.09447
672,1.29
673,1.147
674,1.57
675,0.4473
676,1.083
677,-0.7947
678,1.332
679,-0.9053
680,0.04301
681,-0.525
682,-0.06107
683,0.09052
684,1.95
685,2.385
686,0.5628
687,0.4468
688,1.795
689,-0.1972
690,0.8808
691,0.6892
692,0.612
693,1.269
694,0.8946
695,-1.335
696,1.061
697,-0.1023
698,1.094
699,-0.7568
700,-0.918
701,-0.08685
702,-0.7831
703,1.388
704,0.5304
705,0.1188
706,-0.544
707,0.1182
708,-1.086
709,2.766
710,0.5959
711,0.5583
712,2.005
713,0.7601
714,1.186
715,0.4725
716,1.133
717,1.295
718,-0.003807
719,1.95
720,0.5213
721,-0.1242
722,0.0535
723,0.4056
724,-0.2627
725,0.02852
726,0.4461
727,0.08688
728,0.07511
729,0.8733
730,0.1793
731,2.538
732,1.382
733,-0.04769
734,-0.1167
735,-0.2872
736,0.7484
737,0.556
738,1.359
739,1.683
740,1.407
741,-1.644
742,1.571
743,0.8615
744,-1.89
745,1.026
746,0.2128
747,0.5277
748,-0.6287
749,-0.4536
750,0.8715
751,1.905
752,0.4744
753,1.043
754,1.178
755,-0.4892
756,-1.88
757,1.947
758,0.5472
759,1.012
760,-0.5415
761,-0.5361
762,0.2023
763,0.5661
764,-0.4745
765,2.028
766,0.06553
767,1.28
768,1.419
769,-0.7904
770,0.8954
771,0.07454
772,0.1791
773,0.1338
774,0.8791
775,1.19
776,-0.4753
777,0.7596
778,1.857
779,0.7367
780,0.5719
781,0.2302
782,0.7718
783,-0.3999
784,0.04157
785,0.148
786,1.039
787,0.2234
788,1.314
789,-0.7261
790,2.325
791,2.653
792,-0.4782
793,1.04
794,0.3549
795,0.3353
796,-0.6172
797,-0.3212
798,-0.4992
799,0.6199
800,0.3144
801,0.831
802,0.1882
803,0.4066
804,1.22
805,-0.4925
806,0.7585
807,0.7466
808,0.6764
809,0.04622
810,1.016
811,-0.2641
812,-0.1287
813,0.05726
814,1.976
815,-0.3473
816,1.871
817,-0.1128
818,-0.7934
819,-0.1403
820,2.206
821,0.7594
822,1.135
823,0.2263
824,0.9859
825,-1.175
826,1.31
827,1.134
828,0.2014
829,-0.259
830,-1.212
831,0.3341
832,-0.6848
833,0.7927
834,0.202
835,1.204
836,1.219
837,1.135
838,1.884
839,0.6854
840,0.241
841,-0.3272
842,0.342
843,-0.1541
844,0.5928
845,-1.458
846,-0.141
847,1.902
848,1.046
849,0.4323
850,-0.1018
851,0.4679
852,2.844
853,0.2945
854,1.381
855,-0.1557
856,0.2835
857,-0.08823
858,-0.1994
859,0.3389
860,1.965
861,0.7196
862,0.8097
863,0.2354
864,0.8365
865,-0.8302
866,-0.1625
867,-0.5954
868,0.4106
869,-0.3133
870,0.6151
871,-0.1394
872,1.094
873,-0.5812
874,0.4924
875,-0.8715
876,-1.062
877,-1.03
878,-0.7757
879,0.3484
880,0.663
881,0.7254
882,0.05472
883,-0.3749
884,0.0135
885,-0.5426
886,-0.442
887,-0.372
888,-0.2212
889,-0.3372
890,-0.09243
891,0.1723
892,1.074
893,1.568
894,1.764
895,0.3494
896,1.139
897,-1.118
898,0.08064
899,0.9067
900,0.198
901,-0.4232
902,0.6757
903,-0.1346
904,0.151
905,-0.6881
906,1.473
907,0.05267
908,0.8151
909,-1.047
910,-0.7553
911,-1.332
912,-0.7842
913,-0.164
914,0.7271
915,1.116
916,0.4263
917,0.7497
918,-1.007
919,-0.5438
920,0.6852
921,1.93
922,-0.531
923,1.593
924,0.1887
925,-0.3295
926,1.609
927,0.5966
928,-0.1695
929,1.756
930,0.4846
931,0.04925
932,0.891
933,0.3497
934,0.5482
935,2.193
936,2.45
937,-0.1673
938,-0.2219
939,1.426
940,0.6143
941,0.4259
942,-0.4095
943,0.9273
944,0.7855
945,-0.752
946,1.465
947,2.298
948,0.3574
949,-0.6575
950,-1.061
951,1.381
952,2.028
953,-1.489
954,2.377
955,1.639
956,0.7178
957,1.792
958,0.1443
959,1.936
960,2.459
961,0.7378
962,-1.171
963,0.7136
964,-1.314
965,-0.1318
966,1.116
967,-0.4564
968,0.3857
969,0.7087
970,-0.2809
971,1.396
972,0.6846
973,0.8747
974,0.5262
975,-1.374
976,-0.8524
977,1.667
978,-0.5425
979,1.142
980,1.511
981,-0.03924
982,0.5713
983,-0.5026
984,-0.5889
985,2.207
986,1.393
987,-0.7606
988,1.902
989,-0.3282
990,2.253
991,0.2235
992,2.746
993,0.9339
994,-0.6704
995,0.6908
996,-0.6632
997,-0.602
998,-0.2209
999,1.821
1000,0.6154
1001,0.1561
1002,1.172
1003,-0.2102
1004,0.1376
1005,0.9471
1006,2.176
1007,0.9619
1008,-0.08755
1009,0.4936
1010,1.957
1011,-0.2843
1012,-0.2583
1013,0.1596
1014,2.18
1015,0.3477
1016,0.08819
1017,1.039
1018,1.282
1019,1.396
1020,1.242
1021,0.4393
1022,0.4724
1023,0.9638
1024,1.072
1025,0.6473
1026,1.104
1027,-0.07642
1028,1.899
1029,0.46
1030,0.4673
1031,0.3833
1032,1.982
1033,0.9411
1034,0.2633
1035,0.5941
1036,-0.03938
1037,-0.8886
1038,1.33
1039,1.139
1040,1.865
1041,-0.04792
1042,0.06711
1043,0.05581
1044,0.7935
1045,0.04723
1046,0.08983
1047,-0.4805
1048,0.2498
1049,0.5959
1050,0.1587
1051,-0.1503
1052,1.422
1053,0.4289
1054,-0.5075
1055,0.2129
1056,0.9773
1057,-0.623
1058,0.7274
1059,-1.779
1060,-0.2648
1061,0.1601
1062,0.4912
1063,0.3141
1064,0.5682
1065,0.7887
1066,0.08313
1067,-0.5994
1068,-1.806
1069,1.575
1070,2.4
1071,0.7814
1072,0.9655
1073,0.4577
1074,2.928
1075,0.7231
1076,0.4703
1077,-0.1124
1078,-0.5083
1079,-1.202
1080,1.075
1081,0.7319
1082,0.03281
1083,-1.024
1084,1.457
1085,0.8441
1086,-0.5489
1087,-0.488
1088,-0.7189
1089,-0.04063
1090,1.274
1091,-0.4093
1092,0.01874
1093,1.319
1094,0.6427
1095,1.508
1096,1.869
1097,1.839
1098,-0.2839
1099,1.109
1100,0.6042
1101,-0.6442
1102,2.292
1103,-0.3244
1104,-1.205
1105,2.151
1106,-0.2192
1107,1.429
1108,0.6011
1109,1.784
1110,0.05059
1111,1.222
1112,-0.09237
1113,1.294
1114,1.549
1115,-0.5139
1116,-0.0828
1117,-0.6891
1118,0.2157
1119,1.587
1120,-0.4731
1121,0.2292
1122,1.773
1123,-0.2356
1124,0.1029
1125,-0.06411
1126,2.188
1127,0.5654
1128,-0.8498
1129,2.452
1130,0.2372
1131,2.11
1132,1.745
1133,0.7007
1134,0.3208
1135,0.8607
1136,0.8672
1137,-0.009214
1138,0.9316
1139,1.6
1140,0.7197
1141,0.9895
1142,1.386
1143,0.2484
1144,0.6174
1145,0.1362
1146,0.6198
1147,0.1194
1148,0.22
1149,0.3035
1150,-0.8628
1151,1.902
1152,1.611
1153,0.03215
1154,-0.3166
1155,0.852
1156,0.9307
1157,-1.31
1158,0.4574
1159,0.1689
1160,0.3359
1161,0.6947
1162,0.7189
1163,0.2986
1164,1.872
1165,-0.8467
1166,1.235
1167,-0.2242
1168,0.3398
1169,1.592
1170,-1.398
1171,-0.1982
1172,-0.1811
1173,0.3573
1174,0.1402
1175,1.228
1176,-0.6718
1177,-0.1241
1178,0.01538
1179,-0.1029
1180,0.2279
1181,0.4727
1182,-0.4313
1183,0.7115
1184,0.9174
1185,0.8421
1186,1.681
1187,0.5417
1188,0.3313
1189,0.2344
1190,0.1732
1191,0.7292
1192,0.8377
1193,0.4027
1194,0.7613
1195,-0.3298
1196,0.571
1197,-0.5035
1198,-1.653
1199,1.462
1200,0.8018
1201,-0.9315
1202,0.5724
1203,-0.2381
1204,-1.232
1205,1.059
1206,1.782
1207,0.2585
1208,-0.7744
1209,0.1726
1210,-0.8081
1211,0.3546
1212,1.279
1213,0.8458
1214,-0.1041
1215,0.3247
1216,-1.577
1217,0.9529
1218,-0.0854
1219,0.7811
1220,-0.3905
1221,0.4039
1222,1.796
1223,1.843
1224,0.5101
1225,0.8645
1226,1.232
1227,-0.2076
1228,-0.2586
1229,0.3288
1230,-0.6894
1231,0.5604
1232,1.335
1233,-0.378
1234,0.6891
1235,-0.1968
1236,0.4443
1237,-0.6877
1238,0.6248
1239,-0.1342
1240,1.097
1241,1.055
1242,0.5602
1243,0.3291
1244,0.5248
1245,1.458
1246,0.6539
1247,-0.7712
1248,0.6818
1249,1.096
1250,-1.06
1251,0.05626
1252,-0.6823
1253,-0.8567
1254,-0.1582
1255,1.636
1256,0.9388
1257,0.301
1258,0.8828
1259,-1.036
1260,0.6881
1261,-1.064
1262,0.2474
1263,-0.4344
1264,-0.5881
1265,0.5097
1266,-0.1202
1267,0.9787
1268,0.3271
1269,2.574
1270,0.919
1271,0.03193
1272,1.101
1273,-0.8828
1274,0.2763
1275,0.5102
1276,0.7144
1277,1.752
1278,2.11
1279,0.7777
1280,-0.8663
1281,1.29
1282,0.801
1283,-0.7592
1284,2.143
1285,1.198
1286,0.3739
1287,1.354
1288,1.467
1289,0.3438
1290,0.9114
1291,1.494
1292,-0.7839
1293,1.507
1294,0.1823
1295,2.288
1296,1.06
1297,-0.8655
1298,-1.113
1299,-0.8443
1300,-1.362
1301,-0.7687
1302,-1.108
1303,-1.442
1304,0.02454
1305,2.788
1306,1.45
1307,0.6461
1308,1.094
1309,1.297
1310,0.3122
1311,-0.1333
1312,0.05075
1313,-2.87
1314,0.9241
1315,0.4567
1316,0.8997
1317,-0.2599
1318,2.71
1319,-0.2208
1320,0.03313
1321,0.3565
1322,1.24
1323,-0.9674
1324,0.8725
1325,0.08112
1326,2.127
1327,-0.5979
1328,-0.2929
1329,-1.119
1330,1.589
1331,2.274
1332,-0.4752
1333,1.837
1334,-0.9126
1335,1.185
1336,0.2941
1337,0.9865
1338,1.163
1339,-0.7957
1340,-0.1265
1341,1.257
1342,0.9512
1343,0.5028
1344,0.7739
1345,3.068
1346,-0.05187
1347,-0.7573
1348,0.6427
1349,-1.828
1350,1.278
1351,0.7644
1352,0.2649
1353,2.343
1354,0.8452
1355,-2.02
1356,0.3116
1357,-0.4501
1358,0.07651
1359,1.245
1360,-0.06609
1361,0.5638
1362,0.6018
1363,0.9377
1364,-0.6868
1365,-0.3509
1366,-0.6745
1367,0.7121
1368,1.172
1369,-0.01101
1370,0.3078
1371,-0.03442
1372,-0.002304
1373,0.6369
1374,-0.287
1375,0.8127
1376,-0.0386
1377,1.488
1378,0.6543
1379,1.179
1380,0.2364
1381,-0.2687
1382,-1.411
1383,-0.5942
1384,-0.09249
1385,1.403
1386,-0.3478
1387,1.684
1388,0.8428
1389,-2.11
1390,0.003077
1391,-0.4023
1392,-0.03818
1393,1.51
1394,0.3255
1395,-0.7045
1396,2.17
1397,1.547
1398,0.004387
1399,2.06
1400,1.391
1401,-0.7734
1402,0.8528
1403,1.856
1404,1.053
1405,1.174
1406,-0.5979
1407,0.9358
1408,2.211
1409,0.2372
1410,-0.8584
1411,0.104
1412,0.9651
1413,0.6878
1414,0.6019
1415,-0.9495
1416,1.298
1417,-0.5764
1418,-0.3531
1419,1.721
1420,1.604
1421,-0.1138
1422,1.666
1423,0.2019
1424,-0.5515
1425,0.1432
1426,-0.6882
1427,-1.377
1428,0.1115
1429,-0.6148
1430,1.585
1431,-0.9537
1432,0.9567
1433,1.24
1434,2.462
1435,0.4816
1436,0.8913
1437,0.8012
1438,1.598
1439,-0.9095
1440,1.159
1441,1.717
1442,1.307
1443,1.524
1444,-0.4569
1445,-0.0463
1446,-0.5186
1447,-0.1166
1448,-0.7557
1449,2.146
1450,-0.0873
1451,-1.494
1452,2.067
1453,2.028
1454,3.551
1455,0.8986
1456,0.009092
1457,1.192
1458,0.7341
1459,0.6119
1460,0.6536
1461,0.321
1462,-1.401
1463,0.4414
1464,-0.1487
1465,1.026
1466,0.8601
1467,1.016
1468,1.594
1469,1.596
1470,0.8788
1471,1.215
1472,1.858
1473,0.1698
1474,0.2537
1475,0.7469
1476,0.1867
1477,1.863
1478,0.4931
1479,1.155
1480,-1.029
1481,-0.8972
1482,0.3147
1483,2.298
1484,1.237
1485,-0.9012
1486,0.452
1487,2.512
1488,3.497
1489,0.0717
1490,0.3864
1491,-0.7451
1492,-0.1845
1493,0.4582
1494,-1.404
1495,2.122
1496,1.042
1497,-0.6569
1498,-0.705
1499,0.9974
1500,0.3646
1501,1.845
1502,0.2577
1503,0.8994
1504,-1.305
1505,0.446
1506,2.058
1507,0.6112
1508,1.282
1509,-1.041
1510,0.2466
1511,-0.138
1512,0.8502
1513,-0.1057
1514,-0.1568
1515,0.2591
1516,0.2117
1517,-0.1765
1518,-0.8289
1519,-0.1842
1520,0.4017
1521,-0.6127
1522,-0.7067
1523,0.2932
1524,0.303
1525,0.5302
1526,-0.4485
1527,-0.08748
1528,0.237
1529,0.005241
1530,1.289
1531,1.246
1532,-0.3702
1533,2.114
1534,0.4855
1535,-1.198
1536,2.105
1537,-1.466
1538,0.1485
1539,-1.101
1540,0.2102
1541,0.7503
1542,0.7778
1543,2.759
1544,0.4093
1545,-0.422
1546,0.5578
1547,1.24
1548,-1.192
1549,-0.09249
1550,-0.1456
1551,1.124
1552,0.1605
1553,-0.06969
1554,-0.3313
1555,-0.8646
1556,1.967
1557,0.8983
1558,0.4552
1559,1.055
1560,-0.4353
1561,-1.946
1562,0.1803
1563,-1.556
1564,-0.9731
1565,0.4555
1566,0.6786
1567,-0.3619
1568,1.303
1569,-0.967
1570,0.6977
1571,-1.951
1572,1.576
1573,-0.711
1574,0.287
1575,0.9063
1576,1.104
1577,0.4182
1578,-0.694
1579,0.5918
1580,0.469
1581,0.5935
1582,0.5924
1583,-0.4733
1584,0.1515
1585,1.11
1586,-0.005247
1587,1.768
1588,2.104
1589,-0.4015
1590,-2.026
1591,3.102
1592,0.4145
1593,0.2603
1594,-0.2713
1595,0.667
1596,-0.6134
1597,-0.3541
1598,1.162
1599,0.383
1600,1.52
1601,-0.03767
1602,1.115
1603,-1.367
1604,-0.6163
1605,2.094
1606,0.2323
1607,-1.459
1608,-0.4047
1609,-0.2124
1610,0.6566
1611,-0.1751
1612,-0.4481
1613,2.059
1614,-0.5075
1615,2.151
1616,-0.3287
1617,1.799
1618,1.336
1619,-0.1927
1620,0.5326
1621,-0.2343
1622,0.3304
1623,1.213
1624,-0.2793
1625,0.5579
1626,0.05484
1627,2.081
1628,-0.5082
1629,0.6742
1630,2.27
1631,0.09471
1632,0.147
1633,-0.3581
1634,2.666
1635,0.7459
1636,-0.7592
1637,0.1138
1638,1.085
1639,-0.3446
1640,1.689
1641,0.5442
1642,-0.606
1643,0.5343
1644,1.178
1645,-0.5044
1646,0.8657
1647,1.418
1648,0.1298
1649,0.8131
1650,1.769
1651,-0.003776
1652,0.2551
1653,2.084
1654,1.16
1655,1.166
1656,1.262
1657,1.835
1658,-0.8484
1659,0.366
1660,0.3617
1661,1.18
1662,0.07445
1663,0.9375
1664,0.279
1665,-0.4356
1666,2.739
1667,1.367
1668,1.156
1669,0.6578
1670,-0.1082
1671,-0.4889
1672,0.6021
1673,0.09236
1674,-1.325
1675,1.486
1676,1.608
1677,1.171
1678,0.7805
1679,0.4029
1680,-0.5764
1681,2.457
1682,-1.432
1683,2.424
1684,1.871
1685,0.4038
1686,-1.152
1687,-0.4223
1688,0.8351
1689,-0.6566
1690,1.628
1691,0.5791
1692,-0.5465
1693,3.104
1694,1.383
1695,2.057
1696,-0.1292
1697,-0.4625
1698,0.4946
1699,0.8544
1700,2.268
1701,0.5513
1702,1.013
1703,0.3817
1704,0.8662
1705,0.2793
1706,1.069
1707,0.8442
1708,0.7693
1709,-0.7385
1710,1.235
1711,-0.8566
1712,0.4508
1713,0.7875
1714,1.085
1715,1.6
1716,1.22
1717,0.5871
1718,0.6289
1719,0.3867
1720,-0.7357
1721,-0.117
1722,-0.08269
1723,1.087
1724,1.454
1725,0.8078
1726,2.525
1727,-0.4202
1728,1.932
1729,0.007742
1730,0.8057
1731,-0.7985
1732,1.266
1733,0.7202
1734,-0.1745
1735,1.989
1736,0.4666
1737,-1.186
1738,0.7763
1739,-1.414
1740,0.9554
1741,-0.6846
1742,0.6858
1743,0.04892
1744,1.419
1745,0.2875
1746,1.279
1747,1.096
1748,1.344
1749,0.6005
1750,0.2038
1751,0.7339
1752,2.582
1753,1.907
1754,0.1928
1755,-1.263
1756,-0.5862
1757,-0.9034
1758,0.6814
1759,0.2017
1760,0.05995
1761,1.141
1762,0.6455
1763,-0.23
1764,-0.3713
1765,0.5789
1766,0.4416
1767,-0.9461
1768,-0.9039
1769,-2.388
1770,-0.06569
1771,0.3564
1772,0.6005
1773,1.171
1774,-0.6544
1775,-0.4141
1776,1.281
1777,0.6713
1778,-0.1824
1779,-1.259
1780,0.05597
1781,-1.015
1782,0.4641
1783,1.189
1784,-0.5154
1785,0.1327
1786,0.9445
1787,0.9484
1788,-0.101
1789,-0.3487
1790,0.01117
1791,-0.04713
1792,0.786
1793,1.311
1794,0.9598
1795,-1.091
1796,0.2723
1797,0.7843
1798,0.4977
1799,-0.8014
1800,0.5443
1801,1.584
1802,0.2343
1803,-0.949
1804,0.7672
1805,0.1927
1806,-0.3619
1807,0.5314
1808,1.716
1809,0.8243
1810,-0.2399
1811,0.8481
1812,0.004744
1813,0.7705
1814,-0.7547
1815,0.662
1816,-0.8482
1817,1.074
1818,-0.3967
1819,-1.878
1820,2.812
1821,0.2745
1822,1.173
1823,-1.642
1824,-0.6074
1825,-1.312
1826,0.06404
1827,-0.3714
1828,-0.12
1829,0.4621
1830,0.4254
1831,0.1328
1832,0.7188
1833,0.2238
1834,0.7901
1835,0.6892
1836,1.702
1837,1.842
1838,-0.7601
1839,1.067
1840,-1.653
1841,-0.1594
1842,-0.662
1843,1.08
1844,0.5971
1845,1.755
1846,-0.8809
1847,-0.8185
1848,-0.7891
1849,1.043
1850,-1.908
1851,0.6711
1852,0.179
1853,0.8415
1854,0.1314
1855,-0.3945
1856,-0.7385
1857,0.4335
1858,1.276
1859,0.1606
1860,0.7377
1861,0.4925
1862,-0.4377
1863,-0.6834
1864,-0.4041
1865,0.1723
1866,0.8362
1867,1.145
1868,-0.4443
1869,1.157
1870,-0.1688
1871,0.1658
1872,0.3374
1873,-0.6457
1874,0.6409
1875,0.9446
1876,1.708
1877,-0.1147
1878,-0.2218
