t,|deltaS|
951,0.395
952,0.336
953,1.73
954,0.2494
955,0.8287
956,0.9161
957,0.3226
958,0.427
959,0.8688
960,0.705
961,1.192
962,1.624
963,0.0193
964,0.751
965,0.8342
966,0.9792
967,1.276
968,0.8432
969,0.2721
970,1.661
971,0.1486
972,0.1163
973,0.09571
974,0.7795
975,1.219
976,0.9389
977,0.01448
978,2.048
979,1.193
980,1.014
981,0.9795
982,1.622
983,0.5266
984,0.9073
985,1.114
986,0.3423
987,3.304
988,1.431
989,3.03
990,0.3071
991,1.296
992,0.3435
993,2.158
994,1.092
995,0.9239
996,0.3342
997,2.97
998,0.2114
999,0.3603
1000,0.06963
1001,0.3116
1002,0.7666
1003,0.6569
1004,0.8939
1005,0.2433
1006,0.9366
1007,1.049
1008,1.584
1009,0.6284
1010,1.179
1011,0.4016
1012,0.8427
1013,0.8622
1014,0.9332
1015,0.8704
1016,0.4733
1017,0.2896
1018,0.8182
1019,0.3038
1020,1.281
1021,2.269
1022,1.686
1023,0.5567
1024,0.1854
1025,1.346
1026,1.015
1027,0.5891
1028,0.8382
1029,0.08113
1030,0.1217
1031,0.9225
1032,0.9139
1033,2.598
1034,0.1434
1035,1.185
1036,0.0684
1037,0.714
1038,0.1755
1039,2.181
1040,0.9052
1041,0.2578
1042,0.8848
1043,1.861
1044,0.4259
1045,1.356
1046,0.9211
1047,1.435
1048,0.1612
1049,1.019
1050,0.3685
1051,1.343
1052,2.147
1053,1.055
1054,1.905
1055,2.911
1056,0.1522
1057,0.2107
1058,1.484
1059,1.291
1060,1.802
1061,1.54
1062,0.5731
1063,1.003
1064,1.928
1065,1.058
1066,3.263
1067,0.2854
1068,1.096
1069,0.115
1070,0.2635
1071,1.655
1072,1.029
1073,1.279
1074,0.07364
1075,0.6723
1076,0.2571
1077,0.4547
1078,1.156
1079,1.931
1080,1.021
1081,0.9832
1082,2.919
1083,0.3604
1084,0.4331
1085,0.8395
1086,0.4079
1087,0.7821
1088,0.7778
1089,1.436
1090,0.6932
1091,1.96
1092,1.532
1093,0.3161
1094,1.408
1095,0.08642
1096,0.3002
1097,0.4792
1098,1.505
1099,0.1415
1100,1.557
1101,0.6993
1102,0.4138
1103,1.088
1104,0.8394
1105,1.532
1106,1.304
1107,1.592
1108,0.6211
1109,0.7048
1110,1.869
1111,1.069
1112,0.4049
1113,0.4206
1114,2.208
1115,0.1615
1116,0.3789
1117,0.9424
1118,0.6987
1119,0.3323
1120,0.1461
1121,1.052
1122,0.002313
1123,0.2898
1124,2.089
1125,1.695
1126,2.188
1127,1.488
1128,0.3089
1129,0.8553
1130,0.7935
1131,0.4936
1132,0.1852
1133,0.1204
1134,2.196
1135,2.026
1136,0.9701
1137,1.808
1138,0.9332
1139,0.7134
1140,0.05385
1141,1.145
1142,1.921
1143,1.533
1144,0.7707
1145,0.2225
1146,0.8319
1147,0.9659
1148,0.4571
1149,0.1477
1150,0.1032
1151,3.079
1152,1.93
1153,0.7248
1154,1.546
1155,0.02211
1156,1.995
1157,3.155
1158,0.118
1159,0.5025
1160,0.107
1161,0.9151
1162,0.2971
1163,0.8554
1164,0.356
1165,0.6881
1166,2.081
1167,0.9468
1168,0.05092
1169,1.613
1170,1.616
1171,2.094
1172,1.171
1173,0.6499
1174,0.4658
1175,0.4763
1176,1.055
1177,0.2259
1178,1.797
1179,0.4122
1180,0.6499
1181,0.4575
1182,0.4054
1183,0.1495
1184,1.91
1185,2.533
1186,0.1935
1187,0.1594
1188,1.012
1189,1.067
1190,1.102
1191,0.9143
1192,2.326
1193,1.174
1194,1.315
1195,0.6765
1196,0.08723
1197,0.9336
1198,0.4201
1199,1.21
1200,1.045
1201,0.7576
1202,1.468
1203,1.108
1204,1.102
1205,0.5536
1206,1.899
1207,1.712
1208,1.607
1209,0.07362
1210,1.137
1211,1.316
1212,0.4235
1213,1.623
1214,0.527
1215,1.215
1216,0.4596
1217,1.664
1218,1.626
1219,0.4469
1220,0.934
1221,1.423
1222,0.2111
1223,0.5326
1224,1.068
1225,0.8695
1226,1.307
1227,1.252
1228,0.09131
1229,0.4834
1230,0.9629
1231,0.3294
1232,0.9758
1233,0.2711
1234,0.2902
1235,0.7745
1236,1.864
1237,0.8174
1238,0.3303
1239,1.447
1240,1.127
1241,1.014
1242,0.4819
1243,1.034
1244,0.1526
1245,1.927
1246,0.1371
1247,0.1224
1248,0.1455
1249,2.54
1250,0.3849
1251,0.6109
1252,2.397
1253,0.04432
1254,0.7573
1255,0.05558
1256,0.3254
1257,1.727
1258,0.1349
1259,0.5586
1260,1.439
1261,0.4831
1262,0.6855
1263,1.394
1264,0.3942
1265,0.3225
1266,0.3908
1267,0.03536
1268,1.299
1269,0.05095
1270,1.638
1271,0.0428
1272,0.7049
1273,1.081
1274,0.8552
1275,0.4395
1276,1.067
1277,0.197
1278,0.8729
1279,0.7099
1280,0.02466
1281,0.4279
1282,0.01697
1283,1.132
1284,1.802
1285,0.2369
1286,0.3601
1287,0.9378
1288,0.9837
1289,0.4582
1290,0.1301
1291,0.7893
1292,0.9781
1293,0.07354
1294,0.1585
1295,0.6709
1296,0.7615
1297,2.097
1298,1.578
1299,0.6358
1300,0.3715
1301,0.1022
1302,2.196
1303,0.1098
1304,2.532
1305,0.8414
1306,1.053
1307,1.403
1308,0.7829
1309,1.052
1310,0.5758
1311,1.615
1312,2.721
1313,1.355
1314,0.1262
1315,0.6029
1316,0.4379
1317,0.9604
1318,0.07596
1319,0.2405
1320,0.2742
1321,0.951
1322,0.3266
1323,1.378
1324,1.367
1325,2.209
1326,2.931
1327,1.575
1328,2.01
1329,2.942
1330,0.5582
1331,1.711
1332,2.132
1333,2.408
1334,1.066
1335,0.7921
1336,1.079
1337,1.061
1338,1.011
1339,0.6681
1340,0.6547
1341,0.7367
1342,0.2638
1343,1.938
1344,0.2862
1345,0.5693
1346,2.534
1347,0.6797
1348,1.143
1349,1.825
1350,2.245
1351,0.7274
1352,0.405
1353,1.733
1354,1.681
1355,0.3816
1356,0.9369
1357,0.9497
1358,0.6488
1359,0.3305
1360,1.571
1361,0.4123
1362,0.6005
1363,0.7638
1364,0.1499
1365,0.9253
1366,1.303
1367,1.293
1368,0.7878
1369,2.106
1370,1.008
1371,2.242
1372,0.1612
1373,0.2983
1374,0.553
1375,0.1194
1376,1.751
1377,0.7485
1378,2.042
1379,1.664
1380,0.9063
1381,0.5175
1382,0.6972
1383,0.7466
1384,2.245
1385,0.2471
1386,1.371
1387,0.1933
1388,1.364
1389,0.5812
1390,1.235
1391,1.042
1392,0.2809
1393,1.871
1394,0.4423
1395,0.9886
1396,1.283
1397,1.105
1398,1.202
1399,1.359
1400,0.4764
1401,0.1639
1402,0.4936
1403,2.094
1404,0.5111
1405,0.08797
1406,1.06
1407,0.2144
1408,2.842
1409,1.357
1410,0.7729
1411,0.6206
1412,0.8734
1413,0.8405
1414,0.3695
1415,0.4126
1416,0.1592
1417,0.7498
1418,0.2949
1419,1.423
1420,0.2584
1421,1.209
1422,0.6174
1423,1.187
1424,0.1268
1425,0.2609
1426,1.335
1427,0.4172
1428,0.9177
1429,1.344
1430,0.9422
1431,0.7235
1432,0.1633
1433,0.5715
1434,0.2951
1435,0.2617
1436,0.8832
1437,1.606
1438,1.521
1439,0.4053
1440,0.835
1441,0.3153
1442,1.493
1443,0.1939
1444,0.1336
1445,3.089
1446,1.28
1447,0.07958
1448,0.4732
1449,1.2
1450,1.147
1451,0.4203
1452,1.244
1453,0.3217
1454,0.6285
1455,0.7756
1456,0.1465
1457,0.0243
1458,0.4585
1459,0.1945
1460,0.6982
1461,0.5487
1462,2.262
1463,1.905
1464,0.1335
1465,0.96
1466,2.634
1467,1.446
1468,1.723
1469,0.9163
1470,1.716
1471,0.3399
1472,0.07373
1473,0.1946
1474,0.9446
1475,1.278
1476,0.3703
1477,0.4221
1478,1.74
1479,1.068
1480,0.921
1481,0.8639
1482,0.931
1483,0.8314
1484,1.808
1485,1.488
1486,1.605
1487,0.5113
1488,0.4502
1489,0.3007
1490,0.52
1491,0.5135
1492,0.7674
1493,1.442
1494,0.07604
1495,1.125
1496,0.02919
1497,0.809
1498,1.27
1499,0.02885
1500,0.3223
1501,0.1729
1502,0.7405
1503,1.445
1504,0.5524
1505,2.625
1506,1.25
1507,0.2982
1508,1.183
1509,0.05398
1510,0.6441
1511,1.635
1512,0.9565
1513,1.324
1514,1.334
1515,0.9705
1516,0.2822
1517,1.299
1518,0.6532
1519,0.2772
1520,0.06874
1521,0.023
1522,0.8711
1523,1.12
1524,0.6435
1525,0.5281
1526,0.2953
1527,1.933
1528,0.5769
1529,0.4453
1530,0.5033
1531,0.9736
1532,0.2995
1533,0.7602
1534,0.2163
1535,1.638
1536,0.7006
1537,1.63
1538,0.3419
1539,1.452
1540,1.55
1541,1.113
1542,0.9046
1543,0.03329
1544,1.748
1545,0.5203
1546,0.7484
1547,1.242
1548,0.2135
1549,0.1007
1550,1.575
1551,0.7412
1552,1.062
1553,0.8269
1554,0.4545
1555,2.29
1556,0.1037
1557,1.025
1558,1.376
1559,1.181
1560,2.258
1561,0.8737
1562,0.1608
1563,0.9661
1564,0.8067
1565,1.247
1566,1.181
1567,0.7279
1568,0.6139
1569,0.697
1570,0.2898
1571,0.3417
1572,1.737
1573,2.631
1574,1.628
1575,0.3574
1576,3.246
1577,1.326
1578,0.3438
1579,0.6673
1580,1.085
1581,0.05218
1582,0.8242
1583,1.789
1584,1.097
1585,1.966
1586,0.5109
1587,0.7932
1588,1.725
1589,0.9041
1590,1.064
1591,1.31
1592,2.211
1593,0.7327
1594,1.919
1595,0.4242
1596,1.683
1597,0.1575
1598,0.7358
1599,0.9747
1600,2.111
1601,2.213
1602,0.5261
1603,1.474
1604,0.321
1605,0.4774
1606,0.05993
1607,0.7466
1608,0.3051
1609,1.314
1610,0.2062
1611,0.9571
1612,0.7054
1613,0.2982
1614,0.6068
1615,0.3543
1616,0.02872
1617,0.8222
1618,0.9123
1619,0.7474
1620,0.7819
1621,0.1387
1622,0.02032
1623,0.8673
1624,0.7699
1625,0.8508
1626,0.1188
1627,2.982
1628,0.02364
1629,1.055
1630,0.07777
1631,1.248
1632,0.3334
1633,1.768
1634,1.403
1635,0.777
1636,1.14
1637,0.1493
1638,1.434
1639,0.5557
1640,0.2869
1641,0.9974
1642,0.1268
1643,2.773
1644,0.2704
1645,0.7394
1646,0.8027
1647,2.241
1648,0.6027
1649,1.752
1650,0.4921
1651,2.08
1652,0.7264
1653,0.2645
1654,0.4002
1655,0.413
1656,0.6813
1657,0.1233
1658,1.25
1659,0.4043
1660,0.9144
1661,0.2969
1662,0.2392
1663,3.009
1664,0.7098
1665,0.2703
1666,0.4511
1667,0.5175
1668,0.1342
1669,0.6917
1670,0.4088
1671,0.2173
1672,0.1723
1673,0.66
1674,1.093
1675,2.548
1676,0.5227
1677,0.5656
1678,0.4693
1679,0.7188
1680,0.8146
1681,0.03691
1682,0.3301
1683,0.1988
1684,1.216
1685,1.042
1686,1.559
1687,0.6636
1688,1.35
1689,0.7358
1690,0.6242
1691,0.2607
1692,0.5569
1693,1.159
1694,0.8341
1695,0.5025
1696,1.006
1697,1.395
1698,0.3507
1699,0.8935
1700,0.2621
1701,1.601
1702,0.3536
1703,0.2132
1704,2.743
1705,0.8227
1706,0.1712
1707,0.7619
1708,0.1639
1709,1.268
1710,1.54
1711,0.2771
1712,1.503
1713,0.8525
1714,0.3683
1715,0.7464
1716,0.8082
1717,0.02606
1718,0.497
1719,0.671
1720,0.6107
1721,0.4538
1722,1.017
1723,0.9781
1724,1.294
1725,2.513
1726,0.3652
1727,0.4407
1728,0.3159
1729,1.048
1730,0.3943
1731,0.4973
1732,1.739
1733,1.1
1734,1.009
1735,0.5901
1736,0.6355
1737,2.055
1738,1.095
1739,1.002
1740,2.071
1741,0.5289
1742,0.6035
1743,0.1458
1744,2.045
1745,1.338
1746,1.108
1747,1.284
1748,0.2843
1749,1.024
1750,0.6676
1751,1.79
1752,1.167
1753,0.03575
1754,1.659
1755,1.001
1756,0.4072
1757,1.757
1758,0.3817
1759,0.2753
1760,0.01497
1761,0.6739
1762,0.3827
1763,0.7727
1764,0.6366
1765,0.5118
1766,1.335
1767,1.829
1768,0.38
1769,1.404
1770,0.5068
1771,0.3167
1772,0.5604
1773,0.6965
1774,0.2623
1775,0.7115
1776,1.28
1777,0.3698
1778,0.9914
1779,1.653
1780,0.778
1781,0.1887
1782,1.807
1783,0.3239
1784,0.01811
1785,2.037
1786,1.473
1787,0.6746
1788,0.1446
1789,0.3382
1790,0.5018
1791,0.6743
1792,0.8471
1793,1.257
1794,0.1301
1795,0.7901
1796,0.9532
1797,1.016
1798,0.1462
1799,0.9927
1800,0.4685
1801,0.7386
1802,0.8381
1803,0.4321
1804,0.7489
1805,0.8219
1806,0.4721
1807,0.524
1808,1.853
1809,2.008
1810,0.4304
1811,0.5753
1812,1.246
1813,1.841
1814,0.7005
1815,0.09556
1816,0.5511
1817,1.57
1818,1.693
1819,0.1544
1820,2.1
1821,0.3467
1822,0.6097
1823,0.6771
1824,1.934
1825,0.3202
1826,1.477
1827,0.2705
1828,0.1463
1829,1.298
1830,1.672
1831,0.9745
1832,0.5339
1833,0.9766
1834,0.9209
1835,0.2998
1836,1.458
1837,0.6391
1838,1.311
1839,0.2287
1840,1.341
1841,0.3455
1842,0.4634
1843,0.2197
1844,0.2391
1845,1.106
1846,0.2481
1847,0.06749
1848,0.1845
1849,0.6839
1850,0.7403
1851,1.437
1852,0.2009
1853,1.531
1854,0.8656
1855,2.08
1856,2.62
1857,1.486
1858,1.172
1859,0.5483
1860,1.928
1861,0.2092
1862,0.0009483
1863,0.5271
1864,1.397
1865,0.1794
1866,0.5784
1867,0.07559
1868,0.9483
1869,1.756
1870,1.132
1871,0.3797
1872,0.915
1873,0.505
1874,0.3351
1875,0.3541
1876,0.6537
1877,0.4897
1878,2.408
1879,0.3443
1880,4.091
1881,0.7533
1882,1.988
1883,0.4979
1884,0.6499
1885,0.5275
1886,0.489
1887,1.503
1888,0.3798
1889,2.113
1890,0.02039
1891,0.7135
1892,0.5547
1893,0.4249
1894,0.5661
1895,0.1745
1896,0.4663
1897,0.6513
1898,0.4153
1899,0.1121
1900,0.6877
1901,1.491
1902,0.9208
1903,2.009
1904,0.6366
1905,0.316
1906,1.29
1907,2.035
1908,0.5574
1909,0.4446
1910,1.614
1911,1.009
1912,3.038
1913,2.77
1914,1.38
1915,0.4874
1916,0.1218
1917,0.2932
1918,0.2717
1919,0.3092
1920,0.3736
1921,0.2089
1922,1.067
1923,0.4979
1924,0.2871
1925,0.1976
1926,0.3682
1927,1.328
1928,0.6975
1929,0.2621
1930,1.034
1931,0.3769
1932,1.479
1933,1.392
1934,1.833
1935,1.179
1936,0.9734
1937,0.801
1938,0.8195
1939,0.3558
1940,1.544
1941,0.3468
1942,1.378
1943,0.6738
1944,0.08386
1945,0.7086
1946,1.688
1947,1.206
1948,0.2364
1949,1.113
1950,0.9856
1951,0.7922
1952,1.765
1953,0.005023
1954,0.6543
1955,0.9384
1956,0.6338
1957,1.024
1958,0.5504
1959,1.658
1960,1.287
1961,1.804
1962,1.498
1963,1.555
1964,0.1084
1965,0.04041
1966,2.199
1967,1.203
1968,0.2898
1969,0.2559
1970,1.696
1971,1.034
1972,0.06883
1973,1.857
1974,0.5269
