t,deltaS
180,0.5834
181,1.608
182,0.1411
183,-0.06567
184,-0.8258
185,-0.2839
186,0.7055
187,-0.4441
188,-0.4799
189,0.5696
190,1.702
191,0.6579
192,0.247
193,-0.13
194,0.9847
195,1.294
196,0.577
197,1.655
198,1.063
199,1.247
200,0.694
201,0.5055
202,0.8918
203,-0.2956
204,2.454
205,0.7241
206,0.4086
207,0.2131
208,0.2731
209,-0.6297
210,-0.1177
211,0.1873
212,-0.224
213,-0.4713
214,0.7815
215,-0.1485
216,1.122
217,-0.3719
218,-0.3228
219,0.1399
220,0.04075
221,-0.8137
222,0.6921
223,1.31
224,0.07295
225,0.3614
226,1.217
227,-1.062
228,0.5225
229,-0.1535
230,1.711
231,0.6855
232,-0.1228
233,-0.764
234,0.2476
235,0.2336
236,0.6115
237,0.6554
238,1.292
239,0.6646
240,-0.02718
241,-0.06997
242,0.4762
243,0.4872
244,1.207
245,0.2582
246,0.786
247,-0.6088
248,0.8189
249,2.167
250,-0.7537
251,-0.517
252,0.4316
253,-0.2979
254,0.2099
255,0.5272
256,-0.1878
257,0.3627
258,1.716
259,-0.2131
260,0.09047
261,-0.3209
262,1.578
263,-0.566
264,2.603
265,-1.142
266,0.9705
267,-0.3141
268,1.127
269,0.6698
270,0.5084
271,-0.1328
272,1.623
273,0.1311
274,-0.1008
275,1.921
276,0.9792
277,-0.5238
278,0.8793
279,0.1941
280,1.075
281,0.5551
282,0.3803
283,-0.01107
284,0.598
285,-1.602
286,0.5983
287,1.656
288,-0.01321
289,0.5556
290,-0.253
291,-0.5863
292,0.2762
293,1.327
294,0.4504
295,1.126
296,-0.3995
297,-0.3684
298,0.6551
299,-0.2551
300,-0.8381
301,-0.6596
302,1.711
303,0.08726
304,1.292
305,1.082
306,0.7483
307,0.004328
308,1.727
309,0.1392
310,1.396
311,0.5842
312,1.524
313,0.8249
314,-0.9094
315,0.6101
316,-0.7897
317,0.2356
318,0.3869
319,-0.1579
320,1.048
321,1.199
322,0.8557
323,1.133
324,1.816
325,-0.7366
326,0.9884
327,0.65
328,0.279
329,0.05818
330,0.02055
331,-0.9916
332,0.7017
333,0.04165
334,0.9196
335,0.1923
336,-0.8345
337,1.575
338,-0.9664
339,0.4469
340,0.01369
341,0.04253
342,0.4834
343,0.6458
344,-0.5744
345,0.2185
346,0.6464
347,1.165
348,1.786
349,1.99
350,0.05688
351,1.494
352,0.4976
353,1.202
354,1.559
355,0.6107
356,0.4362
357,0.6818
358,0.4128
359,1.486
360,-0.6339
361,0.3814
362,0.47
363,-1.111
364,0.815
365,0.3417
366,0.01995
367,-0.1892
368,0.09834
369,1.581
370,0.2433
371,0.3861
372,0.7981
373,0.5415
374,-0.3854
375,0.2215
376,0.2704
377,-0.185
378,0.4218
379,2.207
380,-0.1193
381,-0.8029
382,0.58
383,1.023
384,0.3727
385,-0.3403
386,-1.398
387,-0.21
388,-0.5069
389,1.774
390,2.125
391,0.5764
392,0.06846
393,0.1302
394,-1.457
395,1.02
396,-0.4728
397,0.1566
398,1.161
399,-0.02251
400,-0.4357
401,0.1612
402,0.4738
403,-0.9896
404,-0.784
405,0.8199
406,1.625
407,0.101
408,-0.9944
409,0.7872
410,-1.502
411,-0.7853
412,0.2266
413,0.8124
414,-0.01647
415,0.4269
416,0.3722
417,1.204
418,0.5828
419,0.3407
420,0.04997
421,0.6243
422,0.8292
423,0.5489
424,0.3405
425,0.5037
426,-0.1856
427,0.9033
428,0.02327
429,0.2309
430,0.2428
431,0.7568
432,-0.4346
433,-0.1199
434,0.5108
435,0.07844
436,1.609
437,-0.7216
438,0.2846
439,-0.9425
440,1.322
441,1.09
442,2.054
443,0.1621
444,-0.07114
445,0.8302
446,0.02507
447,0.7746
448,0.1208
449,1.018
450,1.205
451,-0.1748
452,-0.5687
453,1.63
454,0.2518
455,0.119
456,0.4733
457,0.4739
458,-0.6269
459,0.7698
460,0.221
461,0.692
462,-0.4803
463,0.1268
464,0.6334
465,0.1891
466,0.9362
467,0.4239
468,0.5303
469,1.216
470,-2.021
471,0.5764
472,0.4561
473,0.1183
474,0.3409
475,0.1734
476,0.4669
477,0.6275
478,0.2206
479,-0.2402
480,0.8289
481,0.0672
482,-0.4128
483,0.5523
484,1.157
485,0.8812
486,0.08586
487,0.9783
488,-0.1985
489,-1.516
490,1.204
491,-0.08137
492,0.8163
493,0.2489
494,0.8219
495,0.163
496,0.5348
497,1.905
498,-0.8537
499,0.9709
500,1.832
501,1.109
502,1.747
503,1.218
504,-0.4366
505,0.3963
506,-0.6126
507,-0.1855
508,-0.781
509,-0.6749
510,0.818
511,-1.809
512,0.2597
513,0.3312
514,2.747
515,0.01473
516,-0.8453
517,-0.6429
518,0.5995
519,-0.8416
520,0.4019
521,0.5824
522,0.06272
523,-0.2146
524,0.2067
525,0.1981
526,0.5706
527,0.3522
528,-0.05403
529,0.6118
530,-0.7944
531,-0.2004
532,1.298
533,0.2928
534,1.014
535,-0.2586
536,1.827
537,-0.7981
538,0.1546
539,1.084
540,1.175
541,1.729
542,0.9222
543,1.421
544,1.919
545,-0.1973
546,1.19
547,0.34
548,0.3688
549,0.4499
550,-0.01632
551,-0.1021
552,1.289
553,-0.2357
554,-0.51
555,-0.6663
556,0.5587
557,1.017
558,1.29
559,-0.2546
560,0.9024
561,0.8116
562,0.1061
563,-0.08304
564,0.02977
565,-0.4052
566,0.0138
567,1.729
568,1.165
569,0.6639
570,-0.3375
571,-0.1891
572,1.183
573,-1.521
574,-0.9438
575,0.9226
576,1.291
577,0.0465
578,-0.1124
579,-0.2358
580,-0.8375
581,0.775
582,1.017
583,-0.008842
584,0.279
585,0.8554
586,0.3659
587,1.658
588,0.6485
589,0.828
590,-0.2123
591,-0.3694
592,0.8466
593,0.7106
594,0.9986
595,0.7103
596,-0.6553
597,-0.008352
598,0.5418
599,-0.2688
600,1.383
601,0.3432
602,1.535
603,-0.1014
604,0.6756
605,2.642
606,0.5149
607,-1.071
608,-1.88
609,-1.553
610,0.9084
611,-0.9168
612,1.077
613,1.513
614,-0.2958
615,-0.2111
616,-0.4288
617,0.2895
618,-0.3228
619,0.7688
620,-0.5303
621,0.2301
622,0.914
623,0.7688
624,-0.6953
625,0.9145
626,1.03
627,1.288
628,-1.613
629,0.3639
630,0.8554
631,-0.5642
632,0.4322
633,-0.3376
634,0.5856
635,0.8401
636,0.6602
637,1.317
638,0.4264
639,2.066
640,1.623
641,0.9574
642,-0.3575
643,-0.3287
644,0.5708
645,0.534
646,-0.6089
647,0.1456
648,0.1617
649,0.2033
650,-0.1086
651,0.1849
652,-0.7316
653,0.1818
654,0.4775
655,-0.1614
656,-0.8026
657,-0.2153
658,1.152
659,-0.2596
660,-0.6752
661,0.909
662,0.07418
663,-0.3493
664,-0.2347
665,-0.9218
666,-0.1298
667,0.4429
668,0.1537
669,0.2841
670,1.289
671,0.7052
672,-0.3702
673,0.9726
674,-0.6715
675,0.8246
676,-1.33
677,1.387
678,0.604
679,0.3146
680,1.239
681,-0.01246
682,0.8077
683,-0.1018
684,0.8063
685,-0.02725
686,-1.104
687,0.5974
688,0.6791
689,-0.3972
690,-0.2496
691,0.8208
692,0.9409
693,0.7018
694,-0.5119
695,0.3221
696,-1.607
697,0.2361
698,-0.3621
699,0.3099
700,0.2031
701,0.07987
702,0.1891
703,-0.3777
704,-0.5273
705,-0.5488
706,-0.3278
707,0.9835
708,0.05066
709,0.9832
710,-0.7852
711,-0.4338
712,-0.2509
713,1.157
714,0.09264
715,0.3162
716,-0.8815
717,-0.5602
718,-0.7025
719,0.2634
720,-0.6889
721,-0.6342
722,1.061
723,-0.1746
724,1.162
725,-0.05748
726,0.4773
727,0.9391
728,1.236
729,-0.1611
730,-0.1944
731,-0.2181
732,0.6438
733,0.4231
734,-0.268
735,0.529
736,0.9619
737,0.2839
738,-1.221
739,-0.8886
740,1.728
741,1.341
742,-0.02023
743,1.268
744,0.08593
745,-0.193
746,0.2883
747,-0.7105
748,1.191
749,0.4814
750,0.2834
751,-0.55
752,-0.06609
753,0.9171
754,-1.334
755,-0.1183
756,1.568
757,-0.2621
758,-0.5432
759,-0.1599
760,-0.6631
761,0.7264
762,-0.1177
763,-0.7805
764,0.8952
765,1.824
766,-0.9969
767,-0.2833
768,0.9182
769,1.417
770,0.3131
771,1.161
772,-0.1187
773,1.715
774,0.104
775,0.6422
776,-0.2194
777,0.08743
778,0.6026
779,-0.9322
780,0.4965
781,0.04362
782,-0.534
783,0.8671
784,0.56
785,1.736
786,0.4697
787,0.8006
788,1.542
789,-0.7199
790,0.02915
791,-0.3562
792,0.8526
793,-0.2584
794,-0.004774
795,-0.007086
796,0.1717
797,1.053
798,0.1367
799,1.053
800,0.1109
801,-0.5087
802,-0.6989
803,0.6229
804,-0.06399
805,0.1617
806,-1.378
807,1.079
808,-0.0844
809,0.306
810,1.043
811,-0.1549
812,-0.4111
813,0.3004
814,-0.09371
815,-0.2416
816,0.07445
817,-0.1206
818,0.1916
819,0.4029
820,0.2416
821,2.489
822,0.2491
823,0.7318
824,0.5978
825,0.3945
826,-0.8011
827,1.19
828,0.3801
829,0.06843
830,0.9639
831,-0.1029
832,0.7867
833,-0.03828
834,0.5279
835,1.04
836,-0.6179
837,0.4717
838,-0.7509
839,0.1097
840,-1.497
841,0.8222
842,0.7279
843,0.07421
844,-0.3161
845,-0.9925
846,0.8471
847,0.539
848,-0.1674
849,0.3587
850,0.0613
851,1.072
852,-0.3637
853,-0.8535
854,-0.6249
855,0.1637
856,-0.6093
857,0.3366
858,-0.6532
859,-0.8688
860,-1.461
861,-0.7206
862,0.7924
863,-0.3444
864,-0.3012
865,0.6981
866,-2.476e-05
867,0.7184
868,0.4235
869,-0.9743
870,1.134
871,0.8386
872,-0.1306
873,-0.5106
874,1.372
875,0.8621
876,-1.912
877,-0.3507
878,0.8972
879,-0.8061
880,0.0811
881,0.1925
882,0.04847
883,-0.4857
884,0.251
885,0.1993
886,1.368
887,-0.5549
888,-0.5626
889,-0.2283
890,-0.3723
891,0.6191
892,0.464
893,0.7923
894,1.496
895,-0.8753
896,0.4154
897,0.1221
898,-0.5718
899,-0.433
900,-0.153
901,0.4017
902,0.7971
903,-1.719
904,0.2501
905,0.4625
906,-0.01276
907,0.0491
908,1.123
909,-0.06767
910,-0.5439
911,0.2602
912,0.1107
913,0.3009
914,0.5948
915,-0.3862
916,0.7451
917,0.07772
918,0.4091
919,-0.3495
920,1.034
921,0.7943
922,0.6299
923,1.024
924,0.8179
925,1.06
926,1.098
927,-0.1795
928,0.9564
929,1.199
930,0.1504
931,0.9867
932,0.1967
933,1.461
934,1.024
935,-1.443
936,-0.07868
937,0.4309
938,0.8061
939,0.1423
940,-0.3913
941,0.4992
942,1.185
943,-0.2177
944,0.7557
945,1.071
946,0.02647
947,0.2081
948,1.208
949,0.4589
950,-0.5266
951,-0.8694
952,0.486
953,0.7463
954,0.8287
955,0.1339
956,-0.9451
957,0.1874
958,-0.306
959,0.3436
960,-0.1037
961,0.06736
962,1.208
963,-1.205
964,-1.5
965,1.58
966,1.018
967,1.515
968,-0.001571
969,0.2074
970,1.174
971,-0.06637
972,-0.1563
973,0.3031
974,-0.1022
975,0.5215
976,-0.7219
977,-0.6982
978,2.61
979,-0.2893
980,-0.7424
981,-0.7289
982,0.04387
983,0.7504
984,0.02845
985,0.8742
986,0.9488
987,0.2339
988,1.565
989,1.217
990,-0.7967
991,-0.2733
992,1.213
993,0.6015
994,1.405
995,0.9343
996,0.02134
997,0.1839
998,1.115
999,0.4547
1000,-0.8535
1001,0.7248
1002,0.274
1003,0.8696
1004,-0.2947
1005,0.5905
1006,0.3631
1007,0.6888
1008,-0.0841
1009,-0.1881
1010,0.9243
1011,0.4738
1012,0.5617
1013,0.2462
1014,-0.5397
1015,-0.3546
1016,0.872
1017,0.07202
1018,-0.2274
1019,0.2081
1020,0.5101
1021,1.241
1022,-0.06313
1023,0.2025
1024,-0.4146
1025,0.2503
1026,0.1417
1027,0.317
1028,0.2063
1029,1.205
1030,1.569
1031,-0.339
1032,-0.5573
1033,-0.2844
1034,1.53
1035,1.194
1036,2.272
1037,0.2692
1038,0.5403
1039,-0.3722
1040,0.914
1041,0.9703
1042,-0.6384
1043,0.1516
1044,1.637
1045,0.03752
1046,-0.9394
1047,0.3006
1048,1.465
1049,-0.3917
1050,-0.6278
1051,0.9338
1052,0.1998
1053,1.055
1054,-0.005378
1055,1.961
1056,-0.5604
1057,0.2095
1058,0.4188
1059,-0.1033
1060,-0.3252
1061,-0.5219
1062,-0.1539
1063,-0.9628
1064,0.5826
1065,-0.2738
1066,0.8681
1067,1.252
1068,-0.03235
1069,1.236
1070,0.9087
1071,0.7213
1072,-0.5861
1073,-0.2204
1074,0.3858
1075,-0.04601
1076,0.9469
1077,0.5198
1078,-0.1238
1079,-0.2069
1080,-0.6406
1081,1.056
1082,-0.283
1083,-0.5076
1084,1.709
1085,0.4995
1086,-0.6806
1087,1.723
1088,0.9888
1089,0.3958
1090,0.7417
1091,-0.05807
1092,-0.9781
1093,0.7514
1094,-0.2172
1095,0.3208
1096,0.9666
1097,0.2717
1098,-0.4672
1099,1.07
1100,0.3201
1101,-0.112
1102,-0.2479
1103,0.3712
1104,-0.05321
1105,1.308
1106,-0.1292
1107,0.8114
1108,-0.1287
1109,0.2251
1110,-0.4966
1111,1.514
1112,1.306
1113,0.9824
1114,0.5638
1115,1.134
1116,0.2268
1117,-0.7257
1118,-1.068
1119,-0.3667
1120,0.4653
1121,-0.01961
1122,1.577
1123,0.1632
1124,0.5168
1125,0.2767
1126,-0.5417
1127,0.06088
1128,-1.077
1129,0.4624
1130,-0.195
1131,0.5607
1132,0.2623
1133,-0.6086
1134,1.091
1135,-0.3641
1136,0.6944
1137,0.7986
1138,0.8824
1139,0.4869
1140,0.9459
1141,0.5296
1142,0.8623
1143,1.706
1144,0.1161
1145,0.4809
1146,1.351
1147,-0.06394
1148,-1.107
1149,-0.6216
1150,-0.2847
1151,-0.2985
1152,0.1151
1153,0.4812
1154,1.874
1155,-0.4812
1156,0.504
1157,0.4215
1158,0.6365
1159,0.1263
1160,-0.004258
1161,-1.067
1162,-0.06848
1163,-1.694
1164,0.1782
1165,0.7521
1166,0.1473
1167,0.4506
1168,0.2715
1169,1.186
1170,0.3616
1171,-0.3246
1172,0.157
1173,-0.5637
1174,0.9809
1175,0.8818
1176,0.7052
1177,0.1639
1178,0.4752
1179,0.5233
1180,0.7435
1181,-0.198
1182,1.186
1183,0.2074
1184,0.3136
1185,0.9931
1186,0.1331
1187,-0.401
1188,0.8922
1189,-1.271
1190,1.901
1191,0.9513
1192,0.0163
1193,-0.8112
1194,1.281
1195,0.2738
1196,0.6669
1197,-0.01305
1198,-0.3256
1199,0.6399
1200,1.488
1201,-0.01079
1202,1.195
1203,-0.1925
1204,0.8493
1205,-0.7403
1206,0.9942
1207,-0.3551
1208,-1.206
1209,0.6015
1210,1.102
1211,0.5735
1212,1.778
1213,-0.4913
1214,0.07484
1215,1.322
1216,0.7203
1217,0.9775
1218,-0.1226
1219,0.06801
1220,0.1544
1221,1.983
1222,0.1158
1223,0.925
1224,0.2079
1225,-0.7063
1226,0.6306
1227,0.6898
1228,0.119
1229,0.3238
1230,-0.4905
1231,0.5158
1232,0.4629
1233,0.2624
1234,0.8664
1235,0.3149
1236,0.3328
1237,0.8276
1238,-0.4181
1239,-1.433
1240,0.6474
1241,-1.592
1242,0.4283
1243,-1.125
1244,0.9933
1245,0.3139
1246,0.1818
1247,-0.9784
1248,-0.09975
1249,-0.3396
1250,0.2638
1251,1.094
1252,0.3752
1253,0.7808
1254,-0.285
1255,-0.7686
1256,0.9883
1257,-0.4464
1258,0.2508
1259,0.4768
1260,0.6957
1261,-0.004899
1262,1.112
1263,0.3596
1264,0.9351
1265,-0.8171
1266,1.065
1267,-0.06037
1268,0.03079
1269,-0.6326
1270,0.1106
1271,0.05512
1272,0.6219
1273,-0.496
1274,1.468
1275,0.7638
1276,0.3718
1277,-0.9061
1278,0.3832
1279,0.2051
1280,0.5182
1281,0.9039
1282,-0.01838
1283,-0.08637
1284,1.011
1285,-0.6765
1286,-1.175
1287,0.8204
1288,0.51
1289,0.8668
1290,0.5178
1291,0.4205
1292,-0.2413
1293,-0.4161
1294,1.211
1295,-0.009885
1296,0.399
1297,-0.1225
1298,1.138
1299,0.1061
1300,0.7819
1301,0.4279
1302,-0.5834
1303,1.374
1304,0.1715
1305,0.1541
1306,-0.2664
1307,0.9542
1308,-0.2808
1309,0.8057
1310,-0.2191
1311,-1.127
1312,0.5855
1313,0.3997
1314,0.1393
1315,-0.6385
1316,0.5998
1317,0.2518
1318,0.1632
1319,-0.1994
1320,-1.113
1321,0.9989
1322,1.098
1323,0.2644
1324,-1.329
1325,1.039
1326,0.2885
1327,-0.1986
1328,0.6789
1329,0.8488
1330,0.1108
1331,-1.362
1332,0.4718
1333,0.9636
1334,-0.2213
1335,-0.2372
1336,0.8426
1337,0.2126
1338,0.3585
1339,0.8051
1340,-0.3114
1341,-0.2984
1342,0.3785
1343,-0.2123
1344,0.4569
1345,-1.109
1346,0.2845
1347,0.3432
1348,-0.1548
1349,0.504
1350,-0.04185
1351,0.07202
1352,-0.1736
1353,0.672
1354,0.3292
1355,-0.8254
1356,0.2596
1357,-0.3278
1358,-0.3868
1359,0.7825
1360,1.562
1361,0.2092
1362,-0.1874
1363,0.4018
1364,0.07807
1365,-0.4603
1366,-1.04
1367,0.712
1368,-0.2567
1369,0.8743
1370,0.5582
1371,-1.299
1372,0.6412
1373,0.2101
1374,-0.4929
1375,1.115
1376,0.2747
1377,1.1
1378,0.7143
1379,-0.8843
1380,1.312
1381,-0.1648
1382,0.8633
1383,0.8813
1384,1.246
1385,-0.1147
1386,1.523
1387,0.8031
1388,-1.013
1389,0.7883
1390,0.8142
1391,-0.5854
1392,-0.03949
1393,0.1895
1394,-0.07154
1395,0.9745
1396,-1.074
1397,-0.2285
1398,0.4218
1399,0.2513
1400,0.2975
1401,0.01928
1402,0.03608
1403,1.047
1404,-0.01125
1405,0.2373
1406,0.001066
1407,1.072
1408,0.6212
1409,1.468
1410,0.7075
1411,1.799
1412,0.5505
1413,-0.4599
1414,0.985
1415,0.3582
1416,-0.497
1417,0.4961
1418,0.7899
1419,0.6899
1420,1.085
1421,0.3197
1422,0.2957
1423,0.611
1424,0.5612
1425,0.7725
1426,-0.03673
1427,1.05
1428,-0.4151
1429,-0.3783
1430,0.00606
1431,0.1238
1432,0.2142
1433,0.3685
1434,0.7867
1435,0.486
1436,0.3289
1437,0.3985
1438,0.02978
1439,-0.3329
1440,0.2261
1441,0.2542
1442,0.1502
1443,0.5381
1444,0.9829
1445,0.2216
1446,0.5789
1447,0.3453
1448,-0.1142
1449,0.9695
1450,0.2116
1451,0.1563
1452,0.4432
1453,-0.1028
1454,0.7766
1455,0.6168
1456,0.8766
1457,0.1064
1458,-0.5058
1459,-0.9688
1460,1.389
1461,0.03533
1462,-0.2643
1463,-0.5619
1464,0.389
1465,-0.1507
1466,1.146
1467,0.7383
1468,-0.3743
1469,0.4436
1470,0.2219
1471,0.4808
1472,0.3487
1473,0.883
1474,-0.06175
1475,1.196
1476,-0.0418
1477,0.5347
1478,0.01233
1479,1.102
1480,0.3374
1481,-0.09134
1482,0.8355
1483,0.1229
1484,-0.6024
1485,0.5001
1486,1.267
1487,0.5307
1488,0.3479
1489,0.1028
1490,-0.9528
1491,-0.1085
1492,0.5042
1493,-0.2793
1494,0.7465
1495,0.2317
1496,1.167
1497,0.4028
1498,0.2676
1499,-1.289
1500,-0.2099
1501,0.3302
1502,0.3403
1503,-0.1808
1504,-0.8298
1505,1.609
1506,0.2752
1507,0.2417
1508,0.1628
1509,1.536
1510,-1.278
1511,-0.08399
1512,-0.9266
1513,-0.4991
1514,0.3934
1515,0.8881
1516,1.422
1517,0.9368
1518,0.859
1519,-1.043
1520,0.433
1521,0.03403
1522,1.038
1523,-0.8999
1524,1.082
1525,0.7612
1526,0.8348
1527,-0.4706
1528,1.148
1529,0.7451
1530,-0.7709
1531,0.3468
1532,1.056
1533,-0.1581
1534,1.106
1535,0.7303
1536,0.2563
1537,-0.6694
1538,0.305
1539,-0.1818
1540,-0.6865
1541,0.7693
1542,1.479
1543,-0.06828
1544,0.4662
1545,1.534
1546,0.07341
1547,-0.8461
1548,-0.5003
1549,0.2332
1550,1.349
1551,-0.2599
1552,-0.1857
1553,-0.8165
1554,1.151
1555,-0.553
1556,-0.1415
1557,-0.4633
1558,0.553
1559,-0.3946
1560,-0.3856
1561,1.839
1562,0.4976
1563,-0.03291
1564,-1.119
1565,0.3808
1566,0.2985
1567,-0.7823
1568,0.5642
1569,0.2115
1570,0.8711
1571,0.05149
1572,-0.4178
1573,-0.7028
1574,0.3509
1575,0.451
1576,0.9665
1577,0.5221
1578,-0.3724
1579,1.683
1580,-0.7841
1581,0.706
1582,0.686
1583,-0.09584
1584,0.4132
1585,0.5398
1586,0.8353
1587,1.645
1588,-0.5373
1589,0.2498
1590,0.659
1591,-0.5951
1592,0.04223
1593,0.5498
1594,0.4072
1595,-0.7443
1596,1.002
1597,-0.2685
1598,0.3336
1599,0.4155
1600,-1.574
1601,1.168
1602,-0.06411
1603,0.7532
1604,0.1201
1605,0.6865
1606,0.7443
1607,0.7212
1608,0.1288
1609,0.513
1610,-0.359
1611,1.439
1612,1.04
1613,1.425
1614,0.5027
1615,0.7015
1616,0.07025
1617,-0.1136
1618,0.2168
1619,0.1579
1620,-0.6381
1621,0.04042
1622,0.5435
1623,-0.2494
1624,1.679
1625,0.2921
1626,0.6614
1627,0.1301
1628,1.457
1629,0.7074
1630,-0.09742
1631,1.076
1632,-1.346
1633,0.36
1634,-0.1573
1635,-0.9943
1636,0.6945
1637,-1.58
1638,0.7963
1639,0.7617
1640,0.6484
1641,0.4872
1642,0.4901
1643,0.3613
1644,0.7578
1645,0.1869
1646,0.2113
1647,-0.448
1648,-1.203
1649,1.243
1650,0.4693
1651,1.549
1652,0.6854
1653,-0.0237
1654,-1.123
1655,0.459
1656,0.2691
1657,0.3626
1658,1.266
1659,1.324
1660,1.516
1661,-0.1097
1662,1.041
1663,-0.2147
1664,0.8625
1665,0.7164
1666,0.4932
1667,0.7914
1668,-0.3919
1669,-0.3889
1670,2.431
1671,0.6829
1672,-0.4513
1673,0.07549
1674,0.3818
1675,0.2266
1676,0.9596
1677,0.8679
1678,-0.8467
1679,-0.04643
1680,-0.2942
1681,1.703
1682,-0.01936
1683,0.2462
1684,0.4883
1685,0.06728
1686,0.9491
1687,0.366
1688,0.5373
1689,0.2385
1690,0.1095
1691,1.155
1692,-0.4616
1693,1.153
1694,-0.0272
1695,0.02983
1696,-0.2126
1697,0.2323
1698,0.4743
1699,1.027
1700,1.368
1701,0.1501
1702,-0.7037
1703,0.2565
1704,1.524
1705,-0.4613
1706,0.1411
1707,0.8981
1708,0.2279
1709,0.1233
1710,0.3644
1711,0.6277
1712,0.6162
1713,0.8315
1714,0.3695
1715,0.2913
1716,0.9483
1717,0.02483
1718,-0.0804
1719,0.3116
1720,0.07212
1721,-0.128
1722,0.2104
1723,0.5281
1724,0.7089
1725,-0.532
1726,0.3822
1727,-0.5897
1728,0.5419
1729,0.6946
1730,1.108
1731,-0.1997
1732,0.3176
1733,-0.3732
1734,0.6816
1735,-0.489
1736,-0.796
1737,-0.1426
1738,0.5261
1739,-0.2271
1740,0.7926
1741,0.2669
1742,0.8838
1743,-0.1727
1744,0.8151
1745,0.7997
1746,-0.2472
1747,0.2562
1748,-0.5411
1749,0.414
1750,0.1026
1751,2.072
1752,0.5565
1753,-0.1743
1754,0.291
1755,-0.01162
1756,1.424
1757,-0.3066
1758,-0.6025
1759,0.8809
1760,0.5351
1761,1.114
1762,-0.1053
1763,0.925
1764,-0.3629
1765,-0.6442
1766,-1.725
1767,-0.1393
1768,0.01852
1769,1.129
1770,-0.1872
1771,-0.5232
1772,0.04178
1773,-0.08147
1774,0.2614
1775,0.6451
1776,1.582
1777,0.5207
1778,0.3762
1779,-0.2657
1780,1.072
1781,0.3766
1782,0.9979
1783,0.1462
1784,-0.1349
1785,-0.2914
1786,-0.5521
1787,0.4302
1788,0.2497
1789,0.5506
1790,-0.487
1791,-0.05735
1792,-0.7393
1793,-0.1622
1794,-0.02072
1795,0.2504
1796,0.9271
1797,0.7453
1798,-1.029
1799,0.1899
1800,-0.4843
1801,0.5289
1802,-0.3894
1803,-1.002
1804,0.7083
1805,-0.07069
1806,-0.6863
1807,0.425
1808,0.9628
1809,-1.222
1810,-0.7176
1811,-0.4481
1812,0.9322
1813,0.8826
1814,-0.3123
1815,1.971
1816,-0.5375
1817,0.6328
1818,0.1857
1819,0.1261
1820,-0.5028
1821,-0.3066
1822,0.9204
1823,0.9
1824,0.08161
1825,-0.3953
1826,0.6717
1827,0.6524
1828,-0.09522
1829,0.7364
1830,0.5428
1831,-0.101
1832,0.6323
1833,0.7662
1834,0.1285
1835,1.134
1836,-1.477
1837,-0.2275
1838,0.5047
1839,0.6662
1840,-1.467
1841,1.862
1842,0.2407
1843,0.6811
1844,-0.1672
1845,-0.09148
1846,-1.837
1847,-0.8368
1848,-0.1379
1849,-0.3767
1850,0.5948
1851,-0.5471
1852,0.5021
1853,-0.4312
