t,walltime
3190,366.2
3200,367.1
3210,360.7
3220,325.6
3230,326.1
3240,333.4
3250,362
3260,373.7
3270,372.8
3280,375.3
3290,370.8
3300,372.5
3310,363.6
3320,370
3330,373.7
3340,374.9
3350,372
3360,359.8
3370,356.9
3380,355.4
3390,372.6
3400,369.5
3410,369.4
3420,374.1
3430,375.5
3440,373.3
3450,367.7
3460,369.4
3470,357.9
3480,362.7
3490,371.4
3500,369.8
3510,364.6
3520,365.7
3530,365.9
3540,363.9
3550,366.3
3560,341.9
3570,342.8
3580,341
3590,347.5
3600,361.9
3610,362.6
3620,366
3630,363.9
3640,355
3650,347.2
3660,387.8
3670,385.8
3680,377.6
3690,378.6
3700,379.7
3710,377.8
3720,379.8
3730,379.7
3740,377.5
3750,378.1
3760,376.5
3770,379.6
3780,378.2
3790,379.2
3800,378.3
3810,374.7
3820,375.8
3830,374
3840,376.4
3850,376.9
3860,362.8
3870,366.7
3880,367.3
3890,364.5
3900,364.1
3910,368.3
3920,367.8
3930,372.5
3940,369.7
3950,372
3960,372.3
3970,370.8
3980,370.1
3990,369.6
4000,369.3
4010,371.7
4020,370.6
4030,370.8
4040,370.5
4050,363.4
4060,389.3
4070,397.4
4080,399.4
4090,400.2
4100,400
4110,401.5
4120,399.9
4130,401.6
4140,405
4150,397.2
4160,403.8
4170,406
4180,405.5
4190,402
4200,403.6
4210,403.9
4220,405.6
4230,405.3
4240,402
4250,402.3
4260,370.7
4270,368
4280,371.7
4290,368.4
4300,354.1
4310,358
4320,365.9
4330,352.7
4340,354.4
4350,366.4
4360,369.4
4370,375.6
4380,369.8
4390,367.6
4400,366.5
4410,362.8
4420,365.9
4430,366.6
4440,362.6
4450,358.6
4460,353.7
4470,362.9
4480,398.9
4490,385.9
4500,398.9
4510,401
4520,395.2
4530,402.2
4540,399.2
4550,401.8
4560,401.2
4570,407.5
4580,404.2
4590,404.2
4600,401.9
4610,402.9
4620,399.5
4630,398.1
4640,397.3
4650,399.4
4660,385.7
4670,384.9
4680,382.8
4690,378.4
4700,381.4
4710,381.3
4720,384.4
4730,364.5
4740,360.5
4750,356.7
4760,369.6
4770,391.2
4780,391.1
4790,393.8
4800,390.2
4810,392.8
4820,387.5
4830,388.8
4840,390.1
4850,391.2
4860,358.3
4870,360
4880,357.1
4890,361.1
4900,359.8
4910,361.6
4920,358.4
4930,359.1
4940,358.6
4950,358.7
4960,361.3
4970,357.3
4980,357
4990,357.3
5000,357.7
5010,359.5
5020,359.4
5030,361.7
5040,367.2
5050,363.1
5060,354.2
5070,383.1
5080,380.3
5090,381.3
5100,381.2
5110,380.1
5120,377.5
5130,378.2
5140,378.5
5150,379.1
5160,379.7
5170,380.2
5180,380.2
5190,377.8
5200,381.5
5210,356.6
5220,351.6
5230,350
5240,373.5
5250,377.1
5260,376.6
5270,378.5
5280,378.6
5290,382.9
5300,378.9
5310,386
5320,383.9
5330,381.5
5340,382.8
5350,381.5
5360,380.9
5370,379.8
5380,381.1
5390,380.4
5400,379.6
5410,378.1
5420,381
5430,378.5
5440,377.6
5450,379.5
5460,382.4
5470,379.3
5480,378.1
5490,377
5500,371.4
5510,363.4
5520,367.2
5530,361.7
5540,350.8
5550,348.8
5560,349.9
5570,352.4
5580,351.4
5590,352.2
5600,350.5
5610,353.4
5620,351.9
5630,351.5
5640,352.8
5650,352.4
5660,351.6
5670,348.9
5680,350
5690,350.2
5700,348.9
5710,350.7
5720,350.3
5730,352.1
5740,349.6
5750,351.1
5760,349.6
5770,350
5780,348.9
5790,348.5
5800,347.2
5810,348.9
5820,349.4
5830,350
5840,350.3
5850,353.6
5860,368.9
5870,369.6
5880,368.1
5890,366.3
5900,369
5910,368.8
5920,367.1
5930,365.3
5940,365.9
5950,367.6
5960,369.6
5970,369.3
5980,368.1
5990,366.9
6000,367.3
6010,368.6
6020,373.6
6030,372.9
6040,370.2
6050,369.3
6060,366.5
6070,365.7
6080,366.3
6090,369
6100,373.7
6110,369.1
6120,367.1
6130,368.6
6140,369.6
6150,369.1
6160,370.1
6170,368.5
6180,364.6
6190,368.3
6200,372.2
6210,371.2
6220,373.2
6230,369.6
6240,370.2
6250,367.4
6260,362.8
6270,361.4
6280,364.1
6290,363.8
6300,362.5
6310,367.7
6320,366.5
6330,366.3
6340,363.1
6350,366.5
6360,365.6
6370,370.2
6380,377.7
6390,371.6
6400,369.2
6410,364
6420,362.5
6430,372.5
6440,373.2
6450,374.5
6460,358.6
6470,358.4
6480,367
6490,363.4
6500,363.3
6510,361.5
6520,359.8
6530,364.7
6540,370.8
6550,348.5
6560,340.3
6570,342.9
6580,342.1
6590,336.8
6600,335.1
6610,358.4
6620,359.2
6630,351.8
6640,331.3
6650,332.4
6660,371.1
6670,371.4
6680,367.2
6690,372.9
6700,391.1
6710,389.5
6720,391.5
6730,387.2
6740,387.9
6750,383.9
6760,367.5
6770,368.2
6780,369.4
6790,367.5
6800,366.1
6810,368.9
6820,365.3
6830,367.3
6840,359.8
6850,369.3
6860,367.8
6870,370
6880,356.8
6890,348.4
6900,355.8
6910,365.2
6920,356.2
6930,351.5
6940,366.2
6950,363.5
6960,366.1
6970,360.6
6980,361.1
6990,359.8
7000,351.4
7010,355.2
7020,355.6
7030,346.7
7040,347.9
7050,350.1
7060,347.5
7070,347.8
7080,346.1
7090,345.4
7100,347.2
7110,358.8
7120,369.6
7130,373.3
7140,370.8
7150,371.2
7160,369.8
7170,383.9
7180,387.9
7190,373.9
7200,368.3
7210,351.6
7220,350.7
7230,349.6
7240,351.3
7250,347.7
7260,337.2
7270,348.9
7280,362.5
7290,351.5
7300,337.8
7310,341.2
7320,342.9
7330,342
7340,342.6
7350,348.6
7360,348.4
7370,347.3
7380,347.2
7390,350.8
7400,351.2
7410,350.2
7420,352.1
7430,352
7440,352.1
7450,345.8
7460,345.7
7470,342.9
7480,345.2
7490,345
7500,347.4
7510,348.4
7520,345.5
7530,342.7
7540,347.8
7550,347.3
7560,343.1
7570,346.1
7580,345.6
7590,345.9
7600,349.4
7610,353.5
7620,349.8
7630,348
7640,347.4
7650,347.1
7660,323
7670,321.1
7680,323.5
7690,324.1
7700,326.1
7710,324.8
7720,321.6
7730,322.5
7740,322.2
7750,321.2
7760,321
7770,321.8
7780,321.3
7790,321.8
7800,324.1
7810,330.7
7820,334.4
7830,332.2
7840,332.6
7850,328.1
7860,321.5
7870,320.2
7880,318.9
7890,319.5
7900,329.7
7910,329.3
7920,331.6
7930,332.2
7940,329.8
7950,329.1
7960,325.3
7970,325.8
7980,326.1
7990,324.7
8000,325.1
8010,324.9
8020,324
8030,317.9
8040,321.1
8050,322.2
8060,319.1
8070,321.6
8080,322.8
8090,324.4
8100,323.4
8110,322.7
8120,321.8
8130,324.7
8140,343.8
8150,345.5
8160,334.5
8170,351.3
8180,336.1
8190,315.9
8200,319.8
8210,319.3
8220,321
8230,323
8240,318.6
8250,318.9
8260,319.4
8270,320.3
8280,319.4
8290,334.7
8300,353
8310,342.7
8320,346.7
8330,337
8340,349.1
8350,337.3
8360,346.8
8370,341.7
8380,342.6
8390,331.7
8400,325
8410,327.4
8420,325.6
8430,320.8
8440,321.1
8450,320.4
8460,328.5
8470,330.5
8480,329.6
8490,328.9
8500,329.7
8510,327.6
8520,325.1
8530,325.8
8540,323.5
8550,320.6
8560,322.9
8570,322.3
8580,323.7
8590,323.9
8600,326.3
8610,323.5
8620,322.9
8630,322
8640,326.1
8650,321.8
8660,326.1
8670,323.7
8680,324.9
8690,323
8700,323
8710,327.2
8720,323.7
8730,324.1
8740,325.2
8750,324.1
8760,324.1
8770,325.6
8780,324.9
8790,324.7
8800,321.5
8810,322.8
8820,323.6
8830,326.1
8840,324.6
8850,327.3
