t,walltime
3720,281.6
3730,288.4
3740,284.6
3750,282.6
3760,283.8
3770,285.7
3780,285
3790,280.1
3800,272.3
3810,272.6
3820,269.6
3830,275.7
3840,286
3850,283.6
3860,284.8
3870,282.5
3880,282.5
3890,282.3
3900,277.4
3910,273
3920,271.2
3930,270.1
3940,274.2
3950,270.9
3960,269.9
3970,281.4
3980,311.8
3990,308
4000,307.1
4010,305.8
4020,305.5
4030,306.2
4040,307
4050,306.8
4060,308.8
4070,311.8
4080,311.7
4090,303.6
4100,295.4
4110,303.7
4120,295.6
4130,303
4140,303.4
4150,302.3
4160,300.6
4170,303.2
4180,301
4190,302.8
4200,302.3
4210,298.5
4220,299.8
4230,308.8
4240,307.3
4250,306
4260,303.9
4270,305.3
4280,303.4
4290,302.5
4300,305.7
4310,303.6
4320,303.1
4330,305.5
4340,306.7
4350,302.7
4360,303.9
4370,305.6
4380,306.7
4390,309.9
4400,312.7
4410,314.3
4420,312.5
4430,311.4
4440,308.7
4450,312.7
4460,311.3
4470,304
4480,312.5
4490,309.7
4500,304.6
4510,308.3
4520,306.6
4530,304.2
4540,304.3
4550,302.7
4560,301.7
4570,307.7
4580,307.5
4590,307.6
4600,308.8
4610,303.5
4620,304.7
4630,311.2
4640,308.4
4650,307.1
4660,310.3
4670,305.7
4680,308
4690,309.1
4700,308.2
4710,304.4
4720,302.7
4730,298.6
4740,300.1
4750,310.8
4760,309.1
4770,304.6
4780,299.9
4790,300.4
4800,301.2
4810,300.2
4820,303.1
4830,305.2
4840,304.5
4850,302
4860,301
4870,305.6
4880,305.2
4890,301.6
4900,304.8
4910,301.3
4920,304
4930,300.4
4940,302.5
4950,304.5
4960,301.9
4970,292.6
4980,283.2
4990,291.6
5000,289
5010,282.4
5020,285.5
5030,284.1
5040,288.8
5050,288.9
5060,285.4
5070,280.7
5080,283.5
5090,289.1
5100,279.7
5110,287
5120,284.3
5130,285.9
5140,280.4
5150,280.5
5160,279.4
5170,276.6
5180,269.9
5190,270.8
5200,274.8
5210,274.5
5220,268.7
5230,280.8
5240,283.4
5250,286.9
5260,285.9
5270,285.3
5280,284.2
5290,285
5300,286
5310,282.8
5320,284.7
5330,285.2
5340,287.7
5350,283.6
5360,279.5
5370,281.7
5380,292.3
5390,293.2
5400,293.1
5410,280.8
5420,291.7
5430,287.9
5440,289.1
5450,288.2
5460,286.9
5470,289.5
5480,255.6
5490,285.9
5500,260.8
5510,260.6
5520,258.5
5530,260.6
5540,261.1
5550,271.2
5560,260.8
5570,260.8
5580,272.3
5590,280.8
5600,281.6
5610,283.9
5620,282.2
5630,286
5640,285.9
5650,287.8
5660,282.9
5670,287.5
5680,294.1
5690,284.3
5700,281.4
5710,283.8
5720,281.4
5730,299.3
5740,296.4
5750,299.7
5760,296.7
5770,298.7
5780,307.8
5790,300.7
5800,299
5810,295.2
5820,306.8
5830,306.7
5840,308.9
5850,303.9
5860,302.8
5870,299
5880,298.1
5890,301.7
5900,303.2
5910,301.8
5920,301.8
5930,296.8
5940,296.6
5950,298.3
5960,294.8
5970,293.3
5980,295
5990,296.4
6000,294.4
6010,300.3
6020,298.6
6030,296.5
6040,297.3
6050,297.7
6060,295.5
6070,298.1
6080,298.9
6090,298.7
6100,295.7
6110,300.7
6120,296.2
6130,297.6
6140,295.5
6150,294.8
6160,298.7
6170,295
6180,296.3
6190,285.6
6200,286.9
6210,284
6220,292.2
6230,273.1
6240,277.4
6250,289.5
6260,293.5
6270,295.4
6280,298.2
6290,299.7
6300,297.4
6310,297.4
6320,304.1
6330,300.5
6340,297.2
6350,297
6360,296.6
6370,291
6380,282.5
6390,279.8
6400,279.4
6410,280.8
6420,278
6430,279.4
6440,281.9
6450,293.7
6460,286.1
6470,277.6
6480,280
6490,277.5
6500,276.4
6510,284.1
6520,280.3
6530,260.5
6540,256.3
6550,254.8
6560,256.1
6570,256
6580,257.9
6590,258.1
6600,256.2
6610,257.4
6620,260.7
6630,257.7
6640,259.3
6650,256.5
6660,259.6
6670,267.1
6680,269
6690,267.6
6700,286.4
6710,285
6720,276.7
6730,296.7
6740,293.3
6750,297.7
6760,299.7
6770,293.9
6780,298.7
6790,302.1
6800,302.6
6810,298.4
6820,300.4
6830,299.3
6840,306.6
6850,305.3
6860,301.4
6870,300.7
6880,297.4
6890,290
6900,286.5
6910,294.8
6920,295.6
6930,296.2
6940,298.2
6950,299.8
6960,301.5
6970,300.8
6980,303.1
6990,302.3
7000,298.2
7010,298.8
7020,297.5
7030,304.3
7040,298.1
7050,296.7
7060,300.7
7070,300.6
7080,297.8
7090,300.3
7100,294.5
7110,292.5
7120,288.8
7130,289.7
7140,293.7
7150,295.7
7160,294.3
7170,291
7180,286.8
7190,288.6
7200,299
7210,298.3
7220,297.6
7230,294.6
7240,297
7250,296.5
7260,294.9
7270,298.3
7280,297.8
7290,295.2
7300,295.1
7310,296.9
7320,298.9
7330,299
7340,301.2
7350,303.4
7360,300.2
7370,300.5
7380,301.4
7390,297.9
7400,295.1
7410,297.9
7420,299.2
7430,301.5
7440,301
7450,298.5
7460,296.9
7470,298.3
7480,295.5
7490,296.1
7500,296.7
7510,299.6
7520,298.3
7530,299.1
7540,298.8
7550,296.6
7560,301.7
7570,298.1
7580,300.2
7590,297.3
7600,297.3
7610,297.4
7620,298.9
7630,298.2
7640,301.4
7650,300.4
7660,299.8
7670,297.5
7680,300.7
7690,298.8
7700,303.5
7710,300.5
7720,298.6
7730,297.6
7740,295.6
7750,294.5
7760,295.7
7770,289
7780,295
7790,294.1
7800,300.3
7810,299.6
7820,298.4
7830,296
7840,296.1
7850,294.6
7860,282.2
7870,285.8
7880,298.4
7890,298.6
7900,297.5
7910,296.7
7920,297.1
7930,297.6
7940,299.2
7950,295.7
7960,295.8
7970,301.1
7980,299.3
7990,295.6
8000,298.3
8010,297.9
8020,297.6
8030,296.5
8040,301.6
8050,300.6
8060,287.5
8070,284
8080,282.7
8090,282.4
8100,289.1
8110,281.1
8120,294.9
8130,302.3
8140,302.7
8150,304.5
8160,301.5
8170,302.2
8180,294.9
8190,296.3
8200,299.8
8210,293.3
8220,290.5
8230,291.1
8240,289.7
8250,287.9
8260,290.8
8270,299.7
8280,296.3
8290,296.7
8300,297.5
8310,294.7
8320,294.5
8330,288.5
8340,293.2
8350,295.6
8360,296.2
8370,301.4
8380,286.7
8390,290.4
8400,306.8
8410,306.7
8420,308.1
8430,304.8
8440,299.1
8450,297.5
8460,291.8
8470,291.6
8480,280.5
8490,281.4
8500,279.5
8510,289.9
8520,294.9
8530,281
8540,289.2
8550,290.1
8560,294.4
8570,293.7
8580,293.8
8590,294.2
8600,295.4
8610,294.9
8620,291.8
8630,296.1
8640,288.8
8650,291.1
8660,292.3
8670,292.3
8680,289.3
8690,290.7
8700,292.5
8710,288.9
8720,288.6
8730,288.9
8740,283.3
8750,288.1
8760,293.3
8770,294.8
8780,293.5
8790,290
8800,293.9
8810,293.9
8820,296.2
8830,295.5
8840,294
8850,290.9
8860,293.6
8870,290.3
8880,292.1
8890,294.3
8900,292.5
8910,284.6
8920,284.1
8930,280.2
8940,285.7
8950,282.3
8960,284.1
8970,285.9
8980,278.8
8990,276.5
9000,276.6
