t,cost
1670,1524
1680,1531.5
1690,1528
1700,1526
1710,1523.5
1720,1537.5
1730,1517.5
1740,1537.5
1750,1522
1760,1507
1770,1545
1780,1522
1790,1536
1800,1531
1810,1511.5
1820,1520
1830,1517.5
1840,1520
1850,1540
1860,1520.5
1870,1569
1880,1539.5
1890,1561
1900,1557
1910,1535
1920,1537.5
1930,1576.5
1940,1564.5
1950,1583
1960,1580.5
1970,1582.5
1980,1589.5
1990,1539
2000,1558
2010,1540.5
2020,1567.5
2030,1559.5
2040,1550.5
2050,1562
2060,1575.5
2070,1575
2080,1565
2090,1566
2100,1567.5
2110,1494
2120,1572.5
2130,1616
2140,1627.5
2150,1644
2160,1602.5
2170,1587.5
2180,1538.5
2190,1486.5
2200,1537.5
2210,1528
2220,1508
2230,1462
2240,1461
2250,1483.5
2260,1456
2270,1462
2280,1449
2290,1349.5
2300,1369.5
2310,1379
2320,1340
2330,1307.5
2340,1325
2350,1301.5
2360,1308
2370,1297.5
2380,1337.5
2390,1330
2400,1342.5
2410,1372.5
2420,1352
2430,1365
2440,1347
2450,1381.5
2460,1349.5
2470,1353
2480,1361
2490,1388
2500,1419.5
2510,1398
2520,1392
2530,1402
2540,1405.5
2550,1392
2560,1340
2570,1341.5
2580,1339
2590,1336.5
2600,1330
2610,1333
2620,1333.5
2630,1344.5
2640,1332.5
2650,1357.5
2660,1361.5
2670,1402.5
2680,1415.5
2690,1430
2700,1419
2710,1439.5
2720,1450
2730,1434.5
2740,1439.5
2750,1430
2760,1434
2770,1439.5
2780,1441.5
2790,1418
2800,1417.5
2810,1437
2820,1377
2830,1338
2840,1327.5
2850,1302.5
2860,1281.5
2870,1273
2880,1297.5
2890,1295
2900,1300
2910,1321.5
2920,1319
2930,1323
2940,1309
2950,1309.5
2960,1316
2970,1324.5
2980,1321.5
2990,1340.5
3000,1325
3010,1286.5
3020,1297.5
3030,1297
3040,1297.5
3050,1295.5
3060,1291
3070,1296
3080,1396.5
3090,1416.5
3100,1424
3110,1418.5
3120,1423.5
3130,1423.5
3140,1395.5
3150,1312.5
3160,1388.5
3170,1310
3180,1316
3190,1310.5
3200,1315
3210,1306
3220,1312
3230,1427
3240,1416.5
3250,1424.5
3260,1428
3270,1401.5
3280,1413
3290,1423
3300,1424.5
3310,1449.5
3320,1435
3330,1452.5
3340,1461
3350,1457
3360,1463
3370,1480.5
3380,1514
3390,1531.5
3400,1514.5
3410,1524.5
3420,1513.5
3430,1503.5
3440,1449.5
3450,1487
3460,1496
3470,1499
3480,1462.5
3490,1420
3500,1412
3510,1430
3520,1432.5
3530,1419.5
3540,1424.5
3550,1433.5
3560,1409
3570,1415
3580,1406
3590,1406.5
3600,1406.5
3610,1407.5
3620,1471
3630,1520
3640,1514
3650,1518
3660,1498.5
3670,1507
3680,1459.5
3690,1436.5
3700,1423
3710,1415.5
3720,1408
3730,1442
3740,1423
3750,1413
3760,1419
3770,1428.5
3780,1425
3790,1400.5
3800,1361.5
3810,1363
3820,1348
3830,1378.5
3840,1430
3850,1418
3860,1424
3870,1412.5
3880,1412.5
3890,1411.5
3900,1387
3910,1365
3920,1356
3930,1350.5
3940,1371
3950,1354.5
3960,1349.5
3970,1407
3980,1559
3990,1540
4000,1535.5
4010,1529
4020,1527.5
4030,1531
4040,1535
4050,1534
4060,1544
4070,1559
4080,1558.5
4090,1518
4100,1477
4110,1518.5
4120,1478
4130,1515
4140,1517
4150,1511.5
4160,1503
4170,1516
4180,1505
4190,1514
4200,1511.5
4210,1492.5
4220,1499
4230,1544
4240,1536.5
4250,1530
4260,1519.5
4270,1526.5
4280,1517
4290,1512.5
4300,1528.5
4310,1518
4320,1515.5
4330,1527.5
4340,1533.5
4350,1513.5
4360,1519.5
4370,1528
4380,1533.5
4390,1549.5
4400,1563.5
4410,1571.5
4420,1562.5
4430,1557
4440,1543.5
4450,1563.5
4460,1556.5
4470,1520
4480,1562.5
4490,1548.5
4500,1523
4510,1541.5
4520,1533
4530,1521
4540,1521.5
4550,1513.5
4560,1508.5
4570,1538.5
4580,1537.5
4590,1538
4600,1544
4610,1517.5
4620,1523.5
4630,1556
4640,1542
4650,1535.5
4660,1551.5
4670,1528.5
4680,1540
4690,1545.5
4700,1541
4710,1522
4720,1513.5
4730,1493
4740,1500.5
4750,1554
4760,1545.5
4770,1523
4780,1499.5
4790,1502
4800,1506
4810,1501
4820,1515.5
4830,1526
4840,1522.5
4850,1510
4860,1505
4870,1528
4880,1526
4890,1508
4900,1524
4910,1506.5
4920,1520
4930,1502
4940,1512.5
4950,1522.5
4960,1509.5
4970,1463
4980,1416
4990,1458
5000,1445
5010,1412
5020,1427.5
5030,1420.5
5040,1444
5050,1444.5
5060,1427
5070,1403.5
5080,1417.5
5090,1445.5
5100,1398.5
5110,1435
5120,1421.5
5130,1429.5
5140,1402
5150,1402.5
5160,1397
5170,1383
5180,1349.5
5190,1354
5200,1374
5210,1372.5
5220,1343.5
5230,1404
5240,1417
5250,1434.5
5260,1429.5
5270,1426.5
5280,1421
5290,1425
5300,1430
5310,1414
5320,1423.5
5330,1426
5340,1438.5
5350,1418
5360,1397.5
5370,1408.5
5380,1461.5
5390,1466
5400,1465.5
5410,1404
5420,1458.5
5430,1439.5
5440,1445.5
5450,1441
5460,1434.5
5470,1447.5
5480,1278
5490,1429.5
5500,1304
5510,1303
5520,1292.5
5530,1303
5540,1305.5
5550,1356
5560,1304
5570,1304
5580,1361.5
5590,1404
5600,1408
5610,1419.5
5620,1411
5630,1430
5640,1429.5
5650,1439
5660,1414.5
5670,1437.5
5680,1470.5
5690,1421.5
5700,1407
5710,1419
5720,1407
5730,1496.5
5740,1482
5750,1498.5
5760,1483.5
5770,1493.5
5780,1539
5790,1503.5
5800,1495
5810,1476
5820,1534
5830,1533.5
5840,1544.5
5850,1519.5
5860,1514
5870,1495
5880,1490.5
5890,1508.5
5900,1516
5910,1509
5920,1509
5930,1484
5940,1483
5950,1491.5
5960,1474
5970,1466.5
5980,1475
5990,1482
6000,1472
6010,1501.5
6020,1493
6030,1482.5
6040,1486.5
6050,1488.5
6060,1477.5
6070,1490.5
6080,1494.5
6090,1493.5
6100,1478.5
6110,1503.5
6120,1481
6130,1488
6140,1477.5
6150,1474
6160,1493.5
6170,1475
6180,1481.5
6190,1428
6200,1434.5
6210,1420
6220,1461
6230,1365.5
6240,1387
6250,1447.5
6260,1467.5
6270,1477
6280,1491
6290,1498.5
6300,1487
6310,1487
6320,1520.5
6330,1502.5
6340,1486
6350,1485
6360,1483
6370,1455
6380,1412.5
6390,1399
6400,1397
6410,1404
6420,1390
6430,1397
6440,1409.5
6450,1468.5
6460,1430.5
6470,1388
6480,1400
6490,1387.5
6500,1382
6510,1420.5
6520,1401.5
6530,1302.5
6540,1281.5
6550,1274
6560,1280.5
6570,1280
6580,1289.5
6590,1290.5
6600,1281
6610,1287
6620,1303.5
6630,1288.5
6640,1296.5
6650,1282.5
6660,1298
6670,1335.5
6680,1345
6690,1338
6700,1432
6710,1425
6720,1383.5
6730,1483.5
6740,1466.5
6750,1488.5
6760,1498.5
6770,1469.5
6780,1493.5
6790,1510.5
6800,1513
6810,1492
6820,1502
6830,1496.5
6840,1533
6850,1526.5
6860,1507
6870,1503.5
6880,1487
6890,1450
6900,1432.5
6910,1474
6920,1478
6930,1481
6940,1491
6950,1499
6960,1507.5
6970,1504
6980,1515.5
6990,1511.5
7000,1491
7010,1494
7020,1487.5
7030,1521.5
7040,1490.5
7050,1483.5
7060,1503.5
7070,1503
7080,1489
7090,1501.5
7100,1472.5
7110,1462.5
7120,1444
7130,1448.5
7140,1468.5
7150,1478.5
7160,1471.5
7170,1455
7180,1434
7190,1443
7200,1495
7210,1491.5
7220,1488
7230,1473
7240,1485
7250,1482.5
7260,1474.5
7270,1491.5
7280,1489
7290,1476
7300,1475.5
7310,1484.5
7320,1494.5
7330,1495
7340,1506
7350,1517
7360,1501
7370,1502.5
7380,1507
7390,1489.5
7400,1475.5
7410,1489.5
7420,1496
7430,1507.5
7440,1505
7450,1492.5
7460,1484.5
7470,1491.5
7480,1477.5
7490,1480.5
7500,1483.5
7510,1498
7520,1491.5
7530,1495.5
7540,1494
7550,1483
7560,1508.5
7570,1490.5
7580,1501
7590,1486.5
7600,1486.5
7610,1487
7620,1494.5
7630,1491
7640,1507
7650,1502
7660,1499
7670,1487.5
7680,1503.5
7690,1494
7700,1517.5
7710,1502.5
7720,1493
7730,1488
7740,1478
7750,1472.5
7760,1478.5
7770,1445
7780,1475
7790,1470.5
7800,1501.5
7810,1498
7820,1492
7830,1480
7840,1480.5
7850,1473
7860,1411
7870,1429
7880,1492
7890,1493
7900,1487.5
7910,1483.5
7920,1485.5
7930,1488
7940,1496
7950,1478.5
7960,1479
7970,1505.5
7980,1496.5
7990,1478
8000,1491.5
8010,1489.5
8020,1488
8030,1482.5
8040,1508
8050,1503
8060,1437.5
8070,1420
8080,1413.5
8090,1412
8100,1445.5
8110,1405.5
8120,1474.5
8130,1511.5
8140,1513.5
8150,1522.5
8160,1507.5
8170,1511
8180,1474.5
8190,1481.5
8200,1499
8210,1466.5
8220,1452.5
8230,1455.5
8240,1448.5
8250,1439.5
8260,1454
8270,1498.5
8280,1481.5
8290,1483.5
8300,1487.5
8310,1473.5
8320,1472.5
8330,1442.5
8340,1466
8350,1478
8360,1481
8370,1507
8380,1433.5
8390,1452
8400,1534
8410,1533.5
8420,1540.5
8430,1524
8440,1495.5
8450,1487.5
8460,1459
8470,1458
8480,1402.5
8490,1407
8500,1397.5
8510,1449.5
8520,1474.5
8530,1405
8540,1446
8550,1450.5
8560,1472
8570,1468.5
8580,1469
8590,1471
8600,1477
8610,1474.5
8620,1459
8630,1480.5
8640,1444
8650,1455.5
8660,1461.5
8670,1461.5
8680,1446.5
8690,1453.5
8700,1462.5
8710,1444.5
8720,1443
8730,1444.5
8740,1416.5
8750,1440.5
8760,1466.5
8770,1474
8780,1467.5
8790,1450
8800,1469.5
8810,1469.5
8820,1481
8830,1477.5
8840,1470
8850,1454.5
8860,1468
8870,1451.5
8880,1460.5
8890,1471.5
8900,1462.5
8910,1423
8920,1420.5
8930,1401
8940,1428.5
8950,1411.5
8960,1420.5
8970,1429.5
8980,1394
8990,1382.5
9000,1383
