t,walltime
1630,369.9
1640,369.5
1650,368.6
1660,365.8
1670,367.5
1680,369.8
1690,369.3
1700,370.6
1710,357.8
1720,368.3
1730,366.3
1740,367.7
1750,368.1
1760,367.2
1770,366.7
1780,363.2
1790,360.5
1800,360.4
1810,372
1820,354
1830,352
1840,353.5
1850,355.4
1860,352.1
1870,349.2
1880,343.9
1890,345.6
1900,347.6
1910,347
1920,344.4
1930,366.1
1940,371.8
1950,369.6
1960,370.3
1970,367.6
1980,366.1
1990,359.2
2000,343.8
2010,362.6
2020,356.7
2030,360.4
2040,372.6
2050,379
2060,381.7
2070,378.2
2080,375.5
2090,375.2
2100,372.2
2110,372.8
2120,373.8
2130,375.2
2140,371.9
2150,361.2
2160,368.4
2170,365.3
2180,367.5
2190,370.5
2200,365.8
2210,368.4
2220,367.7
2230,370.2
2240,367.8
2250,365.6
2260,363.9
2270,369.7
2280,366.2
2290,367
2300,367.7
2310,368.9
2320,370.2
2330,368.6
2340,364.9
2350,366.5
2360,371.3
2370,382.8
2380,381.3
2390,369.1
2400,368.3
2410,367.2
2420,370.6
2430,372.1
2440,370.5
2450,376.2
2460,386.2
2470,383.9
2480,385.8
2490,385
2500,380.4
2510,384.2
2520,382
2530,383.6
2540,384.5
2550,383.4
2560,383.8
2570,381.4
2580,378.2
2590,373.3
2600,373.4
2610,381.6
2620,379.2
2630,388.2
2640,386.1
2650,385.9
2660,387.2
2670,386.5
2680,387.6
2690,386.5
2700,387.3
2710,385.7
2720,386.6
2730,386.2
2740,387.1
2750,384.8
2760,378.8
2770,379.5
2780,379.1
2790,378.4
2800,373.7
2810,342.4
2820,338
2830,341.4
2840,345.3
2850,347.7
2860,343.1
2870,345.7
2880,338.8
2890,335.5
2900,336.6
2910,336.7
2920,332.5
2930,333.8
2940,336.2
2950,341.3
2960,340.8
2970,342.4
2980,343.8
2990,344.1
3000,347.9
3010,345.4
3020,340.7
3030,344.8
3040,346.5
3050,351.7
3060,350.9
3070,350.7
3080,349.8
3090,350.9
3100,351.8
3110,351.9
3120,351.3
3130,355.5
3140,354.6
3150,353.6
3160,349
3170,355.4
3180,347.8
3190,348.3
3200,348.1
3210,357.4
3220,357.1
3230,359.7
3240,355.8
3250,352.7
3260,360
3270,360.4
3280,361.7
3290,362.8
3300,358.8
3310,354.5
3320,360.9
3330,360.7
3340,361.3
3350,361.3
3360,358.4
3370,357.3
3380,355.7
3390,356.3
3400,360.4
3410,346.5
3420,346.8
3430,348.3
3440,356.8
3450,349.4
3460,352.7
3470,342.6
3480,341.1
3490,342.3
3500,341.8
3510,341.7
3520,342.8
3530,340.5
3540,341.5
3550,342.7
3560,342.8
3570,342.9
3580,345.9
3590,346.3
3600,345.3
3610,362.2
3620,365.8
3630,354.5
3640,348.6
3650,354.9
3660,352.4
3670,350.3
3680,368.7
3690,356.9
3700,366.7
3710,364.2
3720,350.5
3730,350.7
3740,347
3750,361.6
3760,364
3770,362.7
3780,364.9
3790,362.7
3800,364.9
3810,363.8
3820,363.8
3830,364.6
3840,362
3850,360.3
3860,361.7
3870,363.7
3880,364.2
3890,363.6
3900,360.2
3910,363.2
3920,362.3
3930,362.4
3940,364.2
3950,364.5
3960,365.4
3970,366.5
3980,362.1
3990,362.9
4000,363
4010,374
4020,375.3
4030,377
4040,371.7
4050,374
4060,375.2
4070,374.1
4080,374.2
4090,376.6
4100,374.9
4110,375.4
4120,376.1
4130,371.5
4140,371
4150,371.8
4160,372.9
4170,373.7
4180,373.5
4190,374.6
4200,372
4210,362.9
4220,362.2
4230,360.7
4240,361.6
4250,363
4260,363.9
4270,361.4
4280,361.3
4290,363.4
4300,361.7
4310,362.2
4320,366.6
4330,365.4
4340,363.9
4350,362.8
4360,360.6
4370,361.5
4380,361.2
4390,361.2
4400,363.4
4410,333
4420,339.3
4430,336.1
4440,333.3
4450,338.8
4460,370.4
4470,362.5
4480,356.8
4490,363.7
4500,368
4510,366.4
4520,366.5
4530,366.8
4540,364.9
4550,372.6
4560,373.7
4570,371.1
4580,371.7
4590,366.1
4600,369.7
4610,375
4620,372.9
4630,373.4
4640,371.1
4650,371.4
4660,370.9
4670,370.9
4680,370.5
4690,369.8
4700,359.1
4710,356.7
4720,355.7
4730,351.9
4740,361.5
4750,371.5
4760,372.7
4770,362.1
4780,353.6
4790,264.3
4800,266
4810,267.5
4820,262.6
4830,264.1
4840,287.4
4850,289
4860,285.3
4870,286.3
4880,287.6
4890,267.2
4900,268.1
4910,267.5
4920,267.9
4930,267.8
4940,253.7
4950,253
4960,251.5
4970,250.3
4980,252.5
4990,265.3
5000,266.3
5010,264.5
5020,265.4
5030,256.4
5040,276.5
5050,277.5
5060,268.4
5070,264.6
5080,261.7
5090,284.5
5100,284.6
5110,285.6
5120,285.2
5130,281.2
5140,285.8
5150,286.1
5160,284.7
5170,285.2
5180,286.3
5190,287.3
5200,287.3
5210,287.1
5220,286.7
5230,284.9
5240,267.8
5250,266.3
5260,270.4
5270,275
5280,282.2
5290,267.2
5300,265.3
5310,263.2
5320,257.5
5330,258.1
5340,273.9
5350,277.3
5360,275.8
5370,279.6
5380,275.1
5390,273.2
5400,277.8
5410,277.3
5420,274.9
5430,276.6
5440,277.1
5450,277.1
5460,274.6
5470,275.6
5480,275.6
5490,268.3
5500,271.9
5510,270
5520,277.9
5530,268.2
5540,253.2
5550,253.7
5560,267.6
5570,272
5580,272.8
5590,281.5
5600,281.9
5610,282.1
5620,279.9
5630,270.6
5640,279.2
5650,278
5660,280.7
5670,281.4
5680,283.8
5690,261.9
5700,258.4
5710,262.7
5720,262.2
5730,269
5740,273.7
5750,272.3
5760,274.1
5770,272.7
5780,271.7
5790,271.7
5800,267.2
5810,278.6
5820,287.4
5830,287.7
5840,266
5850,265.5
5860,265.2
5870,265.5
5880,264.6
5890,252
5900,252.8
5910,253
5920,256.1
5930,253
5940,268.4
5950,270.1
5960,269
5970,271.6
5980,270.1
5990,275.8
6000,276.1
6010,277.3
6020,274.5
6030,269.2
6040,293.5
6050,290.4
6060,298.5
6070,292.6
6080,298.4
6090,267.1
6100,293
6110,297.5
6120,297.9
6130,288.9
6140,257.2
6150,255.3
6160,258.2
6170,256.5
6180,255.7
6190,267.2
6200,268.9
6210,267.2
6220,266.9
6230,265.9
6240,269.2
6250,267.5
6260,268.6
6270,271.4
6280,269.8
6290,282.3
6300,284.5
6310,284.9
6320,287.3
6330,287.6
6340,282.2
6350,281.8
6360,279.5
6370,279.3
6380,279.9
6390,286.8
6400,288.2
6410,287.9
6420,288.1
6430,289.1
6440,269.3
6450,272.7
6460,271.9
6470,270.6
6480,269.1
6490,286.6
6500,283.2
6510,281.8
6520,283.4
6530,283.1
6540,265
6550,269.3
6560,271.1
6570,273.3
6580,272.8
6590,257.3
6600,260.4
6610,263.7
6620,263.7
6630,259.5
6640,263.7
6650,265.1
6660,264
6670,265.7
6680,261.9
6690,279.6
6700,279.6
6710,277
6720,279.1
6730,281.3
6740,282.4
6750,282.5
6760,282.9
6770,281.7
6780,280
6790,276
6800,274.3
6810,275.7
6820,274.7
6830,271.7
6840,280.1
6850,281.1
6860,282
6870,281.2
6880,277.4
6890,282.7
6900,283.2
6910,284.8
6920,285.5
6930,279.1
6940,247.4
6950,253.4
6960,259.4
6970,257.2
6980,256.1
6990,270.1
7000,273.6
7010,273.1
7020,273.8
7030,275
7040,270.9
7050,270.7
7060,272.8
7070,266
7080,272.9
7090,276.3
7100,273.5
7110,269.3
7120,271.1
7130,271.8
7140,272.2
7150,267.1
7160,264.9
7170,265.9
7180,266.5
7190,266.5
7200,262.9
7210,262.7
7220,263.3
7230,265.1
7240,253.1
7250,253.1
7260,254.5
7270,255.4
7280,254.3
7290,257.3
7300,257.1
7310,253.8
7320,255.6
7330,256.3
7340,261.9
7350,260.8
7360,259.2
7370,261.6
7380,262
7390,262.2
7400,260.8
7410,261.8
7420,262.3
7430,257.5
7440,255.7
7450,253
7460,256.3
7470,256.6
7480,255.1
7490,288.1
7500,290.6
7510,292.5
7520,291.1
7530,291.3
7540,289.3
7550,281.1
7560,289.9
7570,290
7580,290.6
7590,289.6
7600,289.5
7610,284.4
7620,270.1
7630,267.6
7640,267.9
7650,284.2
7660,287.4
7670,288.7
7680,287.7
7690,287.3
7700,289.6
7710,277.5
7720,268.7
7730,268.4
7740,266.7
7750,269.2
7760,269.5
7770,270.2
7780,270.8
7790,269.3
7800,270.8
7810,271.1
7820,271.1
7830,270.1
7840,270.7
7850,271.2
7860,273.5
7870,273.1
7880,271.9
7890,274.5
7900,275.9
7910,281.1
7920,280
7930,281.3
7940,281.2
7950,281.2
7960,281.2
7970,282.4
7980,285.4
7990,269.7
8000,260.9
8010,271.7
8020,273.7
8030,272.2
8040,270.1
8050,272.1
8060,271
8070,271.1
8080,270.9
8090,271.5
8100,274.8
8110,273
8120,273.1
8130,273.2
8140,275.3
8150,276.8
8160,273.1
8170,274.4
8180,274.7
8190,275.2
8200,271.7
8210,265.7
8220,274.6
8230,272.7
8240,260.8
8250,283
8260,289.5
8270,266.3
8280,268
8290,265.9
8300,265.7
8310,268.4
8320,268.1
8330,267.3
8340,266.3
8350,266.8
8360,266.4
8370,262.3
8380,266.4
8390,267.2
8400,265.6
8410,266.7
8420,265.8
8430,266.5
8440,258.7
8450,262.8
8460,265.5
8470,264
8480,266.4
8490,250.4
8500,254
8510,256.5
8520,255.7
8530,254
8540,254.5
8550,254.2
8560,254.6
8570,253.2
8580,260.8
8590,269.1
8600,267.4
8610,266.8
8620,262.4
8630,264.8
8640,263
8650,263.9
8660,266.3
8670,265.7
8680,265
8690,274.9
8700,267
8710,260.3
8720,251.2
8730,252
8740,283.3
8750,285.6
8760,287.7
8770,287.6
8780,288.3
8790,288.8
8800,284.1
8810,285.4
8820,283.6
8830,286.6
8840,285.3
8850,285.5
8860,285.8
8870,282.7
8880,283.1
8890,277.9
8900,277.9
8910,276.3
8920,276.5
8930,275.4
8940,277.1
8950,284.3
8960,290.4
8970,284.8
8980,286.7
8990,269.1
9000,269.2
