t,cost
2070,806.827
2080,801.067
2090,800.427
2100,794.027
2110,795.307
2120,797.44
2130,800.427
2140,793.387
2150,770.56
2160,785.92
2170,779.307
2180,784
2190,790.4
2200,780.373
2210,785.92
2220,784.427
2230,789.76
2240,784.64
2250,779.947
2260,776.32
2270,788.693
2280,781.227
2290,782.933
2300,784.427
2310,786.987
2320,789.76
2330,786.347
2340,778.453
2350,781.867
2360,792.107
2370,816.64
2380,813.44
2390,787.413
2400,785.707
2410,783.36
2420,790.613
2430,793.813
2440,790.4
2450,802.56
2460,823.893
2470,818.987
2480,823.04
2490,821.333
2500,811.52
2510,819.627
2520,814.933
2530,818.347
2540,820.267
2550,817.92
2560,818.773
2570,813.653
2580,806.827
2590,796.373
2600,796.587
2610,814.08
2620,808.96
2630,828.16
2640,823.68
2650,823.253
2660,826.027
2670,824.533
2680,826.88
2690,824.533
2700,826.24
2710,822.827
2720,824.747
2730,823.893
2740,825.813
2750,820.907
2760,808.107
2770,809.6
2780,808.747
2790,807.253
2800,797.227
2810,730.453
2820,721.067
2830,728.32
2840,736.64
2850,741.76
2860,731.947
2870,737.493
2880,722.773
2890,715.733
2900,718.08
2910,718.293
2920,709.333
2930,712.107
2940,717.227
2950,728.107
2960,727.04
2970,730.453
2980,733.44
2990,734.08
3000,742.187
3010,736.853
3020,726.827
3030,735.573
3040,739.2
3050,750.293
3060,748.587
3070,748.16
3080,746.24
3090,748.587
3100,750.507
3110,750.72
3120,749.44
3130,758.4
3140,756.48
3150,754.347
3160,744.533
3170,758.187
3180,741.973
3190,743.04
3200,742.613
3210,762.453
3220,761.813
3230,767.36
3240,759.04
3250,752.427
3260,768
3270,768.853
3280,771.627
3290,773.973
3300,765.44
3310,756.267
3320,769.92
3330,769.493
3340,770.773
3350,770.773
3360,764.587
3370,762.24
3380,758.827
3390,760.107
3400,768.853
3410,739.2
3420,739.84
3430,743.04
3440,761.173
3450,745.387
3460,752.427
3470,730.88
3480,727.68
3490,730.24
3500,729.173
3510,728.96
3520,731.307
3530,726.4
3540,728.533
3550,731.093
3560,731.307
3570,731.52
3580,737.92
3590,738.773
3600,736.64
3610,772.693
3620,780.373
3630,756.267
3640,743.68
3650,757.12
3660,751.787
3670,747.307
3680,786.56
3690,761.387
3700,782.293
3710,776.96
3720,747.733
3730,748.16
3740,740.267
3750,771.413
3760,776.533
3770,773.76
3780,778.453
3790,773.76
3800,778.453
3810,776.107
3820,776.107
3830,777.813
3840,772.267
3850,768.64
3860,771.627
3870,775.893
3880,776.96
3890,775.68
3900,768.427
3910,774.827
3920,772.907
3930,773.12
3940,776.96
3950,777.6
3960,779.52
3970,781.867
3980,772.48
3990,774.187
4000,774.4
4010,797.867
4020,800.64
4030,804.267
4040,792.96
4050,797.867
4060,800.427
4070,798.08
4080,798.293
4090,803.413
4100,799.787
4110,800.853
4120,802.347
4130,792.533
4140,791.467
4150,793.173
4160,795.52
4170,797.227
4180,796.8
4190,799.147
4200,793.6
4210,774.187
4220,772.693
4230,769.493
4240,771.413
4250,774.4
4260,776.32
4270,770.987
4280,770.773
4290,775.253
4300,771.627
4310,772.693
4320,782.08
4330,779.52
4340,776.32
4350,773.973
4360,769.28
4370,771.2
4380,770.56
4390,770.56
4400,775.253
4410,710.4
4420,723.84
4430,717.013
4440,711.04
4450,722.773
4460,790.187
4470,773.333
4480,761.173
4490,775.893
4500,785.067
4510,781.653
4520,781.867
4530,782.507
4540,778.453
4550,794.88
4560,797.227
4570,791.68
4580,792.96
4590,781.013
4600,788.693
4610,800
4620,795.52
4630,796.587
4640,791.68
4650,792.32
4660,791.253
4670,791.253
4680,790.4
4690,788.907
4700,766.08
4710,760.96
4720,758.827
4730,750.72
4740,771.2
4750,792.533
4760,795.093
4770,772.48
4780,754.347
4790,563.84
4800,567.467
4810,570.667
4820,560.213
4830,563.413
4840,613.12
4850,616.533
4860,608.64
4870,610.773
4880,613.547
4890,570.027
4900,571.947
4910,570.667
4920,571.52
4930,571.307
4940,541.227
4950,539.733
4960,536.533
4970,533.973
4980,538.667
4990,565.973
5000,568.107
5010,564.267
5020,566.187
5030,546.987
5040,589.867
5050,592
5060,572.587
5070,564.48
5080,558.293
5090,606.933
5100,607.147
5110,609.28
5120,608.427
5130,599.893
5140,609.707
5150,610.347
5160,607.36
5170,608.427
5180,610.773
5190,612.907
5200,612.907
5210,612.48
5220,611.627
5230,607.787
5240,571.307
5250,568.107
5260,576.853
5270,586.667
5280,602.027
5290,570.027
5300,565.973
5310,561.493
5320,549.333
5330,550.613
5340,584.32
5350,591.573
5360,588.373
5370,596.48
5380,586.88
5390,582.827
5400,592.64
5410,591.573
5420,586.453
5430,590.08
5440,591.147
5450,591.147
5460,585.813
5470,587.947
5480,587.947
5490,572.373
5500,580.053
5510,576
5520,592.853
5530,572.16
5540,540.16
5550,541.227
5560,570.88
5570,580.267
5580,581.973
5590,600.533
5600,601.387
5610,601.813
5620,597.12
5630,577.28
5640,595.627
5650,593.067
5660,598.827
5670,600.32
5680,605.44
5690,558.72
5700,551.253
5710,560.427
5720,559.36
5730,573.867
5740,583.893
5750,580.907
5760,584.747
5770,581.76
5780,579.627
5790,579.627
5800,570.027
5810,594.347
5820,613.12
5830,613.76
5840,567.467
5850,566.4
5860,565.76
5870,566.4
5880,564.48
5890,537.6
5900,539.307
5910,539.733
5920,546.347
5930,539.733
5940,572.587
5950,576.213
5960,573.867
5970,579.413
5980,576.213
5990,588.373
6000,589.013
6010,591.573
6020,585.6
6030,574.293
6040,626.133
6050,619.52
6060,636.8
6070,624.213
6080,636.587
6090,569.813
6100,625.067
6110,634.667
6120,635.52
6130,616.32
6140,548.693
6150,544.64
6160,550.827
6170,547.2
6180,545.493
6190,570.027
6200,573.653
6210,570.027
6220,569.387
6230,567.253
6240,574.293
6250,570.667
6260,573.013
6270,578.987
6280,575.573
6290,602.24
6300,606.933
6310,607.787
6320,612.907
6330,613.547
6340,602.027
6350,601.173
6360,596.267
6370,595.84
6380,597.12
6390,611.84
6400,614.827
6410,614.187
6420,614.613
6430,616.747
6440,574.507
6450,581.76
6460,580.053
6470,577.28
6480,574.08
6490,611.413
6500,604.16
6510,601.173
6520,604.587
6530,603.947
6540,565.333
6550,574.507
6560,578.347
6570,583.04
6580,581.973
6590,548.907
6600,555.52
6610,562.56
6620,562.56
6630,553.6
6640,562.56
6650,565.547
6660,563.2
6670,566.827
6680,558.72
6690,596.48
6700,596.48
6710,590.933
6720,595.413
6730,600.107
6740,602.453
6750,602.667
6760,603.52
6770,600.96
6780,597.333
6790,588.8
6800,585.173
6810,588.16
6820,586.027
6830,579.627
6840,597.547
6850,599.68
6860,601.6
6870,599.893
6880,591.787
6890,603.093
6900,604.16
6910,607.573
6920,609.067
6930,595.413
6940,527.787
6950,540.587
6960,553.387
6970,548.693
6980,546.347
6990,576.213
7000,583.68
7010,582.613
7020,584.107
7030,586.667
7040,577.92
7050,577.493
7060,581.973
7070,567.467
7080,582.187
7090,589.44
7100,583.467
7110,574.507
7120,578.347
7130,579.84
7140,580.693
7150,569.813
7160,565.12
7170,567.253
7180,568.533
7190,568.533
7200,560.853
7210,560.427
7220,561.707
7230,565.547
7240,539.947
7250,539.947
7260,542.933
7270,544.853
7280,542.507
7290,548.907
7300,548.48
7310,541.44
7320,545.28
7330,546.773
7340,558.72
7350,556.373
7360,552.96
7370,558.08
7380,558.933
7390,559.36
7400,556.373
7410,558.507
7420,559.573
7430,549.333
7440,545.493
7450,539.733
7460,546.773
7470,547.413
7480,544.213
7490,614.613
7500,619.947
7510,624
7520,621.013
7530,621.44
7540,617.173
7550,599.68
7560,618.453
7570,618.667
7580,619.947
7590,617.813
7600,617.6
7610,606.72
7620,576.213
7630,570.88
7640,571.52
7650,606.293
7660,613.12
7670,615.893
7680,613.76
7690,612.907
7700,617.813
7710,592
7720,573.227
7730,572.587
7740,568.96
7750,574.293
7760,574.933
7770,576.427
7780,577.707
7790,574.507
7800,577.707
7810,578.347
7820,578.347
7830,576.213
7840,577.493
7850,578.56
7860,583.467
7870,582.613
7880,580.053
7890,585.6
7900,588.587
7910,599.68
7920,597.333
7930,600.107
7940,599.893
7950,599.893
7960,599.893
7970,602.453
7980,608.853
7990,575.36
8000,556.587
8010,579.627
8020,583.893
8030,580.693
8040,576.213
8050,580.48
8060,578.133
8070,578.347
8080,577.92
8090,579.2
8100,586.24
8110,582.4
8120,582.613
8130,582.827
8140,587.307
8150,590.507
8160,582.613
8170,585.387
8180,586.027
8190,587.093
8200,579.627
8210,566.827
8220,585.813
8230,581.76
8240,556.373
8250,603.733
8260,617.6
8270,568.107
8280,571.733
8290,567.253
8300,566.827
8310,572.587
8320,571.947
8330,570.24
8340,568.107
8350,569.173
8360,568.32
8370,559.573
8380,568.32
8390,570.027
8400,566.613
8410,568.96
8420,567.04
8430,568.533
8440,551.893
8450,560.64
8460,566.4
8470,563.2
8480,568.32
8490,534.187
8500,541.867
8510,547.2
8520,545.493
8530,541.867
8540,542.933
8550,542.293
8560,543.147
8570,540.16
8580,556.373
8590,574.08
8600,570.453
8610,569.173
8620,559.787
8630,564.907
8640,561.067
8650,562.987
8660,568.107
8670,566.827
8680,565.333
8690,586.453
8700,569.6
8710,555.307
8720,535.893
8730,537.6
8740,604.373
8750,609.28
8760,613.76
8770,613.547
8780,615.04
8790,616.107
8800,606.08
8810,608.853
8820,605.013
8830,611.413
8840,608.64
8850,609.067
8860,609.707
8870,603.093
8880,603.947
8890,592.853
8900,592.853
8910,589.44
8920,589.867
8930,587.52
8940,591.147
8950,606.507
8960,619.52
8970,607.573
8980,611.627
8990,574.08
9000,574.293
