t,|deltaS|
1298,1.12
1299,0.9118
1300,0.2832
1301,0.4207
1302,2.306
1303,0.1163
1304,0.6203
1305,0.6079
1306,1.046
1307,0.8665
1308,2.087
1309,0.01766
1310,1.094
1311,0.6739
1312,0.4774
1313,2.002
1314,0.8434
1315,0.2227
1316,1.361
1317,0.5672
1318,0.6263
1319,0.495
1320,0.261
1321,0.01481
1322,0.007483
1323,1.392
1324,0.6333
1325,1.398
1326,2.496
1327,1.154
1328,0.9896
1329,0.2059
1330,0.394
1331,0.5657
1332,0.03549
1333,1.091
1334,1.124
1335,0.7033
1336,0.1883
1337,2.57
1338,0.7073
1339,0.793
1340,0.0846
1341,1.257
1342,0.5538
1343,0.009396
1344,0.2714
1345,0.192
1346,0.0475
1347,0.8282
1348,0.6744
1349,0.5015
1350,1.035
1351,0.02637
1352,0.6521
1353,0.2329
1354,0.01016
1355,1.077
1356,0.1707
1357,0.243
1358,0.3133
1359,0.3587
1360,0.1556
1361,0.4585
1362,0.0243
1363,1.107
1364,0.3191
1365,1.103
1366,0.7922
1367,0.7708
1368,0.8897
1369,0.4694
1370,0.2476
1371,0.4834
1372,0.8875
1373,0.8394
1374,0.1871
1375,0.009614
1376,2.155
1377,0.1338
1378,0.1155
1379,0.46
1380,2.44
1381,0.8381
1382,2.097
1383,0.2747
1384,0.2988
1385,1.009
1386,1.435
1387,1.336
1388,0.9014
1389,0.151
1390,1.029
1391,0.8296
1392,0.1956
1393,0.6007
1394,1.324
1395,2.122
1396,0.1571
1397,0.02424
1398,0.7235
1399,1.474
1400,0.09698
1401,0.05772
1402,0.5995
1403,0.4997
1404,0.8674
1405,0.01194
1406,1.441
1407,0.6734
1408,1.035
1409,1.926
1410,0.1019
1411,0.107
1412,2.438
1413,0.02506
1414,1.275
1415,0.06211
1416,2.417
1417,0.1076
1418,2.076
1419,0.1117
1420,0.9085
1421,0.1348
1422,1.812
1423,0.08176
1424,0.4581
1425,1.13
1426,1.001
1427,1.522
1428,0.366
1429,1.596
1430,0.6655
1431,0.6206
1432,1.404
1433,0.3535
1434,0.4493
1435,0.6799
1436,0.05747
1437,0.3182
1438,0.8331
1439,0.3987
1440,0.08484
1441,0.611
1442,0.8234
1443,0.4838
1444,1.02
1445,1.002
1446,0.8917
1447,0.2638
1448,0.3591
1449,1.877
1450,0.7466
1451,0.4228
1452,0.9925
1453,1.005
1454,1.776
1455,1.566
1456,0.7622
1457,0.7469
1458,0.2395
1459,1.26
1460,0.5722
1461,0.5382
1462,0.516
1463,0.2578
1464,0.9628
1465,1.965
1466,1.047
1467,1.881
1468,0.3574
1469,2.563
1470,0.5195
1471,0.2379
1472,0.6416
1473,2.093
1474,1.008
1475,3.508
1476,0.6444
1477,0.3334
1478,1.09
1479,2.148
1480,0.78
1481,0.1326
1482,1.061
1483,0.6224
1484,0.08127
1485,0.6749
1486,0.9913
1487,0.5879
1488,0.3027
1489,1.27
1490,0.4874
1491,0.5207
1492,1.273
1493,0.1088
1494,0.2864
1495,2.029
1496,0.5693
1497,0.9267
1498,1.836
1499,0.9019
1500,0.9177
1501,0.1602
1502,0.6678
1503,0.2251
1504,1.042
1505,0.4287
1506,0.2669
1507,0.2512
1508,1.753
1509,1.063
1510,0.7248
1511,0.4965
1512,0.01184
1513,0.02174
1514,1.41
1515,1.11
1516,1.916
1517,1.285
1518,0.2816
1519,1.273
1520,0.4057
1521,0.5308
1522,0.2135
1523,0.6106
1524,0.009088
1525,0.006749
1526,0.8561
1527,2.289
1528,0.377
1529,0.8399
1530,0.6722
1531,1.012
1532,1.163
1533,0.03386
1534,1.178
1535,1.397
1536,0.5473
1537,0.4389
1538,0.4122
1539,0.4749
1540,0.5379
1541,0.1162
1542,0.05787
1543,0.5923
1544,0.5869
1545,1.281
1546,0.214
1547,0.6231
1548,0.3731
1549,0.4969
1550,0.2088
1551,0.6274
1552,0.618
1553,1.414
1554,2.087
1555,1.032
1556,0.7065
1557,0.7863
1558,0.05112
1559,1.125
1560,0.9891
1561,0.5244
1562,0.7216
1563,0.8118
1564,1.793
1565,1.467
1566,1.032
1567,0.08645
1568,0.3393
1569,0.7941
1570,1.381
1571,1.762
1572,0.6187
1573,0.3429
1574,1.014
1575,0.02913
1576,1.156
1577,1.105
1578,1.021
1579,0.6118
1580,1.248
1581,0.2575
1582,1.127
1583,0.8524
1584,0.9164
1585,0.3221
1586,1.65
1587,1.209
1588,0.7182
1589,0.6169
1590,0.02074
1591,2.723
1592,1.227
1593,1.244
1594,0.9799
1595,1.552
1596,0.7844
1597,1.354
1598,0.7092
1599,1.017
1600,0.02155
1601,0.2575
1602,0.7381
1603,0.01835
1604,1.386
1605,0.67
1606,1.147
1607,0.3925
1608,0.4912
1609,0.9137
1610,1.531
1611,0.9575
1612,1.657
1613,1.072
1614,0.6045
1615,0.2364
1616,0.8443
1617,0.5661
1618,0.4858
1619,0.08114
1620,0.09375
1621,0.5141
1622,1.205
1623,0.5449
1624,0.8405
1625,0.982
1626,0.07891
1627,1.027
1628,0.5303
1629,1.995
1630,0.6752
1631,1.243
1632,0.07732
1633,1.286
1634,1.011
1635,1.025
1636,0.6432
1637,0.6042
1638,1.066
1639,0.9889
1640,1.041
1641,0.3594
1642,0.2551
1643,0.3898
1644,0.07563
1645,0.03175
1646,0.5006
1647,0.6728
1648,1.204
1649,0.9642
1650,1.493
1651,1.619
1652,0.1099
1653,0.1458
1654,1.361
1655,1.702
1656,1.387
1657,0.256
1658,0.8723
1659,1.208
1660,1.188
1661,0.7204
1662,1.567
1663,0.7991
1664,0.1396
1665,0.7075
1666,0.2562
1667,0.2946
1668,2.046
1669,2.029
1670,1.405
1671,0.5956
1672,0.08824
1673,0.6239
1674,1.233
1675,0.6463
1676,1.369
1677,0.8803
1678,0.4208
1679,0.4296
1680,0.1236
1681,0.3234
1682,1.336
1683,0.5569
1684,0.9757
1685,1.919
1686,1.155
1687,0.5394
1688,1.118
1689,1.703
1690,0.9136
1691,1.265
1692,1.694
1693,1.135
1694,0.6016
1695,0.2344
1696,0.9356
1697,1.331
1698,2.008
1699,1.349
1700,1.09
1701,1.664
1702,0.5253
1703,2.851
1704,0.1778
1705,0.5559
1706,0.337
1707,0.5915
1708,0.3056
1709,0.3501
1710,1.042
1711,0.4682
1712,0.4498
1713,2.46
1714,0.3373
1715,0.2204
1716,0.1388
1717,0.6818
1718,0.3102
1719,1.641
1720,1.411
1721,1.312
1722,0.3413
1723,0.3312
1724,1.006
1725,0.3516
1726,1.656
1727,0.4143
1728,0.3605
1729,0.8429
1730,2.249
1731,0.6218
1732,0.07404
1733,0.1043
1734,0.05161
1735,0.4767
1736,0.7897
1737,1.23
1738,0.3609
1739,1.215
1740,1.09
1741,0.641
1742,1.881
1743,0.6409
1744,0.5268
1745,0.05772
1746,0.1548
1747,1.766
1748,0.8226
1749,0.5713
1750,0.3142
1751,0.4074
1752,0.5126
1753,0.2775
1754,0.3917
1755,0.1779
1756,0.9943
1757,0.9968
1758,0.9658
1759,0.9746
1760,2.645
1761,1.397
1762,1.766
1763,0.654
1764,0.7695
1765,1.079
1766,0.1993
1767,1.039
1768,1.141
1769,1.986
1770,0.8408
1771,1.204
1772,1.011
1773,0.5128
1774,0.357
1775,0.1455
1776,0.04201
1777,0.5524
1778,1.458
1779,0.05087
1780,0.1577
1781,0.7233
1782,1.374
1783,0.07101
1784,0.09198
1785,0.4833
1786,0.334
1787,0.7788
1788,0.3238
1789,1.99
1790,0.6759
1791,0.4777
1792,0.2058
1793,1.451
1794,1.878
1795,0.8432
1796,1.483
1797,1.172
1798,1.398
1799,0.6558
1800,0.9111
1801,1.148
1802,0.9019
1803,1.847
1804,1.185
1805,0.5146
1806,0.7126
1807,0.4484
1808,0.2959
1809,0.1494
1810,0.2411
1811,0.9059
1812,1.372
1813,0.8961
1814,0.2096
1815,2.427
1816,0.597
1817,0.3165
1818,0.9067
1819,0.7553
1820,1.003
1821,0.3146
1822,0.4712
1823,0.6118
1824,1.34
1825,0.794
1826,1.225
1827,1.718
1828,1.835
1829,1.223
1830,1.226
1831,1.4
1832,0.1686
1833,0.4058
1834,0.4065
1835,1.577
1836,0.1072
1837,0.3829
1838,1.554
1839,0.4835
1840,1.035
1841,0.5552
1842,0.4862
1843,0.3866
1844,0.5627
1845,0.4723
1846,0.5013
1847,0.2673
1848,0.1775
1849,0.02466
1850,0.4157
1851,0.6394
1852,1.272
1853,0.1536
1854,0.9676
1855,1.629
1856,1.485
1857,2.304
1858,0.7213
1859,0.1867
1860,0.6634
1861,0.7729
1862,1.307
1863,2.668
1864,1.133
1865,0.8857
1866,0.5707
1867,0.4249
1868,2.138
1869,0.6115
1870,1.781
1871,1.036
1872,0.3068
1873,1.336
1874,1.775
1875,0.8536
1876,0.7085
1877,0.6542
1878,0.3517
1879,0.1384
1880,0.05155
1881,0.4793
1882,0.9058
1883,0.04554
1884,1.659
1885,0.9179
1886,0.7964
1887,0.03152
1888,0.1889
1889,0.8137
1890,0.03889
1891,0.2977
1892,0.8154
1893,1.933
1894,0.6622
1895,2.657
1896,0.0868
1897,0.8664
1898,1.649
1899,0.7126
1900,1.219
1901,0.04517
1902,0.2983
1903,0.1269
1904,0.6752
1905,0.4439
1906,2.07
1907,0.2427
1908,0.2618
1909,1.438
1910,0.9599
1911,0.7973
1912,1.586
1913,0.2399
1914,0.2473
1915,0.1682
1916,1.085
1917,0.5497
1918,0.08625
1919,0.7717
1920,1.068
1921,1.259
1922,1.356
1923,0.9536
1924,0.8232
1925,0.08691
1926,0.6502
1927,1.97
1928,0.7448
1929,2.689
1930,2.886
1931,0.8072
1932,0.2328
1933,0.04363
1934,0.3914
1935,0.65
1936,1.824
1937,0.09886
1938,1.907
1939,1.624
1940,2.074
1941,1.658
1942,1.134
1943,0.478
1944,1.035
1945,0.5447
1946,0.8101
1947,0.04843
1948,1.109
1949,1.844
1950,0.2078
1951,0.894
1952,1.415
1953,0.1526
1954,1.817
1955,0.1967
1956,0.3294
1957,0.02156
1958,0.1189
1959,0.08882
1960,0.3463
1961,2.157
1962,0.04046
1963,0.4852
1964,0.7542
