t,cost
2460,703.787
2470,705.067
2480,720
2490,726.613
2500,718.72
2510,733.867
2520,707.84
2530,712.747
2540,734.933
2550,720
2560,728.32
2570,724.053
2580,702.72
2590,699.733
2600,698.667
2610,704
2620,710.4
2630,696.107
2640,692.48
2650,692.48
2660,690.773
2670,689.067
2680,696.107
2690,695.467
2700,692.053
2710,689.707
2720,693.76
2730,693.333
2740,695.68
2750,693.547
2760,688.64
2770,695.467
2780,693.333
2790,694.187
2800,693.76
2810,694.613
2820,692.053
2830,692.907
2840,691.84
2850,696.107
2860,698.027
2870,693.76
2880,696.32
2890,694.4
2900,691.2
2910,690.987
2920,694.827
2930,692.48
2940,693.12
2950,692.053
2960,687.147
2970,693.12
2980,693.333
2990,691.2
3000,690.987
3010,695.253
3020,689.92
3030,691.84
3040,694.4
3050,700.8
3060,696.96
3070,706.56
3080,714.667
3090,728.747
3100,718.293
3110,736
3120,728.747
3130,729.813
3140,723.413
3150,718.293
3160,706.56
3170,714.453
3180,731.52
3190,723.84
3200,723.84
3210,747.307
3220,756.267
3230,741.547
3240,750.08
3250,746.667
3260,746.24
3270,755.84
3280,747.307
3290,754.56
3300,752
3310,755.2
3320,759.467
3330,777.813
3340,782.08
3350,786.773
3360,782.933
3370,782.933
3380,769.067
3390,766.72
3400,753.493
3410,735.573
3420,731.52
3430,735.36
3440,730.24
3450,728.96
3460,728.107
3470,721.493
3480,734.293
3490,735.787
3500,733.653
3510,731.52
3520,733.653
3530,728.107
3540,724.693
3550,730.24
3560,741.333
3570,732.587
3580,721.067
3590,738.987
3600,740.693
3610,734.933
3620,724.48
3630,786.987
3640,792.96
3650,793.813
3660,796.16
3670,790.827
3680,789.547
3690,785.067
3700,796.16
3710,798.507
3720,797.013
3730,793.387
3740,795.733
3750,798.72
3760,795.093
3770,796.373
3780,798.933
3790,799.787
3800,802.773
3810,798.293
3820,800
3830,764.373
3840,765.013
3850,756.693
3860,751.787
3870,744.747
3880,752.64
3890,748.587
3900,747.093
3910,755.2
3920,770.347
3930,752
3940,746.453
3950,749.227
3960,744.96
3970,744.533
3980,746.24
3990,746.88
4000,746.667
4010,749.867
4020,746.453
4030,511.147
4040,516.267
4050,521.6
4060,541.867
4070,553.387
4080,547.413
4090,557.867
4100,554.027
4110,544.64
4120,545.067
4130,547.413
4140,547.2
4150,546.133
4160,545.92
4170,558.72
4180,557.227
4190,549.333
4200,537.387
4210,543.36
4220,556.587
4230,550.4
4240,512.213
4250,513.92
4260,511.36
4270,511.787
4280,517.76
4290,519.467
4300,521.173
4310,526.72
4320,530.56
4330,524.8
4340,527.147
4350,519.253
4360,523.093
4370,520.107
4380,521.813
4390,524.8
4400,523.307
4410,520.32
4420,529.493
4430,528.213
4440,529.28
4450,523.307
4460,524.16
4470,523.52
4480,525.44
4490,526.933
4500,525.653
4510,518.827
4520,523.52
4530,524.587
4540,525.867
4550,536.32
4560,536.533
4570,529.707
4580,531.413
4590,532.267
4600,528.213
4610,538.88
4620,548.053
4630,554.027
4640,547.84
4650,549.12
4660,545.92
4670,548.907
4680,552.533
4690,541.013
4700,547.84
4710,557.867
4720,552.533
4730,550.4
4740,552.533
4750,548.48
4760,531.413
4770,531.413
4780,542.08
4790,540.16
4800,542.933
4810,533.12
4820,537.387
4830,542.293
4840,538.027
4850,538.667
4860,544.213
4870,545.707
4880,546.347
4890,540.373
4900,545.067
4910,539.52
4920,547.84
4930,546.133
4940,540.8
4950,540.587
4960,539.947
4970,537.173
4980,531.627
4990,538.24
5000,545.493
5010,542.933
5020,542.507
5030,550.827
5040,544.853
5050,541.867
5060,544.427
5070,540.16
5080,541.653
5090,543.573
5100,538.027
5110,537.387
5120,536.747
5130,539.52
5140,545.28
5150,541.867
5160,537.387
5170,536.533
5180,549.333
5190,544.64
5200,531.2
5210,529.707
5220,528.853
5230,532.267
5240,536.96
5250,537.387
5260,533.973
5270,536.747
5280,535.68
5290,533.973
5300,528
5310,534.187
5320,527.573
5330,527.573
5340,533.76
5350,530.773
5360,534.4
5370,532.693
5380,535.467
5390,532.267
5400,536.107
5410,539.733
5420,535.68
5430,530.773
5440,533.547
5450,531.627
5460,538.667
5470,540.587
5480,538.667
5490,536.747
5500,533.12
5510,532.48
5520,527.147
5530,579.2
5540,574.72
5550,576.213
5560,585.173
5570,586.667
5580,584.96
5590,584.96
5600,577.067
5610,575.787
5620,578.347
5630,581.76
5640,578.347
5650,574.507
5660,577.493
5670,576.853
5680,576
5690,580.267
5700,580.907
5710,582.187
5720,571.093
5730,572.373
5740,571.52
5750,574.293
5760,583.893
5770,589.227
5780,602.667
5790,606.933
5800,608.213
5810,586.24
5820,580.693
5830,570.453
5840,585.387
5850,584.533
5860,587.733
5870,587.52
5880,588.373
5890,586.453
5900,583.893
5910,576.853
5920,595.413
5930,596.693
5940,596.48
5950,597.333
5960,596.48
5970,594.56
5980,587.947
5990,589.44
6000,591.36
6010,592.64
6020,596.48
6030,592.64
6040,589.44
6050,586.027
6060,590.933
6070,594.56
6080,591.787
6090,593.493
6100,607.573
6110,591.36
6120,590.293
6130,593.493
6140,589.867
6150,590.293
6160,592.853
6170,596.053
6180,601.173
6190,598.827
6200,596.693
6210,592.427
6220,596.267
6230,568.32
6240,573.867
6250,573.227
6260,573.227
6270,590.933
6280,526.08
6290,537.173
6300,523.307
6310,534.187
6320,551.68
6330,552.96
6340,552.96
6350,552.96
6360,543.36
6370,529.92
6380,531.413
6390,531.84
6400,538.24
6410,538.027
6420,539.307
6430,547.627
6440,545.28
6450,544.213
6460,545.493
6470,547.413
6480,541.227
6490,546.56
6500,556.8
6510,544.213
6520,548.907
6530,552.32
6540,547.413
6550,552.107
6560,550.187
6570,536.32
6580,535.68
6590,548.053
6600,551.04
6610,546.773
6620,547.627
6630,559.36
6640,549.12
6650,545.92
6660,543.787
6670,553.173
6680,557.44
6690,551.253
6700,555.733
6710,549.12
6720,550.613
6730,541.44
6740,544
6750,543.573
6760,542.293
6770,529.92
6780,531.627
6790,534.827
6800,534.827
6810,537.387
6820,525.013
6830,526.08
6840,523.733
6850,523.733
6860,520.107
6870,513.28
6880,510.72
6890,509.653
6900,512.213
6910,513.067
6920,513.707
6930,510.72
6940,529.28
6950,552.747
6960,549.12
6970,553.173
6980,551.04
6990,545.067
7000,551.253
7010,542.08
7020,550.613
7030,546.987
7040,549.12
7050,542.08
7060,550.187
7070,541.653
7080,547.413
7090,554.24
7100,561.92
7110,564.907
7120,567.68
7130,567.253
7140,566.4
7150,559.36
7160,556.16
7170,558.507
7180,562.987
7190,560.427
7200,560.64
7210,559.787
7220,539.093
7230,548.48
7240,545.92
7250,542.293
7260,540.8
7270,539.52
7280,569.173
7290,578.56
7300,574.72
7310,576.427
7320,591.147
7330,589.013
7340,589.653
7350,592
7360,581.547
7370,576
7380,579.627
7390,579.2
7400,577.707
7410,577.707
7420,587.093
7430,585.173
7440,587.947
7450,591.147
7460,588.373
7470,586.667
7480,591.147
7490,606.293
7500,600.107
7510,600.533
7520,597.12
7530,595.413
7540,582.187
7550,598.4
7560,610.773
7570,608.64
7580,612.907
7590,612.48
7600,614.4
7610,598.827
7620,608.64
7630,609.707
7640,608.853
7650,609.92
7660,608
7670,607.573
7680,599.467
7690,606.293
7700,613.973
7710,609.067
7720,611.627
7730,611.2
7740,580.48
7750,567.04
7760,587.733
7770,613.76
7780,614.4
7790,612.267
7800,611.627
7810,609.92
7820,609.493
7830,612.48
7840,608
7850,606.933
7860,608.853
7870,609.92
7880,607.573
7890,610.773
7900,612.267
7910,610.987
7920,612.48
7930,609.92
7940,605.44
7950,589.44
7960,608.213
7970,615.68
7980,631.04
7990,616.533
8000,539.307
8010,537.173
8020,534.4
8030,539.947
8040,545.28
8050,546.347
8060,551.253
8070,548.267
8080,551.04
8090,562.56
8100,545.28
8110,551.253
8120,548.48
8130,547.2
8140,554.88
8150,545.707
8160,549.12
8170,543.36
8180,548.48
8190,549.76
8200,539.733
8210,537.173
8220,537.173
8230,532.267
8240,524.587
8250,569.6
8260,572.16
8270,573.44
8280,573.653
8290,570.88
8300,577.067
8310,572.373
8320,576.853
8330,571.947
8340,578.773
8350,575.147
8360,577.067
8370,574.293
8380,577.707
8390,574.08
8400,573.227
8410,567.04
8420,565.12
8430,570.453
8440,571.733
8450,575.36
8460,574.293
8470,580.907
8480,580.907
8490,580.48
8500,578.56
8510,574.933
8520,571.093
8530,576.213
8540,575.787
8550,580.907
8560,580.48
8570,575.787
8580,574.507
8590,575.573
8600,574.293
8610,575.573
8620,577.28
8630,575.573
8640,572.8
8650,571.52
8660,574.293
8670,573.653
8680,574.507
8690,573.013
8700,572.8
8710,576.64
8720,572.8
8730,573.013
8740,572.8
8750,571.093
8760,571.093
8770,569.173
8780,571.947
8790,569.387
8800,582.613
8810,576.427
8820,575.787
8830,574.933
8840,574.507
8850,568.32
8860,566.187
8870,566.4
8880,567.467
8890,570.667
8900,568.96
8910,568.107
8920,569.387
8930,570.027
8940,563.84
8950,572.16
8960,569.387
8970,564.907
8980,565.973
8990,573.44
