t,walltime
2060,327.7
2070,328.1
2080,330.3
2090,329.3
2100,332.9
2110,330.8
2120,337.1
2130,333.7
2140,335.1
2150,329.5
2160,329.2
2170,326
2180,329.5
2190,327.3
2200,326.7
2210,326.5
2220,323.6
2230,326.2
2240,324.7
2250,328.5
2260,329.9
2270,333.3
2280,326.8
2290,328.6
2300,330.5
2310,333.3
2320,335.3
2330,331.8
2340,333.2
2350,338
2360,337.3
2370,332.4
2380,332.3
2390,331.4
2400,326.5
2410,329.8
2420,330.6
2430,330.2
2440,339.1
2450,335.1
2460,329.9
2470,330.5
2480,337.5
2490,340.6
2500,336.9
2510,344
2520,331.8
2530,334.1
2540,344.5
2550,337.5
2560,341.4
2570,339.4
2580,329.4
2590,328
2600,327.5
2610,330
2620,333
2630,326.3
2640,324.6
2650,324.6
2660,323.8
2670,323
2680,326.3
2690,326
2700,324.4
2710,323.3
2720,325.2
2730,325
2740,326.1
2750,325.1
2760,322.8
2770,326
2780,325
2790,325.4
2800,325.2
2810,325.6
2820,324.4
2830,324.8
2840,324.3
2850,326.3
2860,327.2
2870,325.2
2880,326.4
2890,325.5
2900,324
2910,323.9
2920,325.7
2930,324.6
2940,324.9
2950,324.4
2960,322.1
2970,324.9
2980,325
2990,324
3000,323.9
3010,325.9
3020,323.4
3030,324.3
3040,325.5
3050,328.5
3060,326.7
3070,331.2
3080,335
3090,341.6
3100,336.7
3110,345
3120,341.6
3130,342.1
3140,339.1
3150,336.7
3160,331.2
3170,334.9
3180,342.9
3190,339.3
3200,339.3
3210,350.3
3220,354.5
3230,347.6
3240,351.6
3250,350
3260,349.8
3270,354.3
3280,350.3
3290,353.7
3300,352.5
3310,354
3320,356
3330,364.6
3340,366.6
3350,368.8
3360,367
3370,367
3380,360.5
3390,359.4
3400,353.2
3410,344.8
3420,342.9
3430,344.7
3440,342.3
3450,341.7
3460,341.3
3470,338.2
3480,344.2
3490,344.9
3500,343.9
3510,342.9
3520,343.9
3530,341.3
3540,339.7
3550,342.3
3560,347.5
3570,343.4
3580,338
3590,346.4
3600,347.2
3610,344.5
3620,339.6
3630,368.9
3640,371.7
3650,372.1
3660,373.2
3670,370.7
3680,370.1
3690,368
3700,373.2
3710,374.3
3720,373.6
3730,371.9
3740,373
3750,374.4
3760,372.7
3770,373.3
3780,374.5
3790,374.9
3800,376.3
3810,374.2
3820,375
3830,358.3
3840,358.6
3850,354.7
3860,352.4
3870,349.1
3880,352.8
3890,350.9
3900,350.2
3910,354
3920,361.1
3930,352.5
3940,349.9
3950,351.2
3960,349.2
3970,349
3980,349.8
3990,350.1
4000,350
4010,351.5
4020,349.9
4030,239.6
4040,242
4050,244.5
4060,254
4070,259.4
4080,256.6
4090,261.5
4100,259.7
4110,255.3
4120,255.5
4130,256.6
4140,256.5
4150,256
4160,255.9
4170,261.9
4180,261.2
4190,257.5
4200,251.9
4210,254.7
4220,260.9
4230,258
4240,240.1
4250,240.9
4260,239.7
4270,239.9
4280,242.7
4290,243.5
4300,244.3
4310,246.9
4320,248.7
4330,246
4340,247.1
4350,243.4
4360,245.2
4370,243.8
4380,244.6
4390,246
4400,245.3
4410,243.9
4420,248.2
4430,247.6
4440,248.1
4450,245.3
4460,245.7
4470,245.4
4480,246.3
4490,247
4500,246.4
4510,243.2
4520,245.4
4530,245.9
4540,246.5
4550,251.4
4560,251.5
4570,248.3
4580,249.1
4590,249.5
4600,247.6
4610,252.6
4620,256.9
4630,259.7
4640,256.8
4650,257.4
4660,255.9
4670,257.3
4680,259
4690,253.6
4700,256.8
4710,261.5
4720,259
4730,258
4740,259
4750,257.1
4760,249.1
4770,249.1
4780,254.1
4790,253.2
4800,254.5
4810,249.9
4820,251.9
4830,254.2
4840,252.2
4850,252.5
4860,255.1
4870,255.8
4880,256.1
4890,253.3
4900,255.5
4910,252.9
4920,256.8
4930,256
4940,253.5
4950,253.4
4960,253.1
4970,251.8
4980,249.2
4990,252.3
5000,255.7
5010,254.5
5020,254.3
5030,258.2
5040,255.4
5050,254
5060,255.2
5070,253.2
5080,253.9
5090,254.8
5100,252.2
5110,251.9
5120,251.6
5130,252.9
5140,255.6
5150,254
5160,251.9
5170,251.5
5180,257.5
5190,255.3
5200,249
5210,248.3
5220,247.9
5230,249.5
5240,251.7
5250,251.9
5260,250.3
5270,251.6
5280,251.1
5290,250.3
5300,247.5
5310,250.4
5320,247.3
5330,247.3
5340,250.2
5350,248.8
5360,250.5
5370,249.7
5380,251
5390,249.5
5400,251.3
5410,253
5420,251.1
5430,248.8
5440,250.1
5450,249.2
5460,252.5
5470,253.4
5480,252.5
5490,251.6
5500,249.9
5510,249.6
5520,247.1
5530,271.5
5540,269.4
5550,270.1
5560,274.3
5570,275
5580,274.2
5590,274.2
5600,270.5
5610,269.9
5620,271.1
5630,272.7
5640,271.1
5650,269.3
5660,270.7
5670,270.4
5680,270
5690,272
5700,272.3
5710,272.9
5720,267.7
5730,268.3
5740,267.9
5750,269.2
5760,273.7
5770,276.2
5780,282.5
5790,284.5
5800,285.1
5810,274.8
5820,272.2
5830,267.4
5840,274.4
5850,274
5860,275.5
5870,275.4
5880,275.8
5890,274.9
5900,273.7
5910,270.4
5920,279.1
5930,279.7
5940,279.6
5950,280
5960,279.6
5970,278.7
5980,275.6
5990,276.3
6000,277.2
6010,277.8
6020,279.6
6030,277.8
6040,276.3
6050,274.7
6060,277
6070,278.7
6080,277.4
6090,278.2
6100,284.8
6110,277.2
6120,276.7
6130,278.2
6140,276.5
6150,276.7
6160,277.9
6170,279.4
6180,281.8
6190,280.7
6200,279.7
6210,277.7
6220,279.5
6230,266.4
6240,269
6250,268.7
6260,268.7
6270,277
6280,246.6
6290,251.8
6300,245.3
6310,250.4
6320,258.6
6330,259.2
6340,259.2
6350,259.2
6360,254.7
6370,248.4
6380,249.1
6390,249.3
6400,252.3
6410,252.2
6420,252.8
6430,256.7
6440,255.6
6450,255.1
6460,255.7
6470,256.6
6480,253.7
6490,256.2
6500,261
6510,255.1
6520,257.3
6530,258.9
6540,256.6
6550,258.8
6560,257.9
6570,251.4
6580,251.1
6590,256.9
6600,258.3
6610,256.3
6620,256.7
6630,262.2
6640,257.4
6650,255.9
6660,254.9
6670,259.3
6680,261.3
6690,258.4
6700,260.5
6710,257.4
6720,258.1
6730,253.8
6740,255
6750,254.8
6760,254.2
6770,248.4
6780,249.2
6790,250.7
6800,250.7
6810,251.9
6820,246.1
6830,246.6
6840,245.5
6850,245.5
6860,243.8
6870,240.6
6880,239.4
6890,238.9
6900,240.1
6910,240.5
6920,240.8
6930,239.4
6940,248.1
6950,259.1
6960,257.4
6970,259.3
6980,258.3
6990,255.5
7000,258.4
7010,254.1
7020,258.1
7030,256.4
7040,257.4
7050,254.1
7060,257.9
7070,253.9
7080,256.6
7090,259.8
7100,263.4
7110,264.8
7120,266.1
7130,265.9
7140,265.5
7150,262.2
7160,260.7
7170,261.8
7180,263.9
7190,262.7
7200,262.8
7210,262.4
7220,252.7
7230,257.1
7240,255.9
7250,254.2
7260,253.5
7270,252.9
7280,266.8
7290,271.2
7300,269.4
7310,270.2
7320,277.1
7330,276.1
7340,276.4
7350,277.5
7360,272.6
7370,270
7380,271.7
7390,271.5
7400,270.8
7410,270.8
7420,275.2
7430,274.3
7440,275.6
7450,277.1
7460,275.8
7470,275
7480,277.1
7490,284.2
7500,281.3
7510,281.5
7520,279.9
7530,279.1
7540,272.9
7550,280.5
7560,286.3
7570,285.3
7580,287.3
7590,287.1
7600,288
7610,280.7
7620,285.3
7630,285.8
7640,285.4
7650,285.9
7660,285
7670,284.8
7680,281
7690,284.2
7700,287.8
7710,285.5
7720,286.7
7730,286.5
7740,272.1
7750,265.8
7760,275.5
7770,287.7
7780,288
7790,287
7800,286.7
7810,285.9
7820,285.7
7830,287.1
7840,285
7850,284.5
7860,285.4
7870,285.9
7880,284.8
7890,286.3
7900,287
7910,286.4
7920,287.1
7930,285.9
7940,283.8
7950,276.3
7960,285.1
7970,288.6
7980,295.8
7990,289
