t,cost
4020,1155.3
4030,1161.9
4040,1164.3
4050,1165.2
4060,1093.5
4070,1111.2
4080,1101
4090,1101.9
4100,1100.1
4110,1120.5
4120,1107.6
4130,1088.7
4140,1082.4
4150,1093.8
4160,1088.7
4170,1090.2
4180,1085.1
4190,1115.4
4200,1085.7
4210,1078.8
4220,1111.5
4230,1101
4240,1091.1
4250,1095.6
4260,1177.8
4270,1213.8
4280,1217.4
4290,1160.4
4300,1131.6
4310,1159.5
4320,1092.9
4330,1071.3
4340,1119.6
4350,1158.9
4360,1113.3
4370,1124.1
4380,1144.8
4390,1107.3
4400,1154.7
4410,1179.6
4420,1146.3
4430,1079.1
4440,1109.1
4450,1118.4
4460,1089.6
4470,1087.8
4480,1078.8
4490,1096.8
4500,1098.3
4510,1104.6
4520,1122.3
4530,1124.1
4540,1146.9
4550,1131.6
4560,1137.9
4570,1125.9
4580,1127.7
4590,1101.3
4600,1106.1
4610,1109.1
4620,1122.3
4630,1118.1
4640,1089.6
4650,1065.9
4660,1036.8
4670,1048.5
4680,1053.9
4690,1044.3
4700,1051.5
4710,1061.4
4720,1062.9
4730,1080.3
4740,1071
4750,1069.2
4760,1058.4
4770,1029
4780,1025.4
4790,1012.8
4800,1014
4810,1017
4820,1001.4
4830,1001.4
4840,1011.9
4850,1035
4860,1104
4870,1096.5
4880,1098
4890,1112.7
4900,1099.8
4910,1095.6
4920,1098.3
4930,1110.3
4940,1097.1
4950,1073.4
4960,1095.6
4970,1066.8
4980,1059.9
4990,1035.3
5000,1032.3
5010,1041
5020,1051.8
5030,1062.6
5040,1056.9
5050,1052.4
5060,984.9
5070,987.3
5080,978.6
5090,982.2
5100,984.3
5110,987.3
5120,1006.8
5130,984.9
5140,996.6
5150,1065.6
5160,1064.4
5170,1058.7
5180,1084.5
5190,1090.2
5200,1094.4
5210,1041
5220,1032.6
5230,1029.6
5240,1070.4
5250,1052.7
5260,1034.4
5270,1050
5280,1030.2
5290,1035.6
5300,1060.2
5310,1075.2
5320,1056.9
5330,1046.4
5340,1016.4
5350,1061.1
5360,1170.6
5370,1125.6
5380,1046.4
5390,993.6
5400,1050.9
5410,1028.7
5420,1036.5
5430,1037.1
5440,1056
5450,1074.3
5460,1038.6
5470,1031.4
5480,1106.4
5490,1110.3
5500,1092.6
5510,1011.6
5520,1037.7
5530,1025.7
5540,1029
5550,1040.7
5560,1029.6
5570,1032
5580,1027.8
5590,996
5600,1013.7
5610,998.7
5620,1002.6
5630,1008.9
5640,1002.3
5650,1051.5
5660,1008.9
5670,1009.2
5680,1032
5690,1032.3
5700,1026.9
5710,1013.4
5720,1002
5730,1024.2
5740,1021.2
5750,1010.1
5760,1010.7
5770,1012.8
5780,1008.9
5790,1008.3
5800,996.3
5810,994.5
5820,1018.8
5830,1056.6
5840,1036.5
5850,1057.2
5860,1063.5
5870,1059
5880,1084.5
5890,1090.8
5900,1110
5910,1131.3
5920,1134.3
5930,1134.3
5940,1134.9
5950,1133.7
5960,1127.1
5970,1128
5980,1121.4
5990,1121.4
6000,1088.4
6010,1087.2
6020,1106.4
6030,1119.6
6040,1115.1
6050,1122.3
6060,1121.7
6070,1124.4
6080,1118.7
6090,1124.4
6100,1126.8
6110,1125
6120,1120.2
6130,1108.2
6140,1098.9
6150,1115.7
6160,1129.5
6170,1123.8
6180,1132.2
6190,1123.8
6200,1134.6
6210,1114.8
6220,1106.4
6230,1112.4
6240,1127.1
6250,1096.8
6260,1108.5
6270,1105.2
6280,1116.6
6290,1119.9
6300,1110.9
6310,1116
6320,1109.7
6330,1092.3
6340,1050
6350,1073.4
6360,1078.8
6370,1076.4
6380,1080.3
6390,1076.7
6400,1076.4
6410,1076.7
6420,1090.8
6430,1087.2
6440,1086.3
6450,1140.9
6460,1126.2
6470,1112.4
6480,1126.5
6490,1110.3
6500,1106.7
6510,1105.8
6520,1102.2
6530,1095.9
6540,1112.4
6550,1091.4
6560,1068.9
6570,1056.3
6580,1070.4
6590,1095.3
6600,1088.4
6610,1088.7
6620,1091.4
6630,1099.8
6640,1111.5
6650,1068.9
6660,1156.5
6670,1172.7
6680,1165.5
6690,1173.9
6700,1193.4
6710,1203.6
6720,1203.3
6730,1204.2
6740,1184.4
6750,1196.7
6760,1205.4
6770,1209.6
6780,1194.9
6790,1197
6800,1212.6
6810,1201.2
6820,1196.7
6830,1195.2
6840,1180.2
6850,1167.6
6860,1172.4
6870,1161.9
6880,1153.2
6890,1157.1
6900,1152.6
6910,1161.6
6920,1159.2
6930,1155
6940,1154.1
6950,1169.4
6960,1162.5
6970,1162.5
6980,1169.7
6990,1174.2
7000,1168.5
7010,1174.2
7020,1146.6
7030,1170.3
7040,1159.8
7050,1155.6
7060,1159.5
7070,1163.4
7080,1191.9
7090,1185.6
7100,1191.3
7110,1187.4
7120,1203.9
7130,1201.2
7140,1180.8
7150,1175.4
7160,1168.8
7170,1174.8
7180,1173.6
7190,1167
7200,1174.8
7210,1170.9
7220,1175.4
7230,1169.1
7240,1170
7250,1167.9
7260,965.7
7270,972.3
7280,970.2
7290,974.7
7300,981.6
7310,993.3
7320,975.3
7330,971.4
7340,963.9
7350,960.6
7360,971.7
7370,963.9
7380,961.8
7390,959.4
7400,964.5
7410,965.7
7420,963
7430,960.9
7440,962.7
7450,961.2
7460,1047
7470,1044.3
7480,1041.9
7490,1062.6
7500,1080.9
7510,1044.9
7520,1098
7530,1091.4
7540,1110.6
7550,1103.7
7560,1089.6
7570,1087.5
7580,1091.4
7590,1102.5
7600,1093.5
7610,1095.3
7620,1098.3
7630,1078.8
7640,1047.3
7650,1065
7660,989.4
7670,991.2
