t,deltaS
301,1.625
302,-0.3985
303,0.4858
304,-0.9083
305,-0.9849
306,0.8113
307,0.4813
308,0.9162
309,-1.187
310,-1.353
311,0.2674
312,0.3479
313,-1.512
314,0.8418
315,0.04037
316,0.09747
317,-1.565
318,0.7874
319,0.9365
320,-0.2918
321,0.6953
322,1.19
323,1.123
324,1.349
325,0.05264
326,-1.06
327,1.371
328,0.1937
329,0.2359
330,0.9911
331,-0.01859
332,1.09
333,0.8837
334,-0.07717
335,0.1075
336,-0.9349
337,0.9472
338,-1.176
339,0.7639
340,-1.335
341,0.7256
342,0.2373
343,0.01783
344,0.4929
345,1.153
346,-1.176
347,1.587
348,0.6572
349,0.9644
350,-0.5555
351,0.851
352,-0.2185
353,0.9228
354,0.7415
355,0.8581
356,1.658
357,-0.1711
358,2.059
359,1.405
360,0.1786
361,-1.542
362,0.007309
363,0.4384
364,0.5822
365,0.1481
366,1.712
367,0.6682
368,2.145
369,-0.648
370,0.8703
371,-0.6832
372,1.08
373,0.4702
374,-0.07109
375,-0.5465
376,1.069
377,0.6083
378,-1.244
379,0.4339
380,0.673
381,0.857
382,-1.573
383,1.07
384,1.048
385,-0.5176
386,-1.766
387,0.3755
388,0.8922
389,-0.2058
390,-0.1508
391,1.037
392,0.5174
393,0.5541
394,-0.7899
395,1.646
396,-1.045
397,0.9338
398,-0.9483
399,1.447
400,-0.7192
401,0.963
402,-0.2709
403,-0.1582
404,0.1236
405,1.046
406,-1.249
407,-0.8914
408,-0.7963
409,-0.947
410,0.06183
411,-0.7452
412,0.6335
413,1.583
414,0.7414
415,-1.148
416,0.4916
417,0.9085
418,-0.1828
419,-0.8542
420,-0.4453
421,1.071
422,-0.1267
423,2.029
424,-0.2539
425,0.03976
426,-0.547
427,-0.4442
428,-0.304
429,0.5597
430,0.1847
431,1.107
432,1.209
433,-0.2015
434,-0.1181
435,0.6809
436,0.9544
437,-0.7675
438,1.283
439,0.8882
440,0.01943
441,-1.4
442,-0.4531
443,-1.163
444,1.407
445,0.4688
446,0.3948
447,0.558
448,0.7948
449,-0.9635
450,1.516
451,0.5669
452,0.6003
453,-0.7194
454,0.6686
455,0.2259
456,1.857
457,0.04354
458,1.673
459,2.379
460,1.237
461,0.9927
462,1.529
463,-0.5277
464,-0.1295
465,1.501
466,1.306
467,2.407
468,0.9066
469,2.512
470,1.391
471,0.453
472,0.5405
473,1.908
474,1.693
475,-0.03132
476,0.6628
477,1.144
478,0.5499
479,-0.287
480,0.9534
481,0.574
482,-0.5576
483,-0.521
484,0.3653
485,0.7629
486,-0.9473
487,0.003253
488,1.565
489,2.059
490,0.7162
491,-0.986
492,2.115
493,-0.7022
494,0.8655
495,1.085
496,-1.564
497,0.1519
498,0.4384
499,1.183
500,1.538
501,-0.09865
502,1.332
503,-0.05381
504,1.255
505,0.2804
506,-0.3096
507,1.221
508,0.8469
509,1.215
510,1.353
511,-0.6255
512,0.1368
513,0.1153
514,2.015
515,0.951
516,0.1246
517,1.428
518,-0.2523
519,0.7207
520,1.261
521,0.3082
522,-0.5552
523,1.67
524,0.04491
525,-0.8452
526,-0.3435
527,0.6734
528,1.758
529,0.5903
530,1.778
531,-0.302
532,0.1467
533,1.402
534,0.1104
535,-0.6431
536,-0.5301
537,1.16
538,0.9107
539,1.379
540,-0.649
541,0.6426
542,0.3215
543,0.3129
544,-0.691
545,2.161
546,0.3642
547,0.1944
548,1.931
549,-0.1142
550,0.8765
551,0.2565
552,0.07625
553,-0.3531
554,1.046
555,-1.22
556,-0.7205
557,-0.1069
558,-1.002
559,-0.1605
560,-0.5263
561,0.3868
562,-0.7181
563,0.3111
564,1.262
565,0.6995
566,1.487
567,0.5995
568,0.8971
569,0.0188
570,1.012
571,-0.1164
572,0.8962
573,-0.4793
574,0.4846
575,1.215
576,0.00888
577,1.349
578,0.9008
579,0.6421
580,0.2081
581,0.8765
582,0.2151
583,1.45
584,0.2013
585,0.6378
586,0.9945
587,0.09629
588,1
589,1.2
590,1.751
591,0.404
592,1.642
593,-0.6134
594,0.339
595,-0.1614
596,0.6984
597,0.613
598,0.9104
599,-0.05829
600,-0.05236
601,0.01268
602,0.3547
603,1.818
604,1.236
605,2.233
606,-0.9151
607,0.7386
608,-1.514
609,1.422
610,-0.2285
611,0.5176
612,-0.01741
613,1.172
614,1.437
615,-0.2011
616,1.579
617,0.03044
618,-0.2516
619,0.2326
620,0.49
621,-0.04061
622,0.527
623,0.4693
624,0.5445
625,-0.4689
626,1.152
627,0.347
628,-1.039
629,-0.3768
630,0.7762
631,1.429
632,1.461
633,0.7213
634,2.327
635,-0.2388
636,0.9167
637,-1.211
638,0.09557
639,0.4563
640,-0.4948
641,1.439
642,1.791
643,1.467
644,1.805
645,-1.638
646,0.7714
647,-0.5307
648,0.2843
649,0.7731
650,-0.8902
651,-0.1598
652,-0.6847
653,-0.5821
654,-1.356
655,-0.1438
656,-0.3563
657,1.161
658,1.139
659,0.7654
660,-1.192
661,0.8054
662,0.7262
663,-0.4916
664,-0.6625
665,0.122
666,-0.2774
667,-0.365
668,-0.09231
669,1.516
670,0.637
671,1.13
672,-0.08499
673,0.6537
674,0.1537
675,0.4441
676,-0.8917
677,-0.7674
678,-0.6059
679,0.4529
680,0.6005
681,0.2406
682,0.8169
683,1.744
684,-1.056
685,0.4487
686,-0.8243
687,0.4782
688,1.328
689,0.3137
690,0.2371
691,0.2938
692,0.8218
693,2.588
694,0.7686
695,0.2673
696,0.06834
697,0.443
698,1.779
699,1.229
700,-0.8687
701,0.6122
702,-0.1544
703,0.3459
704,1.945
705,-0.04327
706,0.09283
707,0.3988
708,0.3947
709,-0.4204
710,1.823
711,0.5124
712,-0.702
713,0.4967
714,0.9412
715,1.187
716,2.014
717,0.382
718,0.5306
719,1.126
720,0.3504
721,1.741
722,0.0985
723,-0.4542
724,-0.9739
725,-0.4693
726,0.236
727,0.3902
728,2.807
729,-0.3252
730,0.2567
731,0.8832
732,1.23
733,2.906
734,-0.3361
735,1.951
736,-0.602
737,-0.2811
738,0.6932
739,1.081
740,0.5757
741,0.5532
742,0.5315
743,1.476
744,1.899
745,-1.266
746,-0.6976
747,1.078
748,-1.781
749,-0.2409
750,1.25
751,0.4952
752,-0.2034
753,-0.1626
754,-0.6964
755,0.05271
756,0.4173
757,0.004964
758,0.3457
759,0.3467
760,0.5689
761,0.7426
762,-1.792
763,-0.2944
764,-1.489
765,1.428
766,0.9647
767,-0.2584
768,0.7885
769,1.601
770,1.176
771,-1.397
772,1.379
773,-0.5335
774,-0.2091
775,1.726
776,-0.9675
777,-0.3404
778,-0.7145
779,0.4402
780,-0.8823
781,0.7615
782,0.6978
783,1.221
784,1.434
785,0.9142
786,0.3871
787,0.2164
788,0.04421
789,1.247
790,0.3467
791,-0.01045
792,0.6944
793,0.3798
794,1.398
795,1.1
796,1.203
797,-0.5272
798,-1.411
799,0.3499
800,1.596
801,-0.4116
802,1.547
803,-2.666
804,0.7142
805,1.038
806,0.1429
807,0.072
808,-1.002
809,-0.8231
810,1.146
811,-1.456
812,-2.728
813,1.494
814,0.9306
815,1.253
816,-0.6849
817,1.763
818,-0.4754
819,-0.2406
820,-0.5199
821,0.7416
822,-0.9202
823,0.3027
824,0.4379
825,2.253
826,-0.7162
827,-0.6149
828,0.1026
829,0.6534
830,2.127
831,1.773
832,-1.591
833,0.505
834,0.108
835,-1.164
836,-0.05847
837,-0.6855
838,0.5269
839,1.281
840,0.7557
841,0.5198
842,0.5016
843,-0.4036
844,1.758
845,0.8422
846,-0.2895
847,-1.343
848,-0.02607
849,-0.8503
850,2.256
851,0.5526
852,0.961
853,-0.8348
854,1.329
855,0.7187
856,1.209
857,-0.6958
858,1.429
859,-0.3935
860,0.7676
861,-0.1469
862,0.1161
863,0.006225
864,-0.4832
865,1.043
866,0.2766
867,-0.7602
868,-0.447
869,1.035
870,1.061
871,-0.5339
872,2.038
873,-0.7202
874,-0.1362
875,0.5769
876,0.726
877,-0.2081
878,-0.9303
879,2.878
880,-0.2215
881,0.191
882,1.609
883,0.3459
884,1.864
885,-0.1109
886,-0.6094
887,-0.2952
888,-0.6399
889,1.647
890,0.3781
891,0.2409
892,1.571
893,0.09496
894,1.33
895,0.801
896,0.5284
897,-0.4328
898,1.202
899,0.3873
900,0.2679
901,0.6716
902,1.803
903,0.7308
904,0.1014
905,1.027
906,1.022
907,-0.2788
908,0.9856
909,1.472
910,0.2371
911,0.8037
912,1.176
913,-1.079
914,0.1528
915,-1.318
916,0.1787
917,0.8217
918,-0.576
919,0.6014
920,1.681
921,0.1507
922,1.346
923,-0.1837
924,0.09524
925,-0.6082
926,0.4962
927,1.541
928,1.274
929,0.6769
930,1.008
931,0.6566
932,0.3764
933,1.328
934,1.046
935,-0.01938
936,0.6715
937,0.7197
938,0.8672
939,0.929
940,-0.9504
941,0.06835
942,0.7394
943,1.684
944,1.044
945,1.445
946,0.9508
947,-1.104
948,0.2741
949,1.139
950,1.978
951,0.3471
952,-0.243
953,0.8214
954,-0.146
955,0.3151
956,-0.3764
957,0.03245
958,-1.318
959,0.5558
960,0.9977
961,1.012
962,0.2051
963,-0.05872
964,0.1271
965,-0.5641
966,-1.274
967,2.17
968,-0.2693
969,-0.4115
970,1.761
971,1.406
972,0.04879
973,0.8188
974,1.124
975,0.8196
976,-0.1026
977,1.027
978,0.2665
979,-0.1827
980,-0.8882
981,1.318
982,2.029
983,-0.541
984,0.9396
985,-0.1548
986,-0.1832
987,0.1431
988,-0.2601
989,0.4263
990,2.021
991,-0.7502
992,-0.5577
993,-1.066
994,1.608
995,0.2311
996,0.8015
997,0.9233
998,-2.025
999,1.495
1000,0.9883
1001,-0.0997
1002,0.5748
1003,1.011
1004,0.5737
1005,-0.3796
1006,-1.124
1007,-0.1648
1008,1.126
1009,1.932
1010,0.4672
1011,1.498
1012,-1.662
1013,-0.6307
1014,0.07619
1015,-1.174
1016,1.167
1017,1.049
1018,1.246
1019,0.02908
1020,0.7594
1021,0.8164
1022,0.3325
1023,0.2077
1024,-0.9268
1025,0.5853
1026,0.3696
1027,-0.3103
1028,1.397
1029,0.5791
1030,-0.6192
1031,0.3165
1032,-0.09852
1033,-0.1707
1034,-1.419
1035,0.05436
1036,-0.4371
1037,-1.16
1038,-0.4994
1039,1.056
1040,-0.3186
1041,1.525
1042,-0.498
1043,0.5353
1044,-0.02575
1045,-0.7775
1046,1.26
1047,-0.1771
1048,1.75
1049,-1.565
1050,0.6772
1051,-0.515
1052,0.7971
1053,2.137
1054,0.2778
1055,0.06069
1056,0.5809
1057,1.137
1058,1.125
1059,1.147
1060,-0.9472
1061,0.06632
1062,-0.5196
1063,0.1507
1064,1.736
1065,0.6314
1066,0.3238
1067,0.1361
1068,1.621
1069,0.02786
1070,-0.0689
1071,-0.301
1072,0.06557
1073,1.26
1074,0.7467
1075,-0.03657
1076,0.2798
1077,-0.5049
1078,1.91
1079,2.416
1080,0.7482
1081,1.216
1082,0.8201
1083,-0.02555
1084,1.472
1085,0.4287
1086,1.32
1087,-0.4405
1088,1.528
1089,-0.02183
1090,0.3715
1091,0.471
1092,1.634
1093,-0.8526
1094,1.494
1095,1.209
1096,-1.397
1097,-0.992
1098,-1.606
1099,1.485
1100,0.633
1101,0.0515
1102,1.732
1103,0.5171
1104,-0.1568
1105,-0.7715
1106,0.7109
1107,-0.2053
1108,-0.485
1109,2.505
1110,0.1949
1111,-0.2251
1112,-0.6025
1113,0.7376
1114,-1.239
1115,-0.4307
1116,0.2969
1117,0.01566
1118,1.503
1119,0.7639
1120,-0.04748
1121,2.327
1122,-0.4233
1123,0.8904
1124,-2.024
1125,0.5843
1126,-0.8241
1127,1.213
1128,0.2
1129,0.4998
1130,-0.1441
1131,-0.2353
1132,-1.105
1133,0.3151
1134,-0.9879
1135,2.397
1136,-0.3534
1137,0.493
1138,1.175
1139,0.9677
1140,0.9258
1141,2.323
1142,0.6858
1143,-0.05778
1144,0.2994
1145,-0.2177
1146,1.189
1147,-0.6711
1148,-1.972
1149,2.185
1150,0.4247
1151,-0.264
1152,0.6147
1153,1.119
1154,1.721
1155,-0.08517
1156,0.5082
1157,0.8192
1158,-0.2196
1159,-0.3925
1160,1.427
1161,0.9315
1162,0.6572
1163,1.228
1164,1.058
1165,0.1893
1166,-2.322
1167,1.137
1168,1.29
1169,0.4562
1170,0.7609
1171,0.994
1172,-0.313
1173,0.5616
1174,-0.7317
1175,0.205
1176,-0.7409
1177,0.6553
1178,1.072
1179,0.4437
1180,0.9606
1181,1.127
1182,0.04971
1183,0.7103
1184,-1.98
1185,1.167
1186,-0.5327
1187,-1.706
1188,-0.7574
1189,1.392
1190,1.663
1191,1.612
1192,0.3433
1193,0.2793
1194,1.306
1195,-0.1947
1196,1.436
1197,0.2988
1198,1.293
1199,1.648
1200,1.316
1201,0.8632
1202,0.7913
1203,-0.3028
1204,0.2652
1205,1.678
1206,0.647
1207,-1.643
1208,-0.4352
1209,-0.2161
1210,1.085
1211,-0.03308
1212,-0.6791
1213,1.602
1214,2.74
1215,0.8794
1216,1.596
1217,0.663
1218,0.8111
1219,-0.5364
1220,-0.04129
1221,0.4214
1222,1.533
1223,-0.09837
1224,-0.3531
1225,0.6958
1226,0.208
1227,-0.1469
1228,0.06949
1229,1.344
1230,2.283
1231,-0.1009
1232,-0.1983
1233,-0.593
1234,1.755
1235,0.5742
1236,0.5839
1237,-0.25
1238,0.1639
1239,-1.205
1240,0.7618
1241,0.405
1242,0.6971
1243,0.2163
1244,-1.237
1245,-0.2528
1246,0.2964
1247,-1.995
1248,1.406
1249,0.7241
1250,0.1573
1251,-0.7105
1252,0.3463
1253,0.904
1254,0.2299
1255,1.474
1256,1.085
1257,-0.05853
1258,0.7697
1259,1.544
1260,0.1129
1261,0.08238
1262,1.586
1263,0.6701
1264,1.345
1265,0.9308
1266,-0.8394
1267,0.4328
1268,-0.02371
1269,1.064
1270,0.1861
1271,0.08573
1272,1.121
1273,-0.3396
1274,0.2914
1275,-0.1994
1276,0.1204
1277,-1.56
1278,-0.7344
1279,-0.9752
1280,1.634
1281,0.5411
1282,0.1048
1283,1.754
1284,-1.141
1285,0.1407
1286,0.2865
1287,0.07371
1288,-0.6429
1289,-0.01605
1290,1.624
1291,1.564
1292,-0.02391
1293,1.755
1294,-0.9286
1295,0.4053
1296,0.7179
1297,-0.3298
1298,1.102
1299,1.525
1300,0.4591
1301,-0.8677
1302,1.01
1303,0.08305
1304,0.07229
1305,0.7731
1306,0.8265
1307,0.168
1308,-0.09036
1309,-1.787
1310,1.037
1311,0.00744
1312,0.8916
1313,0.9405
1314,0.7421
1315,-0.3975
1316,1.204
1317,0.7559
1318,0.4899
1319,-1.627
1320,0.5697
1321,1.562
1322,1.25
1323,-0.2624
1324,-0.1277
1325,0.04713
1326,0.07891
1327,1.816
1328,-0.5112
1329,0.2128
1330,1.674
1331,0.2019
1332,0.5553
1333,0.72
1334,-0.1289
1335,0.7184
1336,-0.603
1337,2.628
1338,1.463
1339,0.9189
1340,-1.376
1341,0.6148
1342,1.033
1343,-0.3528
1344,-0.07242
1345,-0.9276
1346,-0.3481
1347,0.7026
1348,-0.2696
1349,1.058
1350,0.1037
1351,1.331
1352,2.608
1353,0.9391
1354,0.4939
1355,0.5024
1356,0.4228
1357,-0.4195
1358,0.8231
1359,0.2456
1360,0.3841
1361,0.1175
1362,1.21
1363,1.265
1364,0.8697
1365,-0.4772
1366,0.2625
1367,3.092
1368,0.8513
1369,-0.8634
1370,-0.7893
1371,-0.455
1372,0.02981
1373,0.118
1374,1.106
1375,-0.227
1376,1.834
1377,0.1617
1378,-0.2259
1379,0.9503
1380,-0.8673
1381,1.122
1382,2.104
1383,1.408
1384,0.2242
1385,0.0688
1386,-0.7755
1387,-0.9683
1388,-0.4922
1389,0.5715
1390,0.7952
1391,0.9191
1392,1.529
1393,-0.2713
1394,-0.9237
1395,-0.09477
1396,0.3759
1397,0.5157
1398,1.356
1399,-0.3656
1400,-0.3819
1401,0.8996
1402,0.1671
1403,0.6229
1404,0.3238
1405,-0.349
1406,-1.082
1407,0.8821
1408,0.8889
1409,0.4712
1410,-0.4591
1411,0.9196
1412,1.487
1413,0.7252
1414,1.476
1415,1.005
1416,-0.1256
1417,0.3613
1418,-0.3533
1419,1.252
1420,0.1106
1421,-1.777
1422,1.719
1423,-0.3497
1424,0.191
1425,1.926
1426,0.9211
1427,1.155
1428,1.14
1429,-0.303
1430,0.5709
1431,1.149
1432,-0.9146
1433,1.394
1434,0.3105
1435,1.556
1436,-0.9201
1437,-0.04725
1438,-0.6427
1439,1.702
1440,0.1616
1441,1.015
1442,-0.6239
1443,0.3916
1444,-0.2994
1445,-0.5778
1446,0.3035
1447,0.6755
1448,1.205
1449,1.154
1450,0.6537
1451,0.529
1452,0.107
1453,-1.823
1454,0.6869
1455,-1.347
1456,-0.8837
1457,-1.272
1458,-0.9815
1459,-0.9824
1460,1.145
1461,0.283
1462,0.1328
1463,0.9833
1464,-0.3568
1465,-0.0126
1466,-0.4004
1467,0.466
1468,0.3725
1469,0.4794
1470,-0.303
1471,0.7366
1472,-1.214
1473,0.02142
1474,-0.8077
1475,1.797
1476,0.3231
1477,2.008
1478,1.445
1479,0.2612
1480,0.3708
1481,0.07318
1482,-0.9896
1483,0.4547
1484,0.3369
1485,0.8914
1486,-0.1575
1487,1.154
1488,2.268
1489,0.6753
1490,1.503
1491,-0.5238
1492,-0.4515
1493,-1.323
1494,-0.09093
1495,-0.7667
1496,-2.879
1497,1.428
1498,2.267
1499,0.5494
1500,0.2496
1501,-0.1655
1502,0.979
1503,1.008
1504,-0.3131
1505,1.015
1506,1.204
1507,-0.5799
1508,0.6985
1509,-0.242
1510,0.395
1511,0.2998
1512,0.7194
1513,0.7062
1514,-1.043
1515,0.2937
1516,0.4631
1517,0.03096
1518,2.059
1519,-0.6661
1520,0.2774
1521,0.7387
1522,-0.2852
1523,0.6214
1524,-0.2299
1525,0.5689
1526,0.2326
1527,1.671
1528,1.474
1529,0.6622
1530,0.8683
1531,-0.08775
1532,2.254
1533,1.916
1534,-0.2423
1535,0.07318
1536,0.8621
1537,0.126
1538,0.843
1539,0.6558
1540,0.3239
1541,0.3805
1542,0.9595
1543,-0.9067
1544,1.115
1545,1.799
1546,2.332
1547,0.09687
1548,0.7803
1549,-0.2083
1550,1.344
1551,-0.02521
1552,0.4282
1553,1.703
1554,1.938
1555,-0.1711
1556,-0.6325
1557,1.178
1558,-0.4049
1559,0.862
1560,0.5812
1561,0.7863
1562,-0.01545
1563,2.027
1564,-0.482
1565,-0.5064
1566,2.105
1567,1.135
1568,0.1431
1569,-0.4554
1570,0.7247
1571,0.7395
1572,1.178
1573,0.9514
1574,-0.2831
1575,1.178
1576,0.5279
1577,0.4497
1578,0.593
1579,0.7128
1580,-0.8025
1581,0.04122
1582,1.908
1583,0.2894
1584,0.5664
1585,1.109
1586,0.6567
1587,-0.1267
1588,1.432
1589,0.3564
1590,0.6246
1591,0.1398
1592,0.7142
1593,-1.031
1594,-0.7359
1595,1.397
1596,0.9799
1597,-0.5832
1598,-0.9242
1599,0.9501
1600,0.2099
1601,0.7266
1602,0.264
1603,0.2849
1604,0.04288
1605,0.2562
1606,0.2574
1607,-0.3088
1608,0.9456
1609,0.2572
1610,-0.06415
1611,1.394
1612,-0.5074
1613,1.385
1614,-0.1196
1615,0.117
1616,0.2063
1617,0.9304
1618,-1.195
1619,-1.599
1620,-0.7275
1621,-0.9166
1622,0.2695
1623,-1.093
1624,-1.177
1625,-0.3231
1626,-0.5924
1627,-1.752
1628,-0.08242
1629,1.057
1630,-0.5288
1631,0.6842
1632,0.729
1633,0.7644
1634,0.4915
1635,0.9053
1636,0.08671
1637,-1.408
1638,-1.629
1639,0.5137
1640,0.8103
1641,3.156
1642,0.7019
1643,0.3072
1644,-0.007671
1645,-0.8273
1646,0.01782
1647,-0.4124
1648,0.0687
1649,0.3292
1650,-0.5395
1651,0.005149
1652,0.0474
1653,0.03999
1654,1.069
1655,0.2077
1656,0.7485
1657,-1.539
1658,2.139
1659,0.8615
1660,1.046
1661,0.01223
1662,1.218
1663,-0.386
1664,1.119
1665,1.443
1666,-1.199
1667,-1.043
1668,2.582
1669,-0.3158
1670,-0.3159
1671,-0.5329
1672,1.34
1673,1.254
1674,-0.3691
1675,0.4512
1676,-0.6665
1677,-0.1296
1678,1.087
1679,1.402
1680,2.099
1681,1.006
1682,-0.5916
1683,0.337
1684,0.0678
1685,-0.4126
1686,0.7141
1687,2.039
1688,-0.2077
1689,1.875
1690,0.2509
1691,1.139
1692,-0.3569
1693,-0.887
1694,-0.103
1695,-0.9065
1696,0.4248
1697,1.313
1698,-0.3025
1699,0.0966
1700,1.342
1701,-0.3247
1702,0.0625
1703,0.707
1704,1.548
1705,1.021
1706,0.4555
1707,-0.608
1708,1.004
1709,0.05811
1710,-0.06158
1711,-0.3477
1712,1.723
1713,-0.6762
1714,1.371
1715,-0.2448
1716,-0.04348
1717,0.03479
1718,0.9382
1719,-0.2475
1720,0.1299
1721,0.7979
1722,1.543
1723,0.958
1724,1.015
1725,-0.5438
1726,0.914
1727,0.6501
1728,-0.0118
1729,0.8936
1730,0.8161
1731,-0.104
1732,0.1044
1733,0.4372
1734,0.6538
1735,1.552
1736,-0.8422
1737,2.301
1738,-0.1399
1739,1.337
1740,1.199
1741,2.003
1742,0.5282
1743,0.9018
1744,1.245
1745,-0.5769
1746,0.3055
1747,0.05861
1748,1.835
1749,1.777
1750,1.177
1751,1.379
1752,1.433
1753,-1.524
1754,1.06
1755,-0.227
1756,-0.4805
1757,0.1684
1758,-0.3313
1759,-0.008942
1760,-1.235
1761,-0.2192
1762,0.1195
1763,0.7704
1764,0.2591
1765,0.7417
1766,-1.274
1767,0.724
1768,0.009777
1769,1.543
1770,0.2292
1771,0.8896
1772,1.304
1773,-0.3373
1774,1.176
1775,0.4422
1776,1.181
1777,1.58
1778,0.04752
1779,0.2911
1780,-1.332
1781,-0.1788
1782,1.127
1783,1.188
1784,-0.4792
1785,-0.04982
1786,1.483
1787,0.6231
1788,1.309
1789,2.303
1790,0.7428
1791,-0.3986
1792,-0.8385
1793,1.357
1794,0.3011
1795,0.3716
1796,0.0589
1797,0.03078
1798,-0.5967
1799,0.2674
1800,0.8465
1801,1.314
1802,1.664
1803,-0.2594
1804,2.372
1805,0.03326
1806,1.039
1807,-0.889
1808,1.085
1809,-0.7476
1810,0.2664
1811,1.031
1812,-0.4744
1813,0.3986
1814,-0.4991
1815,1.763
1816,0.5041
1817,0.3323
1818,0.7086
1819,1.611
1820,-0.06778
1821,-0.4031
1822,0.5174
1823,0.1959
1824,-0.7729
1825,-0.03531
1826,-0.8497
1827,1.09
1828,0.07709
1829,-0.4224
1830,-0.696
1831,0.8397
1832,0.2628
1833,1.194
1834,1.254
1835,-0.8109
1836,1.467
1837,-0.3484
1838,-0.6755
1839,-0.481
1840,-0.9039
1841,1.441
1842,1.249
1843,2.833
1844,1.303
1845,-0.5314
1846,1.134
1847,0.2006
1848,0.8101
1849,0.07208
1850,0.4724
1851,1.076
1852,-0.6814
1853,1.451
1854,0.4518
1855,1.154
1856,1.69
1857,0.8456
1858,0.3723
1859,0.769
1860,0.9558
1861,1.439
1862,-0.2429
1863,1.361
1864,1.082
1865,-0.02633
1866,-1.058
1867,0.2444
1868,0.9574
1869,-0.7809
1870,-0.4119
1871,0.4632
1872,-0.3437
1873,0.585
1874,1.405
1875,0.8113
1876,-1.375
1877,-0.9265
1878,1.088
1879,-0.4482
