t,G,F1,F2,F3
391,0.005791,0.006602,null,null
392,0.005785,0.006607,null,null
393,0.005788,0.006606,null,null
394,0.005789,0.006603,null,null
395,0.005793,0.006602,null,null
396,0.005791,0.006601,null,null
397,0.005791,0.006599,null,null
398,0.005795,0.006598,null,null
399,0.005793,0.0066,null,null
400,0.005792,0.0066,null,null
401,0.005792,0.006599,null,null
402,0.005797,0.0066,null,null
403,0.005794,0.006603,null,null
404,0.005794,0.006596,null,null
405,0.005792,0.006597,null,null
406,0.005794,0.006598,null,null
407,0.005793,0.006597,null,null
408,0.005798,0.0066,null,null
409,0.005794,0.006602,null,null
410,0.005792,0.006604,null,null
411,0.005792,0.006603,null,null
412,0.005794,0.006606,null,null
413,0.005786,0.006606,null,null
414,0.005787,0.006605,null,null
415,0.005789,0.006606,null,null
416,0.005788,0.006609,null,null
417,0.005788,0.006606,null,null
418,0.00579,0.006605,null,null
419,0.005785,0.006607,null,null
420,0.005788,0.006604,null,null
421,0.005785,0.006612,null,null
422,0.005785,0.00661,null,null
423,0.005782,0.006612,null,null
424,0.005784,0.006612,null,null
425,0.005787,0.006613,null,null
426,0.005779,0.006608,null,null
427,0.005784,0.006612,null,null
428,0.005784,0.006611,null,null
429,0.005784,0.006611,null,null
430,0.005782,0.006609,null,null
431,0.005784,0.006608,null,null
432,0.005785,0.00661,null,null
433,0.005786,0.006609,null,null
434,0.005789,0.006607,null,null
435,0.005789,0.006613,null,null
436,0.005786,0.006613,null,null
437,0.005782,0.006613,null,null
438,0.005786,0.006612,null,null
439,0.005784,0.006613,null,null
440,0.005785,0.006613,null,null
441,0.005782,0.006611,null,null
442,0.005784,0.006608,null,null
443,0.005782,0.006613,null,null
444,0.005789,0.006614,null,null
445,0.005785,0.006611,null,null
446,0.00578,0.006614,null,null
447,0.00578,0.006612,null,null
448,0.005787,0.006612,null,null
449,0.005784,0.006608,null,null
450,0.005785,0.006607,null,null
451,0.005785,0.006606,null,null
452,0.005787,0.00661,null,null
453,0.005786,0.006609,null,null
454,0.005784,0.006608,null,null
455,0.005787,0.00661,null,null
456,0.005784,0.006615,null,null
457,0.005781,0.006608,null,null
458,0.005787,0.00661,null,null
459,0.005786,0.006609,null,null
460,0.005782,0.006609,null,null
461,0.00578,0.006611,null,null
462,0.00578,0.006613,null,null
463,0.005781,0.006613,null,null
464,0.005785,0.006613,null,null
465,0.005786,0.006613,null,null
466,0.00578,0.006612,null,null
467,0.005779,0.006615,null,null
468,0.005785,0.006614,null,null
469,0.005782,0.006614,null,null
470,0.005783,0.006617,null,null
471,0.005781,0.006616,null,null
472,0.005778,0.00662,null,null
473,0.005778,0.006615,null,null
474,0.005777,0.006618,null,null
475,0.005779,0.006622,null,null
476,0.005775,0.006621,null,null
477,0.005774,0.00662,null,null
478,0.005774,0.006619,null,null
479,0.005775,0.006618,null,null
480,0.005775,0.006624,null,null
481,0.005773,0.006625,null,null
482,0.005771,0.006625,null,null
483,0.00577,0.006623,null,null
484,0.005773,0.006624,null,null
485,0.005771,0.006624,null,null
486,0.005769,0.006627,null,null
487,0.005772,0.006629,null,null
488,0.005771,0.006627,null,null
489,0.005767,0.00663,null,null
490,0.005767,0.006628,null,null
491,0.005771,0.006628,null,null
492,0.005774,0.006629,null,null
493,0.005772,0.006628,null,null
494,0.005771,0.006628,null,null
495,0.005772,0.006628,null,null
496,0.005772,0.006632,null,null
497,0.005771,0.006625,null,null
498,0.005769,0.006628,null,null
499,0.005776,0.006629,null,null
500,0.005773,0.006621,null,null
501,0.005778,0.006619,null,null
502,0.00578,0.00662,null,null
503,0.005774,0.006625,null,null
504,0.005774,0.006624,null,null
505,0.005772,0.006624,null,null
506,0.005771,0.006626,null,null
507,0.005771,0.006629,null,null
508,0.005768,0.006628,null,null
509,0.005767,0.006631,null,null
510,0.005766,0.006627,null,null
511,0.005766,0.006627,null,null
512,0.005771,0.006628,null,null
513,0.005772,0.006628,null,null
514,0.005773,0.006633,null,null
515,0.005772,0.006625,null,null
516,0.005772,0.006625,null,null
517,0.005774,0.006621,null,null
518,0.005772,0.006622,null,null
519,0.005772,0.006625,null,null
520,0.005767,0.006624,null,null
521,0.005775,0.006624,null,null
522,0.005775,0.006623,null,null
523,0.005775,0.006623,null,null
524,0.005775,0.006622,null,null
525,0.005775,0.006621,null,null
526,0.005776,0.00662,null,null
527,0.005772,0.006622,null,null
528,0.005771,0.006627,null,null
529,0.005776,0.00663,null,null
530,0.00577,0.00663,null,null
531,0.005773,0.006632,null,null
532,0.005769,0.006629,null,null
533,0.005767,0.006627,null,null
534,0.00577,0.006628,null,null
535,0.005767,0.006633,null,null
536,0.005771,0.006626,null,null
537,0.005771,0.006627,null,null
538,0.00577,0.006628,null,null
539,0.005774,0.006629,null,null
540,0.005772,0.006626,null,null
541,0.005772,0.006624,null,null
542,0.005773,0.006628,null,null
543,0.00577,0.006628,null,null
544,0.005769,0.00663,null,null
545,0.005769,0.006628,null,null
546,0.005767,0.006629,null,null
547,0.005771,0.006631,null,null
548,0.00577,0.00663,null,null
549,0.005768,0.006629,null,null
550,0.005765,0.006627,null,null
551,0.005766,0.00663,null,null
552,0.005765,0.006631,null,null
553,0.005765,0.006636,null,null
554,0.005767,0.006639,null,null
555,0.005761,0.006639,null,null
556,0.005764,0.006639,null,null
557,0.005764,0.006634,null,null
558,0.005765,0.006641,null,null
559,0.005759,0.006641,null,null
560,0.00576,0.006641,null,null
561,0.005758,0.00664,null,null
562,0.005765,0.006636,null,null
563,0.005762,0.006638,null,null
564,0.005763,0.006642,null,null
565,0.005757,0.00664,null,null
566,0.005758,0.006639,null,null
567,0.00576,0.00664,null,null
568,0.00576,0.006643,null,null
569,0.005759,0.006636,null,null
570,0.005765,0.006636,null,null
571,0.005758,0.006643,null,null
572,0.005765,0.006642,null,null
573,0.005762,0.006637,null,null
574,0.005764,0.006637,null,null
575,0.005762,0.006639,null,null
576,0.005762,0.00664,null,null
577,0.005765,0.006638,null,null
578,0.005766,0.006639,null,null
579,0.005763,0.006638,null,null
580,0.005761,0.006638,null,null
581,0.005765,0.006637,null,null
582,0.005759,0.006642,null,null
583,0.005761,0.006642,null,null
584,0.005758,0.006643,null,null
585,0.005759,0.00664,null,null
586,0.005759,0.006639,null,null
587,0.005764,0.00664,null,null
588,0.005763,0.006634,null,null
589,0.005766,0.006635,null,null
590,0.005759,0.006636,null,null
591,0.005761,0.006633,null,null
592,0.00576,0.006641,null,null
593,0.005762,0.006635,null,null
594,0.005765,0.006635,null,null
595,0.005763,0.006635,null,null
596,0.005765,0.006635,null,null
597,0.005766,0.006635,null,null
598,0.005764,0.006634,null,null
599,0.005763,0.006638,null,null
600,0.00576,0.006638,null,null
601,0.005761,0.006637,null,null
602,0.005768,0.006641,null,null
603,0.005769,0.006632,null,null
604,0.005765,0.006636,null,null
605,0.00576,0.006637,null,null
606,0.00576,0.006643,null,null
607,0.005758,0.00664,null,null
608,0.005762,0.006643,null,null
609,0.005761,0.006642,null,null
610,0.005764,0.006643,null,null
611,0.00576,0.006639,null,null
612,0.005762,0.00664,null,null
613,0.005762,0.006635,null,null
614,0.005763,0.006636,null,null
615,0.005764,0.006639,null,null
616,0.005758,0.006638,null,null
617,0.005762,0.00664,null,null
618,0.005763,0.00665,null,null
619,0.005761,0.006641,null,null
620,0.005762,0.006638,null,null
621,0.005758,0.006637,null,null
622,0.005763,0.006641,null,null
623,0.00576,0.006642,null,null
624,0.005759,0.006641,null,null
625,0.005756,0.006642,null,null
626,0.005754,0.006642,null,null
627,0.005755,0.006649,null,null
628,0.00576,0.006645,null,null
629,0.005762,0.006641,null,null
630,0.00576,0.006643,null,null
631,0.005763,0.00664,null,null
632,0.00576,0.00664,null,null
633,0.005758,0.006638,null,null
634,0.005761,0.006643,null,null
635,0.005762,0.006644,null,null
636,0.005758,0.006643,null,null
637,0.00576,0.006637,null,null
638,0.005764,0.006642,null,null
639,0.005759,0.006642,null,null
640,0.005761,0.006639,null,null
641,0.005761,0.006638,null,null
642,0.005765,0.006641,null,null
643,0.005762,0.00664,null,null
644,0.005759,0.006638,null,null
645,0.00576,0.006638,null,null
646,0.005759,0.006641,null,null
647,0.005761,0.006642,null,null
648,0.005759,0.006641,null,null
649,0.005761,0.006638,null,null
650,0.005764,0.00664,null,null
651,0.005759,0.006642,null,null
652,0.005764,0.006637,null,null
653,0.005766,0.006634,null,null
654,0.005769,0.006632,null,null
655,0.005763,0.006638,null,null
656,0.005762,0.006635,null,null
657,0.005765,0.006636,null,null
658,0.005761,0.006637,null,null
659,0.005762,0.006633,null,null
660,0.00576,0.006633,null,null
661,0.005761,0.006636,null,null
662,0.005762,0.006635,null,null
663,0.005763,0.006635,null,null
664,0.005762,0.006634,null,null
665,0.005765,0.006634,null,null
666,0.005766,0.006634,null,null
667,0.00577,0.006632,null,null
668,0.005767,0.006632,null,null
669,0.005764,0.006634,null,null
670,0.005765,0.006639,null,null
671,0.005761,0.006636,null,null
672,0.00576,0.006642,null,null
673,0.00576,0.006641,null,null
674,0.005759,0.006642,null,null
675,0.005758,0.006639,null,null
676,0.005766,0.00664,null,null
677,0.005761,0.006639,null,null
678,0.005761,0.006638,null,null
679,0.005759,0.006636,null,null
680,0.00576,0.006637,null,null
681,0.00576,0.006643,null,null
682,0.005759,0.006642,null,null
683,0.005761,0.006644,null,null
684,0.005758,0.006643,null,null
685,0.005764,0.00664,null,null
686,0.005763,0.00664,null,null
687,0.00576,0.006637,null,null
688,0.005759,0.006638,null,null
689,0.00576,0.006639,null,null
690,0.005763,0.006636,null,null
691,0.005761,0.006637,null,null
692,0.005764,0.006635,null,null
693,0.005767,0.006636,null,null
694,0.005761,0.006638,null,null
695,0.005764,0.006638,null,null
696,0.005764,0.006635,null,null
697,0.005763,0.006632,null,null
698,0.005766,0.006639,null,null
699,0.005763,0.006635,null,null
700,0.005761,0.006638,null,null
701,0.005763,0.006638,null,null
702,0.005766,0.006633,null,null
703,0.005766,0.00663,null,null
704,0.005764,0.00664,null,null
705,0.005767,0.006633,null,null
706,0.005765,0.006634,null,null
707,0.005761,0.006637,null,null
708,0.005767,0.006641,null,null
709,0.005758,0.006638,null,null
710,0.005761,0.006638,null,null
711,0.005764,0.006633,null,null
712,0.005762,0.006636,null,null
713,0.005761,0.006638,null,null
714,0.005766,0.006638,null,null
715,0.005769,0.006637,null,null
716,0.005767,0.006636,null,null
717,0.005764,0.006632,null,null
718,0.005766,0.006634,null,null
719,0.005767,0.006633,null,null
720,0.005763,0.006634,null,null
721,0.005767,0.006637,null,null
722,0.005765,0.006639,null,null
723,0.005762,0.006635,null,null
724,0.005767,0.006634,null,null
725,0.005765,0.006635,null,null
726,0.005763,0.006639,null,null
727,0.005761,0.00664,null,null
728,0.005764,0.006636,null,null
729,0.005766,0.006638,null,null
730,0.005762,0.006638,null,null
731,0.00576,0.006641,null,null
732,0.005762,0.006643,null,null
733,0.005759,0.006642,null,null
734,0.005758,0.006638,null,null
735,0.005761,0.006643,null,null
736,0.005756,0.006642,null,null
737,0.005756,0.00664,null,null
738,0.005757,0.006641,null,null
739,0.005754,0.006643,null,null
740,0.005755,0.006645,null,null
741,0.005758,0.006646,null,null
742,0.005758,0.006644,null,null
743,0.005756,0.006643,null,null
744,0.005759,0.006642,null,null
745,0.005763,0.006642,null,null
746,0.005759,0.006644,null,null
747,0.005758,0.00664,null,null
748,0.00576,0.006642,null,null
749,0.005759,0.006639,null,null
750,0.005761,0.006639,null,null
751,0.005757,0.006642,null,null
752,0.005762,0.006639,null,null
753,0.005766,0.006639,null,null
754,0.005758,0.00664,null,null
755,0.005759,0.00664,null,null
756,0.005762,0.006642,null,null
757,0.005762,0.006642,null,null
758,0.00576,0.006637,null,null
759,0.005763,0.006636,null,null
760,0.005757,0.006641,null,null
761,0.005759,0.006641,null,null
762,0.005757,0.006645,null,null
763,0.005763,0.006645,null,null
764,0.005758,0.006642,null,null
765,0.005758,0.006641,null,null
766,0.005762,0.006641,null,null
767,0.00576,0.006644,null,null
768,0.005759,0.006638,null,null
769,0.005761,0.006642,null,null
770,0.005761,0.006646,null,null
771,0.005764,0.006642,null,null
772,0.005758,0.006642,null,null
773,0.005758,0.006642,null,null
774,0.005764,0.00664,null,null
775,0.00576,0.006643,null,null
776,0.005761,0.006644,null,null
777,0.005759,0.006644,null,null
778,0.005761,0.006637,null,null
779,0.00576,0.006643,null,null
780,0.005759,0.006642,null,null
781,0.005758,0.006645,null,null
782,0.005763,0.006646,null,null
783,0.005759,0.006641,null,null
784,0.005761,0.006638,null,null
785,0.005765,0.006643,null,null
786,0.005762,0.006637,null,null
787,0.005767,0.006635,null,null
788,0.005769,0.006638,null,null
789,0.005772,0.006629,null,null
790,0.005769,0.006629,null,null
791,0.005772,0.006635,null,null
792,0.005773,0.006634,null,null
793,0.005774,0.00663,null,null
794,0.005772,0.006631,null,null
795,0.005772,0.006627,null,null
796,0.005771,0.006626,null,null
797,0.005772,0.00663,null,null
