t,walltime
3080,304.5
3090,304.1
3100,306.1
3110,308.1
3120,310.1
3130,307.9
3140,306.6
3150,310.4
3160,307.3
3170,307.8
3180,309.3
3190,310
3200,307.8
3210,311.7
3220,311.3
3230,309.3
3240,311.5
3250,313.4
3260,310.2
3270,309.9
3280,311.2
3290,312.1
3300,312.2
3310,313
3320,315.3
3330,312.9
3340,306.6
3350,311.3
3360,307.6
3370,304.5
3380,305.1
3390,310
3400,307.2
3410,308.2
3420,310.5
3430,313.1
3440,311.2
3450,312.5
3460,301
3470,288.3
3480,290.8
3490,285
3500,290.7
3510,293.3
3520,287.8
3530,285.9
3540,288.4
3550,296.1
3560,319.1
3570,318.2
3580,316
3590,311.5
3600,303.7
3610,304
3620,305.2
3630,309.4
3640,311
3650,308.8
3660,308.3
3670,311.7
3680,310.7
3690,307.9
3700,308.2
3710,308.3
3720,307.1
3730,309.2
3740,309.3
3750,310.1
3760,308.1
3770,305.1
3780,302.5
3790,303
3800,304
3810,306.4
3820,289.5
3830,287.6
3840,292.4
3850,292.3
3860,295.6
3870,296.5
3880,300.4
3890,298.9
3900,298.3
3910,298.6
3920,298.5
3930,299.1
3940,297.9
3950,300.1
3960,302.2
3970,300.4
3980,299.5
3990,299.8
4000,297.9
4010,296.7
4020,304.3
4030,306.2
4040,307.6
4050,310
4060,313
4070,308.6
4080,297.3
4090,292.2
4100,293.6
4110,294
4120,298.2
4130,297
4140,298.1
4150,297.4
4160,297.7
4170,301.2
4180,297.5
4190,309.1
4200,309.4
4210,308.6
4220,306.9
4230,306.4
4240,308.2
4250,304.5
4260,301.9
4270,293.7
4280,301.1
4290,301.8
4300,302.8
4310,304.5
4320,303.9
4330,305.1
4340,306.1
4350,306.5
4360,306
4370,307
4380,310.3
4390,306.3
4400,310.8
4410,304.7
4420,305.5
4430,304.3
4440,309.4
4450,314.2
4460,308.2
4470,303.2
4480,302.4
4490,301.7
4500,305.2
4510,304.1
4520,307.1
4530,301.8
4540,305.8
4550,304.9
4560,305.8
4570,308.9
4580,307.5
4590,308.3
4600,304.5
4610,299.8
4620,300.8
4630,302.8
4640,303.5
4650,301.6
4660,301.3
4670,299.4
4680,297.1
4690,299.7
4700,306.2
4710,315.6
4720,313.6
4730,312.4
4740,312.8
4750,316.9
4760,315.4
4770,312.2
4780,311.3
4790,316.9
4800,312.9
4810,316
4820,313.5
4830,305.1
4840,305.2
4850,311
4860,304.4
4870,304.9
4880,300.7
4890,307.1
4900,306.4
4910,306.6
4920,311.2
4930,306.3
4940,302.3
4950,301.3
4960,312.7
4970,303.7
4980,314.4
4990,320
5000,320.6
5010,313.2
5020,305.3
5030,307.8
5040,308.3
5050,315.7
5060,311.2
5070,320.8
5080,314.7
5090,313.3
5100,322.3
5110,325.2
5120,322.2
5130,316.6
5140,317.9
5150,314.5
5160,316.6
5170,319.2
5180,315.1
5190,316.4
5200,317.7
5210,318.5
5220,330
5230,337.4
5240,348.3
5250,339.1
5260,337.4
5270,330.2
5280,343.1
5290,337.3
5300,334.3
5310,340.1
5320,339.7
5330,335.7
5340,327.1
5350,307.3
5360,304.4
5370,302.7
5380,307.1
5390,304.4
5400,300.7
5410,300.7
5420,298.2
5430,284.7
5440,298.3
5450,311.1
5460,299.9
5470,298.3
5480,294.7
5490,303.3
5500,294.6
5510,298.9
5520,298.1
5530,296.2
5540,364.4
5550,361.6
5560,378.3
5570,346.1
5580,330.8
5590,346.5
5600,345.7
5610,338.3
5620,316.9
5630,320.9
5640,372
5650,350.9
5660,334.4
5670,349.9
5680,271.4
5690,271.5
5700,274.1
5710,269.1
5720,274.4
5730,272.4
5740,271
5750,269.8
5760,270.7
5770,274.7
5780,269
5790,271.6
5800,269.6
5810,272.5
5820,273.8
5830,273.2
5840,270.2
5850,268.7
5860,280.7
5870,280.2
5880,294.2
5890,288
5900,287.2
5910,276.3
5920,278.1
5930,268
5940,285
5950,284.7
5960,295.4
5970,322.5
5980,312.3
5990,300.9
6000,319.3
6010,295.3
6020,275.5
6030,285.8
6040,285.2
6050,274.2
6060,305.5
6070,287.1
6080,297.5
6090,292.5
6100,289.2
6110,290.8
6120,297.3
6130,291.5
6140,292.7
6150,301.2
6160,296.5
6170,306.7
6180,309.7
6190,306.9
6200,296.6
6210,298.5
6220,300.1
6230,298.6
6240,289.6
6250,292.3
6260,292.5
6270,290.4
6280,290.8
6290,288.1
6300,299.8
6310,298.8
6320,290.1
6330,290.7
6340,304.2
6350,288.8
6360,282.3
6370,282
6380,278.1
6390,279.7
6400,282.9
6410,282.7
6420,283
6430,285.5
6440,310.8
6450,275.7
6460,287.6
6470,271
6480,273.7
6490,272.5
6500,268.4
6510,275.8
6520,274.5
6530,283.9
6540,282.9
6550,286.9
6560,282.2
6570,281.9
6580,280.8
6590,285.9
6600,286.6
6610,283.2
6620,279
6630,273.9
6640,272.8
6650,274.5
6660,270.6
6670,282.9
6680,295
6690,292.8
6700,285.1
6710,280.7
6720,301.6
6730,291.9
6740,275
6750,273.1
6760,282.3
6770,286.2
6780,289.8
6790,288.5
6800,295.8
6810,291.3
6820,285.6
6830,291.3
6840,289.5
6850,290.8
6860,292.9
6870,301.7
6880,317.5
6890,312.5
6900,304.6
6910,303
6920,313.2
6930,328.6
6940,358.2
6950,344.7
6960,338.5
6970,340
6980,362.8
6990,322
7000,316
7010,359
7020,333.3
7030,390.2
7040,307.9
7050,317.8
7060,311.6
7070,311.2
7080,309.9
7090,307.4
7100,314.6
7110,309.4
7120,307.9
7130,306.3
7140,307
7150,308
7160,307.6
7170,307.4
7180,307.4
7190,308.6
7200,306.2
7210,305.1
7220,302.1
7230,305.6
7240,309.8
7250,306.9
7260,304.2
7270,304
7280,306
7290,306.2
7300,304
7310,305.3
7320,304.2
7330,304.2
7340,297.4
7350,300.2
7360,299.9
7370,304.1
7380,301
7390,304
7400,307.7
7410,314.6
7420,316.8
7430,289.9
7440,292.7
7450,292.1
7460,292.1
7470,287.8
7480,287.8
7490,277
7500,284.1
7510,283.7
7520,282.2
7530,286.3
7540,285.5
7550,290.4
7560,294.5
7570,292.8
7580,290.4
7590,289.8
7600,289.8
7610,287.4
7620,284
7630,287.4
7640,280
7650,292.9
7660,285.9
7670,291.6
7680,277.3
7690,283.5
7700,280.1
7710,289.2
7720,282.9
7730,279.7
7740,279.5
7750,291.3
7760,289.1
7770,290.8
7780,282
7790,312.1
7800,312.9
7810,296.1
7820,288.2
7830,284.5
7840,292.3
7850,297.2
7860,309.9
7870,291.3
7880,285.1
7890,283.1
7900,293
7910,294
7920,297.1
7930,298.1
7940,296.5
7950,288.8
7960,289.3
7970,289.2
7980,290.4
7990,287.7
8000,288
8010,293.6
8020,295.5
