t,cost
3990,396.933
4000,387.733
4010,390.267
4020,398.4
4030,406.667
4040,398.4
4050,400.4
4060,393.6
4070,367.733
4080,335.867
4090,340.533
4100,328.4
4110,327.467
4120,333.467
4130,334.133
4140,333.867
4150,326.533
4160,324.533
4170,350.267
4180,428.8
4190,423.733
4200,437.6
4210,427.333
4220,352.8
4230,362.4
4240,347.467
4250,352.133
4260,351.867
4270,359.2
4280,370.533
4290,382.267
4300,394.133
4310,395.067
4320,402.267
4330,393.467
4340,388.133
4350,383.867
4360,402.533
4370,410.667
4380,404.933
4390,397.2
4400,394
4410,402.8
4420,390.4
4430,385.6
4440,381.467
4450,388
4460,390.533
4470,403.467
4480,397.067
4490,392.8
4500,392.8
4510,381.733
4520,363.6
4530,392.4
4540,410
4550,414.133
4560,411.6
4570,407.867
4580,402.267
4590,394.8
4600,386.933
4610,348
4620,332.4
4630,334
4640,339.467
4650,344.533
4660,344.667
4670,340.667
4680,344
4690,344.133
4700,357.467
4710,380.133
4720,377.6
4730,374.933
4740,375.867
4750,384
4760,407.067
4770,409.467
4780,407.067
4790,405.733
4800,406.133
4810,375.067
4820,373.2
4830,380.133
4840,385.2
4850,398.533
4860,378.933
4870,389.467
4880,364.667
4890,366
4900,362.8
4910,360.667
4920,361.2
4930,358.133
4940,365.6
4950,368.4
4960,372.933
4970,373.333
4980,328.4
4990,327.467
5000,340.267
5010,350.133
5020,349.733
5030,351.867
5040,354.533
5050,353.733
5060,351.6
5070,349.333
5080,354
5090,357.2
5100,349.2
5110,350.4
5120,350.533
5130,351.867
5140,366.267
5150,357.333
5160,355.067
5170,358.267
5180,366.533
5190,381.067
5200,379.333
5210,380.533
5220,376.8
5230,376.533
5240,378.933
5250,375.6
5260,375.733
5270,386.8
5280,394.267
5290,382.267
5300,381.467
5310,381.067
5320,355.467
5330,368.667
5340,380.667
5350,378.133
5360,369.867
5370,385.067
5380,376.8
5390,382
5400,400.667
5410,401.2
5420,387.867
5430,377.2
5440,383.467
5450,381.467
5460,382
5470,357.6
5480,376.933
5490,380.667
5500,372.4
5510,380.933
5520,378.933
5530,373.067
5540,360.133
5550,369.867
5560,369.467
5570,370.4
5580,372.667
5590,370
5600,386.4
5610,388.533
5620,365.2
5630,355.867
5640,357.333
5650,348.667
5660,394.933
5670,362
5680,361.467
5690,361.867
5700,366.267
5710,383.333
5720,378.267
5730,372.267
5740,396.533
5750,389.467
5760,388.533
5770,386.133
5780,385.467
5790,382.933
5800,377.333
5810,383.333
5820,379.467
5830,368.267
5840,382
5850,394.267
5860,387.6
5870,383.867
5880,343.067
5890,392.667
5900,373.2
5910,348.4
5920,360.4
5930,359.2
5940,390.267
5950,391.067
5960,367.067
5970,360.4
5980,365.6
5990,353.067
6000,348.267
6010,352.933
6020,352.8
6030,356
6040,355.6
6050,356.933
6060,374.4
6070,376.4
6080,388.8
6090,392.667
6100,392.8
6110,396.133
6120,394.4
6130,395.333
6140,358
6150,345.733
6160,368.933
6170,405.2
6180,386
6190,381.067
6200,379.867
6210,358
6220,354.8
6230,370.933
6240,382.533
6250,370.533
6260,368.933
6270,371.867
6280,373.867
6290,362.667
6300,381.333
6310,390.667
6320,352.267
6330,380.8
6340,363.2
6350,363.067
6360,381.6
6370,345.867
6380,368.667
6390,382.933
6400,393.6
6410,380.133
6420,374.933
6430,348.533
6440,345.733
6450,355.333
6460,363.2
6470,351.067
6480,340
6490,347.6
6500,321.067
6510,351.2
6520,354.267
6530,353.467
6540,357.467
6550,357.467
6560,362.133
6570,352.533
6580,350.933
6590,344
6600,362.8
6610,348.8
6620,350.933
6630,344.8
6640,366.533
6650,358
6660,310.133
6670,336.4
6680,346.533
6690,365.2
6700,353.867
6710,346
6720,334.4
6730,337.6
6740,336.8
6750,337.867
6760,344.133
6770,343.733
6780,352.933
6790,340.4
6800,337.867
6810,353.067
6820,351.6
6830,344.667
6840,331.333
6850,343.067
6860,334.267
6870,323.467
6880,329.733
6890,328.267
6900,326.667
6910,350.8
6920,345.733
6930,325.333
6940,326.667
6950,320.933
6960,330.8
6970,331.2
6980,330.267
6990,337.333
7000,334.8
7010,343.867
7020,350.267
7030,351.733
7040,330.933
7050,336.933
7060,328
7070,326.4
7080,333.333
7090,330.533
7100,330.933
7110,333.733
7120,336.4
7130,331.867
7140,335.467
7150,337.733
7160,336.8
7170,336.8
7180,326.8
7190,337.067
7200,336.267
7210,329.867
7220,336.667
7230,335.733
7240,354.267
7250,324.533
7260,326.667
7270,331.6
7280,328
7290,334.8
7300,329.867
7310,331.067
7320,338.133
7330,346
7340,355.467
7350,358.4
7360,348.4
7370,355.333
7380,362
7390,353.333
7400,345.6
7410,343.6
7420,336.8
7430,339.067
7440,365.467
7450,344.667
7460,332.933
7470,333.333
7480,349.867
7490,367.6
7500,377.467
7510,350.933
7520,347.067
7530,348.4
7540,358.267
7550,350.267
7560,350.933
7570,347.867
7580,348.267
7590,348.533
7600,345.867
7610,354.4
7620,350.667
7630,350
7640,354
7650,350.933
7660,351.2
7670,357.467
7680,359.333
7690,352.933
7700,353.2
7710,358
7720,364.267
7730,329.867
7740,333.6
7750,336.667
7760,332.533
7770,334.267
7780,339.867
7790,355.2
7800,343.733
7810,336.8
7820,331.733
7830,337.867
7840,336.133
7850,354.267
7860,356.4
7870,355.067
7880,347.733
7890,335.333
7900,337.6
7910,337.067
7920,348.933
7930,327.867
7940,321.733
7950,318.933
7960,326.933
7970,330
7980,345.6
7990,344.667
