t,walltime
5300,265.5
5310,259.1
5320,260.2
5330,260.4
5340,258.4
5350,251
5360,253.3
5370,251.2
5380,252.5
5390,246.6
5400,276
5410,275.4
5420,275.1
5430,277.2
5440,275.4
5450,258.4
5460,258.7
5470,260.3
5480,260.3
5490,259.2
5500,268.6
5510,272.2
5520,266.8
5530,272.6
5540,272.1
5550,239.4
5560,239.2
5570,237.9
5580,239
5590,236.7
5600,264.7
5610,272.7
5620,271.9
5630,272.7
5640,271.1
5650,267.8
5660,266.6
5670,268.6
5680,266.7
5690,268.5
5700,253.4
5710,257.6
5720,256
5730,261.6
5740,251.1
5750,266.8
5760,262.8
5770,263.2
5780,262.1
5790,261.1
5800,267
5810,267.2
5820,268.1
5830,269.8
5840,264.8
5850,259.6
5860,261.5
5870,262.9
5880,260.9
5890,260.5
5900,259.1
5910,258.8
5920,258.2
5930,259.9
5940,256.8
5950,268.7
5960,264.3
5970,271.1
5980,270
5990,275.6
6000,279.3
6010,284.6
6020,283.9
6030,288.7
6040,284.8
6050,286.7
6060,288.4
6070,291.9
6080,290.2
6090,281.2
6100,274.2
6110,272
6120,272.1
6130,272.1
6140,272.5
6150,258.5
6160,271
6170,255
6180,258.4
6190,254.9
6200,261.6
6210,260.5
6220,264.6
6230,263
6240,261.9
6250,251
6260,253.2
6270,253.2
6280,251.1
6290,251.6
6300,284.4
6310,283.6
6320,284.7
6330,282.4
6340,281.8
6350,326.5
6360,324.7
6370,335.2
6380,345.4
6390,345.2
6400,259.9
6410,260.4
6420,261.4
6430,260.8
6440,260.9
6450,244.4
6460,245.8
6470,242.7
6480,242.3
6490,243.7
6500,242.9
6510,240.6
6520,238.6
6530,240.4
6540,253.2
6550,259.5
6560,255
6570,261.8
6580,262
6590,260.4
6600,257.1
6610,260.6
6620,259.9
6630,258.4
6640,256.7
6650,255
6660,260.8
6670,256.6
6680,254.8
6690,252.4
6700,262.2
6710,265
6720,265.8
6730,263.3
6740,267.3
6750,265.2
6760,265.7
6770,267
6780,265.9
6790,266.5
6800,266.4
6810,267.3
6820,266.4
6830,265.2
6840,264.1
6850,266.5
6860,266.9
6870,268.3
6880,266.3
6890,265.4
6900,263.4
6910,265.6
6920,266.2
6930,265.8
6940,265.5
6950,241
6960,239.7
6970,240.5
6980,238.1
6990,238.7
7000,239.3
7010,241.4
7020,243.1
7030,243.4
7040,242.7
7050,242.5
7060,243.5
7070,241.7
7080,247
7090,247.2
7100,247.3
7110,247.9
7120,248.8
7130,248.1
7140,246.6
7150,245.4
7160,248.4
7170,247.7
7180,246.6
7190,246.1
7200,272.6
7210,275.3
7220,274.9
7230,276.2
7240,277
7250,274.2
7260,275.4
7270,273.3
7280,272.9
7290,272.3
7300,274.4
7310,273.1
7320,273.2
7330,271.2
7340,269.2
7350,269.2
7360,267.4
7370,270.8
7380,273.5
7390,274.4
7400,273.8
7410,274.6
7420,272.8
7430,273.6
7440,269.3
7450,249
7460,246.7
7470,245.1
7480,247.5
7490,245.7
7500,247.2
7510,253.8
7520,245
7530,247.4
7540,245.5
7550,246
7560,244.4
7570,245.6
7580,248
7590,255.2
7600,255.2
7610,255.4
7620,255.3
7630,254.5
7640,252.7
7650,250.5
7660,254.3
7670,256.4
7680,258.8
7690,259.4
7700,244.5
7710,243.3
7720,243.7
7730,245.2
7740,241.2
7750,247.3
7760,248.3
7770,248.7
7780,245.3
7790,246.6
7800,243.5
7810,244.4
7820,244.6
7830,249
7840,251.7
7850,254.8
7860,254.8
7870,253
7880,252.8
7890,249.5
7900,252
7910,254.2
7920,251.8
7930,253
7940,254.1
7950,273.5
7960,275.3
7970,274
7980,275.3
7990,273.3
8000,275
8010,274.4
8020,272.6
8030,274.8
8040,273.4
8050,273.4
8060,274.2
8070,271.9
8080,273.8
8090,274.6
8100,274.3
8110,275.2
8120,272.2
8130,264.9
8140,263.2
8150,260.1
8160,255.8
8170,260.1
8180,253.4
8190,253.3
8200,252.3
8210,255.8
8220,252.9
8230,256.2
8240,255.6
8250,253.8
8260,253.9
8270,253.2
8280,254.9
8290,255.2
8300,255.9
8310,257.7
8320,253.8
8330,251.3
8340,251.5
8350,252.7
8360,253.3
8370,253.6
8380,253
8390,251
8400,255.4
8410,253.8
8420,258.3
8430,255.6
8440,252.8
8450,254.8
8460,266.2
8470,266.7
8480,265.4
8490,265.9
8500,262.5
8510,263.8
8520,260.2
8530,260.9
8540,262.2
8550,262.8
8560,260.9
8570,263.8
8580,264.7
8590,259
8600,261.7
8610,263.8
8620,263.9
8630,262.2
8640,262.4
8650,264.3
8660,264.6
8670,261.4
8680,264.5
8690,265.3
8700,262.6
8710,265.3
8720,263.8
8730,264.1
8740,264.6
8750,265.1
8760,263.3
8770,264.3
8780,263.5
8790,262
8800,264.1
8810,263.4
8820,262.5
8830,263.2
8840,264.4
8850,263.6
8860,262.5
8870,263.6
8880,263.2
8890,263.8
8900,262.9
8910,262.3
8920,263.8
8930,261.8
8940,263.9
8950,259.2
8960,253.7
8970,244.1
8980,250.6
8990,258.2
9000,258.4
