t,|deltaS|
185,0.7694
186,0.6717
187,0.4718
188,0.6188
189,0.7874
190,1.352
191,0.2252
192,0.3065
193,0.05159
194,0.5682
195,0.7954
196,0.2315
197,0.6268
198,0.5034
199,0.2159
200,0.01823
201,0.1802
202,0.188
203,0.6428
204,0.4338
205,0.9094
206,0.3228
207,0.2409
208,0.791
209,0.7214
210,0.1507
211,0.5308
212,0.07962
213,0.3476
214,0.5134
215,0.6115
216,0.3116
217,0.3466
218,0.4962
219,0.1087
220,0.1296
221,0.3482
222,0.03915
223,0.6005
224,0.8862
225,0.511
226,0.4959
227,0.3722
228,0.3746
229,0.06702
230,0.4703
231,0.05908
232,0.0105
233,0.152
234,0.5774
235,0.02969
236,0.4943
237,0.4312
238,0.6568
239,1.01
240,0.2427
241,0.3205
242,0.4782
243,0.3353
244,0.1859
245,0.0859
246,0.2487
247,0.01183
248,0.8506
249,0.738
250,0.4365
251,0.1487
252,0.01607
253,0.2088
254,0.09839
255,0.4277
256,0.1701
257,0.7029
258,0.289
259,0.3669
260,0.1252
261,0.7649
262,0.7527
263,0.4044
264,0.02065
265,0.4274
266,0.9695
267,0.603
268,0.1279
269,0.1438
270,0.2842
271,0.04017
272,0.9337
273,1.259
274,0.3886
275,0.1417
276,0.6954
277,0.003028
278,0.4603
279,0.5731
280,0.3875
281,0.6339
282,0.3862
283,0.2407
284,0.9077
285,0.1748
286,0.5082
287,0.1868
288,0.1976
289,0.2073
290,0.6508
291,0.3747
292,0.6747
293,0.2056
294,0.3165
295,0.1753
296,0.9506
297,0.7291
298,0.3232
299,0.7259
300,0.04024
301,0.7816
302,0.5899
303,0.1582
304,0.7932
305,0.6316
306,0.8816
307,0.1268
308,0.2779
309,0.4794
310,0.3822
311,0.5532
312,0.6037
313,0.9422
314,1.059
315,0.9158
316,0.5421
317,0.05946
318,0.2496
319,1.305
320,0.7806
321,1.167
322,0.4395
323,0.5578
324,0.08691
325,0.2029
326,0.2915
327,0.1219
328,1.003
329,0.6144
330,0.4135
331,0.2183
332,0.3055
333,0.5771
334,0.2643
335,0.7782
336,0.5975
337,0.5951
338,0.2956
339,0.03148
340,0.1019
341,0.8078
342,0.5979
343,0.5366
344,0.2887
345,0.5053
346,0.431
347,0.08049
348,0.1961
349,0.06573
350,0.08121
351,0.0207
352,0.1325
353,0.1499
354,0.007926
355,0.7163
356,0.8287
357,0.01301
358,0.4096
359,0.04095
360,0.01337
361,0.762
362,0.2432
363,0.4293
364,0.5899
365,0.1054
366,0.04826
367,0.1794
368,0.5172
369,0.4599
370,0.3363
371,0.7475
372,0.01018
373,0.3529
374,0.1769
375,0.4813
376,0.07718
377,0.5041
378,0.06359
379,0.1876
380,0.642
381,0.02666
382,1.024
383,0.1232
384,0.4257
385,0.07997
386,0.3659
387,0.4383
388,0.116
389,0.2239
390,0.32
391,0.8366
392,0.1151
393,0.562
394,0.5126
395,0.4761
396,0.0828
397,0.9108
398,0.3328
399,0.6471
400,0.1014
401,0.7238
402,0.4151
403,0.04865
404,0.1285
405,0.2157
406,0.3949
407,0.3056
408,1.22
409,0.7451
410,0.0922
411,0.1801
412,0.2538
413,0.2011
414,0.4606
415,0.3815
416,0.03239
417,0.8494
418,0.491
419,0.7676
420,0.1128
421,0.0254
422,0.8111
423,0.4004
424,0.4103
425,0.09004
426,0.1662
427,0.4907
428,0.4516
429,1.46
430,0.117
431,0.515
432,0.06133
433,0.6548
434,1.129
435,0.3937
436,0.2746
437,0.1441
438,1.263
439,0.3582
440,0.01693
441,0.2738
442,0.1813
443,0.8215
444,0.403
445,0.359
446,0.1464
447,1.091
448,0.07371
449,0.5607
450,1.471
451,0.9373
452,0.1
453,0.4508
454,0.878
455,0.2053
456,0.9999
457,0.2904
458,0.3812
459,0.1753
460,0.06221
461,0.554
462,0.3045
463,0.2512
464,0.7233
465,0.2913
466,0.7287
467,0.822
468,0.04611
469,0.2113
470,0.6342
471,0.8463
472,1.254
473,0.007507
474,0.3987
475,0.4048
476,0.964
477,0.7265
478,0.1246
479,0.4487
480,0.4274
481,0.1885
482,0.2404
483,0.4896
484,0.3284
485,0.3711
486,0.0709
487,0.9777
488,0.7713
489,0.2648
490,0.3231
491,0.0385
492,0.3089
493,0.4734
494,0.8735
495,0.4391
496,0.1295
497,0.5839
498,0.63
499,0.1001
500,0.5972
501,0.003105
502,0.3967
503,0.2959
504,0.07404
505,0.03402
506,0.2901
507,0.09524
508,0.2772
509,0.1133
510,0.7578
511,0.1164
512,0.6998
513,1.03
514,0.5
515,0.683
516,0.2592
517,1.247
518,0.2853
519,0.2711
520,0.2502
521,0.5799
522,0.341
523,0.4283
524,0.5984
525,0.3124
526,0.8189
527,0.1835
528,0.03651
529,0.9038
530,0.5308
531,0.3659
532,0.006211
533,0.03893
534,0.4049
535,0.03831
536,0.04993
537,0.2916
538,0.36
539,0.6507
540,0.7161
541,0.6491
542,0.5242
543,0.4614
544,0.2845
545,0.7771
546,0.258
547,0.5184
548,0.2113
549,0.3645
550,0.5293
551,0.05231
552,0.4054
553,0.7592
554,0.4594
555,0.07173
556,0.4758
557,0.2209
558,0.2688
559,0.2439
560,1.681
561,0.375
562,0.2881
563,0.6208
564,0.8274
565,0.2905
566,0.8133
567,0.1441
568,0.1299
569,0.1118
570,0.1631
571,0.1884
572,0.02542
573,0.4342
574,0.4819
575,0.2206
576,0.1689
577,0.3865
578,0.4529
579,0.5413
580,0.2156
581,0.2583
582,0.2766
583,0.1479
584,0.7287
585,0.1576
586,0.3724
587,0.05851
588,0.1937
589,0.5098
590,0.8742
591,0.09071
592,0.6546
593,0.1418
594,0.4322
595,0.3649
596,0.142
597,0.0178
598,0.5552
599,0.4699
600,0.5537
601,0.1884
602,0.4495
603,0.3364
604,0.9992
605,0.1001
606,0.1057
607,0.1312
608,0.3153
609,0.1588
610,0.9006
611,0.4809
612,0.4304
613,0.5071
614,0.5641
615,0.01262
616,0.4505
617,0.1185
618,0.307
619,0.1645
620,0.716
621,0.444
622,0.6249
623,0.1068
624,0.1271
625,0.3345
626,0.3395
627,0.07821
628,0.1047
629,0.2537
630,0.1153
631,0.297
632,0.1488
633,0.791
634,0.01322
635,0.1753
636,0.8634
637,0.2949
638,0.9108
639,0.7137
640,0.4328
641,0.4186
642,0.4122
643,0.0941
644,0.2365
645,0.4965
646,0.5404
647,0.0002901
648,0.1677
649,0.2543
650,0.8806
651,0.5005
652,0.3541
653,0.1303
654,0.3571
655,0.226
656,1.136
657,0.06243
658,0.2421
659,0.7692
660,0.8039
661,0.0004368
662,0.1973
663,0.7569
664,0.4101
665,0.01115
666,0.6551
667,0.1963
668,0.4222
669,0.01066
670,0.1116
671,0.09756
672,0.2173
673,0.1163
674,0.7937
675,0.0313
676,0.461
677,1.288
678,0.3737
679,0.4334
680,0.002638
681,0.5985
682,0.234
683,0.1016
684,0.02889
685,0.08752
686,0.3418
687,0.487
688,0.2191
689,0.1278
690,0.006234
691,0.5224
692,0.0004214
693,0.4521
694,0.01745
695,0.5732
696,0.3535
697,0.5906
698,0.4124
699,0.1774
700,0.08836
701,0.6879
702,0.8219
703,0.2241
704,0.4528
705,0.3693
706,0.1792
707,0.5507
708,0.4722
709,0.412
710,0.1439
711,0.8468
712,0.3804
713,0.8033
714,0.6543
715,0.009806
716,0.2317
717,0.5315
718,0.01135
719,0.8312
720,0.2618
721,0.1126
722,0.462
723,0.0691
724,0.1695
725,0.7144
726,0.004247
727,0.2907
728,0.2734
729,0.2705
730,0.7144
731,0.1852
732,0.623
733,0.09603
734,0.1744
735,1.263
736,0.2692
737,0.2039
738,0.8584
739,0.5764
740,0.05711
741,0.1818
742,1.2
743,0.09174
744,0.7338
745,0.2739
746,0.3569
747,0.08635
748,0.5958
749,0.3159
750,0.7571
751,0.019
752,0.4145
753,1.098
754,0.4254
755,0.1862
756,0.4586
757,0.3067
758,0.8824
759,0.03151
760,0.1855
761,0.4196
762,0.131
763,0.2754
764,0.1072
765,0.1586
766,0.2177
767,0.4095
768,0.2686
769,0.3481
770,0.3752
771,0.9599
772,0.9218
773,0.003069
774,0.3614
775,0.4216
776,0.4007
777,0.3323
778,0.4212
779,0.2284
780,0.3062
781,0.269
782,0.002908
783,0.1999
784,0.6289
785,0.2542
786,0.4226
787,0.7025
788,0.2199
789,0.09083
790,0.183
791,0.02219
792,0.1485
793,0.5738
794,1.21
795,0.3303
796,0.2917
797,0.03001
798,0.3932
799,0.2659
800,0.339
801,0.3535
802,0.3366
803,0.001215
804,0.09938
805,0.8151
806,0.4838
807,0.1002
808,0.1799
809,0.3831
810,0.7044
811,0.07206
812,1.047
813,0.1307
814,0.2548
815,0.2494
816,0.003569
817,0.4248
818,0.4968
819,0.4122
820,0.5187
821,0.05118
822,0.205
823,0.4302
824,1.259
825,0.2727
826,1.013
827,0.9961
828,0.06558
829,0.2679
830,0.2964
831,0.514
832,0.3985
833,0.9122
834,0.3013
835,0.4692
836,0.4823
837,0.1768
838,0.0979
839,0.07627
840,0.7741
841,0.3418
842,0.09162
843,0.3279
844,0.5689
845,0.1929
846,0.425
847,0.4335
848,0.02437
849,0.7599
850,0.2788
851,0.228
852,0.216
853,0.02494
854,0.6421
855,0.03081
856,0.2761
857,0.2678
858,0.06268
859,0.5131
860,0.4143
861,0.2515
862,0.5593
863,0.07842
864,0.3895
865,0.2938
866,0.004408
867,0.6319
868,0.5768
869,0.9221
870,0.7148
871,0.224
872,0.5708
873,1.273
874,0.2084
875,0.153
876,0.3726
877,0.7908
878,0.3262
879,1.074
880,0.131
881,0.5019
882,0.01146
883,0.21
884,1.025
885,0.5244
886,0.6102
887,0.1927
888,0.09052
889,0.261
890,0.01287
891,0.04669
892,0.009525
893,0.4464
894,0.1267
895,0.2952
896,0.05968
897,0.155
898,0.4615
899,0.008646
900,0.7057
901,0.3816
902,0.8143
903,0.5624
904,0.3518
905,0.2553
906,0.4077
907,0.03421
908,0.1241
909,0.1954
910,0.7518
911,0.01546
912,0.5213
913,0.7674
914,0.1537
915,0.4593
916,0.25
917,0.5402
918,0.2612
919,0.3653
920,0.443
921,0.1176
922,0.2734
923,1.025
924,0.3795
925,0.1792
926,0.08276
927,0.06696
928,0.1699
929,1.123
930,0.7628
931,0.1348
932,0.2992
933,0.04409
934,1.351
935,0.5587
936,0.5476
937,0.5163
938,0.2868
939,0.5572
940,0.0641
941,0.08221
942,0.1761
943,0.3909
944,1.11
945,0.2543
946,0.6646
947,0.1224
948,0.06055
949,0.508
950,0.3783
951,0.3912
952,0.2294
953,0.01292
954,0.3922
955,0.2776
956,0.07783
957,0.2078
958,0.05312
959,0.1585
960,0.1931
961,0.09527
962,0.1313
963,0.1327
964,0.1292
965,0.7512
966,0.2503
967,0.5767
968,0.4033
969,0.2105
970,0.07653
971,0.06848
972,0.49
973,0.4768
974,0.3152
975,0.8593
976,0.5831
977,0.4109
978,0.1115
979,0.6151
980,0.1829
981,0.1867
982,0.03938
983,0.01383
984,0.1926
985,0.01131
986,0.4727
987,0.04324
988,0.602
989,0.6582
990,0.2192
991,0.07385
992,0.006487
993,0.06587
994,0.3062
995,0.486
996,0.1761
997,0.06203
998,0.5102
999,0.04719
1000,0.2552
1001,0.516
1002,0.4984
1003,0.5456
1004,0.3147
1005,0.06981
1006,0.6073
1007,0.2943
1008,0.01295
1009,0.6914
1010,0.3065
1011,0.4176
1012,0.4
1013,0.222
1014,0.5379
1015,0.2303
1016,0.7432
1017,0.539
1018,1.002
1019,0.4805
1020,0.2318
1021,0.5378
1022,1.037
1023,0.1499
1024,0.595
1025,0.6736
1026,0.8459
1027,0.681
1028,0.09822
1029,0.1663
1030,0.7507
1031,0.1115
1032,0.1227
1033,0.8462
1034,0.2065
1035,0.11
1036,0.9905
1037,0.9242
1038,0.2166
1039,0.4578
1040,0.2862
1041,0.2097
1042,0.1149
1043,0.207
1044,0.2926
1045,0.6654
1046,0.9252
1047,0.2672
1048,0.7893
1049,0.1153
1050,0.2016
1051,0.996
1052,0.9164
1053,0.1872
1054,0.1999
1055,0.7002
1056,0.2749
1057,1.544
1058,0.602
1059,0.4722
1060,1.139
1061,0.2627
1062,0.3343
1063,0.04982
1064,0.3796
1065,0.04585
1066,0.7303
1067,0.0854
1068,0.6394
1069,1.295
1070,0.1387
1071,0.3073
1072,0.2767
1073,0.1425
1074,0.239
1075,0.0534
1076,1.145
1077,0.146
1078,0.7098
1079,0.4454
1080,0.6378
1081,0.3001
1082,0.9388
1083,0.005396
1084,0.2336
1085,0.08891
1086,0.8994
1087,0.3197
1088,0.6673
1089,0.07038
1090,0.3395
1091,0.6203
1092,0.1015
1093,0.7175
1094,0.3465
1095,0.02692
1096,0.3976
1097,0.7059
1098,0.327
1099,0.8346
1100,0.3466
1101,0.5639
1102,0.3015
1103,0.434
1104,0.1774
1105,0.02139
1106,0.9929
1107,0.8076
1108,0.07357
1109,0.846
1110,0.07854
1111,0.3888
1112,0.5547
1113,0.1903
1114,0.9831
1115,0.3361
1116,0.4496
1117,0.4333
1118,0.1354
1119,0.2153
1120,0.6929
1121,0.3962
1122,0.1022
1123,0.09115
1124,0.337
1125,0.1377
1126,0.05167
1127,0.5295
1128,0.1686
1129,0.5185
1130,0.315
1131,1.04
1132,0.7165
1133,0.4806
1134,0.07616
1135,0.1861
1136,0.4357
1137,0.8996
1138,0.05571
1139,0.06078
1140,1.045
1141,0.7396
1142,0.177
1143,0.2309
1144,0.4558
1145,0.9538
1146,0.5126
1147,0.291
1148,0.2464
1149,0.2608
1150,0.6384
1151,0.5889
1152,0.02363
1153,0.492
1154,0.3668
1155,0.03393
1156,0.7839
1157,0.2347
1158,0.1298
1159,0.2728
1160,0.03409
1161,0.1786
1162,0.5612
1163,0.9962
1164,0.3078
1165,0.3317
1166,0.02389
1167,0.02567
1168,0.4163
1169,0.2667
1170,0.3635
1171,0.3166
1172,0.09336
1173,0.3779
1174,0.2274
1175,0.2983
1176,0.5632
1177,0.1086
1178,0.7825
1179,0.0555
1180,0.0972
1181,0.09105
1182,0.2455
1183,0.4375
1184,0.1348
1185,0.4665
1186,0.00153
1187,0.5932
1188,0.4202
1189,0.6916
1190,0.2899
1191,0.3924
1192,0.1407
1193,0.05608
1194,0.6047
1195,0.13
1196,0.6153
1197,0.9482
1198,0.25
1199,0.7663
1200,0.6332
1201,1.057
1202,0.3137
1203,0.8199
1204,0.4076
1205,0.04784
1206,0.6644
1207,0.6018
1208,0.01894
1209,0.6768
1210,0.1063
1211,0.02088
1212,0.1205
1213,0.4884
1214,0.3781
1215,0.1369
1216,0.1061
1217,1.348
1218,0.2441
1219,0.03461
1220,0.7521
1221,0.2598
1222,0.4779
1223,0.2154
1224,0.2946
1225,0.1588
1226,0.4421
1227,0.1403
1228,0.4913
1229,0.3651
1230,0.1252
1231,0.01167
1232,0.2696
1233,0.3093
1234,0.09034
1235,0.4377
1236,0.1188
1237,0.8695
1238,0.4192
1239,0.4288
1240,0.1606
1241,0.4027
1242,0.5365
1243,0.4273
1244,0.2698
1245,0.4752
1246,0.2721
1247,0.2131
1248,0.03266
1249,0.6818
1250,0.5989
1251,0.1336
1252,0.01514
1253,1.567
1254,0.3341
1255,0.4064
1256,1.135
1257,0.02022
1258,0.03313
1259,0.7981
1260,0.1996
1261,0.1776
1262,0.3551
1263,0.2955
1264,0.04684
1265,0.7217
1266,0.2672
1267,0.3869
1268,0.1206
1269,0.5375
1270,0.3557
1271,0.1558
1272,0.5974
1273,0.5166
1274,0.51
1275,0.8267
1276,0.04767
1277,1.01
1278,0.9507
1279,0.3207
1280,0.06688
1281,0.6543
1282,0.2873
1283,0.3185
1284,1.395
1285,0.3402
1286,0.1119
1287,0.6649
1288,0.2542
1289,0.6863
1290,0.2662
1291,0.4785
1292,1.008
1293,0.3717
1294,0.5894
1295,0.1457
1296,0.4422
1297,0.6592
1298,0.2607
1299,0.225
1300,0.3544
1301,0.2784
1302,0.6909
1303,0.4889
1304,0.052
1305,0.949
1306,0.2681
1307,0.01404
1308,0.2711
1309,0.3556
1310,0.4186
1311,0.3637
1312,0.1449
1313,0.06268
1314,0.6105
1315,0.5228
1316,0.3299
1317,0.2096
1318,0.8628
1319,0.7144
1320,0.1039
1321,0.09409
1322,0.5851
1323,0.3287
1324,0.4134
1325,0.1519
1326,0.4777
1327,0.2343
1328,0.05068
1329,0.593
1330,0.701
1331,1.582
1332,0.2448
1333,0.6216
1334,0.9687
1335,0.612
1336,0.1608
1337,0.05963
1338,0.6785
1339,0.5761
1340,0.9667
1341,0.7081
1342,0.03793
1343,0.08224
1344,0.4782
1345,0.5542
1346,0.06
1347,0.1643
1348,0.7173
1349,0.4079
1350,0.3437
1351,0.1585
1352,0.3912
1353,0.3815
1354,1.096
1355,0.2496
1356,0.9759
1357,0.1472
1358,0.7182
1359,0.8291
1360,0.843
1361,0.3226
1362,0.07252
1363,0.6299
1364,0.07851
1365,0.8011
1366,0.7352
1367,0.2719
1368,0.4312
1369,0.5913
1370,0.0271
1371,0.2577
1372,0.5028
1373,0.2
1374,0.5552
1375,0.2384
1376,0.4019
1377,0.2216
1378,0.183
1379,0.03017
1380,0.2259
1381,0.632
1382,0.5022
1383,0.4487
1384,0.1451
1385,0.3702
1386,0.3387
1387,0.5851
1388,0.3209
1389,0.3521
1390,0.3326
1391,0.2957
1392,0.0821
1393,0.3027
1394,1.045
1395,0.7049
1396,0.2673
1397,0.7785
1398,0.004666
1399,0.6971
1400,1.145
1401,0.2711
1402,0.5159
1403,0.3755
1404,0.3222
1405,0.6721
1406,0.0797
1407,0.5903
1408,0.1642
1409,0.7864
1410,0.002264
1411,0.01477
1412,0.549
1413,0.2107
1414,0.3173
1415,0.6583
1416,0.1563
1417,0.002478
1418,0.4833
1419,0.4192
1420,0.7705
1421,0.1601
1422,0.2392
1423,0.01372
1424,0.5389
1425,0.8035
1426,0.07538
1427,0.2079
1428,0.6119
1429,0.1196
1430,0.1643
1431,0.05038
1432,0.03338
1433,0.3836
1434,0.7418
1435,0.227
1436,0.3446
1437,0.008012
1438,0.4061
1439,0.5239
1440,0.03981
1441,0.1341
1442,0.01833
1443,0.2017
1444,0.8901
1445,0.4606
1446,0.071
1447,0.6694
1448,0.2684
1449,0.09251
1450,0.2664
1451,0.3975
1452,0.4979
1453,0.6147
1454,0.2842
1455,0.187
1456,0.265
1457,0.2953
1458,0.4977
1459,0.05812
1460,0.07397
1461,0.08295
1462,0.4025
1463,0.7135
1464,0.8534
1465,0.1499
1466,0.08608
1467,0.9451
1468,0.03213
1469,0.6589
1470,0.3062
1471,0.4125
1472,0.07831
1473,0.6462
1474,0.1614
1475,0.102
1476,0.09205
1477,0.5547
1478,0.6648
1479,0.4515
1480,0.618
1481,0.05137
1482,0.8382
1483,0.1414
1484,0.5729
1485,0.2016
1486,0.2112
1487,0.3636
1488,0.398
1489,0.03819
1490,0.228
1491,0.7224
1492,0.8546
1493,0.4473
1494,0.2709
1495,1.437
1496,0.3236
1497,0.06926
1498,0.2083
1499,0.6772
1500,0.4088
1501,0.07811
1502,0.9435
1503,0.4005
1504,0.137
1505,0.1106
1506,0.7904
1507,0.0008664
1508,0.6054
1509,0.2126
1510,0.08071
1511,0.1399
1512,0.3778
1513,0.6644
1514,0.7279
1515,0.2196
1516,0.6299
1517,0.1102
1518,0.1903
1519,0.07187
1520,0.009186
1521,0.1085
1522,0.0182
1523,0.2098
1524,0.217
1525,0.3879
1526,0.6764
1527,0.1569
1528,0.8034
1529,0.3898
1530,0.09754
1531,0.2225
1532,0.8396
1533,0.7242
1534,0.1537
1535,0.216
1536,0.158
1537,0.2464
1538,0.5441
1539,1.369
1540,0.2836
1541,0.7639
1542,0.1654
1543,0.1647
1544,0.722
1545,0.08579
1546,0.3853
1547,0.1754
1548,0.5519
1549,0.3451
1550,0.2173
1551,0.4916
1552,0.2392
1553,0.5666
1554,0.2178
1555,0.4502
1556,0.8823
1557,0.7383
1558,0.2141
1559,0.05371
1560,0.3526
1561,0.004513
1562,0.1294
1563,0.4793
1564,0.2501
1565,0.5065
1566,0.3848
1567,0.3328
1568,0.1302
1569,0.4997
1570,0.6234
1571,0.6052
1572,0.5119
1573,0.1813
1574,0.7453
1575,0.06176
1576,0.219
1577,0.03348
1578,0.09545
1579,0.1471
1580,0.4374
1581,0.3972
1582,0.2009
1583,0.2801
1584,0.2913
1585,0.5002
1586,0.1417
1587,0.4264
1588,1.109
1589,0.003044
1590,0.6573
1591,0.1652
1592,0.1781
1593,0.1171
1594,0.3302
1595,0.5363
1596,0.5671
1597,0.5915
1598,0.07593
1599,0.238
1600,0.9811
1601,1.784
1602,0.739
1603,0.484
1604,0.5628
1605,0.7783
1606,0.167
1607,0.2327
1608,0.6085
1609,0.8431
1610,0.5939
1611,0.3237
1612,0.226
1613,0.07679
1614,0.06245
1615,0.3184
1616,0.336
1617,0.1406
1618,0.3502
1619,0.527
1620,0.7424
1621,0.2067
1622,0.7567
1623,0.599
1624,0.1224
1625,0.7485
1626,0.06551
1627,0.3936
1628,0.2925
1629,0.3602
1630,0.2983
1631,0.1093
1632,0.1805
1633,0.659
1634,0.1801
1635,0.7037
1636,0.1341
1637,0.01638
1638,0.24
1639,0.6304
1640,0.3445
1641,0.2451
1642,0.1228
1643,0.4067
1644,0.2123
1645,0.1716
1646,0.8229
1647,0.35
1648,0.002153
1649,0.6238
1650,0.871
1651,0.5755
1652,0.1187
1653,0.2689
1654,0.5557
1655,0.4851
1656,0.7236
1657,0.02004
1658,0.421
1659,0.0877
1660,0.5216
1661,0.263
1662,0.3131
1663,0.2666
1664,0.4256
1665,0.3538
1666,0.5436
1667,0.4821
1668,0.2852
1669,0.4993
1670,0.202
1671,0.4206
1672,0.2039
1673,0.05429
1674,0.3637
1675,0.02821
1676,0.09496
1677,0.1902
1678,0.1458
1679,0.3161
1680,0.09339
1681,0.3118
1682,0.1334
1683,1.045
1684,0.1258
1685,0.8348
1686,0.3704
1687,0.5118
1688,0.1294
1689,0.325
1690,0.2219
1691,0.4417
1692,0.3237
1693,0.3959
1694,0.1878
1695,0.5436
1696,0.5796
1697,0.1208
1698,0.6149
1699,0.2791
1700,0.2561
1701,0.2581
1702,0.6223
1703,0.485
1704,0.1489
1705,0.0997
1706,0.8385
1707,0.5306
1708,0.2849
1709,0.4933
1710,0.3556
1711,0.4494
1712,0.5551
1713,0.1166
1714,0.2051
1715,0.3179
1716,0.7326
1717,0.5806
1718,1.122
1719,0.2579
1720,0.6279
1721,0.1314
1722,0.2849
1723,0.07328
1724,0.6835
1725,0.07151
1726,1.129
1727,0.6095
1728,0.264
1729,0.2268
1730,0.5391
1731,0.1291
1732,0.08423
1733,0.2697
1734,0.5791
1735,0.2219
1736,0.12
1737,0.1745
1738,0.2643
1739,0.3709
1740,0.8277
1741,0.2655
1742,0.7818
1743,1.223
1744,0.4048
1745,0.5693
1746,0.1648
1747,0.08956
1748,0.02406
1749,0.1079
1750,0.03802
1751,1.031
1752,0.2071
1753,0.1716
1754,0.6088
1755,0.3548
1756,0.5981
1757,0.5438
1758,0.3287
1759,0.247
1760,0.5147
1761,0.4662
1762,0.1535
1763,0.6296
1764,0.6505
1765,0.1614
1766,1.066
1767,0.09616
1768,0.5433
1769,0.4192
1770,0.6974
1771,1.068
1772,0.3631
1773,0.1235
1774,0.1958
1775,0.6549
1776,0.2199
1777,0.07709
1778,0.9711
1779,0.7904
1780,0.03019
1781,0.06299
1782,0.1188
1783,0.4892
1784,0.1977
1785,0.8185
1786,0.2253
1787,0.2785
1788,0.3635
1789,0.05356
1790,0.03246
1791,0.4926
1792,0.4465
1793,0.569
1794,0.1189
1795,0.9373
1796,0.2928
1797,0.04071
1798,0.3358
1799,0.3641
1800,0.04778
1801,0.7984
1802,0.1271
1803,0.1695
1804,0.8155
1805,0.3956
1806,0.5395
1807,0.2204
1808,0.6341
1809,0.1287
1810,0.1564
1811,0.07555
1812,0.2178
1813,0.2332
1814,0.3869
1815,0.05661
1816,0.7226
1817,0.6851
1818,0.05682
1819,0.03745
1820,0.1525
1821,0.3403
1822,0.3955
1823,0.1411
1824,0.1741
1825,0.5178
1826,0.1253
1827,0.04679
1828,0.8858
1829,0.4034
1830,0.3921
1831,0.001624
1832,0.1198
1833,0.1171
1834,0.4352
1835,0.2436
1836,0.9941
1837,0.4005
1838,0.3698
1839,0.5389
1840,0.6191
1841,0.179
1842,0.4939
1843,0.1779
1844,0.1746
1845,0.4665
1846,0.4204
1847,0.2676
1848,0.5527
1849,0.5306
1850,0.2384
1851,0.2119
1852,0.1717
1853,0.319
1854,0.1174
1855,0.7494
1856,0.3912
1857,0.6135
1858,0.355
1859,0.1662
1860,1.045
1861,0.1619
1862,0.4061
1863,0.3686
1864,0.2396
1865,0.3913
1866,0.1647
1867,0.8231
1868,0.01347
1869,0.1418
1870,0.1984
1871,0.0586
1872,0.8305
1873,0.8219
1874,0.1297
1875,0.7179
1876,0.2119
1877,0.16
1878,0.2643
1879,0.6107
1880,0.3656
1881,1.087
1882,0.105
1883,0.4359
1884,0.126
1885,0.4159
1886,0.3393
1887,0.2033
1888,0.1943
1889,0.1461
1890,1.093
1891,0.3496
1892,0.3637
1893,0.0004512
1894,0.1792
1895,0.1419
1896,0.7208
1897,0.1332
1898,0.4627
1899,0.3882
1900,0.5899
1901,0.3434
