t,|deltaS|
355,1.03
356,1.294
357,0.6548
358,0.4997
359,0.1031
360,0.9213
361,1.76
362,0.5554
363,0.1656
364,1.046
365,0.5988
366,0.8799
367,1.164
368,1.411
369,2.164
370,1.214
371,2.687
372,1.052
373,0.1669
374,0.5325
375,1.138
376,0.3726
377,0.7094
378,0.8363
379,1.724
380,0.1073
381,1.15
382,0.585
383,0.5489
384,0.8932
385,0.6929
386,1.047
387,1.701
388,0.2483
389,1.088
390,0.2584
391,1.533
392,0.1624
393,0.8011
394,0.528
395,1.545
396,0.7262
397,0.9104
398,1.128
399,0.6893
400,0.2041
401,1.239
402,3.176
403,0.2464
404,2.452
405,0.7372
406,1.889
407,0.2298
408,1.079
409,0.6961
410,1.361
411,0.4924
412,0.573
413,0.7267
414,0.2329
415,1.055
416,0.4365
417,0.2184
418,0.1213
419,1.74
420,1.991
421,1.274
422,2.116
423,0.7869
424,0.488
425,1.451
426,0.8773
427,0.5881
428,0.8603
429,2.244
430,0.1555
431,1.231
432,0.8481
433,1.23
434,1.157
435,0.187
436,1.319
437,0.4874
438,0.7062
439,0.2508
440,1.676
441,0.838
442,0.1272
443,1.313
444,1.08
445,2.426
446,1.429
447,0.5689
448,0.4008
449,0.4298
450,0.7795
451,0.06979
452,0.2211
453,0.4439
454,1.723
455,1.311
456,0.07058
457,0.8848
458,0.652
459,1.305
460,1.468
461,1.531
462,0.2631
463,1.97
464,0.1108
465,0.4604
466,0.889
467,0.8423
468,0.951
469,0.5523
470,0.8538
471,1.413
472,0.1545
473,1.247
474,1.139
475,1.394
476,2.338
477,1.459
478,0.3229
479,0.3204
480,2.429
481,0.9208
482,0.2948
483,1.692
484,0.6291
485,0.01432
486,0.5395
487,1.781
488,1.918
489,0.5996
490,1.094
491,0.2699
492,0.8417
493,0.5662
494,1.357
495,1.358
496,0.07284
497,0.00451
498,0.2301
499,1.309
500,0.1233
501,1.224
502,0.2323
503,0.9235
504,0.926
505,0.668
506,0.1054
507,2.116
508,0.3244
509,1.886
510,1.566
511,1.226
512,1.45
513,0.02503
514,1.879
515,0.08126
516,2.89
517,0.01955
518,0.1024
519,0.6409
520,0.9042
521,1.621
522,1.504
523,0.7369
524,0.409
525,0.2358
526,0.3245
527,1.612
528,0.3309
529,0.2486
530,0.4644
531,0.7025
532,1.437
533,1.629
534,0.1819
535,0.7966
536,0.1958
537,2.162
538,0.7416
539,1.275
540,0.765
541,2.425
542,2.286
543,0.9124
544,0.411
545,0.6897
546,0.004749
547,1.568
548,1.582
549,0.128
550,1.888
551,0.3002
552,1.742
553,3.313
554,0.507
555,1.174
556,0.2486
557,2.285
558,1.111
559,0.6462
560,0.6293
561,1.542
562,0.2017
563,1.289
564,0.6757
565,2.364
566,0.02355
567,0.8644
568,1.184
569,2.184
570,1.42
571,0.4246
572,0.5541
573,0.7732
574,0.9217
575,0.7139
576,1.051
577,0.1725
578,0.8783
579,2.126
580,2.082
581,1.523
582,0.3239
583,0.1771
584,0.4275
585,0.5172
586,0.04323
587,1.327
588,1.2
589,1.505
590,0.1284
591,2.761
592,0.2334
593,1.255
594,1.034
595,0.2417
596,0.2901
597,1.142
598,0.6931
599,0.09355
600,0.4002
601,0.5718
602,0.8242
603,1.574
604,1.177
605,0.08616
606,1.104
607,0.8972
608,0.293
609,0.6529
610,1.431
611,0.334
612,0.7328
613,0.8706
614,0.0129
615,0.5016
616,1.577
617,0.2022
618,0.5872
619,0.6853
620,1.225
621,0.5511
622,0.2417
623,0.4986
624,0.1094
625,2.849
626,0.0891
627,0.03688
628,1.773
629,0.7787
630,0.3968
631,1.467
632,0.4926
633,0.3669
634,0.1523
635,0.2412
636,1.443
637,1.084
638,2.125
639,1.582
640,1.209
641,0.01529
642,0.2251
643,0.5879
644,1.773
645,0.0553
646,0.3322
647,1.1
648,2.857
649,1.187
650,1.174
651,0.808
652,0.3358
653,0.3689
654,2.362
655,0.9836
656,1.256
657,0.9955
658,1.967
659,0.6174
660,0.9311
661,0.3901
662,0.6842
663,0.3069
664,1.49
665,2.151
666,1.329
667,0.5833
668,0.2287
669,0.8018
670,0.004417
671,0.5718
672,0.2526
673,1.991
674,1.355
675,1.248
676,2.519
677,0.9614
678,0.6997
679,0.6879
680,1.484
681,1.22
682,0.3708
683,1.913
684,1.03
685,1.144
686,1.398
687,2.697
688,0.2837
689,1.973
690,0.544
691,0.06731
692,1.196
693,0.4831
694,0.2209
695,0.7316
696,0.9238
697,1.029
698,0.2401
699,1.607
700,1.047
701,1.242
702,1.096
703,2.692
704,0.24
705,0.06562
706,0.2396
707,0.3605
708,0.02839
709,0.1272
710,0.05717
711,0.5828
712,1.509
713,0.755
714,0.6012
715,2.318
716,0.08173
717,0.8861
718,0.2831
719,2.328
720,1.173
721,1.709
722,0.8514
723,0.7219
724,0.5582
725,0.9592
726,0.7611
727,1.195
728,0.5021
729,1.764
730,0.2073
731,0.5737
732,1.388
733,0.8961
734,1.207
735,0.7458
736,0.03843
737,0.8654
738,0.5382
739,1.354
740,1.35
741,2.179
742,1.409
743,1.629
744,1.131
745,0.7642
746,0.4118
747,0.1094
748,0.06567
749,1.498
750,1.732
751,1.627
752,1.77
753,0.6006
754,0.4022
755,0.7989
756,1.37
757,1.625
758,0.9429
759,2.435
760,0.3494
761,0.6959
762,1.113
763,1.063
764,0.6948
765,0.5652
766,1.6
767,0.1642
768,1.099
769,0.7783
770,0.275
771,1.425
772,2.743
773,2.752
774,0.2489
775,1.062
776,1.631
777,0.08727
778,1.045
779,0.1692
780,1.724
781,0.5481
782,1.502
783,1.7
784,1.116
785,1.613
786,1.601
787,0.1576
788,1.023
789,1.016
790,0.2025
791,0.1781
792,0.7594
793,0.7783
794,0.4419
795,0.924
796,1.664
797,0.6393
798,1.502
799,0.03687
800,1.464
801,1.582
802,0.6063
803,1.679
804,1.427
805,0.4945
806,0.01331
807,0.4704
808,0.1775
809,1.231
810,0.4389
811,0.07238
812,1.779
813,1.54
814,0.7384
815,0.4295
816,0.9366
817,0.9718
818,0.03301
819,1.341
820,0.4194
821,0.2026
822,0.7789
823,0.8518
824,0.8239
825,0.3718
826,0.9852
827,1.366
828,0.3379
829,2.103
830,1.993
831,1.258
832,1.837
833,2.472
834,1.202
835,0.8217
836,1.941
837,0.4953
838,0.7604
839,1.198
840,0.6351
841,1.232
842,0.7736
843,0.5615
844,1.15
845,1.374
846,1.273
847,0.06506
848,0.1367
849,0.1866
850,1.23
851,0.4341
852,0.685
853,1.073
854,0.06981
855,1.709
856,0.1538
857,0.5272
858,0.3055
859,1.028
860,0.4448
861,0.7915
862,0.3543
863,1.759
864,0.001091
865,3.215
866,1.863
867,0.6305
868,0.5206
869,0.08801
870,0.5729
871,0.1365
872,2.267
873,1.709
874,0.5923
875,0.2884
876,1.453
877,0.4986
878,0.3533
879,0.5823
880,0.559
881,0.2492
882,1.383
883,0.06653
884,0.405
885,0.907
886,0.8985
887,0.656
888,1.235
889,0.1781
890,2.667
891,0.7921
892,0.4769
893,1.065
894,0.04031
895,0.7913
896,1.439
897,0.9938
898,0.831
899,0.01873
900,0.792
901,0.1809
902,0.8272
903,0.08309
904,1.185
905,0.3309
906,0.7486
907,0.8012
908,1.726
909,0.09766
910,0.3249
911,0.8208
912,2.309
913,2.018
914,0.04355
915,2.801
916,1.297
917,1.812
918,0.8901
919,0.6231
920,0.327
921,2.699
922,1.619
923,0.5218
924,0.5031
925,0.02354
926,0.1043
927,0.6133
928,0.5158
929,0.5834
930,1.508
931,0.3799
932,1.031
933,0.7319
934,0.3365
935,1.271
936,0.1468
937,2.214
938,0.2201
939,2.087
940,0.6329
941,0.0447
942,0.3877
943,0.5818
944,1.689
945,1.273
946,0.1484
947,0.9243
948,0.2072
949,0.2684
950,0.3348
951,1.851
952,0.8636
953,0.7487
954,0.3102
955,1.654
956,1.708
957,0.3043
958,0.09315
959,1.42
960,1.335
961,0.9056
962,1.216
963,0.9091
964,0.5781
965,0.2771
966,1.283
967,0.3522
968,0.4401
969,0.936
970,0.4513
971,0.2129
972,0.4161
973,1.343
974,1.667
975,0.4449
976,0.4963
977,0.8844
978,1.403
979,2.279
980,1.056
981,0.6815
982,2.056
983,1.041
984,1.286
985,0.1056
986,0.1715
987,1.279
988,1.616
989,1.521
990,0.785
991,0.04937
992,0.3837
993,1.701
994,0.2473
995,1.077
996,1.923
997,1.205
998,0.1716
999,0.7049
1000,0.5262
1001,0.8273
1002,0.378
1003,1.55
1004,1.067
1005,1.795
1006,0.4737
1007,1.031
1008,1.744
1009,1.16
1010,0.1793
1011,0.04362
1012,0.7202
1013,0.09732
1014,0.6953
1015,1.155
1016,0.339
1017,1.41
1018,1.055
1019,0.1539
1020,0.2181
1021,0.02409
1022,0.7474
1023,1.784
1024,1.45
1025,0.5347
1026,1.128
1027,0.6533
1028,0.02457
1029,0.213
1030,2.607
1031,0.7764
1032,0.6206
1033,0.1572
1034,0.6787
1035,0.2749
1036,1.734
1037,0.1442
1038,0.6999
1039,1.452
1040,0.07424
1041,0.08144
1042,0.9637
1043,0.4391
1044,1.732
1045,0.8356
1046,0.2344
1047,2.517
1048,0.9562
1049,0.2277
1050,0.3829
1051,0.1376
1052,1.435
1053,0.008412
1054,2.128
1055,0.1594
1056,1.147
1057,0.2596
1058,0.2274
1059,2.195
1060,1.427
1061,0.07776
1062,0.1339
1063,1.074
1064,0.5674
1065,0.09181
1066,0.1662
1067,0.8842
1068,0.9612
1069,1.278
1070,0.5617
1071,0.6089
1072,0.2016
1073,0.3625
1074,0.07069
1075,0.1548
1076,0.1649
1077,2.009
1078,0.105
1079,1.527
1080,1.649
1081,0.1516
1082,0.8711
1083,0.6404
1084,0.354
1085,0.03259
1086,0.7556
1087,1.222
1088,0.5849
1089,0.6132
1090,0.4709
1091,0.01499
1092,1.269
1093,1.048
1094,0.7678
1095,0.3418
1096,0.3924
1097,0.09833
1098,0.01049
1099,0.01492
1100,0.3679
1101,0.3777
1102,0.5357
1103,0.8835
1104,0.9144
1105,0.7079
1106,1.798
1107,1.245
1108,0.4699
1109,0.3441
1110,2.33
1111,1.806
1112,1.169
1113,0.01729
1114,1.433
1115,2.371
1116,1.434
1117,0.765
1118,0.7794
1119,0.8815
1120,1.229
1121,1.97
1122,0.7024
1123,0.4282
1124,1.116
1125,1.09
1126,0.5548
1127,0.4852
1128,0.08114
1129,3.372
1130,0.2086
1131,1.234
1132,1.764
1133,0.3623
1134,0.6529
1135,0.6652
1136,0.3841
1137,0.6096
1138,0.8403
1139,0.294
1140,0.08952
1141,0.0004665
1142,1.244
1143,0.7868
1144,1.297
1145,0.4533
1146,0.03797
1147,0.2904
1148,1.625
1149,1.492
1150,2.562
1151,3.073
1152,0.3937
1153,2.115
1154,0.6726
1155,1.52
1156,2.22
1157,1.281
1158,1.043
1159,0.7977
1160,0.2504
1161,1.036
1162,0.4599
1163,0.2406
1164,0.5904
1165,0.8122
1166,0.9378
1167,0.7544
1168,0.312
1169,2.844
1170,0.9186
1171,1.009
1172,1.209
1173,0.9797
1174,1.691
1175,1.421
1176,1.524
1177,0.5278
1178,0.6128
1179,0.1316
1180,0.5332
1181,1.458
1182,1.201
1183,0.3892
1184,1.84
1185,0.63
1186,0.2715
1187,0.2194
1188,0.3428
1189,3.401
1190,0.3545
1191,3.009
1192,0.8738
1193,1.522
1194,2.17
1195,2.047
1196,0.1798
1197,0.4425
1198,0.3454
1199,0.4844
1200,0.2985
1201,0.8637
1202,0.3633
1203,1.237
1204,1.554
1205,1.962
1206,1.934
1207,0.0195
1208,0.7771
1209,0.2776
1210,0.4394
1211,0.6388
1212,1.036
1213,1.408
1214,0.6978
1215,0.4783
1216,0.8544
1217,1.477
1218,0.6844
1219,0.7027
1220,0.3802
1221,0.8051
1222,0.9546
1223,0.1839
1224,0.8566
1225,0.497
1226,1.516
1227,1.742
1228,2.034
1229,0.2738
1230,0.1019
1231,0.6258
1232,1.865
1233,0.06223
1234,0.1697
1235,0.4868
1236,0.2813
1237,0.8112
1238,1.183
1239,1.05
1240,1.796
1241,2.287
1242,0.9078
1243,0.1166
1244,0.5836
1245,0.4052
1246,0.2005
1247,1.529
1248,0.6123
1249,0.5586
1250,0.947
1251,1.622
1252,1.339
1253,0.6825
1254,0.3352
1255,0.1636
1256,1.051
1257,0.3259
1258,0.0042
1259,0.7898
1260,1.351
1261,1.523
1262,1.43
1263,1.129
1264,2.358
1265,1.064
1266,0.1233
1267,0.5984
1268,0.9979
1269,1.333
1270,1.978
1271,1.873
1272,1.152
1273,1.801
1274,0.08665
1275,1.924
1276,1.358
1277,0.7662
1278,1.398
1279,0.3035
1280,0.01344
1281,2.072
1282,0.08617
1283,0.2119
1284,0.4525
1285,0.1486
1286,0.924
1287,1.006
1288,1.498
1289,0.03571
1290,2.207
1291,0.1692
1292,0.9875
1293,0.1478
1294,0.4793
1295,1.268
1296,0.1478
1297,0.6095
1298,0.3726
1299,0.4309
1300,2.919
1301,1.081
1302,1.136
1303,1.079
1304,1.013
1305,0.1525
1306,2.795
1307,0.8682
1308,0.856
1309,0.2754
1310,0.5874
1311,0.8643
1312,0.2325
1313,0.8201
1314,0.5718
1315,0.4346
1316,0.04819
1317,1.092
1318,1.67
1319,0.4623
1320,0.8852
1321,1.861
1322,1.247
1323,0.6366
1324,0.09018
1325,0.6076
1326,1.618
1327,1.379
1328,0.2704
1329,2.321
1330,0.3029
1331,2.604
1332,0.4067
1333,0.9505
1334,1.915
1335,0.9324
1336,0.5312
1337,0.9374
1338,2.048
1339,1.961
1340,0.5614
1341,0.5359
1342,2.935
1343,0.174
1344,0.3685
1345,0.4749
1346,0.5009
1347,0.3441
1348,0.2127
1349,2.338
1350,0.4204
1351,1.08
1352,0.7509
1353,1.146
1354,2.156
1355,0.82
1356,0.5925
1357,1.433
1358,0.6239
1359,0.2247
1360,2.308
1361,0.688
1362,0.186
1363,1.134
1364,0.4279
1365,0.04386
1366,0.002
1367,1.203
1368,1.334
1369,1.689
1370,1.14
1371,0.7504
1372,0.6191
1373,0.9984
1374,0.8107
1375,0.685
1376,2.284
1377,0.5723
1378,1.077
1379,0.4649
1380,2.512
1381,0.8544
1382,0.789
1383,2.421
1384,0.02061
1385,2.047
1386,0.4277
1387,0.9652
1388,0.7205
1389,1.6
1390,0.2431
1391,0.3977
1392,1.448
1393,1.094
1394,1.046
1395,0.8985
1396,0.543
1397,1.188
1398,0.3139
1399,1.892
1400,0.1808
1401,0.5733
1402,0.2723
1403,0.1215
1404,0.3626
1405,1.648
1406,0.9758
1407,1.87
1408,1.151
1409,0.603
1410,0.9514
1411,1.156
1412,2.549
1413,1.939
1414,1.111
1415,1.687
1416,1.745
1417,0.5737
1418,0.9935
1419,0.9533
1420,1.419
1421,0.288
1422,1.376
1423,1.423
1424,1.394
1425,1.154
1426,0.3508
1427,1.63
1428,1.407
1429,1.328
1430,3.249
1431,1.288
1432,2.633
1433,0.5884
1434,0.567
1435,0.1545
1436,0.3167
1437,0.3584
1438,0.08784
1439,0.4146
1440,2.266
1441,1.197
1442,0.9087
1443,0.7467
1444,0.5548
1445,1.943
1446,0.8702
1447,2.894
1448,1.724
1449,0.8712
1450,0.6819
1451,1.116
1452,1.607
1453,0.4962
1454,2.842
1455,0.3374
1456,2.612
1457,0.07237
1458,0.02046
1459,0.6476
1460,0.1295
1461,0.06683
1462,0.5189
1463,1.21
1464,0.5056
1465,0.1528
1466,1.137
1467,2.814
1468,1.342
1469,0.4872
1470,0.5979
1471,1.015
1472,0.5372
1473,1.09
1474,0.8319
1475,0.3796
1476,1.894
1477,0.2167
1478,0.7399
1479,1.194
1480,0.7608
1481,2.292
1482,0.4452
1483,0.7276
1484,2.1
1485,0.5896
1486,0.2164
1487,0.8661
1488,0.7534
1489,0.4158
1490,1.477
1491,0.5311
1492,1.065
1493,1.105
1494,0.1307
1495,0.7899
1496,0.2125
1497,0.8979
1498,1.095
1499,2.072
1500,1.893
1501,0.4974
1502,0.366
1503,1.037
1504,0.5094
1505,1.931
1506,0.7433
1507,1.121
1508,0.3609
1509,1.748
1510,1.191
1511,0.5604
1512,0.7563
1513,0.445
1514,0.03594
1515,0.5753
1516,0.07553
1517,1.63
1518,0.4111
1519,2.086
1520,0.5898
1521,0.8396
1522,0.5675
1523,0.1319
1524,0.4079
1525,1.439
1526,0.6922
1527,1.053
1528,2.067
1529,0.3231
1530,0.4377
1531,0.8215
1532,0.2626
1533,1.184
1534,0.1105
1535,0.3342
1536,1.58
1537,0.9779
1538,0.1093
1539,2.762
1540,0.3933
1541,0.6796
1542,1.702
1543,0.03884
1544,0.8269
1545,1.215
1546,0.4753
1547,0.2383
1548,2.153
1549,0.6954
1550,1.224
1551,0.4946
1552,0.6405
1553,0.6992
1554,0.6476
1555,0.7047
1556,0.7441
1557,0.3875
1558,0.6399
1559,2.062
1560,1.243
1561,2.165
1562,1.295
1563,1.157
1564,0.3136
1565,1.121
1566,1.591
1567,1.19
1568,1.402
1569,2.18
1570,0.4204
1571,0.3127
1572,0.285
1573,0.5812
1574,1.061
1575,0.1483
1576,0.855
1577,0.4689
1578,0.9977
1579,2.911
1580,0.4898
1581,0.1807
1582,0.6796
1583,0.501
1584,1.35
1585,1.279
1586,0.6457
1587,0.5661
1588,0.03485
1589,2.2
1590,0.1038
1591,2.103
1592,1.485
1593,0.6465
1594,1.155
1595,1.145
1596,0.687
1597,1.085
1598,0.06178
1599,4.84
1600,2.552
1601,1.121
1602,0.146
1603,0.002277
1604,1.664
1605,0.6338
1606,3.151
1607,1.96
1608,1.198
1609,0.1005
1610,0.5507
1611,0.6057
1612,1.588
1613,0.9674
1614,0.08663
1615,1.516
1616,0.713
1617,0.2436
1618,0.1998
1619,0.501
1620,1.228
1621,1.156
1622,0.2852
1623,1.034
1624,0.3506
1625,2.091
1626,1.71
1627,0.1267
1628,0.4673
1629,0.4895
1630,0.2812
1631,0.5148
1632,2.292
1633,1.373
1634,1.511
1635,0.04337
1636,0.1012
1637,1.701
1638,0.4386
1639,1.554
1640,1.507
1641,0.4059
1642,1.112
1643,0.5575
1644,0.5454
1645,0.4179
1646,0.4027
1647,0.9301
1648,2.908
1649,0.1205
1650,1.517
1651,0.1669
1652,2.155
1653,1.546
1654,0.9521
1655,1.283
1656,0.3349
1657,1.024
1658,0.6623
1659,0.4054
1660,0.764
1661,0.5273
1662,1.504
1663,0.4697
1664,0.2578
1665,0.7296
1666,1.823
1667,0.03572
1668,3.461
1669,0.3314
1670,0.8187
1671,1.958
1672,0.7864
1673,2.159
1674,0.09651
1675,0.9059
1676,1.706
1677,1.152
1678,1.781
1679,0.5083
1680,1.062
1681,1.676
1682,0.7323
1683,0.3027
1684,0.228
1685,3.688
1686,0.588
1687,0.05265
1688,2.581
1689,0.7486
1690,1.247
1691,2.378
1692,1.016
1693,2.614
1694,1.357
1695,0.2019
1696,0.9608
1697,0.7678
1698,1.163
1699,0.5293
1700,0.1318
1701,1.403
1702,1.006
1703,0.5698
1704,0.2238
1705,2.001
1706,0.3309
1707,2.051
1708,0.518
1709,0.1042
1710,0.008512
1711,0.1844
1712,1.063
1713,0.7182
1714,0.4254
1715,0.3593
1716,2.348
1717,1.73
1718,1.589
1719,0.9568
1720,0.9054
1721,0.8853
1722,0.4458
1723,0.06704
1724,1.598
1725,0.9111
1726,0.6097
1727,0.3347
1728,0.947
1729,0.7612
1730,0.3528
1731,1.737
1732,2.384
1733,1.071
1734,1.125
1735,0.3665
1736,0.8735
1737,1.122
1738,1.658
1739,0.1957
1740,0.54
1741,1.598
1742,0.5056
1743,0.5945
1744,0.03848
1745,0.2252
1746,0.29
1747,0.1869
1748,0.6664
1749,0.7258
1750,0.8867
1751,0.4495
1752,0.4229
1753,0.9227
1754,0.9102
1755,2.935
1756,1.983
1757,2.802
1758,2.522
1759,1.57
1760,0.3113
1761,0.5474
1762,1.377
1763,1.055
1764,0.9467
1765,1.306
1766,1.192
1767,0.6517
1768,0.5814
1769,0.467
1770,1.947
1771,0.4675
1772,2.174
1773,0.03398
1774,1.352
1775,1.548
1776,1.179
1777,0.2032
1778,0.716
1779,0.5162
1780,0.6276
1781,0.7064
1782,0.215
1783,1.236
1784,1.474
1785,0.5556
1786,1.815
1787,1.909
1788,0.328
1789,0.2322
1790,1.089
1791,0.7747
1792,1.273
1793,0.8353
1794,2.231
1795,0.4843
1796,2.76
1797,1.869
1798,1.67
1799,2.483
1800,0.4724
1801,0.04243
1802,0.02252
1803,0.2492
1804,2.158
1805,1.206
1806,0.5748
1807,1.53
1808,0.35
1809,0.1249
1810,0.4334
1811,0.386
1812,0.1018
1813,0.9144
1814,1.529
1815,0.5939
1816,2.015
1817,0.977
1818,0.5872
1819,0.512
1820,2.908
1821,1.455
1822,1.63
1823,0.09797
1824,1.403
1825,0.6027
1826,0.435
1827,0.01301
1828,0.2487
1829,1.237
1830,2.597
1831,0.3546
1832,1.193
1833,0.5105
1834,1.157
1835,1.621
1836,0.8473
1837,1.567
1838,0.9562
1839,1.241
1840,0.227
1841,0.6551
1842,0.4122
1843,1.6
1844,0.6094
1845,1.999
1846,0.8034
1847,0.4032
1848,1.519
1849,0.8762
1850,0.0489
1851,0.1451
1852,0.779
1853,0.9903
1854,0.722
1855,2.462
1856,1.14
1857,0.974
1858,0.5368
1859,1.126
1860,1.495
1861,1.922
1862,1.853
1863,0.1794
1864,0.3402
1865,0.9534
1866,1.67
1867,0.09603
1868,1.658
1869,0.4564
1870,0.4824
1871,0.3198
1872,1.149
1873,0.5422
1874,0.5658
1875,0.5017
1876,0.688
1877,1.484
1878,1.701
1879,0.3849
1880,0.7979
1881,1.377
1882,0.4648
1883,2.693
1884,1.509
1885,0.005076
1886,0.1756
1887,0.03635
1888,0.4953
1889,0.4025
1890,1.925
1891,0.5694
1892,0.5317
1893,1.49
1894,0.8956
1895,1.087
1896,1.352
1897,0.7116
1898,1.141
1899,0.8511
1900,0.3122
1901,0.282
1902,0.4927
1903,0.7087
1904,0.2971
1905,3.978
1906,0.4043
1907,0.9386
1908,0.6157
1909,0.4824
1910,0.1208
1911,1.061
1912,0.7709
1913,0.1514
1914,0.2895
1915,0.1803
1916,0.6552
1917,1.112
1918,1.085
1919,1.174
1920,2.636
1921,0.1773
1922,1.103
1923,0.8704
1924,0.0797
1925,2.207
1926,0.2795
1927,0.1031
1928,1.113
1929,1.106
1930,0.07099
1931,0.828
1932,0.8731
1933,1.266
1934,1.913
1935,0.1133
1936,1.072
1937,0.05656
1938,1.014
1939,2.528
1940,0.4141
1941,0.6535
1942,0.7495
1943,0.5474
1944,0.2889
1945,0.02942
1946,1.113
1947,2.729
1948,0.5186
1949,1.15
1950,1.025
1951,1.68
1952,0.8402
1953,0.7816
1954,0.4538
1955,1.059
1956,1.072
1957,0.1706
1958,0.7287
1959,0.6438
1960,1.562
1961,0.05137
1962,1.464
1963,1.557
1964,0.8056
1965,1.098
1966,0.4533
1967,1.195
1968,0.2756
1969,0.8902
1970,0.09097
1971,0.145
1972,0.1789
1973,0.5349
1974,0.2152
1975,0.3338
1976,2.298
1977,1.226
1978,0.1951
1979,0.8185
1980,0.02953
1981,3.147
