t,deltaS
196,0.4449
197,1.07
198,-0.6944
199,-0.4025
200,-0.9187
201,0.9151
202,0.4212
203,0.4395
204,-0.3655
205,1.461
206,0.4088
207,0.4918
208,0.4124
209,1.348
210,-0.6436
211,-0.7404
212,-1.265
213,1.573
214,2.82
215,-0.1902
216,0.4916
217,-0.05192
218,1.2
219,-0.04424
220,-1.258
221,-0.4228
222,1.072
223,-0.08589
224,-0.1869
225,0.9472
226,-1.025
227,-1.068
228,0.9051
229,-1.071
230,-0.5438
231,-0.4921
232,0.8967
233,1.94
234,0.3204
235,0.4211
236,0.2019
237,1.319
238,0.112
239,-0.5729
240,-1.033
241,0.6598
242,0.02266
243,0.1771
244,1.409
245,-0.3626
246,0.5167
247,-0.1593
248,-0.1665
249,0.1224
250,0.1398
251,0.1109
252,0.3703
253,-0.6564
254,0.8866
255,-0.3287
256,0.8374
257,-0.2027
258,-0.2789
259,-0.3998
260,0.2635
261,-0.09155
262,-0.002862
263,-0.8523
264,-0.02993
265,1.031
266,-0.01523
267,-0.1842
268,0.03774
269,0.2454
270,-0.4576
271,0.9229
272,0.1474
273,0.3664
274,1.577
275,-0.2399
276,-0.4473
277,0.3085
278,-0.2634
279,0.1661
280,0.4987
281,0.7607
282,-0.3888
283,0.2042
284,-0.2913
285,0.5011
286,0.8615
287,0.7142
288,0.8388
289,1.037
290,-0.006727
291,0.7352
292,1.003
293,0.1969
294,0.211
295,0.4179
296,-0.32
297,0.7046
298,0.08051
299,-0.581
300,-0.6055
301,0.2982
302,1.307
303,1.339
304,-0.07513
305,-0.08307
306,-0.09729
307,0.4217
308,-1.299
309,-0.1915
310,0.05415
311,1.64
312,-0.2806
313,-0.2903
314,-0.5053
315,0.2445
316,0.5319
317,0.9707
318,-0.4593
319,-0.6659
320,0.2616
321,0.8835
322,-0.2959
323,0.3888
324,0.5419
325,0.398
326,1.161
327,0.4267
328,-0.4737
329,0.2571
330,-0.2305
331,-0.1578
332,-0.6038
333,0.4596
334,-0.2323
335,0.909
336,2.272
337,0.2992
338,-0.28
339,-0.3631
340,-0.5618
341,0.2422
342,-0.1552
343,0.02408
344,0.6895
345,0.6415
346,-0.4722
347,1.262
348,0.0003427
349,1.337
350,0.9305
351,0.6408
352,0.5375
353,-0.3348
354,0.636
355,0.5102
356,0.4368
357,0.9435
358,0.6179
359,0.08615
360,-0.1782
361,-1.028
362,-0.3361
363,0.3321
364,-0.04446
365,0.8195
366,-0.6978
367,0.4696
368,0.9357
369,1.065
370,0.2656
371,0.4604
372,-0.4792
373,-0.6775
374,0.8826
375,0.6547
376,-0.7937
377,-0.07468
378,0.3687
379,0.374
380,0.6483
381,0.5499
382,0.3576
383,-0.6403
384,0.104
385,-0.455
386,0.6354
387,-0.3368
388,-1.325
389,0.3173
390,1.273
391,-1.506
392,-0.249
393,0.04402
394,-0.7364
395,0.4086
396,0.3883
397,0.863
398,-1.117
399,0.1201
400,-1.484
401,1.134
402,0.3248
403,-0.4711
404,-1.118
405,0.4488
406,0.7583
407,0.7451
408,0.1432
409,1.231
410,0.5906
411,1.561
412,0.4002
413,-0.09569
414,1.213
415,0.1259
416,0.09322
417,0.2452
418,-0.2821
419,0.3964
420,0.4151
421,-1.061
422,1.111
423,0.2169
424,-0.5104
425,0.2965
426,0.8378
427,0.326
428,0.8116
429,0.9119
430,-0.7829
431,1.17
432,-0.01677
433,-0.2328
434,0.6327
435,-0.2721
436,-0.365
437,-0.5558
438,-0.6408
439,1.392
440,1.399
441,-0.5327
442,0.03142
443,0.8412
444,0.05927
445,0.1275
446,-0.274
447,-0.4207
448,-0.8411
449,0.08289
450,-0.3466
451,1.018
452,0.9505
453,0.2403
454,0.798
455,-0.007042
456,0.9452
457,0.915
458,-2.527
459,0.3179
460,-0.01598
461,0.7572
462,1.32
463,-0.4755
464,0.7835
465,0.31
466,-0.2115
467,-0.3205
468,-1.112
469,-0.1717
470,0.3519
471,-0.8575
472,1.549
473,1.232
474,1.164
475,-0.191
476,0.379
477,0.2167
478,0.2862
479,0.0607
480,-0.6298
481,0.5364
482,0.3593
483,0.03208
484,0.7025
485,0.8048
486,0.7456
487,0.287
488,0.2899
489,-0.286
490,0.9901
491,1.281
492,-0.3814
493,1.097
494,-0.3939
495,0.682
496,0.1996
497,0.5394
498,0.6726
499,-0.3709
500,0.9425
501,0.1415
502,0.2545
503,0.002147
504,0.823
505,1.547
506,1.487
507,0.1551
508,0.1723
509,0.9697
510,0.5501
511,0.7886
512,-0.06065
513,0.6811
514,0.04535
515,0.582
516,0.8476
517,0.9673
518,0.02893
519,0.6396
520,-0.6533
521,-0.5424
522,0.7276
523,0.3517
524,-0.4672
525,0.5961
526,0.3684
527,-0.7259
528,0.6909
529,-0.0187
530,1.093
531,1.032
532,-0.5392
533,-0.01632
534,0.9725
535,-0.6001
536,-0.2838
537,0.7764
538,0.4081
539,-0.575
540,-0.8086
541,-1.412
542,-0.9948
543,0.9526
544,0.5784
545,-0.1799
546,1.371
547,-0.4615
548,0.7436
549,-0.7657
550,0.8203
551,-0.4152
552,1.112
553,1.022
554,0.2834
555,0.9205
556,-0.233
557,0.508
558,-0.455
559,0.46
560,1.301
561,-0.7573
562,1.416
563,1.232
564,0.6401
565,0.5707
566,-0.1539
567,1.213
568,0.006746
569,0.9274
570,-0.5943
571,0.3768
572,0.173
573,1.531
574,0.8871
575,0.4989
576,0.4167
577,0.004059
578,1.193
579,0.1536
580,0.2663
581,0.06661
582,0.9456
583,0.4161
584,0.1756
585,-0.9961
586,1.389
587,0.5473
588,-0.7727
589,0.828
590,0.5047
591,0.4465
592,-0.5021
593,-1.019
594,-0.2603
595,0.3884
596,0.1055
597,1.391
598,-0.234
599,0.01073
600,1.407
601,-0.04738
602,-0.1767
603,0.2277
604,-0.05464
605,0.2692
606,0.774
607,-0.6226
608,1.19
609,0.1014
610,-0.2656
611,0.01425
612,0.7496
613,0.6336
614,0.1326
615,0.6105
616,0.8724
617,0.2108
618,-0.03029
619,-0.3573
620,0.3222
621,0.7885
622,-0.7778
623,0.3862
624,1.382
625,-0.5703
626,0.6201
627,0.1311
628,0.9711
629,0.6057
630,-0.5414
631,0.3018
632,-0.3644
633,0.9306
634,0.03025
635,1.43
636,0.6188
637,0.4791
638,1.145
639,-0.9271
640,0.8861
641,-0.7189
642,0.2854
643,0.25
644,0.127
645,0.3851
646,-0.09573
647,1.479
648,0.7449
649,-1.025
650,0.01522
651,1.119
652,1.11
653,1.218
654,0.446
655,-0.01412
656,-0.4069
657,0.2159
658,-1.153
659,1.106
660,-1.31
661,2.03
662,-1.38
663,-0.9257
664,0.0156
665,1.31
666,-0.3099
667,0.02782
668,0.4638
669,1.956
670,0.1203
671,0.893
672,0.1319
673,0.944
674,0.5173
675,0.379
676,0.9023
677,-0.7715
678,1.31
679,0.06494
680,0.6329
681,1.599
682,0.5757
683,0.9854
684,-0.9678
685,-0.1347
686,-0.6952
687,0.4403
688,1.11
689,-0.1321
690,-0.5237
691,-0.5977
692,0.5539
693,0.6896
694,-1.451
695,0.6063
696,-0.4128
697,-0.2604
698,-0.6523
699,0.4591
700,-0.3834
701,-0.3661
702,-0.5118
703,0.3422
704,0.4568
705,-0.4189
706,1.142
707,0.6315
708,0.5313
709,0.09202
710,0.001034
711,-0.5816
712,1.993
713,0.3266
714,0.0273
715,0.6213
716,1.109
717,1.354
718,-0.259
719,0.1867
720,-0.7038
721,0.09243
722,0.5003
723,0.2805
724,0.8421
725,1.615
726,-0.3801
727,-0.01838
728,0.0715
729,-0.7164
730,-0.1451
731,-0.9744
732,0.4923
733,0.624
734,-0.285
735,-0.5047
736,0.4035
737,0.4174
738,0.2259
739,0.07762
740,0.8467
741,0.8724
742,-0.1708
743,-0.2866
744,1.79
745,0.3468
746,1.215
747,0.02598
748,0.7217
749,0.7266
750,1.138
751,0.4503
752,0.4709
753,0.7293
754,0.2778
755,0.5718
756,-0.4368
757,0.2737
758,0.2716
759,1.057
760,-0.04227
761,0.1245
762,0.7359
763,-0.4483
764,0.3926
765,0.4001
766,-1.401
767,-0.1508
768,0.4087
769,-0.4593
770,0.6208
771,-0.2516
772,-0.9002
773,0.07492
774,0.8945
775,0.5466
776,0.3293
777,-0.3812
778,0.4056
779,-0.1533
780,1.301
781,1.755
782,-0.1373
783,-0.671
784,0.07936
785,0.7176
786,1.659
787,0.5224
788,-0.4099
789,0.1182
790,0.8145
791,0.845
792,0.2727
793,-0.9279
794,0.1572
795,-0.1905
796,1.23
797,1.738
798,0.8396
799,0.4398
800,-0.3985
801,0.8794
802,0.3914
803,0.1839
804,-1.092
805,-0.06264
806,0.1383
807,0.1317
808,1.076
809,-0.4226
810,-0.5705
811,0.02674
812,1.018
813,0.4371
814,0.8958
815,0.3803
816,0.1339
817,-0.5944
818,-1.093
819,0.02977
820,0.4685
821,2.045
822,-0.02892
823,0.1653
824,0.935
825,-0.08566
826,1.362
827,0.06833
828,0.6803
829,-0.5455
830,-0.2752
831,0.2516
832,-0.3294
833,-0.01689
834,-0.8177
835,0.1047
836,1.17
837,-0.7411
838,0.01663
839,0.3981
840,0.6233
841,0.278
842,0.09364
843,1.549
844,0.2896
845,0.8149
846,0.2697
847,-0.7569
848,-0.3777
849,-0.3161
850,0.4487
851,0.3379
852,0.4577
853,-0.09125
854,0.9433
855,0.1886
856,0.1495
857,0.1459
858,0.7415
859,0.6535
860,0.4075
861,1.048
862,1.023
863,0.1611
864,0.6855
865,1.716
866,0.1259
867,2.313
868,-0.2009
869,0.8014
870,-0.5985
871,0.9636
872,1.1
873,0.3845
874,0.1144
875,0.4706
876,0.4295
877,0.06472
878,-0.2674
879,0.5722
880,-0.2474
881,0.9386
882,0.1115
883,1.458
884,0.719
885,-0.7517
886,0.2506
887,1.191
888,0.621
889,0.1953
890,-0.9019
891,0.01948
892,0.5064
893,0.9099
894,1.071
895,-1.047
896,-0.6341
897,0.1527
898,0.3252
899,0.9861
900,0.3619
901,-0.1209
902,-0.2335
903,-0.08804
904,1.498
905,0.08828
906,0.3296
907,-0.09239
908,-0.2718
909,-0.8414
910,0.2394
911,0.5823
912,-0.3627
913,1.423
914,0.1749
915,0.9956
916,0.2476
917,0.2377
918,1.001
919,0.9765
920,-0.04251
921,0.6649
922,0.5323
923,0.1267
924,-0.1857
925,0.3879
926,0.4848
927,1.138
928,0.6443
929,0.2074
930,0.07473
931,0.415
932,-0.4389
933,1.446
934,-0.0327
935,0.0189
936,1.544
937,0.06493
938,0.7235
939,0.04948
940,-0.7743
941,-0.06619
942,1.863
943,-0.4642
944,-0.1579
945,-0.4849
946,0.04164
947,0.507
948,0.5407
949,0.4621
950,1.354
951,0.4315
952,0.6616
953,-1.038
954,0.8965
955,0.2944
956,0.9151
957,-0.2912
958,0.4187
959,-0.8572
960,0.009569
961,0.1678
962,0.8953
963,0.2869
964,-0.6214
965,-0.1179
966,-1.467
967,0.6283
968,0.6174
969,-0.1868
970,0.3626
971,-0.2305
972,0.3844
973,0.374
974,-0.05381
975,-0.1215
976,1.161
977,0.09452
978,-0.3315
979,-0.3024
980,-1.022
981,1.004
982,0.2952
983,1.224
984,0.1811
985,-0.6863
986,0.2834
987,-0.4027
988,0.3627
989,-1.262
990,1.263
991,0.4467
992,-1.057
993,-0.8722
994,0.4993
995,1.56
996,0.4227
997,0.4938
998,-0.1648
999,0.01701
1000,-0.0244
1001,-0.0321
1002,0.06828
1003,-0.0576
1004,-0.5763
1005,0.8286
1006,-0.01973
1007,0.5035
1008,0.6015
1009,-0.5081
1010,0.347
1011,-1.71
1012,0.545
1013,0.01737
1014,-1.176
1015,-0.1829
1016,0.2714
1017,-0.6144
1018,-0.4641
1019,1.188
1020,0.5339
1021,0.9543
1022,0.2401
1023,0.3931
1024,1.719
1025,-1.254
1026,-0.5686
1027,-0.1105
1028,-0.2561
1029,-0.2617
1030,0.2804
1031,0.6902
1032,0.9171
1033,-1.015
1034,0.3097
1035,0.1723
1036,-0.263
1037,-0.9078
1038,0.3041
1039,-0.3017
1040,-0.3096
1041,-0.8155
1042,0.5825
1043,1.147
1044,-0.5464
1045,0.3782
1046,1.093
1047,1.028
1048,-0.0724
1049,0.4298
1050,0.07748
1051,-1.026
1052,0.3088
1053,-0.4618
1054,0.5079
1055,-0.4584
1056,0.09067
1057,0.3086
1058,1.152
1059,-0.4662
1060,0.482
1061,-0.4024
1062,-0.311
1063,0.412
1064,-0.4894
1065,-0.7482
1066,0.4588
1067,-0.2267
1068,0.4026
1069,0.9614
1070,-0.1687
1071,1.002
1072,-0.2201
1073,1.153
1074,-0.4025
1075,0.5554
1076,0.9757
1077,-0.06405
1078,-0.1158
1079,0.2343
1080,0.01256
1081,0.7016
1082,1.052
1083,0.7633
1084,0.7926
1085,-0.4201
1086,0.6149
1087,1.128
1088,0.2982
1089,0.8721
1090,0.04253
1091,-0.6876
1092,0.04521
1093,0.6168
1094,0.0169
1095,0.3426
1096,0.2444
1097,-0.7879
1098,0.5892
1099,-0.09437
1100,-0.103
1101,-0.4292
1102,0.2939
1103,0.9858
1104,0.886
1105,-0.9843
1106,0.528
1107,0.3142
1108,-0.08891
1109,-0.9445
1110,1.368
1111,-0.05311
1112,0.04897
1113,-0.5305
1114,0.4211
1115,2.048
1116,0.08456
1117,0.2078
1118,-0.6366
1119,-0.1934
1120,-0.9192
1121,1.848
1122,0.09848
1123,-0.7506
1124,0.6152
1125,-0.03776
1126,1.6
1127,0.8829
1128,-0.5451
1129,1.863
1130,0.1222
1131,-0.4377
1132,1.144
1133,0.1547
1134,-0.05797
1135,-1.241
1136,0.6734
1137,0.2278
1138,0.7658
1139,-0.5571
1140,0.2131
1141,-0.522
1142,-0.3143
1143,0.7801
1144,-0.5294
1145,-0.5813
1146,-0.1218
1147,-0.6412
1148,0.5166
1149,-0.3248
1150,-0.5073
1151,-0.7668
1152,0.4878
1153,0.8229
1154,-1.078
1155,0.7771
1156,-0.7001
1157,-0.191
1158,0.3253
1159,2.019
1160,0.5006
1161,0.09118
1162,1.034
1163,-0.00798
1164,0.09553
1165,0.5694
1166,0.4751
1167,0.8875
1168,-0.0379
1169,0.3514
1170,-0.3049
1171,-0.8579
1172,-0.3714
1173,-0.06745
1174,-0.3366
1175,-1.116
1176,0.438
1177,0.4734
1178,0.8918
1179,-0.1251
1180,-0.2855
1181,0.4329
1182,0.4842
1183,0.02327
1184,0.2197
1185,-0.3381
1186,-0.6939
1187,0.9183
1188,0.3221
1189,-0.1786
1190,0.5608
1191,-0.1349
1192,-0.4696
1193,0.6122
1194,1.17
1195,0.9131
1196,1.265
1197,-0.564
1198,0.2977
1199,-0.1628
1200,0.8217
1201,0.1986
1202,0.333
1203,0.3762
1204,-0.006437
1205,-0.2889
1206,0.5015
1207,0.6853
1208,0.9729
1209,0.6426
1210,-0.8108
1211,0.7421
1212,1.278
1213,0.6595
1214,-0.7921
1215,1.367
1216,-0.5271
1217,-0.02255
1218,-0.7214
1219,0.272
1220,0.7127
1221,-0.9352
1222,0.2175
1223,-0.3526
1224,-0.7835
1225,-0.7123
1226,1.099
1227,0.4363
1228,1.277
1229,0.138
1230,1.234
1231,1.058
1232,-0.04288
1233,-0.01945
1234,-0.3016
1235,0.8607
1236,0.3176
1237,-0.2781
1238,-0.3279
1239,1.387
1240,0.3819
1241,0.2629
1242,-0.2445
1243,2.458
1244,1.125
1245,0.708
1246,0.1538
1247,0.549
1248,-1.124
1249,0.6742
1250,-0.8194
1251,0.5331
1252,-0.5508
1253,0.6609
1254,0.01831
1255,-0.8965
1256,0.06574
1257,1.436
1258,0.8229
1259,0.01583
1260,-0.05668
1261,-0.8523
1262,0.6788
1263,-0.4963
1264,-0.8782
1265,-0.2702
1266,-0.1384
1267,-0.4668
1268,0.0604
1269,-0.4022
1270,-1.225
1271,0.4472
1272,1.359
1273,0.731
1274,1.273
1275,0.04858
1276,0.4292
1277,0.3046
1278,1.406
1279,-0.4419
1280,0.3471
1281,0.7014
1282,-0.8744
1283,0.4671
1284,-0.1252
1285,0.2842
1286,0.3634
1287,0.8625
1288,0.2886
1289,-1.107
1290,-0.08684
1291,-0.4601
1292,1.57
1293,-0.2168
1294,0.7045
1295,1.868
1296,0.3559
1297,0.6608
1298,0.3462
1299,1.123
1300,0.5764
1301,0.7047
1302,-1.76
1303,0.8781
1304,0.646
1305,0.8788
1306,0.7435
1307,-0.002192
1308,0.6029
1309,0.6304
1310,0.9342
1311,-0.362
1312,-1.204
1313,0.5767
1314,-0.02618
1315,0.4023
1316,0.6867
1317,0.9325
1318,0.2312
1319,1.109
1320,0.3882
1321,-0.1511
1322,1.119
1323,0.2018
1324,-1.247
1325,-0.2617
1326,0.2067
1327,-0.1227
1328,0.8709
1329,-0.8574
1330,-0.3541
1331,0.3333
1332,-0.5054
1333,0.9879
1334,-0.6088
1335,-1.176
1336,0.737
1337,0.7198
1338,0.6902
1339,1.02
1340,0.2638
1341,0.4739
1342,0.5452
1343,0.157
1344,0.23
1345,-1.068
1346,0.2105
1347,-0.8797
1348,0.9584
1349,-1.811
1350,0.1894
1351,-0.1771
1352,0.2441
1353,0.8608
1354,0.1677
1355,-0.7339
1356,0.4376
1357,-0.2301
1358,1.468
1359,0.5634
1360,0.3825
1361,0.2998
1362,0.9883
1363,1.314
1364,0.7585
1365,0.7374
1366,0.2839
1367,0.231
1368,0.5966
1369,-1.102
1370,0.9308
1371,0.956
1372,1.895
1373,1.012
1374,0.8699
1375,-0.08491
1376,-0.3474
1377,-1.414
1378,-0.05551
1379,0.344
1380,-0.07759
1381,1.38
1382,1.337
1383,-0.08262
1384,-0.7298
1385,-0.677
1386,0.806
1387,-0.7753
1388,1.423
1389,0.02858
1390,2.416
1391,1.393
1392,0.06131
1393,0.7421
1394,0.01936
1395,0.7194
1396,0.2057
1397,0.6396
1398,0.3686
1399,0.5126
1400,0.4291
1401,2.038
1402,1.879
1403,0.3533
1404,0.3295
1405,-0.5374
1406,-0.1581
1407,0.2127
1408,0.1303
1409,-1.3
1410,0.3124
1411,0.9603
1412,0.6508
1413,-0.4497
1414,1.481
1415,0.2876
1416,-0.1471
1417,-0.3249
1418,0.7855
1419,1.51
1420,-0.0976
1421,-0.7304
1422,0.02022
1423,0.2742
1424,0.2983
1425,-0.843
1426,0.6603
1427,0.9166
1428,1.506
1429,1.251
1430,0.2361
1431,-0.02673
1432,-1.232
1433,1.52
1434,1.92
1435,0.4143
1436,-0.06542
1437,-0.7804
1438,0.1413
1439,1.027
1440,1.35
1441,0.9369
1442,-0.05948
1443,1.724
1444,0.1632
1445,-0.3459
1446,-0.5868
1447,0.1631
1448,0.6338
1449,-0.0786
1450,0.2202
1451,0.2675
1452,-1.447
1453,1.525
1454,-1.76
1455,0.7287
1456,0.2969
1457,-0.3562
1458,-0.1671
1459,0.4708
1460,0.9861
1461,0.5841
1462,-0.5236
1463,-0.4858
1464,1.313
1465,-0.401
1466,0.1639
1467,-0.3891
1468,0.7485
1469,0.9377
1470,-0.2777
1471,0.01438
1472,0.01939
1473,0.464
1474,-0.4509
1475,0.7231
1476,0.8786
1477,0.317
1478,1.004
1479,0.07423
1480,-0.8671
1481,1.079
1482,0.08375
1483,0.9538
1484,-1.289
1485,0.454
1486,1.169
1487,-0.6832
1488,0.0355
1489,-0.6876
1490,0.2717
1491,0.4793
1492,0.3035
1493,0.6387
1494,0.7426
1495,0.2582
1496,0.928
1497,0.7965
1498,0.9456
1499,0.9169
1500,0.06773
1501,0.3519
1502,-0.8588
1503,0.9448
1504,0.4685
1505,1.727
1506,0.1872
1507,0.6071
1508,0.45
1509,-1.009
1510,1.237
1511,-0.2532
1512,-0.2354
1513,0.412
1514,1.244
1515,0.3015
1516,1.248
1517,-0.4305
1518,0.8431
1519,1.483
1520,-0.9137
1521,-0.4249
1522,-0.4574
1523,1.04
1524,-0.1748
1525,-0.7001
1526,-0.6675
1527,1.046
1528,0.3251
1529,0.7206
1530,1.478
1531,-0.4529
1532,0.0633
1533,0.6775
1534,0.9193
1535,1.127
1536,0.1059
1537,-0.1445
1538,-0.6149
1539,0.2477
1540,0.3727
1541,-0.121
1542,0.5412
1543,0.6732
1544,0.1465
1545,-0.2505
1546,0.1292
1547,0.8122
1548,-0.3337
1549,-0.6485
1550,0.5111
1551,1.032
1552,-0.1186
1553,-0.2428
1554,1.409
1555,-0.3965
1556,0.1847
1557,-0.9784
1558,1.045
1559,0.7582
1560,1.311
1561,0.1736
1562,-0.8116
1563,1.443
1564,-0.1415
1565,0.6749
1566,0.05502
1567,0.3983
1568,0.6783
1569,-0.2502
1570,2.23
1571,0.6539
1572,0.9562
1573,-1.634
1574,0.7606
1575,0.1723
1576,0.7929
1577,0.275
1578,0.3386
1579,0.6876
1580,0.4417
1581,-0.5186
1582,-0.1287
1583,0.3007
1584,0.499
1585,0.6535
1586,0.01292
1587,0.7824
1588,-0.7775
1589,0.1371
1590,-0.2924
1591,0.0005539
1592,0.4142
1593,-0.1647
1594,0.4728
1595,0.9179
1596,0.07565
1597,0.8059
1598,0.01613
1599,0.8444
1600,1.413
1601,0.2577
1602,0.3692
1603,-0.3248
1604,-0.3913
1605,0.1354
1606,-0.01664
1607,0.06322
1608,0.3792
1609,-0.5562
1610,0.3106
1611,0.3766
1612,-0.5274
1613,1.932
1614,0.3235
1615,0.4514
1616,1.283
1617,-1.038
1618,-0.2045
1619,0.2359
1620,0.8974
1621,-0.32
1622,-0.385
1623,0.8658
1624,0.2835
1625,-0.5203
1626,0.6743
1627,0.5159
1628,-0.06812
1629,-0.3105
1630,0.2641
1631,-0.163
1632,0.8957
1633,0.3038
1634,1.227
1635,-0.3302
1636,0.2906
1637,1.701
1638,-0.8676
1639,0.5184
1640,-0.3382
1641,-1.295
1642,0.1107
1643,1.061
1644,-0.2364
1645,1.109
1646,0.6783
1647,-0.9891
1648,0.215
1649,-0.3102
1650,0.3116
1651,1.018
1652,0.2243
1653,-1.006
1654,-0.000479
1655,-0.1134
1656,0.7221
1657,0.1023
1658,1.494
1659,-0.4741
1660,-0.5489
1661,1.051
1662,0.05426
1663,-0.09242
1664,1.538
1665,-0.4914
1666,0.751
1667,-0.1469
1668,0.6894
1669,-0.1997
1670,0.4487
1671,0.8942
1672,-0.1596
1673,0.7835
1674,1.633
1675,0.4323
1676,1.238
1677,-0.1932
1678,2.008
1679,0.4988
1680,1.011
1681,-0.7314
1682,0.5508
1683,-0.3388
1684,0.6945
1685,0.059
1686,0.7225
1687,1.191
1688,-0.447
1689,-0.6553
1690,1.885
1691,-0.4902
1692,-0.02353
1693,-0.1115
1694,-0.2417
1695,0.3283
1696,0.4378
1697,1.149
1698,0.153
1699,0.372
1700,-0.1648
1701,0.4732
1702,0.1665
1703,0.6477
1704,-1.069
1705,0.4068
1706,2.102
1707,-0.3037
1708,-0.1174
1709,-0.1002
1710,0.286
1711,-0.2422
1712,-0.4665
1713,0.3218
1714,-0.2432
1715,0.5965
1716,1.223
1717,0.4586
1718,0.7024
1719,0.08434
1720,-0.1103
1721,0.08834
1722,-0.3382
1723,0.2669
1724,-0.1132
1725,0.8339
1726,0.9281
1727,0.2606
1728,1.027
1729,-0.3705
1730,0.3638
1731,-0.3943
1732,-0.201
1733,0.7058
1734,0.1132
1735,-0.4234
1736,0.602
1737,-0.5153
1738,0.9289
1739,0.2294
1740,0.04109
1741,0.1618
1742,-0.6933
1743,0.2145
1744,0.4975
1745,0.7278
1746,0.5703
1747,0.06042
1748,0.4758
1749,-1.397
1750,0.01804
1751,1.358
1752,1.178
1753,-0.1704
1754,0.4425
1755,0.5394
1756,-0.8492
1757,-0.04994
1758,0.7985
1759,0.5644
1760,1.501
1761,0.5544
1762,-1.475
1763,1.013
1764,0.006606
1765,0.7567
1766,1.043
1767,1.669
1768,0.7013
1769,0.3963
1770,-0.2609
1771,0.7138
1772,2.175
1773,-0.679
1774,0.6278
1775,-0.3712
1776,0.6077
1777,0.5371
1778,0.9162
1779,0.1072
1780,0.5328
1781,0.1356
1782,1.163
1783,0.04838
1784,0.5406
1785,-0.225
1786,-0.07057
1787,-1.084
1788,-0.8465
1789,-0.4952
1790,-0.8277
1791,-0.2743
1792,0.4864
1793,0.1102
1794,0.09871
1795,0.28
1796,0.4683
1797,-0.4121
1798,0.1304
1799,-1.105
1800,0.5118
1801,0.5228
1802,-0.4508
1803,0.7537
1804,-0.1221
1805,-0.2732
1806,0.5822
1807,-0.7412
1808,-0.4376
1809,1.856
1810,-1.451
1811,0.7964
1812,-0.3197
1813,0.5218
1814,-0.7844
1815,0.9044
1816,-1.484
1817,-0.2821
1818,-0.5004
1819,1.322
1820,2.195
1821,1.167
1822,1.013
1823,0.08866
1824,0.5276
1825,1.06
1826,-0.5633
1827,0.04438
1828,0.2656
1829,-0.3666
1830,1.482
1831,-0.3235
1832,0.9457
1833,0.3665
1834,-0.4162
1835,0.2532
1836,1.323
1837,0.02655
1838,-0.1369
1839,1.868
1840,0.3028
1841,1.591
1842,0.8519
1843,-0.1339
1844,0.1816
