t,|deltaS|
1379,0.9055
1380,0.9209
1381,0.3569
1382,0.8499
1383,1.752
1384,0.2952
1385,0.7176
1386,0.04675
1387,1.041
1388,1.625
1389,0.09786
1390,0.06297
1391,0.6122
1392,1.62
1393,1.221
1394,1.811
1395,2.577
1396,0.7125
1397,2.282
1398,0.471
1399,1.567
1400,1.555
1401,0.07739
1402,0.9108
1403,0.4944
1404,1.375
1405,0.1163
1406,0.8092
1407,0.1067
1408,2.376
1409,1.108
1410,1.574
1411,0.2281
1412,0.1586
1413,0.5436
1414,2.264
1415,1.033
1416,0.09677
1417,0.7343
1418,0.6885
1419,1.534
1420,1.092
1421,0.387
1422,0.7958
1423,1.298
1424,1.285
1425,0.1449
1426,1.218
1427,1.449
1428,0.2917
1429,1.291
1430,0.8094
1431,1.56
1432,0.3335
1433,1.437
1434,0.4506
1435,0.05498
1436,0.8138
1437,2.275
1438,1.314
1439,0.6558
1440,1.597
1441,0.5588
1442,1.16
1443,0.4246
1444,2.07
1445,0.3703
1446,0.1148
1447,0.8472
1448,1.24
1449,0.7864
1450,1.941
1451,1.971
1452,0.3911
1453,1.02
1454,0.9759
1455,0.497
1456,0.5087
1457,0.2157
1458,0.9343
1459,1.356
1460,0.7494
1461,0.299
1462,2.033
1463,0.8263
1464,1.512
1465,1.406
1466,1.213
1467,1.271
1468,0.1138
1469,1.379
1470,0.1567
1471,0.0561
1472,0.04009
1473,0.3322
1474,2.105
1475,0.7291
1476,1.036
1477,0.955
1478,2.212
1479,0.008184
1480,1.737
1481,1.058
1482,0.1893
1483,0.5902
1484,0.5465
1485,0.2084
1486,0.318
1487,0.4453
1488,0.01995
1489,0.6392
1490,1.686
1491,1.59
1492,0.5251
1493,0.9957
1494,0.8111
1495,0.7752
1496,0.8575
1497,0.7255
1498,1.493
1499,0.7011
1500,1.777
1501,2.421
1502,1.238
1503,1.828
1504,1.014
1505,1.863
1506,0.7601
1507,1.44
1508,0.1737
1509,0.6321
1510,0.7799
1511,0.3936
1512,0.4011
1513,0.365
1514,0.8559
1515,0.8312
1516,0.03863
1517,2.43
1518,1.511
1519,2.329
1520,1.106
1521,0.3456
1522,0.9341
1523,1.668
1524,0.7328
1525,0.9539
1526,0.1062
1527,0.6524
1528,0.874
1529,0.01741
1530,0.3765
1531,1.379
1532,0.2426
1533,0.5386
1534,0.4312
1535,0.2561
1536,0.8794
1537,0.9913
1538,0.4148
1539,0.3335
1540,2.128
1541,0.7862
1542,1.112
1543,0.9095
1544,0.4099
1545,0.4164
1546,1.029
1547,0.3614
1548,2.621
1549,0.1463
1550,1.266
1551,1.646
1552,0.5524
1553,1.89
1554,0.718
1555,0.2723
1556,0.566
1557,1.028
1558,1.193
1559,1.135
1560,1.76
1561,1.001
1562,0.08669
1563,0.2802
1564,0.9507
1565,0.9452
1566,1.117
1567,1.167
1568,1.306
1569,0.02163
1570,0.5483
1571,0.384
1572,0.09924
1573,0.4902
1574,1.411
1575,0.1577
1576,2.77
1577,1.986
1578,0.5586
1579,2.287
1580,2.344
1581,1.275
1582,2.989
1583,2.408
1584,0.0009403
1585,0.4757
1586,0.1267
1587,0.1083
1588,0.6442
1589,0.09762
1590,1.592
1591,0.6014
1592,1.173
1593,0.5219
1594,1.801
1595,1.695
1596,0.9687
1597,0.277
1598,0.283
1599,1.005
1600,0.07064
1601,1.518
1602,0.6735
1603,0.8016
1604,0.5136
1605,0.6512
1606,0.588
1607,0.603
1608,0.2134
1609,0.6747
1610,0.233
1611,0.069
1612,0.9303
1613,1.149
1614,1.955
1615,0.7234
1616,0.9623
1617,2.099
1618,0.3906
1619,1.872
1620,1.235
1621,0.5182
1622,1.713
1623,0.258
1624,0.5064
1625,0.6858
1626,0.4035
1627,1.487
1628,0.7228
1629,0.3473
1630,0.5164
1631,1.016
1632,0.2129
1633,0.08727
1634,0.6274
1635,0.3412
1636,0.8454
1637,1.106
1638,0.6539
1639,1.449
1640,0.3676
1641,1.214
1642,0.9195
1643,1.202
1644,0.5983
1645,1.305
1646,1.099
1647,0.631
1648,0.648
1649,0.9662
1650,1.528
1651,0.8724
1652,0.5169
1653,1.213
1654,0.328
1655,0.6313
1656,0.8272
1657,1.626
1658,1.61
1659,0.3458
1660,0.9795
1661,1.796
1662,0.2142
1663,0.5017
1664,1.011
1665,0.4624
1666,1.148
1667,0.2739
1668,1.103
1669,0.386
1670,1.043
1671,0.9776
1672,0.5226
1673,1.166
1674,2.071
1675,0.2812
1676,0.4813
1677,0.4653
1678,0.7295
1679,1.406
1680,0.6061
1681,0.2198
1682,1.076
1683,0.209
1684,0.5084
1685,0.3195
1686,0.5791
1687,0.3482
1688,1.455
1689,1.242
1690,1.408
1691,0.5335
1692,0.9012
1693,1.609
1694,0.2493
1695,0.6465
1696,0.9328
1697,0.2588
1698,1.197
1699,0.6475
1700,1.052
1701,0.2887
1702,0.791
1703,0.3649
1704,1.624
1705,0.5142
1706,0.92
1707,0.1595
1708,1.887
1709,0.2191
1710,0.07932
1711,0.2116
1712,1.008
1713,0.6841
1714,1.741
1715,0.3267
1716,0.1309
1717,0.8926
1718,0.1394
1719,0.05229
1720,0.7633
1721,0.2026
1722,1.568
1723,0.381
1724,0.2843
1725,1.454
1726,0.5502
1727,0.5699
1728,0.7633
1729,0.857
1730,1.821
1731,0.2881
1732,0.1904
1733,0.3644
1734,0.8183
1735,1.083
1736,1.977
1737,0.4675
1738,0.2141
1739,0.48
1740,1.913
1741,0.7757
1742,0.2412
1743,0.1394
1744,1.361
1745,0.6343
1746,0.3876
1747,0.3901
1748,0.6429
1749,2.421
1750,0.09301
1751,0.3845
1752,1.752
1753,0.5576
1754,2.359
1755,0.9103
1756,0.2128
1757,0.7306
1758,1.164
1759,1.231
1760,0.1694
1761,1.27
1762,0.2596
1763,0.2667
1764,0.593
1765,0.7361
1766,1.189
1767,1.495
1768,0.007951
1769,1.184
1770,0.4917
1771,1.762
1772,1.434
1773,0.5788
1774,0.5443
1775,1.663
1776,0.1417
1777,0.7451
1778,2.462
1779,0.2236
1780,0.31
1781,0.752
1782,0.4849
1783,0.2171
1784,1.374
1785,0.3108
1786,0.3228
1787,0.1912
1788,0.5964
1789,0.843
1790,0.5659
1791,0.608
1792,0.333
1793,0.1393
1794,1.162
1795,0.4488
1796,1.035
1797,0.7704
1798,0.8968
1799,1.997
1800,0.6108
1801,0.8834
1802,2.303
1803,0.1726
1804,0.05188
1805,0.3044
1806,0.07858
1807,0.1603
1808,0.9941
1809,0.2801
1810,0.2543
1811,1.36
1812,1.472
1813,2.428
1814,0.4256
1815,1.471
1816,1.665
1817,0.06765
1818,0.05271
1819,0.7602
1820,1.548
1821,0.3532
1822,0.9278
1823,0.5167
1824,0.2968
1825,0.4304
1826,0.5402
1827,0.5795
1828,0.4609
1829,0.08546
1830,0.3697
1831,1.217
1832,0.6284
1833,0.4888
1834,1.002
1835,0.6323
1836,1.219
1837,0.695
1838,0.2375
1839,0.6553
1840,0.8965
1841,0.5062
1842,0.4922
1843,0.1746
1844,0.9133
1845,0.4708
1846,4.336e-05
1847,0.5685
1848,0.05133
1849,2.37
1850,0.6206
1851,0.1728
1852,0.9143
1853,0.6683
1854,0.3762
1855,0.7836
1856,1.824
1857,0.653
1858,0.4543
1859,1.067
1860,0.913
1861,0.1075
1862,0.6965
1863,0.2664
1864,0.2623
1865,2.367
1866,0.7334
1867,0.09325
1868,0.02584
1869,0.7285
1870,0.5689
1871,1.013
1872,2.255
1873,0.1786
1874,0.5416
1875,1.609
1876,1.536
1877,1.741
1878,0.1899
1879,0.4354
1880,0.8983
1881,1.736
1882,2.394
1883,0.04326
1884,1.69
1885,1.046
1886,0.09429
1887,0.7013
1888,0.2828
1889,0.76
1890,2.273
1891,0.7981
1892,1.558
1893,1.256
1894,0.4415
1895,0.9877
1896,0.3366
1897,0.7257
1898,0.08516
1899,0.3542
1900,0.8223
1901,0.8653
1902,1.497
1903,2.264
1904,1.327
1905,1.291
1906,1.115
1907,0.5488
1908,0.7125
1909,2.316
1910,6.012e-05
1911,0.2062
1912,0.5951
1913,0.8696
1914,0.2039
1915,1.745
1916,1.532
1917,0.6641
1918,0.7729
1919,0.08013
1920,0.2783
1921,1.282
1922,0.3834
1923,0.5077
1924,1.933
1925,0.04566
1926,0.6555
1927,1.442
1928,0.167
1929,0.4707
1930,0.9243
1931,0.01488
1932,1.856
1933,0.7801
1934,1.173
1935,1.165
1936,0.2465
1937,0.1976
1938,0.6132
1939,1.119
1940,0.6268
1941,1.434
1942,0.02373
1943,0.03033
1944,0.3158
1945,0.00945
1946,0.3879
1947,1.245
1948,0.03242
1949,1.22
1950,1.167
1951,1.731
1952,1.115
1953,0.7076
1954,1.33
1955,0.6944
1956,0.296
1957,0.3146
1958,0.1352
1959,1.146
1960,0.2112
1961,0.5986
1962,1.289
1963,0.2737
1964,1.462
1965,0.7196
1966,2.179
1967,0.02361
1968,0.637
1969,0.787
1970,0.6746
1971,0.3403
1972,1.509
1973,1.159
1974,1.206
