t,cost
3080,419.2
3090,413.867
3100,414.933
3110,413.653
3120,415.147
3130,405.333
3140,411.733
3150,413.013
3160,413.653
3170,410.453
3180,416
3190,410.453
3200,413.867
3210,406.827
3220,410.027
3230,417.067
3240,412.587
3250,411.307
3260,408.747
3270,406.613
3280,410.88
3290,411.52
3300,413.227
3310,415.787
3320,412.373
3330,413.227
3340,408.96
3350,408.533
3360,411.947
3370,410.027
3380,413.013
3390,411.947
3400,406.827
3410,408.533
3420,410.667
3430,407.04
3440,405.973
3450,408.107
3460,378.453
3470,378.24
3480,382.507
3490,377.387
3500,388.267
3510,383.573
3520,383.147
3530,382.933
3540,379.093
3550,382.293
3560,378.24
3570,381.227
3580,378.88
3590,377.173
3600,376.96
3610,381.867
3620,381.013
3630,380.587
3640,379.52
3650,378.453
3660,378.453
3670,384.427
3680,378.453
3690,378.667
3700,379.093
3710,385.067
3720,385.707
3730,386.347
3740,386.133
3750,387.627
3760,391.467
3770,386.773
3780,387.413
3790,386.133
3800,385.92
3810,384.64
3820,383.573
3830,391.04
3840,394.667
3850,388.267
3860,388.907
3870,389.333
3880,385.92
3890,388.907
3900,387.84
3910,388.48
3920,394.027
3930,397.867
3940,392.107
3950,389.547
3960,402.347
3970,391.68
3980,390.187
3990,390.613
4000,385.707
4010,387.84
4020,390.613
4030,386.987
4040,385.707
4050,390.4
4060,391.467
4070,391.68
4080,392.96
4090,392.533
4100,380.373
4110,385.493
4120,385.707
4130,388.907
4140,391.253
4150,388.267
4160,391.253
4170,391.467
4180,382.08
4190,386.773
4200,387.2
4210,371.627
4220,369.493
4230,375.04
4240,372.053
4250,372.267
4260,371.2
4270,387.627
4280,370.56
4290,369.28
4300,370.56
4310,372.267
4320,371.413
4330,371.627
4340,373.547
4350,373.76
4360,370.56
4370,372.053
4380,372.053
4390,370.773
4400,369.707
4410,371.627
4420,370.987
4430,375.467
4440,371.627
4450,374.187
4460,378.24
4470,375.467
4480,373.333
4490,371.2
4500,372.693
4510,391.04
4520,391.467
4530,377.813
4540,374.187
4550,387.413
4560,406.827
4570,400.213
4580,393.6
4590,383.36
4600,375.253
4610,374.4
4620,378.453
4630,381.44
4640,374.187
4650,374.4
4660,376.32
4670,387.84
4680,392.107
4690,379.733
4700,376.96
4710,409.173
4720,381.653
4730,381.013
4740,384.427
4750,384.213
4760,381.867
4770,382.933
4780,380.8
4790,386.347
4800,385.067
4810,369.707
4820,370.987
4830,370.773
4840,372.267
4850,371.413
4860,372.48
4870,372.267
4880,373.76
4890,374.827
4900,372.907
4910,371.413
4920,372.267
4930,374.827
4940,371.413
4950,370.347
