t,cost
3100,704
3110,704.64
3120,706.347
3130,706.133
3140,709.76
3150,700.8
3160,696.747
3170,692.907
3180,707.627
3190,716.16
3200,712.747
3210,773.547
3220,769.28
3230,785.28
3240,793.813
3250,785.28
3260,782.08
3270,785.067
3280,783.787
3290,782.507
3300,782.72
3310,782.507
3320,787.84
3330,781.013
3340,791.467
3350,788.48
3360,788.907
3370,788.053
3380,790.4
3390,793.6
3400,790.187
3410,760.96
3420,764.373
3430,759.893
3440,764.16
3450,760.32
3460,756.053
3470,750.08
3480,747.307
3490,741.12
3500,742.4
3510,744.32
3520,743.253
3530,729.813
3540,731.093
3550,725.76
3560,734.08
3570,728.533
3580,726.187
3590,729.173
3600,728.747
3610,680.107
3620,681.387
3630,685.227
3640,692.907
3650,696.107
3660,702.08
3670,701.44
3680,697.173
3690,699.52
3700,693.333
3710,690.133
3720,691.84
3730,699.307
3740,693.547
3750,693.333
3760,704
3770,696.32
3780,699.52
3790,702.08
3800,691.84
3810,725.973
3820,725.76
3830,728.32
3840,725.12
3850,731.307
3860,733.013
3870,736.853
3880,742.4
3890,740.053
3900,742.187
3910,740.48
3920,738.987
3930,746.027
3940,750.933
3950,752.427
3960,750.933
3970,743.467
3980,739.413
3990,742.4
4000,745.813
4010,695.467
4020,687.573
4030,690.56
4040,706.773
4050,718.72
4060,721.28
4070,716.373
4080,710.613
4090,707.84
4100,724.053
4110,710.613
4120,712.747
4130,714.88
4140,705.707
4150,717.227
4160,713.813
4170,715.733
4180,718.08
4190,713.387
4200,709.547
4210,713.813
4220,710.187
4230,705.067
4240,717.867
4250,710.613
4260,707.2
4270,709.973
4280,705.493
4290,707.2
4300,709.76
4310,716.8
4320,713.813
4330,718.293
4340,711.68
4350,720
4360,723.627
4370,714.667
4380,720
4390,721.92
4400,722.347
4410,710.827
4420,718.507
4430,718.72
4440,717.653
4450,720.213
4460,719.787
4470,712.96
4480,711.04
4490,712.747
4500,714.24
4510,713.6
4520,715.947
4530,713.813
4540,711.467
4550,712.747
4560,714.667
4570,711.253
4580,705.28
4590,700.8
4600,698.667
4610,712.107
4620,710.827
4630,711.893
4640,711.893
4650,709.333
4660,708.48
4670,706.987
4680,707.413
4690,710.613
4700,710.827
4710,711.467
4720,711.68
4730,712.32
4740,711.467
4750,715.947
4760,713.6
4770,711.68
4780,713.387
4790,714.453
4800,709.76
4810,709.547
4820,702.507
4830,706.773
4840,705.92
4850,700.8
4860,702.08
4870,699.52
4880,689.067
4890,692.48
4900,691.627
4910,695.68
4920,694.187
4930,694.4
4940,695.04
4950,703.147
4960,704.64
4970,693.333
4980,697.6
4990,708.267
5000,708.907
5010,674.987
5020,665.813
5030,685.653
5040,713.813
5050,718.933
5060,719.573
5070,727.893
5080,717.227
5090,720.427
5100,720.64
5110,716.8
5120,725.333
5130,715.947
5140,709.333
5150,718.933
5160,718.293
5170,723.84
5180,716.16
5190,716.373
5200,715.947
5210,676.693
5220,689.493
5230,696.32
5240,699.733
5250,704
5260,710.4
5270,699.093
5280,718.293
5290,731.307
5300,722.773
5310,733.653
5320,720.213
5330,704
5340,708.693
5350,702.08
5360,693.547
5370,683.52
5380,682.027
5390,700.373
5400,687.36
5410,658.56
5420,659.84
5430,662.187
5440,671.787
5450,674.347
5460,678.4
5470,681.6
5480,685.653
5490,696.96
5500,693.12
5510,687.787
5520,686.293
5530,686.507
5540,673.707
5550,668.373
5560,687.36
5570,683.52
5580,679.04
5590,679.893
5600,685.867
5610,726.187
5620,740.48
5630,765.653
5640,773.547
5650,766.08
5660,753.067
5670,746.027
5680,744.533
5690,736.853
5700,760.32
5710,757.547
5720,744.533
5730,744.747
5740,737.067
5750,752
5760,750.933
5770,742.187
5780,742.187
5790,740.907
5800,740.267
5810,739.2
5820,734.933
5830,738.133
5840,731.947
5850,734.72
5860,724.053
5870,699.307
5880,721.28
5890,698.88
5900,692.48
5910,722.133
5920,723.627
5930,701.653
5940,722.347
5950,707.2
5960,708.907
5970,708.48
5980,699.733
5990,702.507
6000,706.347
6010,541.653
6020,544.427
6030,512.853
6040,511.787
6050,515.84
6060,517.547
6070,515.413
6080,519.893
6090,517.333
6100,516.267
6110,518.827
6120,516.48
6130,516.053
6140,516.907
6150,520.96
6160,523.733
6170,522.667
6180,519.68
6190,518.613
6200,524.16
6210,548.907
6220,547.627
6230,545.067
6240,545.067
6250,542.08
6260,522.667
6270,527.147
6280,526.72
6290,521.387
6300,525.867
6310,543.573
6320,540.8
6330,554.027
6340,550.4
6350,549.333
6360,544.64
6370,548.267
6380,549.12
6390,544.64
6400,549.973
6410,520.96
6420,532.053
6430,536.533
6440,528.213
6450,517.973
6460,517.973
6470,514.56
6480,524.373
6490,528.213
6500,530.987
6510,514.133
6520,534.4
6530,534.827
6540,524.587
6550,538.027
6560,501.12
6570,504.533
6580,505.173
6590,512.213
6600,515.413
6610,581.333
6620,579.84
6630,581.76
6640,574.933
6650,573.653
6660,573.013
6670,587.307
6680,598.4
6690,589.867
6700,594.987
6710,568.32
6720,568.96
6730,569.387
6740,566.4
6750,569.173
6760,512
6770,512.64
6780,518.613
6790,519.04
6800,513.067
6810,497.707
6820,498.347
6830,497.067
6840,500.267
6850,550.187
6860,530.987
6870,538.667
6880,535.04
6890,531.413
6900,542.293
6910,504.107
6920,508.373
6930,511.787
6940,521.6
6950,515.413
6960,512.853
6970,523.733
6980,519.467
6990,521.173
7000,520.533
7010,543.36
7020,544.427
7030,530.987
7040,544.64
7050,543.787
7060,532.267
7070,543.36
7080,544
7090,541.867
7100,541.867
7110,553.6
7120,557.867
7130,553.813
7140,553.6
7150,554.453
7160,553.387
7170,559.36
7180,549.973
7190,550.4
7200,567.68
7210,564.693
7220,569.6
7230,567.68
7240,567.893
7250,562.987
7260,567.68
7270,569.387
7280,538.027
7290,537.6
7300,523.52
7310,502.4
7320,508.373
7330,504.107
7340,507.947
7350,507.947
7360,550.613
7370,548.267
7380,535.467
7390,562.56
7400,536.107
7410,544.853
7420,546.133
7430,545.067
7440,536.96
7450,537.387
7460,581.973
7470,582.187
7480,583.467
7490,579.413
7500,580.053
7510,574.933
7520,575.36
7530,574.72
7540,574.08
7550,575.787
7560,526.933
7570,518.613
7580,510.72
7590,511.36
7600,521.813
7610,513.067
7620,511.573
7630,511.573
7640,510.507
7650,512.213
7660,587.093
7670,587.52
7680,588.587
7690,589.013
7700,584.533
7710,578.56
7720,578.987
7730,577.493
7740,577.067
7750,575.147
7760,550.613
7770,544.427
7780,541.44
7790,540.16
7800,537.173
7810,549.547
7820,552.107
7830,569.813
7840,575.36
7850,574.507
7860,544.213
7870,543.787
7880,545.067
7890,550.827
7900,546.773
7910,578.773
7920,582.827
7930,584.533
7940,587.093
7950,578.133
7960,571.52
7970,570.027
7980,564.48
7990,569.173
8000,567.467
8010,525.227
8020,534.4
8030,535.68
8040,529.493
8050,556.16
8060,581.76
8070,584.96
8080,585.387
8090,589.227
8100,594.133
8110,557.44
8120,556.373
8130,559.36
8140,552.32
8150,550.827
8160,533.973
8170,542.507
8180,543.36
8190,533.76
8200,525.44
8210,543.36
8220,537.173
8230,546.773
8240,560.853
8250,568.96
8260,518.4
8270,523.947
8280,525.867
8290,522.88
8300,528.427
8310,544.853
8320,544
8330,542.293
8340,543.147
8350,541.227
8360,530.133
8370,532.907
8380,532.693
8390,535.893
8400,539.093
8410,500.907
8420,499.2
8430,501.12
8440,504.107
8450,504.533
8460,494.507
8470,495.147
8480,497.92
8490,523.093
8500,521.387
8510,509.013
8520,499.2
8530,495.573
8540,497.707
8550,508.16
8560,539.947
8570,538.667
8580,543.147
8590,545.28
8600,543.36
8610,596.48
8620,596.053
8630,600.96
8640,602.453
8650,599.467
8660,487.467
8670,485.76
8680,484.693
8690,484.267
8700,483.84
8710,521.6
8720,530.133
8730,535.893
8740,536.533
8750,535.04
8760,533.547
8770,523.093
8780,521.813
8790,529.067
8800,523.947
8810,522.667
8820,522.667
8830,528
8840,526.507
8850,528.64
8860,537.387
8870,537.387
8880,533.76
8890,535.253
8900,541.013
8910,535.467
8920,532.267
8930,539.093
8940,532.693
8950,520.32
8960,531.627
8970,529.493
8980,517.333
8990,525.013
9000,532.693
