t,walltime
2950,414.7
2960,400.5
2970,398.1
2980,397.9
2990,402.3
3000,401.1
3010,398
3020,410.5
3030,429.3
3040,426.4
3050,416.5
3060,403.9
3070,417
3080,415
3090,410.2
3100,407.9
3110,407.5
3120,399.4
3130,398.2
3140,397.4
3150,389.2
3160,394.3
3170,398.8
3180,393.3
3190,394.8
3200,395.2
3210,391.4
3220,396
3230,393.3
3240,395.2
3250,397.2
3260,402
3270,396.5
3280,393.7
3290,398.8
3300,394
3310,394
3320,393.6
3330,413.5
3340,407.2
3350,408.5
3360,407.9
3370,409
3380,405.7
3390,401.3
3400,407.1
3410,405.9
3420,401.6
3430,403.6
3440,403
3450,401.9
3460,397.8
3470,396.8
3480,395.7
3490,395.2
3500,400.5
3510,401.7
3520,403.2
3530,403.5
3540,404.8
3550,401.6
3560,405
3570,403
3580,401.6
3590,402.4
3600,403.5
3610,399
3620,397.7
3630,396.1
3640,399.8
3650,402.1
3660,399.4
3670,400.4
3680,399.9
3690,405.7
3700,401.9
3710,404.7
3720,402.4
3730,411.9
3740,414.1
3750,414.7
3760,413.6
3770,409.4
3780,412.4
3790,410.1
3800,408.1
3810,403.3
3820,401.3
3830,402.2
3840,407.1
3850,416.7
3860,422.9
3870,424.3
3880,421.2
3890,419.5
3900,415.7
3910,419.5
3920,411.1
3930,420.4
3940,419.5
3950,423.5
3960,414.8
3970,418.1
3980,415.2
3990,417.6
4000,418.7
4010,415.4
4020,416.9
4030,414.2
4040,410.1
4050,406.8
4060,408.6
4070,412.9
4080,412
4090,407.6
4100,417.1
4110,417.1
4120,413.4
4130,381.2
4140,392.4
4150,384.6
4160,389.9
4170,391.3
4180,392.7
4190,391.6
4200,388.5
4210,391.2
4220,391.2
4230,398.1
4240,393.7
4250,395.8
4260,402.7
4270,398.5
4280,393.7
4290,395.2
4300,400
4310,391.1
4320,396.5
4330,396.7
4340,406.8
4350,413.3
4360,408.8
4370,406.5
4380,408.2
4390,405.4
4400,406.8
4410,405.5
4420,410.1
4430,405.2
4440,404.7
4450,407.8
4460,406.1
4470,403.5
4480,408.5
4490,414.8
4500,411.9
4510,408.4
4520,413
4530,417.7
4540,420.5
4550,412
4560,412.4
4570,411.5
4580,410.6
4590,419.8
4600,414.7
4610,419.5
4620,418.2
4630,413.1
4640,412.7
4650,413.4
4660,419.4
4670,417.4
4680,417
4690,408.9
4700,405.1
4710,401.3
4720,403.1
4730,371.8
4740,365.4
4750,368.4
4760,382.9
4770,383.5
4780,387.1
4790,379.8
4800,377.3
4810,380.5
4820,382.3
4830,390.7
4840,393.1
4850,385.2
4860,384.5
4870,384.1
4880,378.3
4890,378.7
4900,376.2
4910,374.7
4920,378.7
4930,383.4
4940,386.4
4950,390.2
4960,389.7
4970,390.3
4980,387
4990,385.8
5000,383.8
5010,380.1
5020,378.4
5030,382.1
5040,381.4
5050,379.7
5060,393.8
5070,398.4
5080,391.6
5090,394.8
5100,393.1
5110,396.1
5120,392.8
5130,400.8
5140,400.7
5150,403.6
5160,402.3
5170,401.9
5180,409.3
5190,409
5200,414.6
5210,412.4
5220,410.8
5230,414.4
5240,413.7
5250,411.7
5260,405.5
5270,403.1
5280,402.7
5290,403.3
5300,408.5
5310,406.6
5320,406.4
5330,400.8
5340,401.5
5350,402.3
5360,401.3
5370,399.9
5380,404
5390,402.6
5400,402.5
5410,403.4
5420,403
5430,403.6
5440,415.5
5450,409.2
5460,413
5470,407.8
5480,406
5490,406.6
5500,404.6
5510,409.1
5520,410.3
5530,393.5
5540,399
5550,406
5560,404.9
5570,393
5580,390.1
5590,392.1
5600,390.4
5610,390.8
5620,392.5
5630,395.9
5640,402.4
5650,401.6
5660,401.7
5670,401.8
5680,401.3
5690,401.2
5700,399
5710,402.4
5720,404.2
5730,400.1
5740,408.3
5750,402.3
5760,398.4
5770,395.8
5780,393.5
5790,394.9
5800,395.8
5810,404.2
5820,399.1
5830,397.2
5840,400.9
5850,400.6
5860,405.6
5870,405.1
5880,406.8
5890,405.4
5900,402
5910,410.8
5920,403.8
5930,385.5
5940,387.4
5950,390.5
5960,384
5970,384
5980,384.2
5990,385.3
6000,384
6010,382.1
6020,385.5
6030,383.6
6040,384
6050,384.4
6060,383.5
6070,384.9
6080,386.8
6090,384.8
6100,384.8
6110,388.9
6120,387.3
6130,379.1
6140,381.2
6150,382.8
6160,385.4
6170,381.4
6180,380.8
6190,383.4
6200,386.9
6210,388.5
6220,389.2
6230,382.1
6240,381.8
6250,386.1
6260,385.1
6270,385.8
6280,386.7
6290,392.4
6300,390.3
6310,394.2
6320,388.2
6330,389.9
6340,389.9
6350,389.3
6360,390.7
6370,386.6
6380,381.4
6390,386
6400,386.6
6410,386.3
6420,386.4
6430,390
6440,385.2
6450,387.5
6460,386.7
6470,384.8
6480,386.4
6490,389.6
6500,386.3
6510,389.6
6520,388.2
6530,392.3
6540,390.6
6550,388.1
6560,388.6
6570,385.7
6580,384.4
6590,379.7
6600,378.5
6610,375.1
6620,394
6630,391.9
6640,397.6
6650,401
6660,397
6670,393.6
6680,400.5
6690,401.6
6700,402.6
6710,393.7
6720,385
6730,400.8
6740,406.7
6750,408.8
6760,407.6
6770,406.7
6780,405.7
6790,400.2
6800,400.3
6810,402.5
6820,403.3
6830,400.9
6840,399.2
6850,402.8
6860,403.7
6870,404.2
6880,401.6
6890,404.8
6900,399.5
6910,399.4
6920,399.2
6930,376
6940,387.6
6950,386.4
6960,383.3
6970,383.4
6980,404.8
6990,405.2
7000,401.4
7010,402.8
7020,400.4
7030,399.8
7040,398
7050,395.9
7060,396.4
7070,395.4
7080,391.8
7090,371.9
7100,374.8
7110,376.1
7120,377.6
7130,378.5
7140,376.4
7150,372.7
7160,371.8
7170,371.5
7180,371.7
7190,372.7
7200,392.3
7210,396
7220,393.4
7230,389.3
7240,380.5
7250,380.3
7260,379.6
7270,381.2
7280,381.5
7290,381.4
7300,375.2
7310,372.2
7320,371.5
7330,374.5
7340,371.7
7350,372.5
7360,371.7
7370,375.5
7380,370.4
7390,370
7400,371.9
7410,374.9
7420,378.3
7430,376.6
7440,377.7
7450,375.9
7460,376.2
7470,379.9
7480,374.9
7490,375.3
7500,377.9
7510,374.9
7520,370.4
7530,396.6
7540,396.8
7550,397.7
7560,397.9
7570,395
7580,401.3
7590,398.7
7600,396.7
7610,396.2
7620,396.8
7630,395.5
7640,393
7650,398.5
7660,394.5
7670,398.6
7680,398.1
7690,399.1
7700,398.3
7710,401.1
7720,400.2
7730,399.3
7740,397.8
7750,397
7760,397.4
7770,392.7
7780,393.1
7790,396.9
7800,394.5
7810,393.5
7820,394
7830,395
7840,397
7850,399.3
7860,401.2
7870,404.4
7880,407.5
7890,406.1
7900,398.7
7910,400.6
7920,403.8
7930,405.4
7940,406.2
7950,406
7960,406.3
7970,403.1
7980,405.2
7990,400.8
8000,402.7
8010,400.6
8020,401.9
8030,404.6
8040,402.4
8050,401.1
8060,400.4
8070,400.9
8080,406.2
8090,400.5
8100,403.9
8110,400.6
8120,404.2
8130,403.5
8140,403.7
8150,404.3
8160,404.2
8170,405.7
8180,405.8
8190,410
8200,399.1
8210,400.5
8220,399.9
8230,404
8240,406.2
8250,404.2
8260,405.5
8270,407.2
8280,406.3
8290,406.2
8300,405.7
8310,402.3
8320,404.2
8330,404
8340,399.5
8350,402.7
8360,401.5
8370,397.9
8380,400.9
8390,399.9
8400,400.7
8410,398.9
8420,402.1
8430,401.4
8440,405
8450,404.9
8460,410.6
8470,407.4
8480,405.1
8490,402.4
8500,399.7
8510,402
8520,401.3
8530,401.2
8540,400.4
8550,401.2
8560,398.1
8570,401.1
8580,399
8590,399
8600,400.2
8610,401.7
8620,404.9
8630,400.1
8640,401.2
8650,402.1
8660,399
8670,401.2
8680,399.5
8690,401.1
8700,402.4
8710,403.1
8720,400.8
8730,405.4
8740,405.4
8750,404.6
8760,407.7
8770,408.8
8780,413.2
8790,409.1
8800,406.5
8810,403.8
8820,407.5
8830,407
8840,406.1
8850,409.7
8860,408
8870,409.1
8880,410
8890,405.5
8900,405.5
8910,406.3
8920,406.9
8930,408.3
8940,408.7
8950,405.9
8960,400.5
8970,402.7
8980,403.4
8990,408.5
9000,403.3
