t,walltime
5270,327.8
5280,316.5
5290,315.1
5300,315.2
5310,320.6
5320,302.6
5330,274.1
5340,270.5
5350,271
5360,278.7
5370,280.3
5380,271.5
5390,268.8
5400,272.2
5410,272.7
5420,270.4
5430,266.7
5440,272.5
5450,273
5460,275.1
5470,271.8
5480,269.8
5490,270.8
5500,272.6
5510,279.2
5520,271.7
5530,274.9
5540,269.7
5550,273.4
5560,274.8
5570,304.9
5580,306.3
5590,300.3
5600,304
5610,302.6
5620,303.7
5630,295.4
5640,300.2
5650,303.2
5660,306.1
5670,299.3
5680,299.8
5690,304.2
5700,305.4
5710,284.1
5720,272.2
5730,277.6
5740,275.3
5750,269.3
5760,269.3
5770,272.2
5780,269.1
5790,267.9
5800,266.7
5810,266.9
5820,272.7
5830,275.4
5840,273.9
5850,270.8
5860,269.4
5870,271.6
5880,271.3
5890,268.2
5900,271.1
5910,296.4
5920,316.3
5930,315.1
5940,319
5950,314
5960,314.7
5970,308.7
5980,308.1
5990,312.6
6000,315.2
6010,314.2
6020,310.6
6030,316.4
6040,316.4
6050,316.8
6060,310.3
6070,313.2
6080,319.3
6090,319.7
6100,317.2
6110,316.8
6120,314.4
6130,317.5
6140,311
6150,315.8
6160,319.5
6170,322
6180,317.3
6190,319.8
6200,318.2
6210,316.1
6220,319.5
6230,313.9
6240,315.3
6250,318.5
6260,315.2
6270,311.3
6280,309.8
