t,cost
4150,379.467
4160,383.733
4170,378.267
4180,359.2
4190,352.133
4200,344
4210,346
4220,342
4230,339.467
4240,339.733
4250,333.867
4260,397.067
4270,382
4280,386.267
4290,394.8
4300,377.067
4310,354.8
4320,355.733
4330,352.133
4340,357.867
4350,356
4360,357.733
4370,350.4
4380,351.467
4390,350.267
4400,355.6
4410,359.867
4420,352.8
4430,350.933
4440,362.667
4450,399.733
4460,402.4
4470,403.6
4480,381.333
4490,380.267
4500,390.533
4510,365.333
4520,457.067
4530,406
4540,408
4550,408.667
4560,420.267
4570,418.8
4580,414.4
4590,407.733
4600,405.067
4610,419.867
4620,415.333
4630,402.133
4640,410
4650,424.933
4660,429.733
4670,422.667
4680,435.333
4690,438.4
4700,439.867
4710,431.6
4720,421.333
4730,432.8
4740,434.933
4750,451.333
4760,458
4770,379.2
4780,416
4790,411.2
4800,412.533
4810,409.733
4820,407.067
4830,404.4
4840,420.533
4850,420
4860,407.867
4870,414.533
4880,413.733
4890,381.6
4900,365.067
4910,369.067
4920,364.4
4930,371.6
4940,362.533
4950,355.867
4960,362.933
4970,367.733
4980,360.933
4990,362.8
5000,361.2
5010,369.6
5020,393.733
5030,415.2
5040,410.133
5050,408.933
5060,413.467
5070,409.067
5080,412
5090,412
5100,413.333
5110,410.267
5120,408.667
5130,418.267
5140,431.733
5150,425.067
5160,396.667
5170,420.533
5180,418.8
5190,412.667
5200,378.8
5210,375.467
5220,382.267
5230,404.533
5240,406
5250,398.133
5260,384.267
5270,437.067
5280,422
5290,420.133
5300,420.267
5310,427.467
5320,403.467
5330,365.467
5340,360.667
5350,361.333
5360,371.6
5370,373.733
5380,362
5390,358.4
5400,362.933
5410,363.6
5420,360.533
5430,355.6
5440,363.333
5450,364
5460,366.8
5470,362.4
5480,359.733
5490,361.067
5500,363.467
5510,372.267
5520,362.267
5530,366.533
5540,359.6
5550,364.533
5560,366.4
5570,406.533
5580,408.4
5590,400.4
5600,405.333
5610,403.467
5620,404.933
5630,393.867
5640,400.267
5650,404.267
5660,408.133
5670,399.067
5680,399.733
5690,405.6
5700,407.2
5710,378.8
5720,362.933
5730,370.133
5740,367.067
5750,359.067
5760,359.067
5770,362.933
5780,358.8
5790,357.2
5800,355.6
5810,355.867
5820,363.6
5830,367.2
5840,365.2
5850,361.067
5860,359.2
5870,362.133
5880,361.733
5890,357.6
5900,361.467
5910,395.2
5920,421.733
5930,420.133
5940,425.333
5950,418.667
5960,419.6
5970,411.6
5980,410.8
5990,416.8
6000,420.267
6010,418.933
6020,414.133
6030,421.867
6040,421.867
6050,422.4
6060,413.733
6070,417.6
6080,425.733
6090,426.267
6100,422.933
6110,422.4
6120,419.2
6130,423.333
6140,414.667
6150,421.067
6160,426
6170,429.333
6180,423.067
6190,426.4
6200,424.267
6210,421.467
6220,426
6230,418.533
6240,420.4
6250,424.667
6260,420.267
6270,415.067
6280,413.067
