t,cost
1610,634.375
1620,624.583
1630,626.667
1640,645.625
1650,646.042
1660,642.708
1670,651.875
1680,644.583
1690,639.375
1700,626.667
1710,629.375
1720,628.542
1730,631.458
1740,616.667
1750,599.583
1760,598.958
1770,601.667
1780,722.083
1790,674.167
1800,607.5
1810,608.958
1820,606.042
1830,612.292
1840,612.292
1850,611.667
1860,610
1870,619.583
1880,627.083
1890,613.125
1900,605
1910,613.542
1920,622.083
1930,649.375
1940,622.5
1950,630.208
1960,630.625
1970,623.542
1980,630.833
1990,640.833
2000,630.833
2010,628.333
2020,638.125
2030,646.875
2040,649.167
2050,651.875
2060,655.625
2070,658.958
2080,660.625
2090,661.042
2100,672.5
2110,660.625
2120,672.083
2130,663.75
2140,670.417
2150,666.667
2160,665.833
2170,657.708
2180,660.208
2190,666.042
2200,677.292
2210,666.875
2220,660
2230,661.042
2240,656.667
2250,654.583
2260,655.417
2270,651.875
2280,656.25
2290,640.833
2300,609.583
2310,613.333
2320,610.625
2330,617.708
2340,616.458
2350,611.25
2360,610.417
2370,622.917
2380,628.333
2390,637.083
2400,672.292
2410,677.708
2420,681.875
2430,683.75
2440,660
2450,623.75
2460,622.917
2470,648.125
2480,657.708
2490,640.625
2500,639.167
2510,637.708
2520,637.708
2530,637.083
2540,645.833
2550,649.167
2560,677.083
2570,674.583
2580,667.708
2590,669.375
2600,660.625
2610,673.542
2620,663.125
2630,662.917
2640,674.583
2650,652.5
2660,618.958
2670,627.5
2680,668.958
2690,674.375
2700,683.333
2710,680.833
2720,694.167
2730,679.167
2740,677.5
2750,661.25
2760,643.75
2770,650.208
2780,669.792
2790,663.333
2800,658.125
2810,655
2820,652.5
2830,652.5
2840,655.208
2850,650.208
2860,649.792
2870,656.25
2880,652.5
2890,642.5
2900,645
2910,650.833
2920,648.125
2930,651.25
2940,655
2950,651.667
2960,655.833
2970,654.792
2980,655.208
2990,652.083
3000,651.875
3010,658.542
3020,650.625
3030,656.042
3040,654.375
3050,649.375
3060,654.792
3070,654.583
3080,645
3090,652.917
3100,659.167
3110,662.292
3120,650.417
3130,648.75
3140,642.917
3150,652.708
3160,673.125
3170,668.125
3180,687.5
3190,678.958
3200,675.625
3210,677.292
3220,668.542
3230,659.583
3240,672.5
3250,668.75
3260,661.458
3270,668.958
3280,662.083
3290,664.167
3300,650.625
3310,655.208
3320,648.542
3330,656.667
3340,650.417
3350,652.708
3360,647.5
3370,647.083
3380,656.875
3390,648.75
3400,645.625
3410,655
3420,651.875
3430,655.625
3440,648.125
3450,637.917
3460,647.083
3470,648.75
3480,646.667
3490,648.75
3500,652.708
3510,657.708
3520,659.583
3530,663.125
3540,675
3550,684.583
3560,678.75
3570,671.25
3580,677.083
3590,670.833
3600,672.083
3610,670.208
3620,670.833
3630,678.542
3640,685.208
3650,675.833
3660,681.458
3670,689.167
3680,698.125
3690,693.125
3700,684.167
3710,685.625
3720,691.042
3730,707.5
3740,696.042
3750,694.375
3760,698.125
3770,688.75
3780,687.083
3790,685
3800,697.708
3810,702.083
3820,692.917
3830,696.042
3840,699.167
3850,701.25
3860,694.792
3870,693.958
3880,695
3890,681.667
3900,682.708
3910,672.083
3920,690.625
3930,672.5
3940,678.125
3950,691.042
3960,688.958
3970,702.708
3980,693.75
3990,695.208
4000,695.417
4010,688.958
4020,688.75
4030,689.583
4040,675.625
4050,573.542
4060,584.792
4070,579.167
4080,582.5
4090,585.625
4100,584.375
4110,586.042
4120,585.625
4130,590.625
4140,582.708
4150,582.292
4160,579.792
4170,590.417
4180,590
4190,587.083
4200,585.833
4210,580.417
4220,583.125
4230,587.292
4240,588.125
4250,579.583
4260,577.292
4270,586.875
4280,587.292
4290,578.333
4300,663.75
4310,664.583
4320,652.5
4330,651.042
4340,653.958
4350,654.792
4360,646.667
4370,637.083
4380,649.583
4390,660.417
4400,658.333
4410,644.167
4420,638.333
4430,641.875
4440,623.542
4450,655
4460,660.833
4470,648.958
4480,650.208
4490,634.792
4500,617.083
4510,627.083
4520,629.792
4530,630.833
4540,627.083
4550,655
4560,645
4570,639.375
4580,645.417
4590,641.25
4600,649.792
4610,652.292
4620,647.708
4630,640.625
4640,650.417
4650,649.792
4660,648.542
4670,639.792
4680,644.792
4690,633.958
4700,644.375
4710,644.375
4720,649.375
4730,648.75
4740,647.292
4750,651.458
4760,610.417
4770,606.042
4780,603.333
4790,607.917
4800,608.333
4810,608.75
4820,615.625
4830,619.583
4840,607.708
4850,611.667
4860,616.25
4870,614.792
4880,619.167
4890,610.833
4900,612.292
4910,609.583
4920,609.167
4930,613.542
4940,613.125
4950,618.125
4960,617.083
4970,615
4980,613.542
4990,612.083
5000,618.958
5010,643.542
5020,638.542
5030,633.542
5040,639.167
5050,642.292
5060,644.167
5070,637.292
5080,625.625
5090,612.708
5100,627.083
5110,640
5120,632.5
5130,633.542
5140,627.917
5150,629.583
5160,625.417
5170,656.875
5180,656.875
5190,642.917
5200,629.375
5210,620.208
5220,622.708
5230,622.708
5240,619.583
5250,622.292
5260,659.792
5270,659.583
5280,655
5290,658.75
5300,661.667
5310,658.542
5320,658.542
5330,662.292
5340,663.125
5350,659.583
5360,660.208
5370,663.542
5380,663.125
5390,656.875
5400,659.167
5410,663.542
5420,673.125
5430,663.125
5440,661.667
5450,672.292
5460,661.667
5470,665.833
5480,667.292
5490,664.792
5500,666.667
5510,600.625
5520,598.125
5530,591.875
5540,609.167
5550,616.875
5560,598.75
5570,585.417
5580,606.25
5590,597.708
5600,598.542
5610,604.792
5620,602.083
5630,605.625
5640,608.542
5650,606.458
5660,604.375
5670,599.583
5680,605.625
5690,605.625
5700,603.75
5710,602.917
5720,604.583
5730,610.208
5740,601.458
5750,606.875
5760,618.542
5770,617.5
5780,622.292
5790,622.5
5800,616.458
5810,614.583
5820,618.333
5830,617.708
5840,617.708
5850,626.25
5860,622.5
5870,616.25
5880,615
5890,615.625
5900,628.542
5910,622.708
5920,612.292
5930,599.167
5940,607.708
5950,611.25
5960,610.417
5970,597.917
5980,596.042
5990,598.75
6000,612.292
6010,617.917
6020,619.792
6030,609.583
6040,619.375
6050,620.833
6060,623.125
6070,614.583
6080,612.708
6090,611.667
6100,611.042
6110,604.792
6120,603.125
6130,603.333
6140,603.542
6150,597.708
6160,607.292
6170,601.875
6180,603.542
6190,605.833
6200,607.708
6210,610.625
6220,598.125
6230,599.583
6240,604.375
6250,597.917
6260,606.042
6270,594.792
6280,592.917
6290,596.667
6300,596.667
6310,619.583
6320,609.583
6330,615.208
6340,614.792
6350,607.083
6360,606.042
6370,612.083
6380,610.625
6390,612.292
6400,605.833
6410,607.5
6420,603.75
6430,599.792
6440,601.25
6450,595
6460,574.167
6470,581.667
6480,589.583
6490,593.333
6500,583.333
6510,581.458
6520,584.583
6530,579.583
6540,581.042
6550,579.375
6560,576.875
6570,582.708
6580,587.708
6590,594.583
6600,592.708
6610,597.917
6620,590
6630,589.583
6640,599.167
6650,594.583
6660,594.583
6670,602.5
6680,594.792
6690,593.75
6700,580
6710,582.917
6720,596.667
6730,586.042
6740,586.25
6750,594.167
6760,671.25
6770,674.792
6780,649.792
6790,652.708
6800,659.583
6810,657.708
6820,667.5
6830,665.417
6840,662.708
6850,661.667
6860,657.917
6870,653.958
6880,647.292
6890,623.333
6900,623.542
6910,622.292
6920,618.542
6930,624.167
6940,623.542
6950,630.833
6960,640.208
6970,670.208
