t,walltime
5810,317.7
5820,316
5830,311.7
5840,353.4
5850,353.3
5860,356.7
5870,350
5880,336.5
5890,338.3
5900,332.1
5910,334.5
5920,338.9
5930,333
5940,317.4
5950,320.6
5960,318
5970,311.6
5980,313.5
5990,314.5
6000,325.5
6010,326.9
6020,327.4
6030,315.4
6040,288.9
6050,293.6
6060,289.3
6070,283.5
6080,288
6090,348.1
6100,348.3
6110,351
6120,346.5
6130,346.8
6140,350.7
6150,346.1
6160,347.4
6170,343.5
6180,335.7
6190,324.7
6200,316.9
6210,324.4
6220,327.1
6230,321
6240,312.6
6250,329.7
6260,340.7
6270,362.8
6280,359.3
6290,356.8
6300,362.9
6310,362.8
6320,366.9
6330,361.6
6340,365.7
6350,365.3
6360,362.8
6370,363.4
6380,358.8
6390,331.6
6400,336
6410,332.6
6420,343.6
6430,349.9
6440,366.5
6450,354.1
6460,353.7
6470,360
6480,364.5
6490,321.1
6500,323.1
6510,312.4
6520,305.6
6530,319.5
6540,354.4
6550,371.3
6560,363.4
6570,370.3
6580,321.7
6590,338.6
6600,337.7
6610,338.9
6620,336.5
6630,341.2
6640,318.2
6650,335.4
6660,333.5
6670,313.2
6680,306
6690,303.1
6700,307.9
6710,306.6
6720,301.7
6730,303.1
6740,338.4
6750,331.4
6760,335
6770,334.9
6780,330
6790,327.3
6800,325.2
6810,323.3
6820,335.4
6830,331.9
6840,299.3
6850,329.3
6860,353.4
6870,354.9
6880,348.3
6890,349.5
6900,353.3
6910,354.1
6920,347.3
6930,338.8
6940,313.4
6950,309.1
6960,311.1
6970,311.2
6980,308.4
6990,305
7000,332.3
7010,359.7
7020,347.8
7030,312.2
7040,338.1
7050,332.3
7060,325.1
7070,321.2
7080,321.9
7090,294.5
7100,381.4
7110,316.4
7120,329
7130,347.5
7140,323.7
7150,316.6
7160,325
7170,331.1
7180,326.3
7190,337.5
7200,315.6
7210,292.5
7220,293.2
7230,292.1
7240,318.5
7250,322.2
7260,315.7
7270,328.4
7280,328.5
7290,321.8
7300,329.1
7310,321.4
7320,328.6
7330,305.6
7340,295.3
7350,316.4
7360,300.6
7370,322.5
7380,320.6
7390,312.5
7400,311.3
7410,317.6
7420,309.6
7430,312.2
7440,314.2
7450,313.6
7460,312
7470,320.3
7480,316
7490,315
7500,308
7510,303
7520,305.4
7530,311.1
7540,317.3
7550,326.5
7560,323
7570,327.8
7580,316.6
7590,319.9
7600,323.6
7610,349.2
7620,349.4
7630,353.6
7640,343
7650,347.8
7660,349.9
7670,349.6
7680,352.1
7690,354.9
7700,355.2
7710,394.3
7720,393.5
7730,403.2
7740,395.4
7750,387.6
7760,389.2
7770,396.4
7780,391.6
7790,389.9
7800,390.8
7810,394.2
7820,370.7
7830,368.5
7840,360.7
7850,360.3
7860,367.1
7870,361
7880,354.6
7890,367.1
7900,361
7910,359.4
7920,370.2
7930,379
7940,374.2
7950,370.3
7960,373.9
7970,381.4
7980,382.5
7990,377.6
8000,386.4
8010,377.6
8020,376.2
8030,321.8
8040,297.9
8050,297.4
8060,298.3
8070,337.7
8080,330.5
8090,334.2
8100,327.5
8110,330.8
8120,349.4
8130,346.2
8140,332.7
8150,349
8160,359.9
8170,358.9
8180,361
8190,364.8
8200,337.7
8210,322.3
8220,318.4
8230,306.1
8240,306.1
8250,308.8
8260,324.4
8270,331
8280,326.3
8290,311.9
8300,315
8310,321.1
8320,308.3
8330,312.4
8340,317.7
8350,306.4
8360,308.4
8370,310.1
8380,302.2
8390,301.1
8400,301.1
8410,304.8
8420,311.3
8430,311.2
8440,316.2
8450,314.9
8460,310
8470,318.5
8480,317
8490,320.3
8500,346.4
8510,347.9
8520,343.3
8530,349.3
8540,341.9
8550,340.1
8560,364.6
8570,314.2
8580,317.2
8590,314.9
8600,340.3
8610,384.7
8620,383
8630,392.6
8640,381
8650,390.1
8660,389.2
8670,389.1
8680,393.9
8690,387.3
8700,389.1
8710,351.5
8720,327.8
8730,336.5
8740,343.6
8750,345.4
8760,342
8770,336.3
8780,343
8790,340.9
8800,340.9
8810,338.3
8820,313.5
8830,320.9
8840,318.7
8850,321.8
8860,327.8
8870,315.5
8880,294.4
8890,290.2
8900,285.5
8910,305.2
8920,314.2
8930,314.7
8940,321.1
8950,325.9
8960,310.5
8970,327.9
8980,325.2
8990,333.2
9000,332.6
