t,walltime
5810,301.1
5820,295.3
5830,297.7
5840,298.9
5850,297.4
5860,296.4
5870,300.9
5880,298.1
5890,303.4
5900,291.3
5910,295.2
5920,302.1
5930,299.1
5940,300.1
5950,302.6
5960,302.7
5970,304.4
5980,304.5
5990,292.7
6000,288.2
6010,320.6
6020,316.4
6030,317.2
6040,316.6
6050,319.7
6060,323
6070,314.4
6080,323.9
6090,315.6
6100,319.3
6110,316.7
6120,310.5
6130,305.1
6140,308.2
6150,306.4
6160,315.1
6170,314.5
6180,313.8
6190,317.9
6200,312.2
6210,316.1
6220,311.4
6230,317.7
6240,313.2
6250,314.3
6260,309.8
6270,314.3
6280,314.3
6290,316.3
6300,319
6310,313.9
6320,306.9
6330,307.1
6340,303.7
6350,306.7
6360,310.6
6370,308
6380,307.3
6390,305.9
6400,308.9
6410,307.8
6420,304.9
6430,302.7
6440,303.9
6450,306.3
6460,305.6
6470,306.1
6480,307.8
6490,306.4
6500,301.9
6510,307.2
6520,307.9
6530,305.4
6540,307.3
6550,308.9
6560,307.1
6570,296.1
6580,293.5
6590,295
6600,297.4
6610,300.2
6620,299
6630,298.5
6640,293.7
6650,297.9
6660,312.4
6670,312.6
6680,311.7
6690,308.9
6700,301
6710,304.9
6720,303.9
6730,314.7
6740,313.3
6750,314.4
6760,318.8
6770,325.4
6780,323.3
6790,321.7
6800,318.1
6810,320.3
6820,314.9
6830,317.6
6840,318.9
6850,325.8
6860,327
6870,313.9
6880,306.3
6890,307.9
6900,301.7
6910,309.7
6920,328.2
6930,324.6
6940,322.6
6950,319.8
6960,320.6
6970,319.7
6980,325.2
6990,321.3
7000,323.9
7010,333.8
7020,335.1
7030,335.4
7040,334.6
7050,334.5
7060,327.7
7070,330.6
7080,332.9
7090,329
7100,331.5
7110,328.8
7120,305.8
7130,327.4
7140,339.9
7150,280.9
7160,281.2
7170,281.7
7180,282.9
7190,281.4
7200,284.3
7210,282.7
7220,286.6
7230,282.3
7240,280
7250,282.3
7260,281.8
7270,285.8
7280,291.2
7290,289.9
7300,291.9
7310,296.2
7320,295.6
7330,288
7340,289.5
7350,290.5
7360,296
7370,300.3
7380,307.7
7390,308.3
7400,297.2
7410,301.3
7420,300.1
7430,298
7440,301.4
7450,296.8
7460,300.4
7470,302.2
7480,302.1
7490,301.6
7500,301.5
7510,298.3
7520,299.3
7530,303
7540,306.8
7550,304.6
7560,301.5
7570,306.5
7580,306.5
7590,308
7600,305.1
7610,306.2
7620,304.6
7630,306.5
7640,305.8
7650,300.6
7660,301.4
7670,300.3
7680,302
7690,300.5
7700,303.4
7710,298.2
7720,318.9
7730,323.8
7740,323.8
7750,326.9
7760,324.8
7770,326.4
7780,327.1
7790,321.2
7800,320.2
7810,319.7
7820,320.5
7830,320.6
7840,319.2
7850,323
7860,317.6
7870,318.8
7880,317.3
7890,304.9
7900,303.8
7910,301.1
7920,301.3
7930,301.3
7940,307.4
7950,329.5
7960,326.4
7970,327.7
7980,330.1
7990,331.9
8000,308.1
8010,304.1
8020,298.6
8030,300.9
8040,299.9
8050,298.1
8060,297.4
8070,304.3
8080,305
8090,307.5
8100,318.7
8110,323.2
8120,318.7
8130,321.2
8140,317.7
8150,319.9
8160,315.6
8170,321.5
8180,320.4
8190,319.6
8200,323.8
8210,323.2
8220,321.4
8230,319.5
8240,322.7
8250,320.5
8260,325.7
8270,328.5
8280,329.3
8290,328.7
8300,326.8
8310,328.9
8320,329.6
8330,329.6
8340,325.8
8350,326.8
8360,323.9
8370,325.7
8380,327.4
8390,325.9
8400,304.2
8410,305.5
8420,304
8430,303.4
8440,305
8450,300.5
8460,297.4
8470,297.9
8480,302.1
8490,281
8500,278.8
8510,279.6
8520,277.3
8530,279.8
8540,277.3
8550,275.7
8560,279.5
8570,277.4
8580,277
8590,277.3
8600,278.4
8610,277.7
8620,279.2
8630,278.7
8640,279
8650,278.2
8660,278.4
8670,279.6
8680,276.3
8690,275.5
8700,278.7
8710,280.3
8720,279.8
8730,281.7
8740,281
8750,285
8760,281.4
8770,282.4
8780,279.3
8790,280.7
8800,279.3
8810,279.2
8820,275.6
8830,278.4
8840,278.8
8850,278.4
8860,285.8
8870,278.9
8880,281.1
8890,277.9
