t,deltaS
590,1.127
591,0.2707
592,0.08582
593,-0.2142
594,0.5114
595,0.01697
596,0.4493
597,-0.4987
598,0.4478
599,0.09856
600,0.6902
601,0.6319
602,0.5916
603,0.01536
604,0.1575
605,1.211
606,1.002
607,0.5485
608,1.606
609,-0.7218
610,-0.7488
611,0.715
612,-0.2597
613,-0.2288
614,-1.174
615,1.572
616,-1.018
617,0.1716
618,0.2102
619,0.4337
620,0.7423
621,1.266
622,0.3957
623,0.0003304
624,-1.027
625,-1.31
626,-0.1758
627,-0.5614
628,0.08256
629,-0.5924
630,0.3257
631,-0.02552
632,0.6669
633,0.02198
634,-1.528
635,0.4945
636,0.2673
637,1.646
638,0.7886
639,-0.4368
640,-0.976
641,1.637
642,0.2462
643,0.09515
644,0.1681
645,0.005861
646,1.455
647,-0.2527
648,-0.4432
649,-0.3944
650,1.128
651,1.537
652,-0.3644
653,0.7952
654,-1.396
655,-1.669
656,1.339
657,0.6292
658,-0.4177
659,-0.3921
660,-0.2923
661,1.273
662,1.061
663,1.626
664,0.04153
665,0.7856
666,0.5631
667,1.11
668,1.057
669,0.6517
670,-0.004183
671,-1.375
672,0.03423
673,1.452
674,2.22
675,0.2918
676,0.2191
677,0.4517
678,-0.08354
679,-0.1483
680,-1.899
681,0.0008936
682,-0.7152
683,0.06104
684,0.3023
685,0.4165
686,2.844
687,0.0868
688,0.8654
689,1.903
690,0.6066
691,0.1266
692,1.686
693,-0.535
694,-1.296
695,1.107
696,1.137
697,0.1069
698,0.6523
699,0.798
700,1.171
701,0.6926
702,0.8008
703,1.797
704,-0.004782
705,1.312
706,-0.5081
707,0.7309
708,-1.472
709,0.383
710,0.5835
711,-0.21
712,0.177
713,-0.378
714,1.647
715,0.556
716,-0.08439
717,0.8842
718,1.026
719,-1.87
720,-0.3055
721,0.3679
722,2.692
723,0.818
724,-0.5407
725,1.566
726,0.9489
727,1.213
728,-0.9951
729,0.5891
730,0.5573
731,0.7218
732,1.591
733,-1.167
734,-0.4806
735,1.33
736,0.427
737,-1.051
738,-0.4803
739,0.288
740,1.418
741,1.235
742,-1.788
743,0.9071
744,0.2717
745,0.3352
746,0.4606
747,0.8173
748,0.1318
749,1.673
750,-0.5255
751,0.4797
752,0.9469
753,0.1086
754,0.3005
755,1.129
756,3.003
757,2.001
758,1.673
759,0.2047
760,0.2495
761,0.4728
762,-1.385
763,1.256
764,-0.6135
765,-0.6518
766,0.1706
767,-1.398
768,-0.5938
769,1.209
770,0.4758
771,-0.1889
772,2.233
773,1.128
774,2.562
775,1.521
776,0.05338
777,-1.122
778,0.147
779,0.08535
780,-0.07694
781,-0.7193
782,-0.1564
783,-1.174
784,0.711
785,-0.4517
786,-0.8489
787,0.3402
788,-0.8175
789,-0.06436
790,-1.074
791,0.2626
792,-1.31
793,0.617
794,1.221
795,0.1874
796,1.065
797,-0.3703
798,0.1506
799,0.3359
800,0.259
801,-0.1741
802,0.4859
803,0.8746
804,1.562
805,0.2048
806,0.1744
807,0.2531
808,-0.1484
809,0.4753
810,0.4605
811,0.2708
812,0.517
813,1.26
814,0.7974
815,-1.042
816,-0.6131
817,0.3495
818,0.5755
819,1.164
820,1.629
821,-1.381
822,0.7344
823,-0.1574
824,-0.4334
825,-0.5212
826,-0.07358
827,1.168
828,0.7444
829,-0.4211
830,1.31
831,0.7883
832,0.7191
833,0.02465
834,1.197
835,1.244
836,-0.1307
837,-0.2794
838,0.1196
839,1.195
840,-0.07702
841,0.5793
842,-0.7656
843,0.4108
844,-1.467
845,0.6477
846,0.7268
847,1.512
848,1.05
849,1.362
850,-0.4066
851,0.7823
852,-0.009428
853,0.9917
854,-0.01342
855,0.7664
856,0.8111
857,0.7327
858,1.17
859,-0.3513
860,0.9389
861,-0.6819
862,1.865
863,0.6213
864,2.059
865,-0.2229
866,-0.08423
867,1.234
868,-0.4788
869,0.6752
870,-0.07221
871,1.134
872,-0.6084
873,1.95
874,1.417
875,-1.308
876,-0.1172
877,0.4224
878,0.1994
879,-0.1686
880,0.3198
881,-0.6941
882,1.467
883,0.7707
884,-0.5114
885,0.91
886,-0.298
887,-1.161
888,0.3211
889,0.0927
890,-0.784
891,1.193
892,0.1681
893,1.223
894,-0.7802
895,1.155
896,0.5661
897,-1.218
898,0.4894
899,0.2465
900,1.339
901,0.228
902,2.89
903,0.465
904,1.094
905,1.66
906,1.205
907,-0.6858
908,2.596
909,0.8244
910,-1.094
911,-0.2581
912,-0.299
913,0.9355
914,0.188
915,0.9149
916,-0.3876
917,1.139
918,1.795
919,0.5231
920,1.905
921,-0.09593
922,0.3216
923,0.07597
924,2.485
925,1.138
926,2.361
927,-0.1049
928,0.22
929,0.4099
930,-0.6093
931,0.4122
932,1.019
933,1.374
934,-0.2469
935,1.545
936,-0.5946
937,0.5202
938,0.1315
939,-0.6117
940,0.6711
941,0.6483
942,-0.7562
943,0.1624
944,0.05054
945,-1.361
946,0.376
947,0.8134
948,1.008
949,-0.8998
950,-0.189
951,-1.415
952,0.5943
953,-1.97
954,1.425
955,3.077
956,-0.7853
957,1.566
958,0.6445
959,0.5569
960,-0.8499
961,1.345
962,-0.9725
963,-0.3639
964,0.4315
965,0.838
966,1.241
967,0.01254
968,-0.03078
969,0.07658
970,-1.469
971,-1.611
972,-0.1306
973,-0.8015
974,0.6238
975,1.659
976,0.8539
977,-0.4705
978,0.2298
979,1.593
980,0.6948
981,-0.2905
982,0.4552
983,0.8037
984,0.7099
985,-0.3983
986,-0.1199
987,0.8714
988,0.5399
989,0.03099
990,0.1402
991,-0.2936
992,-1.21
993,1.037
994,0.1288
995,1.941
996,-0.2203
997,-0.9424
998,0.7044
999,-0.8668
1000,2.067
1001,0.1497
1002,-0.4831
1003,0.993
1004,-0.6203
1005,0.4823
1006,1.282
1007,0.4816
1008,0.9715
1009,0.06311
1010,1.763
1011,2.798
1012,-0.1012
1013,2.366
1014,1.054
1015,0.2723
1016,-0.3391
1017,1.063
1018,-0.9302
1019,0.3871
1020,1.026
1021,1.022
1022,1.897
1023,0.4173
1024,0.862
1025,-0.3134
1026,-1.542
1027,0.6233
1028,-0.3539
1029,1.062
1030,1.804
1031,0.7234
1032,0.8331
1033,0.7365
1034,1.483
1035,1.392
1036,2.32
1037,2.471
1038,-0.5032
1039,1.416
1040,1.833
1041,0.2605
1042,0.06665
1043,1.557
1044,1.125
1045,-0.5823
1046,-1.539
1047,-0.4945
1048,0.5323
1049,-0.8569
1050,-0.1919
1051,0.6071
1052,-1.103
1053,0.3999
1054,-0.2419
1055,1.593
1056,-0.4016
1057,0.4558
1058,-0.595
1059,0.1574
1060,-0.4226
1061,1.512
1062,-0.1323
1063,0.1979
1064,1.384
1065,-0.5389
1066,-0.5044
1067,0.1739
1068,1.666
1069,-0.03893
1070,0.7472
1071,0.2927
1072,-0.002491
1073,-2.103
1074,-0.5975
1075,-3.295
1076,0.6339
1077,1.455
1078,-0.01285
1079,0.7362
1080,0.7529
1081,0.6786
1082,-0.2875
1083,-1.263
1084,0.953
1085,0.7478
1086,0.3544
1087,-0.2068
1088,0.3177
1089,0.9279
1090,-0.09061
1091,-0.6963
1092,0.9505
1093,0.1539
1094,0.7471
1095,0.5828
1096,0.9636
1097,1.254
1098,-0.1788
1099,-1.23
1100,0.8599
1101,1.137
1102,-0.4903
1103,2.429
1104,1.944
1105,-1.008
1106,0.7501
1107,1.957
1108,-0.1134
1109,-0.5083
1110,0.4328
1111,-1.021
1112,-0.2715
1113,1.005
1114,0.1172
1115,1.347
1116,0.03996
1117,0.5043
1118,1.745
1119,0.322
1120,1.122
1121,1.205
1122,0.2597
1123,-0.9995
1124,1.755
1125,-0.2424
1126,0.3216
1127,-0.09674
1128,1.41
1129,-0.2089
1130,0.8285
1131,0.7907
1132,-0.9693
1133,0.1419
1134,-0.3408
1135,1.125
1136,0.9242
1137,-1.671
1138,0.803
1139,-0.4409
1140,-0.9857
1141,-0.7264
1142,0.855
1143,-0.5562
1144,0.1902
1145,-0.03658
1146,0.6083
1147,0.4448
1148,0.6303
1149,2.249
1150,0.3104
1151,0.4091
1152,-1.18
1153,-2.185
1154,-0.9897
1155,-0.07479
1156,1.029
1157,0.9047
1158,-0.35
1159,-0.9719
1160,-1.159
1161,1.424
1162,0.716
1163,0.561
1164,0.6114
1165,0.09125
1166,0.4384
1167,1.193
1168,-0.272
1169,-0.1821
1170,1.337
1171,1.181
1172,0.493
1173,1.203
1174,-1.857
1175,1.206
1176,0.0115
1177,-0.3742
1178,0.7779
1179,-0.3145
1180,-0.06869
1181,0.1882
1182,0.7018
1183,0.1885
1184,-0.6911
1185,1.279
1186,0.7815
1187,-0.3189
1188,-0.1973
1189,1.681
1190,2.408
1191,-0.1994
1192,0.2456
1193,3.442
1194,-0.1478
1195,0.2394
1196,0.2867
1197,0.3715
1198,-2.448
1199,0.798
1200,0.2337
1201,0.7973
1202,0.5092
1203,2.893
1204,0.1456
1205,-0.9949
1206,3.215
1207,2.226
1208,-0.7107
1209,0.8995
1210,1.907
1211,-1.299
1212,-0.4082
1213,-0.201
1214,1.625
1215,1.416
1216,1.944
1217,-1.147
1218,1.444
1219,0.4499
1220,0.851
1221,0.0245
1222,0.7541
1223,0.4529
1224,-0.3891
1225,0.2849
1226,-0.2471
1227,0.7784
1228,0.1476
1229,0.3959
1230,3.208
1231,-1.144
1232,-1.319
1233,-1.081
1234,-0.3994
1235,-0.6514
1236,0.33
1237,1.502
1238,0.832
1239,0.8662
1240,1.926
1241,-0.8812
1242,0.5656
1243,0.696
1244,0.5991
1245,-1.625
1246,0.803
1247,-0.2205
1248,0.04835
1249,1.668
1250,-0.3062
1251,-0.8183
1252,1.861
1253,-0.8831
1254,1.696
1255,-0.6807
1256,0.5423
1257,-0.515
1258,0.9905
1259,0.4691
1260,1.744
1261,0.7709
1262,0.4069
1263,0.5056
1264,0.3857
1265,0.8234
1266,1.81
1267,1.528
1268,-0.09539
1269,0.9158
1270,2.021
1271,0.6095
1272,0.1702
1273,0.008663
1274,1.025
1275,1.525
1276,-0.5905
1277,-0.05537
1278,-1.127
1279,1.471
1280,-1.561
1281,-1.004
1282,0.7191
1283,-0.1371
1284,-1
1285,-0.983
1286,0.3631
1287,1.042
1288,1.517
1289,-0.13
1290,0.009156
1291,0.8842
1292,-0.5034
1293,-0.6528
1294,-0.04443
1295,-0.9312
1296,0.5262
1297,-0.04056
1298,0.2961
1299,-0.391
1300,1.41
1301,1.419
1302,0.7938
1303,-0.2473
1304,2.187
1305,-0.2002
1306,-0.0357
1307,0.3329
1308,0.06285
1309,-0.3626
1310,0.7675
1311,-1.118
1312,1.517
1313,0.7652
1314,0.5763
1315,0.2557
1316,1.258
1317,1.833
1318,0.5829
1319,0.8786
1320,-0.6388
1321,0.5977
1322,2.413
1323,0.03629
1324,2.211
1325,-1.472
1326,0.61
1327,0.4597
1328,1.179
1329,0.5754
1330,-0.1363
1331,0.6886
1332,1.266
1333,2.046
1334,-0.2064
1335,0.1852
1336,0.4679
1337,0.2047
1338,-0.5943
1339,1.263
1340,2.634
1341,0.9743
1342,0.4319
1343,1.728
1344,0.4171
1345,2.204
1346,-0.5512
1347,1.067
1348,3.134
1349,1.56
1350,0.1186
1351,0.2111
1352,-0.1858
1353,0.4251
1354,-0.03402
1355,0.07444
1356,0.1035
1357,2.297
1358,1.033
1359,1.896
1360,0.7026
1361,2.939
1362,0.1231
1363,0.103
1364,1.367
1365,-0.08542
1366,0.08726
1367,1.384
1368,0.1459
1369,0.6208
1370,-0.3363
1371,1.1
1372,2.243
1373,-0.1532
1374,0.8807
1375,0.1144
1376,-0.5102
1377,-1.02
1378,-0.08519
1379,1.261
1380,-0.07723
1381,-0.03507
1382,1.6
1383,1.046
1384,1.928
1385,0.8167
1386,-0.3791
1387,0.3678
1388,0.1307
1389,0.8251
1390,1.052
1391,0.4172
1392,2.996
1393,0.9133
1394,-0.8572
1395,0.3999
1396,-0.3912
1397,-0.4024
1398,-0.6882
1399,0.4142
1400,-1.401
1401,1.19
1402,1.674
1403,0.5535
1404,0.8227
1405,0.1009
1406,0.09028
1407,0.5442
1408,0.3949
1409,1.019
1410,0.2913
1411,-0.2177
1412,0.6479
1413,0.8066
1414,1.579
1415,1.383
1416,-0.1953
1417,2.31
1418,1.175
1419,-0.1373
1420,-0.2458
1421,2.621
1422,1.109
1423,0.9744
1424,1.677
1425,0.4743
1426,0.3406
1427,0.6565
1428,-0.1612
1429,-1.215
1430,0.5793
1431,0.8173
1432,0.7908
1433,-0.6391
1434,-0.4399
1435,2.126
1436,0.5183
1437,-0.09553
1438,1.535
1439,1.441
1440,-0.1972
1441,-0.1395
1442,2.392
1443,0.4518
1444,0.6076
1445,1.335
1446,0.04567
1447,-0.492
1448,0.4095
1449,1.452
1450,0.5648
1451,-0.2473
1452,1.041
1453,0.03235
1454,-0.05601
1455,0.896
1456,-0.2093
1457,-0.9351
1458,0.7463
1459,0.6149
1460,-0.1982
1461,1.228
1462,-0.4478
1463,1.66
1464,3.172
1465,0.1336
1466,0.9302
1467,-0.4431
1468,-0.5657
1469,0.4719
1470,0.205
1471,-0.3792
1472,0.2868
1473,0.07531
1474,-0.7726
1475,1.529
1476,0.5877
1477,-0.9121
1478,0.6914
1479,-0.3449
1480,0.8656
1481,0.3501
1482,1.201
1483,-0.4203
1484,0.8165
1485,1.46
1486,-0.5418
1487,2.041
1488,0.07472
1489,0.005484
1490,0.9218
1491,0.329
1492,1.147
1493,0.2806
1494,0.4988
1495,0.003323
1496,-0.08822
1497,1.258
1498,0.05733
1499,0.7955
1500,1.486
1501,0.282
1502,0.3605
1503,0.334
1504,0.5976
1505,2.01
1506,0.5336
1507,0.2749
1508,1.857
1509,-0.5105
1510,-0.8327
1511,0.9834
1512,0.5405
1513,0.9116
1514,0.6983
1515,0.953
1516,1.983
1517,-0.1569
1518,-0.3933
1519,0.2539
1520,0.5158
1521,0.245
1522,1.723
1523,0.1347
1524,0.4117
1525,0.3654
1526,1.302
1527,1.025
1528,1.86
1529,-1.951
1530,0.1808
1531,0.3199
1532,1.305
1533,-0.008104
1534,1.09
1535,-0.6149
1536,-0.2193
1537,0.04455
1538,-0.4476
1539,1.443
1540,-0.5662
1541,-1.012
1542,2.16
1543,0.4444
1544,-0.105
1545,1.751
1546,1.152
1547,1.47
1548,-1.407
1549,0.3981
1550,0.7535
1551,1.358
1552,0.1743
1553,0.03122
1554,0.2123
1555,0.8394
1556,0.5399
1557,0.7845
1558,0.08005
1559,0.3611
1560,0.1921
1561,1.249
1562,1.367
1563,0.6575
1564,-0.3153
1565,0.1023
1566,-0.837
1567,1.137
1568,0.2797
1569,0.9353
1570,-1.017
1571,-2.011
1572,-1.167
1573,1.156
1574,1.508
1575,1.263
1576,-0.7246
1577,0.4429
1578,1.223
1579,0.6752
1580,0.4401
1581,-1.239
1582,0.2778
1583,0.2593
1584,0.5653
1585,-0.659
1586,-0.1975
1587,1.098
1588,0.9585
1589,-0.2368
1590,-0.09575
1591,-0.1188
1592,1.214
1593,1.518
1594,1.014
1595,2.041
1596,0.0825
1597,-1.203
1598,0.9071
1599,-0.9872
1600,1.366
1601,0.9189
1602,0.4839
1603,1.39
1604,0.7997
1605,-0.2147
1606,0.403
1607,-1.414
1608,-0.3775
1609,-0.1385
1610,1.025
1611,0.1813
1612,-0.000492
1613,0.4909
1614,-1.471
1615,0.5459
1616,1.36
1617,2.11
1618,0.6089
1619,0.7224
1620,0.3627
1621,1.185
1622,0.7813
1623,1.406
1624,0.1235
1625,1.298
1626,-0.5297
1627,2.111
1628,0.741
1629,-0.6553
1630,0.509
1631,1.224
1632,1.012
1633,-0.5764
1634,0.9881
1635,0.3655
1636,0.6913
1637,-0.1039
1638,0.3372
1639,-0.01112
1640,0.4424
1641,1.898
1642,-0.08131
1643,1.543
1644,0.7111
1645,-0.3968
1646,0.2795
1647,0.5983
1648,0.476
1649,-0.1422
1650,1.521
1651,0.7875
1652,0.6011
1653,1.199
1654,0.9844
1655,-0.842
1656,-0.2155
1657,-0.2243
1658,0.7502
1659,1.163
1660,-0.2186
1661,1.178
1662,0.2806
1663,-0.07374
1664,1.655
1665,1.876
1666,0.4408
1667,0.193
1668,0.8888
1669,0.9419
1670,-0.008472
1671,1.199
1672,-1.273
1673,1.666
1674,2.572
1675,1.754
1676,3.097
1677,0.4717
1678,0.4036
1679,-0.4762
1680,0.2358
1681,0.5396
1682,-0.4521
1683,1.301
1684,-0.1877
1685,-0.2189
1686,0.1421
1687,-0.5693
1688,0.1273
1689,0.893
1690,0.2502
1691,-0.7303
1692,-0.5826
1693,0.9936
1694,1.349
1695,0.6904
1696,1.581
1697,0.8284
1698,-0.1233
1699,1.585
1700,-0.269
1701,0.5868
1702,-0.248
1703,0.5416
1704,0.2818
1705,-0.1496
1706,1.821
1707,0.8157
1708,-0.7353
1709,-0.7622
1710,-1.025
1711,1.602
1712,-1.464
1713,0.3376
1714,0.08322
1715,0.7305
1716,-0.9054
1717,1.712
1718,-0.6987
1719,0.8588
1720,-1.04
1721,1.706
1722,1.609
1723,1.825
1724,1.123
1725,0.3254
1726,1.881
1727,0.141
1728,1.309
1729,1.211
1730,0.5891
1731,0.06074
1732,1.812
1733,1.45
1734,1.061
1735,0.1627
1736,0.8241
1737,-0.5779
1738,-0.5276
1739,-0.1652
1740,0.2285
1741,-0.5975
1742,-0.1383
1743,-0.2044
1744,0.1288
1745,1.187
1746,1.532
1747,1.105
1748,-0.7063
1749,0.7248
1750,1.738
1751,0.1087
1752,-0.6456
1753,0.9171
1754,1.735
1755,-0.6463
1756,0.1687
1757,-0.1616
1758,0.4886
1759,-0.08658
1760,1.085
1761,2.138
1762,0.5307
1763,0.6167
1764,2.22
1765,0.3931
1766,0.8064
1767,0.5552
1768,1.009
1769,-2.124
1770,1.42
1771,0.9699
1772,0.953
1773,1.827
1774,0.1589
1775,-0.8701
1776,0.1905
1777,0.8887
1778,1.054
1779,0.3243
1780,2.136
1781,1.703
1782,-1.592
1783,0.3718
1784,0.4523
1785,1.18
1786,0.7778
1787,0.1821
1788,0.9673
1789,0.04098
1790,-0.2942
1791,-0.3118
1792,0.8406
1793,-1.033
1794,0.2054
1795,0.2322
1796,1.329
1797,1.467
1798,-0.7778
1799,-1.459
1800,3.144
1801,-0.6151
1802,-0.5617
1803,0.1242
1804,0.7697
1805,1.838
1806,0.1577
1807,-0.6086
1808,0.536
1809,-0.09997
1810,-0.6765
1811,0.2635
1812,0.369
1813,-0.02682
1814,-1.78
1815,-1.355
1816,1.855
1817,0.3193
1818,-0.447
1819,-0.2071
1820,-0.2153
1821,0.8948
1822,0.2105
1823,-0.478
1824,-0.2195
1825,1.758
1826,-0.6888
1827,0.599
1828,-0.6602
1829,0.9663
1830,0.9955
1831,0.06752
1832,-0.9867
1833,0.5937
1834,0.7794
1835,2.627
1836,1.556
1837,-0.07662
1838,0.9716
1839,0.3115
1840,1.697
1841,0.08953
1842,0.4923
1843,0.8693
1844,0.6503
1845,0.2167
1846,0.1995
1847,1.783
1848,0.09436
1849,-0.4129
1850,-1.02
1851,0.3729
1852,-1.313
1853,0.8562
1854,-0.6874
1855,1.52
1856,0.8341
1857,1.891
1858,-0.7638
1859,1.078
1860,1.078
1861,0.8878
1862,-1.463
1863,0.6327
1864,0.4974
1865,1.103
1866,1.081
1867,-0.31
1868,-0.9525
1869,0.03575
1870,-0.756
1871,1.957
1872,1.552
1873,-0.07923
1874,-0.6358
1875,1.5
1876,0.7086
1877,-0.8012
1878,1.842
1879,0.7297
1880,0.8948
1881,-0.5889
