t,walltime
5320,365
5330,367.5
5340,369.5
5350,365
5360,366.7
5370,350.3
5380,353.9
5390,348.6
5400,339.7
5410,334.9
5420,336
5430,339.2
5440,339.4
5450,337
5460,334.4
5470,333.1
5480,331.7
5490,331.1
5500,331
5510,328.8
5520,329.3
5530,333
5540,353.1
5550,336.6
5560,335.2
5570,353.2
5580,357.1
5590,356.2
5600,355
5610,351.4
5620,352.2
5630,349.5
5640,351.8
5650,352.2
5660,355
5670,354.4
5680,349.5
5690,345.9
5700,346.8
5710,351.9
5720,348.8
5730,350.6
5740,343.8
5750,348.6
5760,349.8
5770,351.7
5780,350.1
5790,349.9
5800,351.7
5810,350.6
5820,352
5830,350.3
5840,352.7
5850,348.8
5860,348.3
5870,350
5880,349.9
5890,348
5900,347.2
5910,346.5
5920,348
5930,345.7
5940,345.9
5950,349.9
5960,350.7
5970,324.2
5980,329.4
5990,332.1
6000,327.8
6010,329.2
6020,333
6030,332.1
6040,331.6
6050,331
6060,331.1
6070,329.6
6080,331.6
6090,331.8
6100,329.5
6110,349.3
6120,340.4
6130,330.2
6140,330.8
6150,340.4
6160,352.9
6170,330.4
6180,329.8
6190,328.5
6200,328
6210,327.9
6220,328.2
6230,328.1
6240,329.5
6250,330.6
6260,327.3
6270,329
6280,327.5
6290,335.7
6300,327.6
6310,328.9
6320,331.2
6330,330.9
6340,330.4
6350,326.3
6360,328.1
6370,331.6
6380,330.5
6390,331.9
6400,331
6410,334.4
6420,329.7
6430,327.1
6440,331.5
6450,332
6460,327.7
6470,334.3
6480,331.2
6490,330.1
6500,332.6
6510,329
6520,329.8
6530,331.7
6540,330.1
6550,330.3
6560,332.9
6570,341.5
6580,339.9
6590,338.4
6600,339.6
6610,340.7
6620,367.7
6630,368.3
6640,368.2
6650,373.1
6660,372.2
6670,370
6680,367.9
6690,368.3
6700,368.4
6710,358.4
6720,341.5
6730,339
6740,338.8
6750,347.4
6760,349.4
6770,370.7
6780,372.1
6790,370.3
6800,371.6
6810,363.1
6820,360.2
6830,366.6
6840,363.2
6850,357.8
6860,355
6870,364.8
6880,355.2
6890,359.8
6900,333.9
6910,334.6
6920,336.6
6930,336.1
6940,333.8
6950,335.2
6960,332.5
6970,337.3
6980,335.5
6990,345.4
7000,377.5
7010,379.8
7020,377.9
7030,358.9
7040,334
7050,334.5
7060,334.1
7070,334.2
7080,334.3
7090,338
7100,356
7110,358.7
7120,357.2
7130,357.5
7140,354.5
7150,357.6
7160,354.7
7170,356.2
7180,358
7190,356.2
7200,361
7210,352.5
7220,331.9
7230,337.4
7240,335.9
7250,352.5
7260,368.4
7270,362.7
7280,359.2
7290,355.1
7300,351.5
7310,353.4
7320,357.2
7330,352.6
7340,349.1
7350,350.4
7360,342.4
7370,365
7380,370.4
7390,367.7
7400,366.1
7410,363.9
7420,363.1
7430,364.4
7440,367.4
7450,370.1
7460,356.7
7470,332.8
7480,342.6
7490,360.2
7500,345.2
7510,357.1
7520,358.1
7530,355.1
7540,355.8
7550,353.6
7560,356.5
7570,386.2
7580,388.3
7590,386.4
7600,385.3
7610,387.2
7620,356.2
7630,361.6
7640,362.2
7650,361.3
7660,358.3
7670,358.5
7680,357.9
7690,370.4
7700,357
7710,358.8
7720,369.3
7730,349.5
7740,355.4
7750,346.1
7760,346.7
7770,354.4
7780,354.9
7790,351.8
7800,351.8
7810,345.5
7820,345.1
7830,347.9
7840,342.4
7850,342.4
7860,344.6
7870,341.7
7880,343.8
7890,340.9
7900,344.1
7910,343.2
7920,346.4
7930,353.1
7940,355.3
7950,370.5
7960,366.1
7970,370.2
7980,353.7
7990,370.5
8000,361.8
8010,369.7
8020,359.9
8030,363.8
8040,358.9
8050,360.8
8060,352.9
8070,353.4
8080,360
8090,356.3
8100,364.3
8110,364.5
8120,362
8130,355.4
8140,361.4
8150,360.5
8160,368.1
8170,351.6
8180,349.2
8190,356.2
8200,350.5
8210,348.5
8220,349.4
8230,350.9
8240,356.4
8250,352.4
8260,352.8
8270,353.8
8280,355.7
8290,352.2
8300,351.6
8310,351
8320,349.3
8330,350.4
8340,349
8350,348.5
8360,350.4
8370,350
8380,350.5
8390,352.8
8400,351.2
8410,350.8
8420,350.2
8430,350.7
8440,347.2
8450,351.2
8460,346.2
8470,364.7
8480,363.4
8490,360.7
8500,346.9
8510,345
8520,344.5
8530,341.9
8540,341.2
8550,338.5
8560,338.9
8570,350.4
8580,351.5
8590,350.5
8600,354.1
8610,348.4
8620,347
8630,347.3
8640,350.6
8650,349.5
8660,362.5
8670,355.8
8680,347.6
8690,347.6
8700,348.8
8710,352.2
8720,355.8
8730,348.9
8740,347.2
8750,349.8
8760,350.8
8770,350.8
8780,350.3
8790,350.7
8800,349.3
8810,349.8
8820,348
8830,348.1
8840,346.9
8850,348.4
8860,348.4
8870,350.6
8880,350.2
8890,350.8
8900,349.9
8910,351.5
8920,347.8
8930,349.3
8940,349.2
8950,350.1
8960,352.5
8970,387.7
8980,385.4
8990,387.2
9000,384
