t,walltime
2150,271.2
2160,268.5
2170,288.1
2180,290.7
2190,298.4
2200,291.4
2210,289.4
2220,287.5
2230,282.9
2240,284.8
2250,289.7
2260,289.9
2270,289.5
2280,294.5
2290,290
2300,296.3
2310,290.7
2320,289
2330,287.6
2340,285.8
2350,288.9
2360,286.9
2370,288.7
2380,286.6
2390,287
2400,290.6
2410,295.4
2420,292.2
2430,295.7
2440,292.8
2450,293.3
2460,296.5
2470,290.8
2480,289.8
2490,287.9
2500,288.5
2510,287.7
2520,289.2
2530,290.8
2540,288.3
2550,288.5
2560,287.4
2570,288
2580,291.2
2590,287.6
2600,290.8
2610,288
2620,289.5
2630,289.6
2640,290.8
2650,291.5
2660,290.5
2670,286
2680,289.9
2690,294.6
2700,289.8
2710,290
2720,286.8
2730,284.3
2740,287
2750,292.7
2760,309.2
2770,311.2
2780,311.4
2790,311.1
2800,311.4
2810,313.5
2820,313.4
2830,308.5
2840,309.7
2850,307.5
2860,310.1
2870,308.9
2880,310.9
2890,315.4
2900,306.5
2910,306.2
2920,304.4
2930,310
2940,309.2
2950,304.3
2960,300.4
2970,298.1
2980,294.5
2990,292.4
3000,290
3010,289.8
3020,286.9
3030,286.1
3040,289
3050,282.6
3060,281.4
3070,290.9
3080,324.9
3090,325.5
3100,314.8
3110,327.9
3120,319.2
3130,326
3140,322.2
3150,288
3160,279.1
3170,280.1
3180,281.2
3190,280.1
3200,280.2
3210,281.7
3220,280.3
3230,283.5
3240,284.9
3250,286.3
3260,295.7
3270,296.9
3280,294.6
3290,297.3
3300,296.5
3310,296
3320,296.9
3330,299.7
3340,299
3350,297.5
3360,285.4
3370,285.4
3380,280.3
3390,281.7
3400,278.7
3410,278.3
3420,281.3
3430,279.9
3440,279.9
3450,277.1
3460,276.3
3470,274
3480,275.1
3490,274.6
3500,272.7
3510,274.5
3520,275.9
3530,277.6
3540,274.6
3550,271.9
3560,278.8
3570,277.8
3580,277.5
3590,277.7
3600,274.5
3610,280.6
3620,310.3
3630,316.6
3640,307.7
3650,313.4
3660,308.1
3670,312.2
3680,310.5
3690,312.8
3700,312.3
3710,305.8
3720,311.6
3730,304.7
3740,278.3
3750,275.9
3760,270.1
3770,271.5
3780,269.8
3790,270.3
3800,271.5
3810,269.9
3820,270.7
3830,271
3840,271.2
3850,267.8
3860,267.4
3870,271.8
3880,270.4
3890,267.1
3900,270.8
3910,267
3920,267.7
3930,266.8
3940,266.5
3950,270.1
3960,272.7
3970,269
3980,269.2
3990,274.2
4000,271.4
4010,270.9
4020,268.7
4030,270.7
4040,295.5
4050,272.7
4060,271.7
4070,271.8
4080,271
4090,271.1
4100,273.6
4110,274.9
4120,271.6
4130,272.5
4140,270.9
4150,275.1
4160,274.9
4170,275.8
4180,275.9
4190,274.2
4200,271.1
4210,272.1
4220,274.3
4230,273.3
4240,269.9
4250,273.1
4260,264.8
4270,259.2
4280,257.3
4290,260
4300,264
4310,259.7
4320,262.5
4330,261.7
4340,259.7
4350,258.8
4360,258.9
4370,259.5
4380,258.7
4390,258.4
4400,258.7
4410,256.8
4420,257.7
4430,257.5
4440,262.2
4450,261.7
4460,257.1
4470,258.6
4480,260.3
4490,261.7
4500,266.4
4510,283.7
4520,294
4530,300.6
4540,303.3
4550,275.7
4560,278.1
4570,279.9
4580,276.9
4590,271.8
4600,271.1
4610,273.2
4620,272.5
4630,271.4
4640,268.5
4650,269.7
4660,268.5
4670,267.2
4680,265.7
4690,263
4700,262.7
4710,265.8
4720,266.5
4730,265.7
4740,262.6
4750,264.6
4760,285.4
4770,299.7
4780,308.1
4790,303.5
4800,294.2
4810,296.1
4820,292.6
4830,297.8
4840,292.2
4850,290.8
4860,291.8
4870,292.9
4880,292
4890,292.4
4900,292.1
4910,291.3
4920,294
4930,293
4940,293.7
4950,294.7
4960,293.3
4970,293.5
4980,293.1
4990,295.3
5000,292.9
5010,273.3
5020,271.4
5030,273.4
5040,271.6
5050,271.3
5060,271.3
5070,277.5
5080,287.6
5090,288.6
5100,289.9
5110,286.8
5120,287.5
5130,292.3
5140,291.9
5150,290
5160,286.7
5170,288.6
5180,285.3
5190,288.5
5200,286.8
5210,273.6
5220,276.9
5230,277
5240,277.6
5250,275.9
5260,275
5270,277.7
5280,275.3
5290,274.6
5300,275.3
5310,278.6
5320,275.6
5330,272.4
5340,273.3
5350,272.5
5360,272.6
5370,274.1
5380,274.9
5390,272.9
5400,276
5410,273.7
5420,275.2
5430,278.1
5440,280.7
5450,280.1
5460,325.2
5470,287.6
5480,282.7
5490,278.9
5500,277.8
5510,272.9
5520,278.4
5530,280.1
5540,282
5550,281.6
5560,282.4
5570,288.9
5580,287.4
5590,284.6
5600,290.1
5610,292.6
5620,284.3
5630,289.2
5640,290.7
5650,286.9
5660,286.2
5670,293
5680,298.9
5690,277.2
5700,275.2
5710,275.8
5720,277.7
5730,273.5
5740,281.3
5750,281.6
5760,279.1
5770,279.8
5780,276.6
5790,280.2
5800,277.3
5810,274.6
5820,279.6
5830,290.4
5840,291.1
5850,292.5
5860,291.2
5870,287.5
5880,291.9
5890,293.7
5900,295.3
5910,297
5920,293.5
5930,291.4
5940,294.5
5950,291
5960,289.2
5970,280.5
5980,280.6
5990,280.3
6000,282.9
6010,295.6
6020,300.3
6030,303.3
6040,301.3
6050,298.6
6060,301.8
6070,296.7
6080,289.8
6090,290.6
6100,293
6110,291.8
6120,290.9
6130,293.1
6140,287.8
6150,290.9
6160,291.3
6170,290.4
6180,293.8
6190,291.7
6200,290.9
6210,292.8
6220,283.6
6230,294
6240,292.8
6250,295.5
6260,290.1
6270,286.3
6280,287.5
6290,286
6300,293.6
6310,295.2
6320,290
6330,289
6340,290.4
6350,285.7
6360,283.6
6370,287.4
6380,295.3
6390,287
6400,288.3
6410,289.9
6420,285.8
6430,285.8
6440,279.2
6450,279.1
6460,281.2
6470,283
6480,282
6490,279
6500,277.6
6510,279.2
6520,281.9
6530,284.3
6540,281.8
6550,280.6
6560,283.9
6570,284.8
6580,283.5
6590,285.6
6600,284.5
6610,285
6620,287.8
6630,284.6
6640,284.6
6650,285
6660,282
6670,283.3
6680,284
6690,284.7
6700,283.9
6710,286
6720,283.4
6730,286.4
6740,284.6
6750,282
6760,289.6
6770,297.1
6780,292.2
6790,298.1
6800,301.1
6810,299.1
6820,290.7
6830,283.8
6840,279.8
6850,280.6
6860,283.9
6870,283.6
6880,280.7
6890,282.9
6900,281.3
6910,280.1
6920,283.3
6930,281.9
6940,279.4
6950,281.2
6960,280.3
6970,284.9
6980,284.8
6990,278.2
7000,278.6
7010,279.8
7020,280
7030,275.8
7040,280.2
7050,280.1
7060,283.9
7070,290.4
7080,286.5
7090,280.2
7100,277.4
7110,274.2
7120,276.8
7130,268.5
7140,269.9
7150,268.2
7160,268.1
7170,268.4
7180,266.8
7190,268.1
7200,270
7210,261.6
7220,260.3
7230,261.1
7240,263.6
7250,269.9
7260,268.7
7270,269.3
7280,268.8
7290,275.4
7300,278.3
7310,287
7320,285.6
7330,283.5
7340,288.8
7350,284.2
7360,284.5
7370,286.1
7380,295.8
7390,296.5
7400,296
7410,295.2
7420,297.2
7430,315.3
7440,319
7450,326.7
7460,333.5
7470,331.2
7480,328.2
7490,273.9
7500,270.6
7510,271.4
7520,270.1
7530,268.8
7540,278.5
7550,295.3
7560,297.5
7570,302.1
7580,296
7590,290.1
7600,276.8
7610,301.4
7620,299.4
7630,297.5
7640,299.5
7650,281.9
7660,264.4
7670,271.9
7680,282.4
7690,284.7
7700,286.5
7710,284.9
7720,288
7730,294.2
7740,291.7
7750,284.2
7760,278.6
7770,280.3
7780,281.7
7790,279
7800,276.4
7810,277.8
7820,280.9
7830,282
7840,282.6
7850,275.1
7860,275.9
7870,277.5
7880,282.4
7890,280.4
7900,281.2
7910,278.9
7920,281.3
7930,284
7940,281
7950,283.6
7960,286.7
7970,278
7980,281.4
7990,279.8
8000,275.5
8010,279.2
8020,278.9
8030,285.5
8040,284.4
8050,287.4
8060,288.4
8070,288.6
8080,290.1
8090,291.2
8100,288.3
8110,288.2
8120,285.9
8130,282
8140,279.1
8150,265.8
8160,266.5
8170,273.3
8180,275.8
8190,280
8200,278.6
8210,276.6
8220,279.5
8230,280.4
8240,280
8250,277.9
8260,273.9
8270,282.3
8280,290.7
8290,286.7
8300,292
8310,287.7
8320,291.3
8330,298.1
8340,288.4
8350,282.7
8360,288.1
8370,284.1
8380,285.2
8390,284.1
8400,292.7
8410,294.1
8420,295.2
8430,292
8440,295.4
8450,296.5
8460,275.7
8470,265.8
8480,275.6
8490,277.6
8500,286.6
8510,302.2
8520,302.1
8530,292.3
8540,292.5
8550,283.3
8560,289.8
8570,291.9
8580,290.3
8590,288.9
8600,290.8
8610,289.7
8620,284.8
8630,289
8640,288.5
8650,288.2
8660,291.7
8670,292.2
8680,296.5
8690,294
8700,290.2
8710,293.9
8720,285.2
8730,287.5
8740,289.7
8750,289
8760,299
8770,291.6
8780,287.5
8790,301.1
8800,305
8810,298.2
8820,304.6
8830,295.6
8840,296.6
8850,289.9
8860,283.6
8870,282
8880,281.2
8890,285.4
8900,281.4
8910,282.2
8920,282.2
8930,283.7
8940,286.3
8950,285.9
8960,288
8970,290.2
8980,287.1
8990,289.2
9000,291.4
