t,walltime
2090,321.1
2100,322.9
2110,327.6
2120,326.2
2130,329.8
2140,336.3
2150,333
2160,325
2170,322.7
2180,324.7
2190,323.1
2200,325.7
2210,323.5
2220,322.3
2230,329.8
2240,331
2250,328.2
2260,331.9
2270,331.5
2280,337.9
2290,332.7
2300,330.9
2310,326.7
2320,332.4
2330,332
2340,328.1
2350,329.7
2360,334.6
2370,332.4
2380,331.4
2390,334.4
2400,333.3
2410,331.1
2420,334.5
2430,342.8
2440,339.9
2450,337.5
2460,336
2470,338.9
2480,330.2
2490,329.9
2500,325
2510,323.7
2520,324.2
2530,330.1
2540,340.1
2550,340.7
2560,333.7
2570,335
2580,342.8
2590,340.9
2600,340.5
2610,340.5
2620,343.1
2630,338.2
2640,354.3
2650,354.3
2660,348.6
2670,353.6
2680,338.9
2690,330.7
2700,331.6
2710,359
2720,367.5
2730,355
2740,350.7
2750,347.1
2760,334.1
2770,327.2
2780,345.4
2790,343.3
2800,330.8
2810,328
2820,317.3
2830,345.7
2840,370.6
2850,347.8
2860,334.6
2870,338.4
2880,329.8
2890,338.9
2900,341.7
2910,343.4
2920,350.7
2930,341.3
2940,332.4
2950,325.2
2960,324.5
2970,364.6
2980,363.7
2990,344.8
3000,322.6
3010,314.5
3020,319
3030,317.2
3040,317.2
3050,324.3
3060,335.7
3070,342.3
3080,340.6
3090,344.2
3100,345.4
3110,343.4
3120,342.7
3130,344.5
3140,346.8
3150,345.6
3160,342.5
3170,347.1
3180,342.9
3190,332
3200,331.9
3210,349.7
3220,351.7
3230,354.1
3240,344.7
3250,343.2
3260,340.2
3270,337.8
3280,330.2
3290,332.7
3300,339.8
3310,338.2
3320,344.8
3330,343.6
3340,340.8
3350,342.1
3360,339.8
3370,341.7
3380,342.2
3390,353.1
3400,358.1
3410,339.8
3420,345.7
3430,348.5
3440,355.3
3450,356.1
3460,352.9
3470,355.2
3480,346.2
3490,354.6
3500,355.2
3510,356.8
3520,352.3
3530,352.6
3540,353.3
3550,351.9
3560,350.7
3570,361.8
3580,362.5
3590,363.2
3600,355.8
3610,357.6
3620,360.4
3630,350.2
3640,348.6
3650,348.5
3660,350.3
3670,347
3680,348.4
3690,353.1
3700,352.9
3710,354
3720,354.4
3730,354.4
3740,357.5
3750,357
3760,356.5
3770,357.5
3780,355.6
3790,355.6
3800,356.6
3810,357
3820,357.1
3830,358.3
3840,357.1
3850,356.9
3860,357
3870,355.9
3880,358.5
3890,354.4
3900,354.7
3910,353.4
3920,354
3930,360.1
3940,360.7
3950,359
3960,353.5
3970,353.9
3980,353.2
3990,351.9
4000,352.5
4010,355.7
4020,357.8
4030,346.6
4040,345.3
4050,348.4
4060,353.6
4070,357.9
4080,356
4090,356.4
4100,356.7
4110,354.3
4120,355.8
4130,356.8
4140,357.9
4150,356.8
4160,357.4
4170,360.7
4180,352.6
4190,348.6
4200,348.2
4210,347.6
4220,347
4230,358.1
4240,357.8
4250,355.5
4260,354
4270,353.9
4280,354.8
4290,357.9
4300,359.8
4310,362.7
4320,362.1
4330,359.7
4340,352.5
4350,353.2
4360,351.8
4370,353.9
4380,350.8
4390,351.1
4400,354.4
4410,355.2
4420,353.9
4430,355.9
4440,354
4450,356.3
4460,354.4
4470,354.9
4480,352.5
4490,354.1
4500,354.5
4510,357.6
4520,357.2
4530,356
4540,359.8
4550,359.5
4560,352.6
4570,355.9
4580,356.4
4590,352.3
4600,354.6
4610,352.8
4620,352.4
4630,331.7
4640,334.3
4650,329.9
4660,333.5
4670,337.4
4680,341.8
4690,341.2
4700,336.1
4710,334
4720,329.7
4730,334.6
4740,336.2
4750,336.5
4760,333.2
4770,338.6
4780,341.3
4790,335.5
4800,335.8
4810,340.6
4820,333.4
4830,322.6
4840,324
4850,334.9
4860,338
4870,339.6
4880,343.6
4890,336.2
4900,334
4910,336.8
4920,334.7
4930,334.1
4940,337.3
4950,338.5
4960,338.1
4970,332.9
4980,331.1
4990,330.8
5000,329.5
5010,330.4
5020,339.6
5030,360
5040,362.8
5050,363.5
5060,364.2
5070,363.6
5080,363.8
5090,363.9
5100,361.7
5110,360.3
5120,359.5
5130,360.2
5140,361.1
5150,365
5160,365.2
5170,361.3
5180,360.2
5190,356.7
5200,359
5210,359.5
5220,356.6
5230,346.1
5240,349.3
5250,348.9
5260,349.1
5270,348
5280,351.4
5290,350.1
5300,348
5310,343.5
5320,348.9
5330,351.1
5340,353.4
5350,350.1
5360,350.3
5370,352.6
5380,352.8
5390,351.3
5400,351.6
5410,348.3
5420,349.1
5430,336.9
5440,332.2
5450,336.2
5460,323.1
5470,326.8
5480,330.5
5490,337.6
5500,334.2
5510,338.8
5520,340.8
5530,335.7
5540,332.6
5550,339.4
5560,334.5
5570,335.4
5580,330.8
5590,336.6
5600,336.7
5610,342.9
5620,349.4
5630,330.9
5640,336.3
5650,338
5660,336.6
5670,343.8
5680,340.2
5690,339.5
5700,336.8
5710,334
5720,326.4
5730,327.1
5740,328.7
5750,326.4
5760,326.9
5770,328.6
5780,325.7
5790,327.4
5800,329.9
5810,332.6
5820,335.5
5830,335.9
5840,330.5
5850,340
5860,338.7
5870,339.5
5880,340.5
5890,342.4
5900,333.1
5910,325.1
5920,324.1
5930,324.8
5940,323.6
5950,325.2
5960,324.2
5970,326.6
5980,326.3
5990,330
6000,332.2
6010,331.5
6020,336.3
6030,355.2
6040,359.3
6050,358.8
6060,361.4
6070,356.1
6080,354.5
6090,355.4
6100,355.8
6110,357.7
6120,353.8
6130,351.6
6140,350.3
6150,348.5
6160,349.5
6170,350
6180,347.3
6190,348.2
6200,347.3
6210,347
6220,345.1
6230,352.3
6240,349.2
6250,348.6
6260,350.4
6270,349.6
6280,350
6290,350.9
6300,352.3
6310,352.4
6320,350.7
6330,350
6340,349.6
6350,347.9
6360,347
6370,346.1
6380,349.7
6390,352.2
6400,349.7
6410,348.1
6420,349.8
6430,318.3
6440,318.3
6450,321.8
6460,318
6470,318.5
6480,323.7
6490,332.7
6500,336.4
6510,339.1
6520,338.5
6530,337.8
6540,336.9
6550,334.9
6560,333
6570,333.3
6580,335.4
6590,335.5
6600,332.2
6610,335.7
6620,336
6630,344.1
6640,342.2
6650,342.4
6660,338.6
6670,341.1
6680,342.8
6690,341
6700,342.5
6710,343.6
6720,341.7
6730,340.2
6740,340.5
6750,341.8
6760,340.2
6770,339.8
6780,340.1
6790,341.2
6800,340.4
6810,339.5
6820,340.9
6830,318.7
6840,320.4
6850,322.4
6860,322
6870,336.2
6880,351.7
6890,350.7
6900,351.5
6910,351.1
6920,346.8
6930,352.2
6940,349.8
6950,350.6
6960,352.1
6970,350.2
6980,351.6
6990,356.2
7000,353
7010,353.4
7020,352.5
7030,328.1
7040,329.5
7050,332.3
7060,330.3
7070,327.4
7080,327.1
7090,327.4
7100,329.1
7110,326.4
7120,326.7
7130,325.1
7140,325.3
7150,324.7
7160,323.7
7170,324.8
7180,328.4
7190,325.8
7200,328
7210,329.4
7220,330.1
7230,354.6
7240,353.6
7250,353.7
7260,353.5
7270,352.3
7280,353.7
7290,353.8
7300,354.8
7310,354.2
7320,355.7
7330,354.4
7340,354.2
7350,354.8
7360,352.7
7370,355.1
7380,355.6
7390,354
7400,354.3
7410,354.5
7420,356.7
7430,368.9
7440,342.5
7450,339.6
7460,337.4
7470,336.9
7480,338.2
7490,338.5
7500,338.1
7510,336.3
7520,335.8
7530,330.2
7540,328.7
7550,328.5
7560,332.5
7570,329.8
7580,331.1
7590,329.1
7600,332
7610,331.3
7620,334
7630,324.5
7640,340.6
7650,342
7660,341.3
7670,340.4
7680,339.8
7690,327.2
7700,331.6
7710,333.9
7720,335.5
7730,337.4
7740,334.7
7750,336.1
7760,343.5
7770,344.5
7780,344.4
7790,343
7800,343
7810,343.3
7820,345.2
7830,336.2
7840,342.8
7850,339.4
7860,339.2
7870,339.9
7880,340.7
7890,341.7
7900,344.1
7910,343.2
7920,344.6
7930,345.3
7940,334.8
7950,339.2
7960,336.2
7970,333.9
7980,335.1
7990,329
8000,330.6
8010,326.7
8020,323.7
8030,268
8040,267.3
8050,264
8060,265.6
8070,264.1
8080,268.9
8090,266.2
8100,266.4
8110,267.1
8120,268.7
8130,252.2
8140,256.2
8150,257
8160,258.9
8170,257.2
8180,241.5
8190,245.3
8200,244.2
8210,245.2
8220,246
8230,261.1
8240,269.9
8250,272.5
8260,271.2
8270,262.4
8280,264.1
8290,263.5
8300,261.9
8310,265.8
8320,263.5
8330,237.3
8340,239
8350,239.6
8360,237
8370,238
8380,246.2
8390,250.3
8400,249.5
8410,248.3
8420,249.9
8430,284.9
8440,282.4
8450,283.6
8460,282.7
8470,282.6
8480,267.7
8490,269.4
8500,265.8
8510,259.7
8520,264.9
8530,262.6
8540,263.6
8550,261.9
8560,261.2
8570,261.1
8580,253.7
8590,254.8
8600,256.1
8610,255.8
8620,256
8630,275.8
8640,275.2
8650,274.6
8660,274.5
8670,272.9
8680,260.2
8690,262.8
8700,262.3
8710,262.2
8720,260.8
8730,269.3
8740,285.3
8750,287.9
8760,287.6
8770,284.6
8780,273.7
8790,273.8
8800,274.7
8810,272
8820,272.4
8830,260.4
8840,268
8850,256.6
8860,247.2
8870,249.6
8880,259.1
8890,260.3
8900,257.3
8910,259.9
8920,259.7
8930,252.6
8940,249.2
8950,253.2
8960,251.1
8970,245.8
8980,260
8990,260.8
9000,258
