MDTU,plaq,Re(det),Im(det),link
117,0.476532,0.783592,0.251486,0.0497931
118,0.476532,0.783592,0.251486,0.0497931
119,0.475857,0.788449,0.252482,0.0495758
120,0.475857,0.788449,0.252482,0.0495758
121,0.476422,0.773475,0.247639,0.0498824
122,0.481026,0.811991,0.258252,0.0502431
123,0.480443,0.800673,0.256672,0.0501539
124,0.471264,0.765599,0.250283,0.0494369
125,0.482839,0.778474,0.248573,0.0505725
126,0.476024,0.769364,0.248857,0.0499426
127,0.467496,0.759134,0.245737,0.0489312
128,0.446362,0.721737,0.242603,0.0467762
129,0.452883,0.722212,0.24075,0.0475594
130,0.429645,0.688058,0.238911,0.0451099
131,0.429645,0.688058,0.238911,0.0451099
132,0.453099,0.729766,0.241886,0.0472477
133,0.456437,0.749738,0.248464,0.0474364
134,0.467495,0.776013,0.253229,0.0483793
135,0.466199,0.767547,0.249989,0.0483698
136,0.457686,0.755707,0.250183,0.0475766
137,0.433531,0.692245,0.240009,0.0455488
138,0.433531,0.692245,0.240009,0.0455488
139,0.410467,0.640481,0.230934,0.0434192
140,0.411929,0.650148,0.235085,0.0433797
141,0.415381,0.654981,0.233553,0.0436442
142,0.42699,0.679279,0.237384,0.0446853
143,0.432278,0.682358,0.236676,0.0452027
144,0.452862,0.716491,0.238586,0.0473781
145,0.459682,0.720652,0.238209,0.0483089
146,0.456909,0.700243,0.23146,0.0480405
147,0.490622,0.758445,0.237075,0.0516584
148,0.490622,0.758445,0.237075,0.0516584
149,0.494692,0.756801,0.235919,0.0520723
150,0.494692,0.756801,0.235919,0.0520723
151,0.461716,0.703502,0.229121,0.0486185
152,0.468018,0.725163,0.234176,0.0491303
153,0.470726,0.745578,0.239948,0.0493735
154,0.470726,0.745578,0.239948,0.0493735
155,0.458943,0.705456,0.231221,0.0480467
156,0.479503,0.734564,0.231187,0.0500915
157,0.479503,0.734564,0.231187,0.0500915
158,0.479503,0.734564,0.231187,0.0500915
159,0.456652,0.695044,0.229933,0.0477391
160,0.460132,0.709663,0.232892,0.0478075
161,0.462535,0.710598,0.230994,0.0480204
162,0.479153,0.728733,0.231618,0.0500127
163,0.471002,0.710613,0.227653,0.0494286
164,0.512716,0.785608,0.236438,0.0536586
165,0.512716,0.785608,0.236438,0.0536586
166,0.499962,0.769359,0.235684,0.0523858
167,0.499962,0.769359,0.235684,0.0523858
168,0.494613,0.765213,0.237194,0.0516627
169,0.483083,0.741241,0.234393,0.0505957
170,0.483083,0.741241,0.234393,0.0505957
171,0.494711,0.755198,0.233533,0.0519273
172,0.494711,0.755198,0.233533,0.0519273
173,0.473187,0.721303,0.229857,0.049635
174,0.473187,0.721303,0.229857,0.049635
175,0.458441,0.700068,0.228703,0.0483069
176,0.475993,0.734159,0.233555,0.0499421
177,0.475993,0.734159,0.233555,0.0499421
178,0.475993,0.734159,0.233555,0.0499421
179,0.471737,0.722982,0.231189,0.0496031
180,0.480618,0.730904,0.230897,0.0504053
181,0.481975,0.718237,0.22648,0.0508728
182,0.476463,0.725392,0.231522,0.0501063
183,0.485405,0.747621,0.235109,0.0508909
184,0.490813,0.752292,0.233538,0.0513705
185,0.47558,0.718756,0.229321,0.0499461
186,0.446231,0.656017,0.219931,0.0469618
187,0.446231,0.656017,0.219931,0.0469618
188,0.450779,0.653717,0.217679,0.0476312
189,0.468956,0.66821,0.214256,0.049423
190,0.468956,0.66821,0.214256,0.049423
191,0.468956,0.66821,0.214256,0.049423
192,0.465424,0.676605,0.218646,0.0488702
193,0.442551,0.63567,0.214203,0.0466827
194,0.445858,0.648121,0.21593,0.046677
195,0.432264,0.620482,0.21264,0.0453156
196,0.425748,0.607786,0.211365,0.0447542
197,0.425748,0.607786,0.211365,0.0447542
198,0.425748,0.607786,0.211365,0.0447542
199,0.440624,0.617847,0.209684,0.0464838
200,0.429535,0.59794,0.207072,0.0453126
201,0.429801,0.605093,0.209887,0.0453122
202,0.429801,0.605093,0.209887,0.0453122
203,0.456177,0.655393,0.214758,0.0479618
204,0.456177,0.655393,0.214758,0.0479618
205,0.455801,0.652419,0.215067,0.0477592
206,0.448224,0.633924,0.211171,0.0469033
207,0.463786,0.661291,0.213511,0.0486552
208,0.461454,0.656089,0.212421,0.0482437
209,0.440643,0.61304,0.205713,0.0464346
210,0.457573,0.631124,0.205081,0.048237
211,0.439521,0.61592,0.207884,0.0462408
212,0.436384,0.614561,0.208695,0.0458243
213,0.428244,0.595946,0.205625,0.0452431
214,0.436858,0.607306,0.205597,0.0460306
215,0.436858,0.607306,0.205597,0.0460306
216,0.423732,0.594912,0.206607,0.0443835
217,0.447354,0.612791,0.204452,0.0469851
218,0.447354,0.612791,0.204452,0.0469851
219,0.448946,0.62494,0.206535,0.0472226
220,0.448946,0.62494,0.206535,0.0472226
221,0.451385,0.626524,0.207054,0.0476808
222,0.451385,0.626524,0.207054,0.0476808
223,0.432596,0.60547,0.206903,0.0455581
224,0.427854,0.589947,0.204051,0.0450369
225,0.446347,0.620254,0.207574,0.0469723
226,0.439875,0.619512,0.209148,0.0461471
227,0.465684,0.648935,0.209165,0.0489916
228,0.456235,0.632122,0.207196,0.0480361
229,0.456235,0.632122,0.207196,0.0480361
230,0.433408,0.590067,0.201779,0.0456547
231,0.443572,0.608227,0.203353,0.0466317
232,0.445135,0.623976,0.208157,0.0469142
233,0.445135,0.623976,0.208157,0.0469142
234,0.436455,0.608106,0.2067,0.0460814
235,0.436455,0.608106,0.2067,0.0460814
236,0.466815,0.649555,0.208072,0.0493829
237,0.46514,0.642652,0.208543,0.0490906
238,0.478969,0.674727,0.213291,0.0504373
239,0.466545,0.651954,0.209224,0.0492616
240,0.463074,0.644282,0.208766,0.0487404
241,0.483544,0.669745,0.210335,0.0509624
242,0.472079,0.651598,0.207277,0.0497856
243,0.472079,0.651598,0.207277,0.0497856
244,0.472079,0.651598,0.207277,0.0497856
245,0.472079,0.651598,0.207277,0.0497856
246,0.472079,0.651598,0.207277,0.0497856
247,0.468651,0.646542,0.206316,0.0494537
248,0.468651,0.646542,0.206316,0.0494537
249,0.468651,0.646542,0.206316,0.0494537
250,0.468651,0.646542,0.206316,0.0494537
251,0.461013,0.633125,0.205895,0.0487654
252,0.453388,0.61569,0.202774,0.0478912
253,0.442178,0.596607,0.198633,0.0466664
254,0.454005,0.614428,0.201079,0.0479456
255,0.455845,0.624962,0.203798,0.0479668
256,0.463111,0.623463,0.200963,0.0487387
257,0.464817,0.633263,0.201995,0.048558
258,0.464817,0.633263,0.201995,0.048558
259,0.472044,0.632279,0.200817,0.0491462
260,0.487416,0.668223,0.206821,0.0505767
261,0.487416,0.668223,0.206821,0.0505767
262,0.474855,0.645194,0.203542,0.0493554
263,0.47351,0.648243,0.204807,0.0493703
264,0.424991,0.566016,0.195749,0.0447261
265,0.435968,0.577967,0.194312,0.0459684
266,0.435968,0.577967,0.194312,0.0459684
267,0.433947,0.574912,0.195322,0.0458552
268,0.432851,0.564373,0.191189,0.0455653
269,0.432851,0.564373,0.191189,0.0455653
270,0.4434,0.578553,0.194463,0.0467175
271,0.4434,0.578553,0.194463,0.0467175
272,0.4434,0.578553,0.194463,0.0467175
273,0.4434,0.578553,0.194463,0.0467175
274,0.443576,0.566491,0.190187,0.046946
275,0.44189,0.566973,0.189679,0.0465803
276,0.426989,0.556549,0.191204,0.0447363
277,0.425201,0.557503,0.192549,0.0444643
278,0.426268,0.556069,0.192354,0.0444984
279,0.426268,0.556069,0.192354,0.0444984
280,0.426588,0.563654,0.194509,0.0446754
281,0.418203,0.544637,0.191674,0.0440128
282,0.418203,0.544637,0.191674,0.0440128
283,0.414869,0.544491,0.191713,0.0435421
284,0.412826,0.537897,0.191015,0.0435727
285,0.420471,0.550966,0.19245,0.0442764
286,0.410782,0.527374,0.186617,0.0435029
287,0.410782,0.527374,0.186617,0.0435029
288,0.406449,0.522224,0.186027,0.0428207
289,0.421711,0.548322,0.190336,0.0445868
290,0.421192,0.541673,0.187513,0.044264
291,0.432947,0.559813,0.189896,0.045635
292,0.436855,0.564864,0.189455,0.0459532
293,0.456797,0.593521,0.192317,0.0481454
294,0.456797,0.593521,0.192317,0.0481454
295,0.443876,0.566829,0.189324,0.0471378
296,0.459555,0.580351,0.187873,0.0488023
297,0.447163,0.567658,0.188335,0.0473234
298,0.44729,0.560182,0.185713,0.047587
299,0.447195,0.552194,0.182539,0.0471428
300,0.447195,0.552194,0.182539,0.0471428
301,0.477897,0.59975,0.188683,0.0503518
302,0.462186,0.572515,0.184295,0.0488817
303,0.462186,0.572515,0.184295,0.0488817
304,0.463548,0.573695,0.185245,0.0490168
305,0.454817,0.563908,0.184225,0.0482224
306,0.455106,0.566955,0.186505,0.0483561
307,0.465991,0.574276,0.184738,0.0497115
308,0.465991,0.574276,0.184738,0.0497115
309,0.449306,0.557601,0.185345,0.0480308
310,0.449306,0.557601,0.185345,0.0480308
311,0.432973,0.53373,0.182393,0.0463576
312,0.420369,0.508179,0.178207,0.0452012
313,0.431342,0.519075,0.177387,0.0464231
314,0.431342,0.519075,0.177387,0.0464231
315,0.44681,0.553856,0.184572,0.0477334
316,0.448491,0.553476,0.183753,0.0479668
317,0.43406,0.522797,0.178699,0.0464171
318,0.43406,0.522797,0.178699,0.0464171
319,0.458309,0.56448,0.18368,0.0488769
320,0.453715,0.563288,0.185555,0.0482173
321,0.474283,0.589548,0.18692,0.0504409
322,0.474283,0.589548,0.18692,0.0504409
323,0.474283,0.589548,0.18692,0.0504409
324,0.469261,0.584815,0.186209,0.0498032
325,0.465927,0.56217,0.180459,0.0496484
326,0.438362,0.531822,0.179109,0.046518
327,0.438362,0.531822,0.179109,0.046518
328,0.43481,0.518461,0.175244,0.0461323
329,0.43481,0.518461,0.175244,0.0461323
330,0.439618,0.516373,0.17309,0.0469402
331,0.439618,0.516373,0.17309,0.0469402
332,0.422486,0.494061,0.170156,0.0451045
333,0.427583,0.497363,0.169172,0.0457427
334,0.427583,0.497363,0.169172,0.0457427
335,0.427583,0.497363,0.169172,0.0457427
336,0.427583,0.497363,0.169172,0.0457427
337,0.415508,0.498153,0.174585,0.0440409
338,0.427276,0.516076,0.177043,0.0453491
339,0.408401,0.479432,0.171485,0.0434235
340,0.386283,0.456319,0.170602,0.0412363
341,0.403447,0.478755,0.171893,0.0427901
342,0.398887,0.467935,0.168887,0.0423162
343,0.398887,0.467935,0.168887,0.0423162
344,0.398887,0.467935,0.168887,0.0423162
345,0.38931,0.455115,0.16879,0.0412615
346,0.381159,0.44925,0.169413,0.0402417
347,0.381159,0.44925,0.169413,0.0402417
348,0.402713,0.479998,0.172413,0.0423454
349,0.402713,0.479998,0.172413,0.0423454
350,0.421712,0.49274,0.168801,0.0444422
351,0.410553,0.480436,0.169378,0.0430786
352,0.38481,0.449404,0.167973,0.0406531
353,0.38481,0.449404,0.167973,0.0406531
354,0.383489,0.446311,0.167255,0.0405454
355,0.383489,0.446311,0.167255,0.0405454
356,0.391637,0.471042,0.173933,0.0409783
357,0.393168,0.469788,0.171685,0.0413084
358,0.418267,0.494749,0.172436,0.0435235
359,0.408623,0.483848,0.170855,0.0427657
360,0.408623,0.483848,0.170855,0.0427657
361,0.414738,0.47947,0.167658,0.0433755
362,0.430981,0.510796,0.172919,0.0449491
363,0.440491,0.523004,0.17495,0.0458871
364,0.440491,0.523004,0.17495,0.0458871
365,0.440491,0.523004,0.17495,0.0458871
366,0.448699,0.538813,0.176109,0.046958
367,0.418565,0.494487,0.172172,0.044399
368,0.436701,0.518143,0.174294,0.0464983
369,0.452102,0.537355,0.176545,0.0482296
370,0.476109,0.57601,0.180865,0.0507906
371,0.474608,0.557435,0.176362,0.0505612
372,0.470282,0.557733,0.176509,0.0501165
373,0.460736,0.542138,0.17554,0.0493068
374,0.476576,0.54399,0.171258,0.0511558
375,0.476576,0.54399,0.171258,0.0511558
376,0.454085,0.528521,0.173052,0.0486263
377,0.454085,0.528521,0.173052,0.0486263
378,0.459456,0.529149,0.171151,0.049231
379,0.446014,0.509964,0.169565,0.047827
380,0.429465,0.494433,0.168371,0.0461051
381,0.429465,0.494433,0.168371,0.0461051
382,0.429465,0.494433,0.168371,0.0461051
383,0.42672,0.492536,0.167972,0.0456308
384,0.439301,0.511001,0.170247,0.0469493
385,0.432842,0.506995,0.171082,0.0460795
386,0.437398,0.513192,0.172073,0.046334
387,0.437398,0.513192,0.172073,0.046334
388,0.448269,0.516228,0.169661,0.0477378
389,0.430297,0.497397,0.168741,0.0458189
390,0.429233,0.500778,0.169901,0.0456145
391,0.429233,0.500778,0.169901,0.0456145
392,0.421503,0.481973,0.168257,0.0448029
393,0.421503,0.481973,0.168257,0.0448029
394,0.421503,0.481973,0.168257,0.0448029
395,0.406631,0.478909,0.170485,0.0431647
396,0.408821,0.473607,0.167789,0.0434877
397,0.400861,0.462153,0.166016,0.042573
398,0.431089,0.494925,0.167524,0.0460741
399,0.444722,0.521381,0.172162,0.0473133
400,0.444722,0.521381,0.172162,0.0473133
401,0.439007,0.519459,0.172145,0.0466772
402,0.442485,0.530574,0.175648,0.04657
403,0.452601,0.546812,0.177342,0.0475365
404,0.45871,0.545148,0.174556,0.0481912
405,0.446433,0.539195,0.177024,0.046558
406,0.431122,0.51017,0.17323,0.0453139
407,0.433755,0.51588,0.173024,0.0453504
408,0.433755,0.51588,0.173024,0.0453504
409,0.428107,0.509827,0.173559,0.0445872
410,0.442304,0.529337,0.174955,0.045687
411,0.442304,0.529337,0.174955,0.045687
412,0.449114,0.534633,0.173371,0.0465212
413,0.437334,0.505278,0.16824,0.0455469
414,0.426616,0.486588,0.164174,0.044431
415,0.437809,0.500903,0.167163,0.0457697
416,0.449681,0.522762,0.169736,0.0473169
417,0.449681,0.522762,0.169736,0.0473169
418,0.449113,0.512077,0.166529,0.0472332
419,0.45808,0.522577,0.168084,0.0482274
420,0.460493,0.509882,0.1649,0.0488869
421,0.470006,0.534651,0.169444,0.0493332
422,0.470006,0.534651,0.169444,0.0493332
423,0.453621,0.514526,0.167777,0.0478299
424,0.474466,0.55634,0.174188,0.0497816
425,0.482642,0.549193,0.169854,0.0508749
426,0.482828,0.558193,0.172677,0.0510216
427,0.464854,0.531239,0.169557,0.0490806
428,0.464854,0.531239,0.169557,0.0490806
429,0.467111,0.528418,0.168543,0.0495705
430,0.462648,0.519515,0.166697,0.0490469
431,0.462648,0.519515,0.166697,0.0490469
432,0.463094,0.516797,0.164937,0.0490034
433,0.463094,0.516797,0.164937,0.0490034
434,0.463094,0.516797,0.164937,0.0490034
435,0.472656,0.52378,0.165742,0.0502514
436,0.472656,0.52378,0.165742,0.0502514
437,0.484505,0.543642,0.169488,0.0512488
438,0.496542,0.564515,0.171513,0.0523712
439,0.480154,0.541303,0.168027,0.0506001
440,0.483757,0.547151,0.169647,0.0511384
441,0.491638,0.555772,0.170316,0.0519581
442,0.475146,0.5427,0.169857,0.0503328
443,0.474281,0.541561,0.16984,0.0498691
444,0.474281,0.541561,0.16984,0.0498691
445,0.464236,0.514561,0.164328,0.0493366
446,0.465572,0.517704,0.164559,0.0495741
447,0.444418,0.487002,0.160432,0.0472522
448,0.444418,0.487002,0.160432,0.0472522
449,0.444418,0.487002,0.160432,0.0472522
450,0.444418,0.487002,0.160432,0.0472522
451,0.449109,0.496353,0.162204,0.0477706
452,0.468159,0.521114,0.164118,0.0494709
453,0.445374,0.48831,0.159985,0.0468271
454,0.418777,0.442661,0.152594,0.0445707
455,0.437061,0.470066,0.157759,0.046357
456,0.437061,0.470066,0.157759,0.046357
457,0.433053,0.464403,0.156438,0.0457539
458,0.426635,0.446864,0.153193,0.0452226
459,0.422261,0.453383,0.15571,0.0444423
460,0.432401,0.464304,0.155654,0.0454739
461,0.421227,0.442347,0.150956,0.0443468
462,0.421227,0.442347,0.150956,0.0443468
463,0.421227,0.442347,0.150956,0.0443468
464,0.421227,0.442347,0.150956,0.0443468
465,0.406143,0.424671,0.150251,0.0425905
466,0.406143,0.424671,0.150251,0.0425905
467,0.414467,0.439419,0.151645,0.043045
468,0.414467,0.439419,0.151645,0.043045
469,0.407904,0.432117,0.15236,0.0426155
470,0.407904,0.432117,0.15236,0.0426155
471,0.407904,0.432117,0.15236,0.0426155
472,0.440625,0.469615,0.155723,0.0463228
473,0.444015,0.473244,0.155798,0.0466676
474,0.444015,0.473244,0.155798,0.0466676
475,0.446124,0.466927,0.152462,0.0470413
476,0.449659,0.468181,0.150985,0.0477621
477,0.449659,0.468181,0.150985,0.0477621
478,0.433005,0.451896,0.151689,0.0457084
479,0.420594,0.437086,0.150022,0.0443975
480,0.420594,0.437086,0.150022,0.0443975
481,0.42338,0.44534,0.151956,0.044805
482,0.41571,0.434444,0.150516,0.0438414
483,0.417987,0.440171,0.152321,0.0440519
484,0.416223,0.423286,0.146668,0.0442993
485,0.410484,0.422127,0.147362,0.0436174
486,0.406817,0.414647,0.14636,0.0431404
487,0.441661,0.456464,0.150234,0.0467985
488,0.439139,0.450825,0.15026,0.0466457
489,0.439139,0.450825,0.15026,0.0466457
490,0.440334,0.45098,0.148779,0.0466557
491,0.449038,0.470458,0.152305,0.0473622
492,0.449038,0.470458,0.152305,0.0473622
493,0.451818,0.484921,0.157173,0.0476161
494,0.460603,0.487914,0.155768,0.0486954
495,0.460603,0.487914,0.155768,0.0486954
496,0.460603,0.487914,0.155768,0.0486954
497,0.465199,0.49982,0.158356,0.0490271
498,0.447592,0.475323,0.15537,0.0473756
499,0.453019,0.480406,0.155275,0.0478903
500,0.453019,0.480406,0.155275,0.0478903
501,0.42366,0.444177,0.151539,0.0448373
502,0.410942,0.425237,0.149115,0.0432843
503,0.428555,0.443314,0.149636,0.0454283
504,0.42017,0.439474,0.15064,0.044519
505,0.425353,0.441046,0.149875,0.0453304
506,0.411074,0.432941,0.151366,0.0437199
507,0.393709,0.418285,0.152028,0.0422294
508,0.393709,0.418285,0.152028,0.0422294
509,0.393709,0.418285,0.152028,0.0422294
510,0.393709,0.418285,0.152028,0.0422294
511,0.393709,0.418285,0.152028,0.0422294
512,0.393709,0.418285,0.152028,0.0422294
513,0.393709,0.418285,0.152028,0.0422294
514,0.412973,0.443822,0.155891,0.0441359
515,0.412973,0.443822,0.155891,0.0441359
516,0.412973,0.443822,0.155891,0.0441359
517,0.390746,0.414801,0.15227,0.0419682
518,0.390746,0.414801,0.15227,0.0419682
519,0.401801,0.43007,0.154443,0.0432352
520,0.420041,0.441163,0.152396,0.04513
521,0.420041,0.441163,0.152396,0.04513
522,0.412671,0.430821,0.150749,0.0444427
523,0.412671,0.430821,0.150749,0.0444427
524,0.41216,0.437653,0.153713,0.0442756
525,0.400484,0.433306,0.155922,0.0428972
526,0.419215,0.445501,0.153145,0.0449977
527,0.406182,0.435449,0.15473,0.043543
528,0.406182,0.435449,0.15473,0.043543
529,0.398361,0.411721,0.148083,0.0428247
530,0.388738,0.410305,0.150628,0.041793
531,0.415017,0.437076,0.151236,0.0441634
532,0.415017,0.437076,0.151236,0.0441634
533,0.430129,0.462843,0.155243,0.0455366
534,0.420413,0.446743,0.15353,0.0445949
535,0.428542,0.457448,0.155817,0.0454981
536,0.428542,0.457448,0.155817,0.0454981
537,0.428566,0.456446,0.154443,0.0455596
538,0.403323,0.431707,0.153925,0.0430373
539,0.395346,0.421532,0.153509,0.0419499
540,0.395346,0.421532,0.153509,0.0419499
541,0.395346,0.421532,0.153509,0.0419499
542,0.395346,0.421532,0.153509,0.0419499
543,0.410608,0.438954,0.153275,0.0435588
544,0.410608,0.438954,0.153275,0.0435588
545,0.410608,0.438954,0.153275,0.0435588
546,0.429401,0.461758,0.156383,0.0453575
547,0.452957,0.480589,0.155634,0.0483934
548,0.464283,0.492531,0.157377,0.0497065
549,0.464283,0.492531,0.157377,0.0497065
550,0.464283,0.492531,0.157377,0.0497065
551,0.457883,0.494923,0.159371,0.0489081
552,0.470691,0.507581,0.160435,0.0498815
553,0.455342,0.490656,0.158882,0.0483336
554,0.44565,0.484764,0.160017,0.047449
555,0.446289,0.480094,0.158023,0.0475417
556,0.446289,0.480094,0.158023,0.0475417
557,0.442426,0.476618,0.157952,0.047052
558,0.460533,0.493745,0.159171,0.0492311
559,0.456201,0.485003,0.158,0.0489542
560,0.480402,0.523475,0.164207,0.0515078
561,0.480402,0.523475,0.164207,0.0515078
562,0.467884,0.503784,0.159839,0.0499525
563,0.451827,0.488727,0.160021,0.048168
564,0.451252,0.496841,0.163168,0.0480663
565,0.452404,0.49939,0.16464,0.0481834
566,0.452404,0.49939,0.16464,0.0481834
567,0.417586,0.451121,0.156248,0.0444248
568,0.417586,0.451121,0.156248,0.0444248
569,0.435835,0.471933,0.157904,0.046282
570,0.413996,0.451398,0.158836,0.043881
571,0.425598,0.466983,0.160094,0.0452235
572,0.425598,0.466983,0.160094,0.0452235
573,0.404414,0.438751,0.156837,0.0430551
574,0.404414,0.438751,0.156837,0.0430551
575,0.383251,0.417046,0.155372,0.0407937
576,0.392406,0.42763,0.157172,0.0416203
577,0.411223,0.449566,0.158196,0.0434615
578,0.411223,0.449566,0.158196,0.0434615
579,0.400483,0.429284,0.154358,0.0425298
580,0.400483,0.429284,0.154358,0.0425298
581,0.382333,0.411105,0.153155,0.0404862
582,0.376253,0.397321,0.150408,0.0400101
583,0.41004,0.430394,0.151218,0.0434344
584,0.41004,0.430394,0.151218,0.0434344
585,0.41004,0.430394,0.151218,0.0434344
586,0.41004,0.430394,0.151218,0.0434344
587,0.41004,0.430394,0.151218,0.0434344
588,0.417759,0.441481,0.152427,0.0437598
589,0.393698,0.407217,0.147391,0.0411702
590,0.40579,0.429523,0.151015,0.042488
591,0.40579,0.429523,0.151015,0.042488
592,0.40579,0.429523,0.151015,0.042488
593,0.415379,0.440091,0.152722,0.0435676
594,0.401331,0.419548,0.149422,0.0422259
595,0.401331,0.419548,0.149422,0.0422259
596,0.402095,0.412512,0.145544,0.0420655
597,0.402095,0.412512,0.145544,0.0420655
598,0.402095,0.412512,0.145544,0.0420655
599,0.379534,0.384883,0.143616,0.0398427
600,0.379534,0.384883,0.143616,0.0398427
601,0.379534,0.384883,0.143616,0.0398427
602,0.379534,0.384883,0.143616,0.0398427
603,0.379534,0.384883,0.143616,0.0398427
604,0.370689,0.377002,0.142706,0.0387034
605,0.370689,0.377002,0.142706,0.0387034
606,0.364197,0.362086,0.139415,0.0387798
607,0.364197,0.362086,0.139415,0.0387798
608,0.354892,0.351431,0.138754,0.0378046
609,0.358851,0.355441,0.139118,0.0378475
