t,walltime
3000,291.5
3010,288.3
3020,292
3030,289.5
3040,293.1
3050,291.4
3060,294
3070,294.5
3080,291.1
3090,294.3
3100,292.4
3110,294.4
3120,292.6
3130,295.9
3140,299.1
3150,303.1
3160,306.2
3170,304.6
3180,293.2
3190,304.1
3200,342.1
3210,328.8
3220,307.3
3230,321.6
3240,323.8
3250,307.2
3260,300.8
3270,287.5
3280,290.5
3290,288.8
3300,287.6
3310,292.6
3320,289.3
3330,288.1
3340,295.7
3350,288.6
3360,292.7
3370,295.9
3380,305.1
3390,304.9
3400,284
3410,285.2
3420,292.8
3430,282.8
3440,292.1
3450,286
3460,311.6
3470,312.1
3480,312.6
3490,320.8
3500,307
3510,316.2
3520,319.4
3530,313.4
3540,319.5
3550,322.9
3560,322.8
3570,295.1
3580,292.6
3590,304.5
3600,299.2
3610,298.9
3620,298.9
3630,306.9
3640,308.7
3650,288.5
3660,313.4
3670,285.8
3680,306
3690,345.2
3700,295.7
3710,312.6
3720,315.1
3730,316.7
3740,319
3750,317.2
3760,307.6
3770,288.3
3780,286.5
3790,290.2
3800,291.3
3810,285.1
3820,301.9
3830,328
3840,321.2
3850,323.5
3860,326.1
3870,329
3880,293.4
3890,287.1
3900,292.3
3910,321.4
3920,297.8
3930,292.1
3940,313.8
3950,325.9
3960,322.7
3970,319.5
3980,318
3990,312.2
4000,302.5
4010,304.5
4020,304.5
4030,308.3
4040,300.3
4050,304.8
4060,311.7
4070,307.8
4080,298.3
4090,304.4
4100,306.9
4110,293.7
4120,280.7
4130,286.3
4140,291.1
4150,296.5
4160,285.6
4170,290.4
4180,288.8
4190,300.8
4200,308.7
4210,315.6
4220,327.1
4230,333.1
4240,335.8
4250,334.5
4260,331.4
4270,327.1
4280,315.1
4290,332.5
4300,331
4310,340
4320,334.1
4330,316.6
4340,302.9
4350,303.5
4360,307.3
4370,297.8
4380,306.8
4390,301.7
4400,295.2
4410,296.8
4420,311.6
4430,340.9
4440,438.4
4450,300.7
4460,306
4470,304.4
4480,310.4
4490,308.7
4500,302.6
4510,309.8
4520,305.5
4530,292.2
4540,310.2
4550,309.3
4560,308.3
4570,311.3
4580,313.5
4590,305.3
4600,328.4
4610,333.2
4620,333.9
4630,324.9
4640,315.5
4650,327.6
4660,328.8
4670,327.6
4680,328.4
4690,327.2
4700,283.5
4710,279.9
4720,285.4
4730,281.5
4740,286
4750,282.4
4760,279.4
4770,281.8
4780,282.2
4790,277.5
4800,280.8
4810,284.1
4820,282.9
4830,290.5
4840,283.1
4850,283.3
4860,282
4870,283.3
4880,285.1
4890,287.3
4900,285.7
4910,290
4920,281.1
4930,288.1
4940,288.9
4950,305.2
4960,332.6
4970,323.4
4980,313.5
4990,320.9
5000,330.2
5010,318.2
5020,301.9
5030,302.5
5040,286.6
5050,284.1
5060,281.3
5070,314.5
5080,291.5
5090,327.4
5100,331.7
5110,341.4
5120,332.6
5130,339.9
5140,332
5150,331.2
5160,333
5170,334.5
5180,333.1
5190,333.1
5200,325.8
5210,336.5
5220,336
5230,332.9
5240,329.5
5250,324.6
5260,327.6
5270,327.2
5280,334.2
5290,331.2
5300,320.6
5310,325.6
5320,337.4
5330,344.4
5340,338.1
5350,340.4
5360,342.9
5370,337.9
5380,338.1
5390,341.6
5400,338.3
5410,341.4
5420,349.9
5430,343.2
5440,340.2
5450,325.1
5460,327.6
5470,325.3
5480,331.1
5490,324.5
5500,300.9
5510,283.7
5520,289.9
5530,285.3
5540,286
5550,279.9
5560,281
5570,276.9
5580,277.8
5590,280.1
5600,277.6
5610,279.8
5620,277.5
5630,276
5640,275.4
5650,275.7
5660,273.4
5670,277
5680,277.4
5690,278.5
5700,276.8
5710,276.3
5720,275
5730,297.5
5740,354.9
5750,344.5
5760,336.5
5770,338.7
5780,341
5790,345.4
5800,341.7
5810,335.9
5820,337.5
5830,336.1
5840,340.9
5850,341
5860,345.7
5870,336.1
5880,340.9
5890,340
5900,344
5910,344.6
5920,345.2
5930,345.6
5940,285.1
5950,280.4
5960,279.2
5970,279.3
5980,278.3
5990,280.9
6000,287.4
6010,286.3
6020,301.7
6030,318.1
6040,332.4
6050,334.7
6060,332.3
6070,332.5
6080,333.2
6090,340.5
6100,330.1
6110,330.8
6120,331.9
6130,332.7
6140,337.2
6150,331.7
6160,287.7
6170,284
6180,282.3
6190,282.8
6200,294.7
6210,301.7
6220,299.2
6230,298.8
6240,300.2
6250,303.6
6260,301.6
6270,303.6
6280,305.3
6290,304.3
6300,307.9
6310,307.4
6320,304.8
6330,304.3
6340,299.7
6350,304
6360,298.9
6370,301.9
6380,307.9
6390,300.7
6400,306.6
6410,300.7
6420,304.8
6430,311.1
6440,309.4
6450,293.5
6460,283.6
6470,287.4
6480,289.5
6490,295.4
6500,293.4
6510,286.7
6520,289.2
6530,288.6
6540,292.5
6550,294.9
6560,289.2
6570,289.8
6580,293.5
6590,291.5
6600,291.9
6610,301.4
6620,298.6
6630,298.7
6640,291.1
6650,290.1
6660,292.3
6670,295.3
6680,296.2
6690,299.3
6700,301.4
6710,308.4
6720,311.8
6730,314.9
6740,314.2
6750,321.1
6760,318.3
6770,285.3
6780,280.2
6790,275.7
6800,266.3
6810,262.3
6820,256.8
6830,256.7
6840,261.2
6850,251.6
6860,245.8
6870,248.1
6880,249.8
6890,242.6
6900,242.9
6910,243.6
6920,242.3
6930,239.8
6940,242.5
6950,295.7
6960,297.3
6970,296.9
6980,295.6
6990,306.6
7000,302.5
7010,308.7
7020,305.3
7030,308.1
7040,290.9
7050,283.5
7060,286.3
7070,282.3
7080,285.6
7090,292.2
7100,281.5
7110,285.7
7120,281.4
7130,279.2
7140,293.8
7150,284.3
7160,289
7170,289.9
7180,285.5
7190,287.5
7200,312.5
7210,329.7
7220,317.7
7230,320.5
7240,305.5
7250,316.7
7260,320.6
7270,312.6
7280,313.5
7290,330.9
7300,336.5
7310,328.1
7320,329.3
7330,329
7340,331.5
7350,335.8
7360,335.7
7370,330.3
7380,328.2
7390,331.8
7400,331
7410,313.1
7420,275.3
7430,279.8
7440,297.5
7450,320.5
7460,348
7470,357
7480,379.1
7490,376.8
7500,374.5
7510,374.2
7520,369.1
7530,371.5
7540,370.9
7550,372.4
7560,385.8
7570,300.3
7580,280.7
7590,277.4
7600,283.5
7610,283.5
7620,283.3
7630,283.9
7640,282.9
7650,281.5
7660,278.9
7670,280.2
7680,276.4
7690,276.6
7700,279.6
7710,284.3
7720,283.2
7730,278.6
7740,281.2
7750,278.8
7760,281.7
7770,281.3
7780,280.8
7790,280
7800,278.3
7810,276.2
7820,278.7
7830,281.2
7840,285.3
7850,278.3
7860,290.1
7870,303.5
7880,277
7890,279.4
7900,283.4
7910,280.8
7920,282.9
7930,277.9
7940,280.6
7950,282.8
7960,283.6
7970,285.4
7980,285
7990,284.9
8000,281.3
8010,285.6
8020,281.8
8030,287.5
8040,285.2
8050,283.5
8060,286
8070,281
8080,282.3
8090,285.1
8100,286.1
8110,303.9
8120,311.7
8130,317.8
8140,313.5
8150,316
8160,314.3
8170,317.7
8180,310.3
8190,314.6
8200,314.4
8210,312.5
8220,320.5
8230,315.6
8240,316.3
8250,283.2
8260,277.9
8270,280.3
8280,286.7
8290,278.7
8300,283.3
8310,278
8320,285.4
8330,280.2
8340,286.6
8350,277.5
8360,280.4
8370,279.9
8380,280.3
8390,279.9
8400,281.9
8410,283
8420,284.8
8430,280.8
8440,278
8450,278.3
8460,279.8
8470,331.7
8480,329.5
8490,329.7
8500,325.6
8510,320.3
8520,323.1
8530,325.6
8540,323.2
8550,322.8
8560,325
8570,326.5
8580,323.8
8590,322
8600,297.2
8610,291.6
8620,283.7
8630,282.1
8640,287.6
8650,306
8660,301
8670,296.2
8680,295.4
8690,300
8700,295.7
8710,294.8
8720,291.5
8730,297.2
8740,296.5
8750,297.3
8760,299
8770,300.9
8780,296.2
8790,294.2
8800,294
8810,295.6
8820,298.5
8830,298
8840,292.5
8850,297.5
8860,294.6
8870,294.6
8880,293.2
8890,297.5
8900,295.1
8910,292.3
8920,295.4
8930,297.9
8940,302.1
8950,282.8
8960,284.1
8970,282.1
8980,283.6
8990,285.3
9000,284.9
