t,|deltaS|
232,0.5164
233,1.499
234,0.9639
235,0.9561
236,0.5413
237,1.087
238,0.5916
239,0.813
240,1.062
241,0.7793
242,0.2176
243,0.02125
244,0.8443
245,2.264
246,1.218
247,1.59
248,0.007933
249,1.026
250,0.2371
251,0.05436
252,0.01975
253,0.4097
254,0.7999
255,0.7513
256,0.1266
257,0.3245
258,0.8256
259,1.635
260,1.672
261,0.5922
262,0.7727
263,0.302
264,0.1365
265,0.5321
266,1.078
267,0.8485
268,0.802
269,1.267
270,1.763
271,0.05624
272,0.5868
273,0.535
274,0.833
275,1.032
276,1.005
277,0.4513
278,0.8071
279,0.894
280,0.7165
281,0.4708
282,0.4565
283,1.85
284,0.2725
285,0.5362
286,1.147
287,0.2138
288,0.4945
289,0.6443
290,0.03207
291,0.7715
292,1.109
293,0.3174
294,0.109
295,0.367
296,1.285
297,0.7962
298,0.6009
299,0.5169
300,1.668
301,0.4306
302,1.305
303,1.101
304,0.4293
305,0.1604
306,1.033
307,0.4503
308,0.164
309,0.2635
310,0.809
311,0.0323
312,0.5402
313,0.6766
314,0.8704
315,1.624
316,0.3416
317,0.01249
318,2.453
319,1.306
320,0.2338
321,0.4368
322,0.618
323,0.2951
324,1.487
325,0.2682
326,0.9145
327,0.7725
328,0.7538
329,0.3461
330,1.389
331,0.4577
332,2.249
333,0.3764
334,1.629
335,1.821
336,0.2982
337,0.1268
338,1.517
339,0.1272
340,0.1677
341,0.7461
342,0.6597
343,1.282
344,1.226
345,0.5876
346,0.3634
347,0.2875
348,0.05482
349,0.1319
350,0.1565
351,0.1504
352,0.008479
353,0.3376
354,0.2688
355,1.665
356,0.6199
357,0.3809
358,2.33
359,1.941
360,0.4607
361,0.1705
362,0.3533
363,1.252
364,0.1984
365,1.383
366,1.265
367,0.003483
368,0.963
369,2.08
370,1.028
371,0.3632
372,0.2565
373,0.2748
374,1.376
375,2.127
376,0.1561
377,2.291
378,0.171
379,0.4408
380,0.304
381,0.117
382,0.5096
383,0.1352
384,1.101
385,1.172
386,1.437
387,1.044
388,1.119
389,3.433
390,0.1858
391,0.8808
392,0.9053
393,0.7698
394,0.1286
395,0.9678
396,1.295
397,1.222
398,0.01067
399,0.1477
400,0.02302
401,0.171
402,1.212
403,1.343
404,0.1994
405,0.4363
406,0.41
407,0.6036
408,0.04502
409,1.787
410,1.441
411,0.07209
412,0.5085
413,0.3683
414,0.6468
415,0.3102
416,3.187
417,0.4962
418,0.8428
419,0.1289
420,0.524
421,1.008
422,0.6871
423,0.4251
424,0.5613
425,0.8141
426,0.8571
427,0.823
428,0.006219
429,0.7108
430,0.186
431,0.02174
432,0.05954
433,0.8554
434,1.198
435,1.284
436,0.225
437,0.7435
438,1.168
439,1.487
440,1.318
441,1.228
442,1.073
443,2.032
444,0.6019
445,0.06543
446,1.591
447,0.6956
448,1.064
449,1.462
450,0.1161
451,1.233
452,0.3859
453,0.6307
454,0.6737
455,0.9701
456,1.829
457,2.361
458,0.4748
459,1.547
460,0.753
461,1.587
462,0.6379
463,0.5945
464,0.3169
465,1.031
466,0.3498
467,0.8494
468,0.9597
469,1.483
470,0.07414
471,0.1376
472,1.403
473,0.1125
474,1.733
475,1.874
476,0.5502
477,0.4051
478,1.034
479,0.2079
480,1.607
481,1.07
482,2.882
483,0.9122
484,0.1422
485,1.448
486,0.7332
487,0.6379
488,1.477
489,0.2329
490,0.7265
491,1.432
492,2.087
493,0.08061
494,1.447
495,1.345
496,0.03771
497,0.6819
498,2.36
499,0.1105
500,0.4134
501,0.7122
502,0.6987
503,0.4753
504,0.5076
505,1.394
506,0.1554
507,0.2593
508,0.7421
509,1.043
510,1.275
511,1.073
512,1.438
513,1.21
514,0.1717
515,1.22
516,0.04993
517,0.2055
518,0.4983
519,2.926
520,0.129
521,0.7487
522,0.4302
523,1.115
524,0.2635
525,1.029
526,1.053
527,0.7818
528,0.3437
529,0.3079
530,0.5094
531,0.2724
532,0.8423
533,0.48
534,0.2093
535,1.396
536,0.37
537,0.8718
538,1.694
539,1.183
540,0.2013
541,1.054
542,0.8169
543,1.71
544,2.019
545,0.5073
546,0.6984
547,0.01166
548,0.8153
549,0.3928
550,1.006
551,0.2651
552,1.182
553,0.6236
554,1.258
555,1.428
556,0.03482
557,0.5319
558,1.464
559,0.7158
560,0.4423
561,0.7773
562,0.02043
563,0.2876
564,0.4646
565,0.4116
566,1.043
567,0.7471
568,0.84
569,0.6209
570,0.1788
571,0.183
572,1.357
573,0.3931
574,0.3878
575,0.6948
576,0.0003006
577,0.4223
578,1.744
579,0.8165
580,0.2132
581,1.27
582,0.6233
583,1.152
584,0.2933
585,0.0108
586,1.131
587,0.6106
588,1.174
589,0.1252
590,0.4128
591,0.2132
592,0.07307
593,1.823
594,0.409
595,2.127
596,1.782
597,1.313
598,0.9309
599,0.92
600,0.01827
601,2.115
602,0.08299
603,1.291
604,1.871
605,0.9886
606,0.412
607,1.549
608,0.7435
609,0.3542
610,1.573
611,0.4648
612,0.08966
613,0.09207
614,0.6841
615,0.2114
616,0.7063
617,0.9017
618,1.238
619,1.233
620,0.6121
621,0.4277
622,0.8476
623,0.1878
624,0.1138
625,0.01041
626,0.05519
627,0.1233
628,1.05
629,0.5579
630,0.4381
631,0.4745
632,0.9588
633,0.8926
634,1.988
635,0.08744
636,0.2313
637,2.181
638,0.459
639,0.2363
640,1.014
641,0.1325
642,0.3527
643,0.845
644,0.6388
645,0.4485
646,0.763
647,1.05
648,0.0219
649,0.5395
650,0.9083
651,1.051
652,0.5965
653,0.2312
654,0.181
655,0.8765
656,1.03
657,0.002795
658,1.637
659,0.6289
660,1.167
661,0.2115
662,0.5854
663,0.3647
664,0.4408
665,1.005
666,0.08837
667,0.5246
668,0.7982
669,1.311
670,1.494
671,0.8231
672,0.944
673,0.3753
674,0.09144
675,0.01557
676,0.6036
677,0.2675
678,0.547
679,0.8626
680,0.2235
681,0.8219
682,1.22
683,0.2422
684,0.2863
685,0.2233
686,0.8362
687,0.336
688,1.203
689,0.6775
690,0.1316
691,0.3393
692,1.88
693,1.332
694,2.018
695,0.8377
696,0.9887
697,0.2205
698,1.512
699,1.271
700,0.735
701,0.486
702,1.233
703,0.2761
704,1.044
705,1.1
706,1.032
707,0.1799
708,0.2844
709,1.738
710,1.203
711,1.539
712,0.3412
713,1.168
714,0.2093
715,0.2799
716,1.24
717,0.4987
718,1.06
719,0.7869
720,1.337
721,1.494
722,0.6716
723,0.652
724,0.03904
725,0.2017
726,1.069
727,0.2614
728,0.7018
729,0.6053
730,0.4687
731,0.2971
732,1.115
733,1.289
734,1.672
735,1.092
736,0.09895
737,0.7561
738,0.6171
739,1.266
740,0.3064
741,0.3463
742,0.6096
743,1.518
744,1.019
745,0.6461
746,0.7819
747,1.195
748,0.4367
749,0.08549
750,0.5354
751,0.7204
752,1.029
753,1.663
754,0.1588
755,0.8856
756,0.1271
757,1.682
758,0.4196
759,0.7588
760,0.3005
761,0.3439
762,0.494
763,1.671
764,0.7751
765,0.3599
766,1.613
767,0.1306
768,0.5354
769,0.01266
770,0.1096
771,0.7438
772,0.374
773,0.1144
774,1.286
775,0.5747
776,0.481
777,0.3263
778,0.3026
779,0.6342
780,0.2834
781,0.4936
782,0.8033
783,1.164
784,0.4771
785,0.7938
786,0.7406
787,0.7547
788,0.7685
789,0.8605
790,0.1928
791,1.475
792,0.7568
793,0.1714
794,2.045
795,0.74
796,0.5279
797,1.986
798,1.374
799,0.6448
800,2.08
801,0.628
802,2.043
803,1.096
804,0.008507
805,0.313
806,1.556
807,0.6843
808,0.2298
809,0.9435
810,0.2273
811,1.973
812,0.9909
813,1.662
814,1.998
815,0.3919
816,0.8473
817,0.1334
818,0.1811
819,1.306
820,1.091
821,0.4048
822,0.1975
823,0.2159
824,1.494
825,0.1176
826,1.634
827,1.465
828,0.1034
829,0.6429
830,0.05454
831,0.1028
832,1.382
833,1.14
834,0.6685
835,0.6326
836,0.5138
837,0.4849
838,1.023
839,1.224
840,0.1573
841,0.2024
842,0.02472
843,0.2733
844,0.04442
845,0.09188
846,0.2366
847,1.158
848,0.5255
849,0.849
850,0.7294
851,0.0183
852,0.6749
853,0.5593
854,0.02429
855,0.4115
856,1.049
857,0.1862
858,2.06
859,1.334
860,0.8197
861,0.2852
862,0.7174
863,1.001
864,1.441
865,0.2848
866,1.256
867,0.4319
868,0.1967
869,0.3633
870,0.1275
871,1.598
872,0.7404
873,0.3507
874,0.8402
875,0.1394
876,0.3994
877,0.0922
878,1.158
879,0.7071
880,0.726
881,0.3858
882,0.5051
883,0.6462
884,0.01845
885,0.2575
886,0.3509
887,0.6925
888,0.6074
889,1.128
890,0.8183
891,0.2186
892,0.24
893,0.7609
894,0.9075
895,1.198
896,0.9442
897,1.624
898,0.7907
899,0.5281
900,0.2106
901,0.06211
902,0.3105
903,0.7814
904,0.4435
905,0.5372
906,1.411
907,0.07653
908,1.304
909,1.132
910,1.261
911,0.1301
912,0.6674
913,0.3732
914,0.3137
915,0.001444
916,0.06716
917,1.07
918,0.1351
919,0.812
920,0.1217
921,0.4594
922,0.5479
923,0.2965
924,0.2708
925,0.04117
926,0.9978
927,0.4572
928,0.8066
929,1.346
930,0.2506
931,0.5788
932,2.13
933,1.404
934,0.02019
935,0.7498
936,0.0575
937,1.693
938,0.3375
939,0.1084
940,0.8086
941,0.3499
942,0.5522
943,0.882
944,1.109
945,1.115
946,1.389
947,0.9807
948,0.276
949,1.173
950,0.5615
951,0.1452
952,0.08586
953,1.23
954,1.725
955,0.4546
956,0.4125
957,0.5421
958,1.426
959,0.6355
960,0.04429
961,0.1943
962,0.05187
963,1.521
964,0.291
965,0.2612
966,0.9418
967,1.629
968,0.3378
969,0.6002
970,0.1444
971,0.09747
972,1.499
973,0.1701
974,1.934
975,0.4788
976,1.04
977,1.576
978,0.7798
979,0.3247
980,1.105
981,1.075
982,0.2528
983,1.172
984,0.0972
985,0.7551
986,0.2099
987,2.019
988,0.8316
989,0.5513
990,0.951
991,1.445
992,0.4567
993,0.02416
994,1.058
995,0.7749
996,1.082
997,0.4397
998,1.096
999,0.6772
1000,0.5829
1001,0.9238
1002,1.111
1003,0.937
1004,0.5611
1005,0.9831
1006,0.8884
1007,0.466
1008,0.6113
1009,0.4171
1010,0.03487
1011,0.5634
1012,0.366
1013,1.431
1014,2.062
1015,0.3351
1016,0.5118
1017,0.2349
1018,0.03448
1019,0.4041
1020,0.4734
1021,0.05479
1022,1.289
1023,1.234
1024,0.4096
1025,0.2205
1026,1.332
1027,0.4349
1028,0.6618
1029,0.4458
1030,0.462
1031,1.114
1032,0.03062
1033,1.011
1034,0.2076
1035,0.619
1036,0.5731
1037,1.102
1038,1.171
1039,0.6995
1040,1.308
1041,1.226
1042,0.7748
1043,0.9511
1044,0.6228
1045,2.982
1046,0.8402
1047,0.73
1048,1.411
1049,1.185
1050,0.5814
1051,0.1512
1052,0.741
1053,0.521
1054,1.19
1055,0.2508
1056,0.7011
1057,1.842
1058,0.4699
1059,0.6929
1060,0.968
1061,1.18
1062,0.4202
1063,1.028
1064,0.4418
1065,0.4361
1066,1.349
1067,0.4144
1068,1.19
1069,0.835
1070,0.08812
1071,0.1748
1072,0.494
1073,1.575
1074,1.455
1075,0.7077
1076,0.4877
1077,1.093
1078,0.3449
1079,0.4834
1080,2.377
1081,0.4902
1082,0.8962
1083,0.3266
1084,0.1008
1085,0.9854
1086,0.1982
1087,0.8045
1088,0.1315
1089,0.06055
1090,0.4008
1091,0.6641
1092,1.044
1093,0.6652
1094,0.1189
1095,0.7651
1096,0.7522
1097,1.192
1098,0.1721
1099,0.2323
1100,0.4526
1101,0.6339
1102,0.8178
1103,0.3556
1104,0.4975
1105,0.9746
1106,0.5455
1107,0.4373
1108,0.2514
1109,0.198
1110,0.2057
1111,0.6026
1112,0.8775
1113,0.6444
1114,0.6767
1115,0.02981
1116,0.5157
1117,1.687
1118,0.7818
1119,0.2388
1120,0.4125
1121,0.05826
1122,1.547
1123,0.06589
1124,1.411
1125,0.5568
1126,0.1591
1127,0.5749
1128,0.5558
1129,2.619
1130,1.64
1131,0.05358
1132,1.127
1133,0.7387
1134,1.163
1135,0.3306
1136,0.9852
1137,0.1634
1138,1.082
1139,0.3305
1140,0.8711
1141,0.7289
1142,0.04984
1143,0.532
1144,0.5031
1145,0.05569
1146,1.754
1147,1.214
1148,0.7119
1149,0.5759
1150,1.29
1151,0.8801
1152,0.4502
1153,1.149
1154,0.8851
1155,0.6118
1156,0.009443
1157,1.84
1158,0.4916
1159,1.041
1160,0.1757
1161,0.6455
1162,1.613
1163,0.09918
1164,1.001
1165,0.6092
1166,0.5522
1167,0.1539
1168,0.3152
1169,1.039
1170,0.2479
1171,0.1234
1172,0.3806
1173,0.3669
1174,1.004
1175,0.1529
1176,0.2276
1177,0.2369
1178,0.123
1179,0.1966
1180,0.4608
1181,0.361
1182,0.6528
1183,0.08025
1184,0.4223
1185,0.9168
1186,0.3304
1187,0.5986
1188,0.5148
1189,0.445
1190,0.4648
1191,0.3036
1192,0.3316
1193,0.7858
1194,0.2263
1195,0.6598
1196,0.05434
1197,1.238
1198,0.776
1199,0.8697
1200,0.9159
1201,0.1219
1202,0.1889
1203,0.598
1204,0.2265
1205,0.5733
1206,0.1602
1207,0.7246
1208,0.9017
1209,0.9193
1210,0.6634
1211,0.1492
1212,0.4231
1213,0.8953
1214,0.7376
1215,1.01
1216,1.106
1217,0.7461
1218,0.5353
1219,0.3667
1220,0.2724
1221,0.137
1222,0.161
1223,0.8256
1224,0.3606
1225,0.2124
1226,0.6394
1227,0.7377
1228,0.1242
1229,0.6745
1230,0.1753
1231,0.7372
1232,1.36
1233,0.4065
1234,0.5784
1235,1.755
1236,0.9367
1237,0.4806
1238,0.05638
1239,0.8552
1240,1.47
1241,0.2584
1242,0.8693
1243,0.2808
1244,1.193
1245,1.349
1246,0.1009
1247,0.889
1248,0.7199
1249,0.8955
1250,0.3268
1251,0.4781
1252,1.401
1253,0.2056
1254,0.3938
1255,0.07307
1256,1.089
1257,0.1674
1258,0.1605
1259,1.113
1260,0.384
1261,0.9007
1262,0.3465
1263,1.248
1264,0.2299
1265,0.5458
1266,0.005459
1267,0.7723
1268,0.02787
1269,0.8493
1270,0.1309
1271,0.1224
1272,0.314
1273,0.4088
1274,1.069
1275,1.83
1276,0.2068
1277,1.542
1278,0.6859
1279,0.2965
1280,0.2768
1281,0.2707
1282,1.065
1283,0.649
1284,0.8703
1285,0.6064
1286,0.1831
1287,1.399
1288,0.002588
1289,0.151
1290,0.7034
1291,0.825
1292,0.4308
1293,0.4682
1294,0.3326
1295,0.4188
1296,0.9292
1297,0.684
1298,0.8661
1299,1.594
1300,0.000252
1301,0.8495
1302,0.6772
1303,0.09656
1304,0.2201
1305,0.9761
1306,1.762
1307,1.12
1308,0.03229
1309,1.364
1310,0.33
1311,0.6886
1312,0.02321
1313,0.5831
1314,0.3078
1315,1.119
1316,1.063
1317,0.8783
1318,0.4044
1319,0.2021
1320,0.6433
1321,0.151
1322,0.9694
1323,1.574
1324,0.5765
1325,0.5573
1326,0.7698
1327,0.5357
1328,1.14
1329,1.568
1330,0.7855
1331,1.275
1332,1.356
1333,0.1781
1334,0.5153
1335,1.319
1336,0.6231
1337,0.8624
1338,0.6351
1339,0.2252
1340,0.2126
1341,0.1513
1342,0.5988
1343,0.7041
1344,0.3833
1345,0.1693
1346,0.0593
1347,0.03416
1348,0.2901
1349,0.2611
1350,0.9478
1351,0.7214
1352,0.7288
1353,0.4182
1354,0.2562
1355,1.476
1356,0.633
1357,1.052
1358,0.8795
1359,1.712
1360,0.3763
1361,0.8695
1362,0.2579
1363,0.03755
1364,0.5025
1365,0.4007
1366,0.171
1367,0.8346
1368,0.6716
1369,0.5854
1370,0.8286
1371,0.7993
1372,0.7644
1373,0.7764
1374,0.9441
1375,0.4003
1376,0.6118
1377,0.2977
1378,0.009452
1379,0.3988
1380,0.4788
1381,1.113
1382,0.1133
1383,0.1626
1384,0.8095
1385,0.2591
1386,1.029
1387,0.007417
1388,0.5489
1389,0.4311
1390,0.009333
1391,0.8638
1392,0.4314
1393,0.01182
1394,0.2389
1395,0.8242
1396,0.3899
1397,0.5625
1398,1.71
1399,0.326
1400,0.2405
1401,1.616
1402,1.733
1403,0.6216
1404,0.1305
1405,0.3375
1406,1.036
1407,0.6272
1408,1.708
1409,1.439
1410,0.7045
1411,1.054
1412,0.4257
1413,0.7418
1414,0.4718
1415,1.007
1416,0.2491
1417,0.2319
1418,0.1314
1419,0.07368
1420,1.001
1421,1.124
1422,0.03837
1423,0.3751
1424,0.05515
1425,0.1753
1426,0.7841
1427,0.08077
1428,0.5102
1429,0.324
1430,0.5923
1431,0.2683
1432,0.3373
1433,0.6056
1434,1.48
1435,0.8415
1436,0.5096
1437,1.113
1438,0.223
1439,0.1084
1440,0.8498
1441,0.5574
1442,0.1811
1443,1.344
1444,1.413
1445,0.9784
1446,0.3967
1447,0.008552
1448,0.4123
1449,1.701
1450,0.5764
1451,0.04715
1452,0.8321
1453,0.5596
1454,0.3926
1455,0.02804
1456,1.661
1457,0.04601
1458,0.3959
1459,1.002
1460,0.9083
1461,0.5947
1462,0.4261
1463,0.03645
1464,0.6645
1465,1.146
1466,0.9475
1467,0.5283
1468,0.6305
1469,0.3377
1470,0.09044
1471,0.2016
1472,1.104
1473,0.9691
1474,1.079
1475,0.2302
1476,0.4414
1477,0.4425
1478,1.208
1479,1.572
1480,1.292
1481,0.9577
1482,0.6466
1483,0.7374
1484,0.2068
1485,0.4141
1486,0.4173
1487,0.6028
1488,1.064
1489,0.5075
1490,1.57
1491,1.462
1492,0.03272
1493,0.2406
1494,0.7327
1495,1.775
1496,0.4921
1497,0.9242
1498,0.5097
1499,0.8276
1500,0.01305
1501,0.2032
1502,0.9034
1503,0.9061
1504,0.4786
1505,0.7103
1506,0.9109
1507,0.7184
1508,0.638
1509,0.1227
1510,0.2413
1511,0.7988
1512,0.4724
1513,1.584
1514,0.1811
1515,0.4881
1516,0.5421
1517,0.1869
1518,0.169
1519,0.7362
1520,1.71
1521,0.2475
1522,0.6536
1523,0.9421
1524,0.9089
1525,0.2661
1526,0.8572
1527,0.3411
1528,0.1649
1529,0.633
1530,0.3183
1531,1.486
1532,0.3533
1533,0.3632
1534,0.07934
1535,2.795
1536,1.806
1537,0.7895
1538,0.2928
1539,0.1971
1540,0.6986
1541,2.155
1542,0.2683
1543,2.022
1544,0.1622
1545,0.03349
1546,0.7569
1547,0.6843
1548,0.7328
1549,0.7295
1550,1.397
1551,0.3023
1552,0.8133
1553,1.789
1554,0.2784
1555,2.255
1556,1.14
1557,0.4462
1558,0.989
1559,0.7536
1560,0.1359
1561,1.451
1562,1.339
1563,0.7614
1564,0.2191
1565,0.6717
1566,0.6488
1567,0.7918
1568,1.804
1569,0.9284
1570,1.163
1571,1.226
1572,0.05295
1573,1.305
1574,1.566
1575,1.258
1576,2.19
1577,0.1474
1578,1.041
1579,0.5325
1580,1.077
1581,0.4084
1582,0.5811
1583,0.1263
1584,0.572
1585,1.486
1586,0.07652
1587,1.081
1588,1.452
1589,0.1883
1590,0.7662
1591,0.2536
1592,0.904
1593,1.042
1594,1.084
1595,0.2689
1596,0.4275
1597,0.5761
1598,0.4614
1599,0.6311
1600,2.059
1601,0.3033
1602,0.06334
1603,0.605
1604,1.477
1605,1.91
1606,0.06394
1607,0.5997
1608,0.298
1609,1.252
1610,0.5437
1611,1.28
1612,0.85
1613,0.6982
1614,0.5707
1615,0.8949
1616,0.5629
1617,1.331
1618,0.004963
1619,0.5053
1620,0.08666
1621,0.1571
1622,1.663
1623,0.9432
1624,0.2682
1625,1.59
1626,0.297
1627,0.6154
1628,1.013
1629,1.005
1630,0.382
1631,0.1479
1632,0.1802
1633,0.01686
1634,0.0167
1635,1.015
1636,0.7512
1637,0.4705
1638,1.278
1639,0.8682
1640,0.3317
1641,0.6309
1642,1.467
1643,0.177
1644,0.8012
1645,1.386
1646,0.4722
1647,0.2126
1648,0.3114
1649,0.1375
1650,0.5166
1651,0.3165
1652,0.6718
1653,0.0485
1654,1.082
1655,0.5882
1656,0.1103
1657,0.2411
1658,0.2136
1659,0.1459
1660,0.7601
1661,0.4411
1662,0.05314
1663,0.02275
1664,0.8938
1665,0.3429
1666,1.144
1667,0.8743
1668,0.03003
1669,0.2431
1670,0.2274
1671,0.1537
1672,0.1942
1673,0.3115
1674,1.304
1675,0.4836
1676,0.6742
1677,0.6912
1678,0.3761
1679,1.366
1680,0.2521
1681,0.3138
1682,0.7357
1683,0.02461
1684,0.8267
1685,1.322
1686,0.2445
1687,0.4532
1688,0.01691
1689,0.3796
1690,1.673
1691,0.06866
1692,0.004198
1693,0.5122
1694,0.6019
1695,0.08502
1696,0.0187
1697,0.09721
1698,0.1158
1699,0.6771
1700,0.875
1701,0.9408
1702,0.5649
1703,0.4052
1704,0.9052
1705,0.1826
1706,0.4904
1707,0.1308
1708,0.7767
1709,1.193
1710,0.6216
1711,1.815
1712,0.1468
1713,0.9461
1714,0.345
1715,1.833
1716,0.256
1717,0.2029
1718,1.684
1719,0.7173
1720,1.265
1721,2.239
1722,0.5715
1723,1.481
1724,0.4426
1725,1.423
1726,0.2211
1727,0.4499
1728,1.107
1729,0.1077
1730,0.6882
1731,0.4869
1732,1.235
1733,1.323
1734,0.6718
1735,0.6788
1736,0.08127
1737,0.452
1738,0.3108
1739,0.4194
1740,0.2169
1741,1.312
1742,0.6676
1743,0.5445
1744,0.3217
1745,0.3702
1746,0.1904
1747,1.441
1748,1.128
1749,0.9805
1750,0.8835
1751,1.576
1752,1.316
1753,1.204
1754,0.3164
1755,0.4521
1756,0.2496
1757,0.284
1758,0.4871
1759,0.03271
1760,0.3175
1761,0.01281
1762,0.3699
1763,0.3314
1764,0.9445
1765,0.3205
1766,1.634
1767,0.2246
1768,0.8704
1769,0.007447
1770,0.2706
1771,1.05
1772,1.004
1773,0.924
1774,0.7421
1775,0.7101
1776,0.8408
1777,0.1127
1778,0.03251
1779,0.6748
1780,1.588
1781,0.04276
1782,0.2932
1783,0.3171
1784,1.304
1785,1.158
1786,0.5766
1787,0.7653
1788,0.7288
1789,0.4981
1790,0.1457
1791,0.2652
1792,1.102
1793,0.668
1794,0.7911
1795,0.6201
1796,0.6337
1797,0.5989
1798,0.2156
1799,0.2049
1800,0.5153
1801,0.8515
1802,0.8575
1803,0.5108
1804,0.1879
1805,1.129
1806,1.862
1807,0.1473
1808,0.2744
1809,0.0616
1810,0.2635
1811,0.527
1812,0.105
1813,0.471
1814,1.518
1815,1.618
1816,0.2352
1817,0.9804
1818,0.2905
1819,0.3507
1820,0.1252
1821,0.2595
1822,0.1479
1823,0.1421
1824,1.925
1825,0.3024
1826,0.2003
1827,0.1458
1828,1.352
1829,0.2448
1830,0.3342
1831,0.1204
1832,0.1997
1833,1.195
1834,0.1145
1835,0.4793
1836,1.168
1837,1.16
1838,0.3083
1839,1.157
1840,0.3119
1841,0.1542
1842,0.005055
1843,0.3531
1844,0.6153
1845,1.306
1846,0.2168
1847,0.8827
1848,0.1079
1849,1.215
1850,0.2469
1851,0.4277
1852,0.5759
1853,0.4678
1854,1.141
1855,0.01401
1856,0.04921
1857,0.7394
1858,0.2982
1859,1.21
1860,0.3269
1861,0.2419
1862,1.386
1863,0.8802
1864,1.427
1865,0.2754
1866,0.3221
1867,1.235
1868,0.1372
1869,0.9959
1870,1.436
1871,0.236
1872,0.04344
1873,0.73
1874,0.3399
1875,0.4496
1876,0.4607
1877,0.5801
1878,0.5168
1879,0.7972
1880,0.09212
1881,1.336
1882,1.025
1883,0.4249
1884,1.181
1885,0.4618
1886,0.6513
1887,0.0006649
1888,1.225
1889,0.2131
1890,0.2032
1891,0.6823
1892,0.02715
1893,1.429
1894,0.7965
1895,0.8458
1896,0.09941
1897,0.3917
1898,0.549
1899,0.1888
1900,0.8138
1901,1.293
1902,0.9792
1903,1.099
1904,0.04976
1905,0.5879
1906,1.808
1907,0.367
1908,1.642
1909,0.1889
1910,0.2929
1911,0.1671
1912,0.3691
1913,1.496
1914,1.1
1915,0.2715
1916,0.5434
1917,0.8284
1918,1.972
1919,1.711
1920,0.3997
1921,0.1508
1922,1.504
1923,0.1586
1924,0.09938
1925,0.9859
1926,0.6402
1927,1.185
1928,0.8016
1929,0.06758
1930,0.6451
1931,0.7144
1932,0.2489
1933,0.683
1934,1.62
1935,0.2562
1936,0.3926
1937,0.4788
1938,1.356
1939,0.4057
1940,0.6578
1941,0.2326
1942,0.3739
1943,0.1799
1944,1.129
1945,0.4089
1946,0.5769
1947,0.1387
1948,0.4559
