t,cost
6650,1199.88
6660,1198.8
6670,1188
6680,1172.52
6690,1181.88
6700,1171.08
6710,1150.56
6720,1165.68
6730,1166.4
6740,1195.56
6750,1166.76
6760,1172.88
6770,1163.88
6780,1164.96
6790,1178.64
6800,1177.2
6810,1214.28
6820,1201.32
6830,1187.28
6840,1172.88
6850,1193.76
6860,1172.52
6870,1161.72
6880,1166.04
6890,1146.6
6900,1075.68
6910,1126.08
6920,1174.68
6930,1151.64
6940,1142.28
6950,1157.4
6960,1170.36
6970,1128.24
6980,1141.56
6990,1127.88
7000,1141.92
7010,1143.72
7020,1153.08
7030,1166.04
7040,1147.68
7050,1149.84
7060,1163.16
7070,1155.24
7080,1136.52
7090,1146.6
7100,1138.68
7110,1134.72
7120,1158.84
7130,1145.88
7140,1144.08
7150,1123.2
7160,1137.6
7170,1128.24
7180,1150.92
7190,1138.32
7200,1123.92
7210,1116.72
7220,1117.44
7230,1113.48
7240,1140.84
7250,1102.68
7260,1109.16
7270,1094.4
7280,1109.88
7290,1102.32
7300,1123.56
7310,1140.48
7320,1119.6
7330,1109.52
7340,1100.88
7350,1111.68
7360,1085.76
7370,1083.24
7380,1092.96
7390,1125.72
7400,1132.56
7410,1150.92
7420,1112.76
7430,1121.76
7440,1136.16
7450,1123.56
7460,1136.88
7470,1139.4
7480,1131.84
7490,1128.96
7500,1156.68
7510,1163.88
7520,1160.64
7530,1161
7540,1138.68
7550,1151.64
7560,1168.92
7570,1170.36
7580,1197
7590,1173.24
7600,1162.44
7610,1169.64
7620,1166.76
7630,1160.64
7640,1180.8
7650,1251.72
7660,1246.32
7670,1212.48
7680,1218.24
7690,1233
7700,1207.44
7710,1173.6
7720,1224
7730,1206.36
7740,1194.48
7750,1305.72
7760,1209.24
7770,1220.04
7780,1225.44
7790,1241.64
7800,1226.52
7810,1235.88
7820,1223.64
7830,1243.44
7840,1242
7850,1233.72
7860,1232.28
7870,1233.36
7880,1250.28
7890,1227.6
7900,1178.28
7910,1191.24
7920,1187.64
7930,1161.36
7940,1154.52
7950,1195.2
7960,1215
7970,1190.52
7980,1198.08
7990,1183.68
8000,1171.8
8010,1202.04
8020,1177.92
8030,1159.56
8040,1199.88
8050,1204.92
8060,1184.04
8070,1194.48
8080,1191.96
8090,1170
8100,1166.76
8110,1156.32
8120,1143
8130,1136.52
8140,1149.84
8150,1209.6
8160,1226.52
8170,1220.04
8180,1229.76
8190,1235.16
8200,1244.52
8210,1233.72
8220,1254.96
8230,1203.48
8240,1200.96
8250,1186.2
8260,1186.56
8270,1161
8280,1198.08
8290,1194.48
8300,1196.64
8310,1227.24
8320,1201.32
8330,1213.2
8340,1186.2
8350,1198.08
8360,1253.16
8370,1204.56
8380,1226.52
8390,1226.52
8400,1248.84
8410,1224.72
8420,1219.68
8430,1240.56
8440,1252.44
8450,1253.88
8460,1264.68
8470,1231.56
8480,1207.8
8490,1211.04
8500,1196.64
8510,1210.68
8520,1191.24
8530,1200.24
8540,1204.2
8550,1162.08
8560,1160.28
8570,1165.68
8580,1186.2
8590,1227.6
8600,1211.76
8610,1217.52
8620,1229.04
8630,1217.88
8640,1196.64
8650,1167.12
8660,1158.48
8670,1160.64
8680,1156.32
8690,1175.4
8700,1164.6
8710,1155.24
8720,1158.12
8730,1179
8740,1155.6
8750,1157.04
8760,1144.8
8770,1152
8780,1165.68
8790,1148.4
8800,1146.24
8810,1159.2
8820,1131.48
8830,1134.36
8840,1154.52
8850,1131.48
8860,1166.76
8870,1151.64
8880,1152.72
8890,1166.4
8900,1128.24
8910,1146.96
8920,1137.6
8930,1146.96
8940,1148.04
8950,1145.52
8960,1151.28
8970,1183.32
8980,1148.04
8990,1149.48
9000,1152.72
